POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Camilo Pascual,Camilo,Pascual,Tortilla Chips,5' 11',185 lbs,R,R,100,Washington Senators,MIN,1960,1946-1960,,84087,Perfect,Opening Day Heroes - Historical All-Star  SP Camilo Pascual  WS1  1960,0,N,0,28,70,33,50,98,29,59,33,50,95,28,74,34,51,99,50,22,Normal,Normal,Normal,99,99,115,119,97,84,119,115,102,117,112,123,84,155,78,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,82,79,-,-,-,34,40,31,19,10,7,2,79,-,-,-,-,-,-,-,-,79,-,-,-,-,-,-,-,-,29,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,11,0,0,0,0,0,55.2,231,219,36,13,2,7,34,32,9,0,51,2,1,0,2,0,0,6,0,14,3,0.94,0,54,54,0,0,0.0,0.9,-0.0,3.21,36,11,15,6,8,1,1,0,1.26,-1.3,.931,6,1,100.1,0,0,10,5,2,1,0,0,0,0,0,0,0.0,0.0
SP,Tarik Skubal,Tarik,Skubal,Danville Diablos,6' 3',240 lbs,L,L,100,Detroit Tigers,DET,2026,2026,,82424,Perfect,MLB 2026 Live  SP Tarik Skubal  DET,0,N,0,21,23,13,17,26,21,23,13,17,26,21,23,13,17,26,53,11,Normal,Spray,Spray,120,114,91,101,112,109,95,98,123,116,90,103,117,115,120,117,115,-,-,-,-,-,-,-,5,NEU,99-101,3/4,Normal,72,57,1,1,2,27,18,43,2,19,11,39,55,-,-,-,-,-,-,-,-,55,-,44,-,-,-,4,-,-,20,12,24,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,7,7,0,0,0,0,0,27.0,115,106,23,4,0,1,6,5,7,0,27,2,0,0,2,0,0,2,0,0,0,0.95,0,23,27,0,0,0.0,0.8,1.2,3.26,7,7,2,0,2,0,0,0,0.42,-0.7,.543,5,1,42.2,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0
SP,Daisuke Matsuzaka,Daisuke,Matsuzaka,Los Altos Undertakers,6' 0',205 lbs,R,R,100,Boston Red Sox,BOS,2006,2005-2014,WBC,84210,Perfect,World Baseball Classic  SP Daisuke Matsuzaka  JPN  2006,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,22,14,Normal,Normal,Normal,112,92,128,104,121,90,125,91,105,95,130,114,105,-,-,84,107,128,95,-,-,91,-,-,6,FB,94-96,OTT,Normal,105,61,-,-,-,35,20,26,23,9,1,9,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,93.2,410,361,57,19,2,12,60,58,38,0,76,6,2,3,4,0,0,7,0,0,0,0.98,0,91,101,0,0,0.0,0.8,0.4,4.33,32,32,28,14,13,1,0,0,1.29,-0.5,1.008,19,4,189.0,0,0,11,9,7,4,1,1,0,0,0,0,0.3,0.0
SP,Phil Niekro,Phil,Niekro,Alexandria SafeZone,6' 1',180 lbs,R,R,100,Atlanta Braves,ATL,1978,1961-1979,CS,85728,Perfect,Clubhouse - SwitchKnucklers - Hall of Fame  SP Phil Niekro  ATL  1978,0,N,0,80,50,14,37,46,88,41,8,26,69,77,53,17,41,35,31,2,Groundball,Normal,Normal,128,94,119,120,121,92,124,131,134,97,116,117,75,-,-,78,-,-,-,-,-,-,-,172,3,FB,86-88,3/4,Normal,99,57,-,-,-,35,41,38,39,9,6,5,83,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,18,18,0,0,0,0,0,74.0,303,277,45,5,2,9,24,24,21,0,62,5,0,0,2,0,0,7,0,0,0,0.98,0,64,86,0,0,0.0,0.8,2.3,3.76,18,18,22,13,8,1,0,0,1.57,-1.1,.996,10,1,120.2,0,0,13,11,2,0,0,0,0,0,0,0,0.1,0.0
SP,Eddie Cicotte,Eddie,Cicotte,Hopkins Hoppers,5' 9',175 lbs,S,R,100,Chicago White Sox,CHW,1917,2026,CS,85727,Perfect,Clubhouse - SwitchKnucklers - Veteran Presence  SP Eddie Cicotte  CWS  1917,0,N,0,22,43,5,62,24,14,49,5,58,30,25,41,5,63,23,64,8,Normal,Normal,Normal,105,104,134,120,105,79,124,114,105,135,142,136,50,-,56,-,-,-,-,-,-,-,94,152,4,EX FB,88-90,3/4,Normal,105,59,-,-,-,35,23,27,23,8,3,2,68,-,-,-,-,-,-,-,-,68,-,-,-,-,-,-,-,-,68,73,67,66,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,18,18,0,0,0,0,0,53.1,217,201,35,7,0,6,21,21,10,0,42,4,2,0,1,0,0,3,0,0,0,1.00,0,52,59,0,0,0.0,0.8,1.3,3.67,18,18,20,7,13,0,0,0,1.57,0.2,1.086,14,3,114.2,0,0,10,9,1,1,1,1,0,0,0,0,0.3,0.0
SP,Charlie Sweeney,Charlie,Sweeney,Fort Worth Frogs,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,0,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,106.1,457,423,75,20,4,18,53,50,28,0,89,3,2,1,2,0,0,8,0,0,0,1.00,0,111,104,0,0,0.0,0.8,1.6,3.83,32,32,33,14,18,1,1,0,1.53,-0.1,1.014,16,4,188.2,0,0,16,14,6,3,0,0,0,0,0,0,-0.1,0.0
SP,Nolan McLean,Nolan,McLean,Dewey Decimals,6' 2',215 lbs,R,R,100,New York Mets,NYM,2026,2026,PTCS,84641,Perfect,PTCS 1 - Future Legend  SP Nolan McLean  NYM  2026,0,N,0,78,72,94,73,44,80,73,97,75,46,78,72,94,73,44,45,4,Normal,Pull,Pull,122,95,113,119,120,92,108,120,123,98,118,119,105,-,121,112,123,111,109,-,-,-,-,-,6,NEU,96-98,3/4,Normal,71,64,1,1,1,54,42,79,40,37,39,78,100,-,-,-,-,-,-,-,-,100,-,80,43,51,34,42,-,43,27,28,26,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,28,28,0,0,0,0,0,80.0,345,312,57,21,1,9,45,44,24,0,53,4,2,3,2,1,0,8,0,0,0,1.02,0,89,82,0,0,0.0,0.8,0.7,4.50,28,28,26,16,10,0,1,0,1.50,1.3,1.086,14,5,155.2,0,0,12,12,5,2,1,1,0,0,0,0,0.5,0.0
SP,Red Faber,Red,Faber,Fort Worth Frogs,6' 2',180 lbs,S,R,98,Chicago White Sox,CHW,1921,1921-1945,ME,84090,Diamond,Live Collection Reward - Snapshot  SP Red Faber  CWS  1921,0,N,0,19,53,15,86,1,28,44,24,89,1,16,56,12,85,1,77,33,Normal,Normal,Normal,77,112,113,92,77,108,150,91,76,115,83,95,89,-,104,-,-,-,-,-,-,92,-,-,3,NEU,91-93,3/4,Normal,104,90,-,-,-,32,20,23,18,5,8,7,60,-,-,-,-,-,-,-,-,60,-,-,-,-,-,-,-,-,19,4,12,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,12,12,0,0,0,0,0,44.0,182,169,30,10,1,4,17,17,9,0,33,3,0,1,3,1,0,7,0,0,0,1.18,0,38,52,0,0,0.0,0.8,1.2,3.86,12,12,23,13,10,0,2,0,2.67,0.4,1.086,2,0,77.2,0,0,8,7,6,4,1,1,0,0,0,0,0.0,0.0
RP,Trevor Hoffman,Trevor,Hoffman,OKC Comets,6' 1',200 lbs,R,R,100,San Diego Padres,SDP,1994,1993-2004,ME,83299,Perfect,Live Collection Reward - Hall of Fame  CL Trevor Hoffman  SD  1994,0,N,0,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,21,32,Normal,Spray,Spray,116,81,118,130,113,77,115,140,118,85,121,122,78,152,93,92,-,-,-,-,-,-,-,-,4,EX FB,90-92,3/4,Normal,12,93,-,-,-,25,20,22,23,3,9,2,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,7,4,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,55,0,0,0,0,0,0,35.2,147,139,18,12,0,3,14,13,8,0,42,0,0,0,1,0,0,1,0,34,9,1.18,0,29,34,0,0,0.0,0.8,0.5,2.51,58,0,5,3,1,1,0,0,0.64,0.4,.815,3,2,56.1,0,0,3,2,1,1,0,0,0,0,0,0,0.0,0.0
CL,Jesse Orosco,Jesse,Orosco,Chilliwack Chiefs,6' 2',185 lbs,R,L,100,New York Mets,NYM,1983,1980-1992,,85083,Perfect,Happy Birthday Nico - Historical All-Star  CL Jesse Orosco  NYM  1983,0,N,0,7,3,1,3,2,7,3,1,4,2,7,3,1,3,2,22,4,Normal,Normal,Normal,117,84,131,126,126,89,140,146,114,83,128,120,98,-,-,111,-,-,-,-,-,-,-,-,2,FB,90-92,3/4,Normal,61,60,-,-,-,35,72,43,23,5,10,3,98,-,-,-,-,-,-,-,-,98,-,-,-,-,-,-,-,-,8,3,6,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,56,0,0,0,0,0,0,47.2,202,188,30,15,0,3,20,18,12,0,38,1,1,0,3,0,0,4,0,22,7,1.34,0,45,55,0,0,0.0,0.8,0.7,3.90,57,0,13,8,5,0,1,0,1.70,-0.2,1.086,4,0,69.0,0,0,5,4,4,3,0,0,0,0,0,0,0.0,0.0
SP,Kevin Brown,Kevin,Brown,Hopkins Hoppers,6' 4',195 lbs,R,R,100,Florida Marlins,FLA,1996,1993-2004,,85401,Perfect,Played Where? - Historical All-Star  SP Kevin Brown  FLO  1996,0,N,0,7,28,3,36,17,8,19,5,43,24,7,31,3,34,15,48,58,Normal,Normal,Normal,87,118,124,126,83,117,127,131,90,120,121,121,85,-,93,84,95,117,-,-,-,-,-,-,5,EX GB,90-92,OTT,GB'er,94,60,-,-,-,35,20,25,22,10,3,3,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,6,5,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,86.0,366,339,55,20,3,12,56,49,22,0,64,3,0,1,5,0,1,9,0,0,0,1.00,0,108,71,0,0,0.0,0.8,-0.1,4.12,32,32,42,14,23,5,0,0,1.78,-1.7,.767,5,2,186.2,0,0,22,13,5,2,2,2,0,0,0,0,0.4,0.0
SP,Phil Niekro,Phil,Niekro,Miami Tamps,6' 1',180 lbs,R,R,100,Atlanta Braves,ATL,1978,1961-1979,CS,85728,Perfect,Clubhouse - SwitchKnucklers - Hall of Fame  SP Phil Niekro  ATL  1978,0,N,0,80,50,14,37,46,88,41,8,26,69,77,53,17,41,35,31,2,Groundball,Normal,Normal,128,94,119,120,121,92,124,131,134,97,116,117,75,-,-,78,-,-,-,-,-,-,-,172,3,FB,86-88,3/4,Normal,99,57,-,-,-,35,41,38,39,9,6,5,83,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,17,17,0,0,0,0,0,48.2,210,189,34,5,1,6,23,22,14,0,49,4,3,0,1,0,0,2,0,0,0,1.07,0,50,44,0,0,0.0,0.8,0.8,3.37,17,17,14,4,10,0,0,0,1.23,-0.0,1.086,9,2,102.2,0,0,3,3,5,3,0,0,0,0,0,0,0.3,0.0
SP,Randy Johnson,Randy,Johnson,Miami Tamps,6' 10',225 lbs,R,L,100,Houston Astros,HOU,1998,1993-2004,CS,85407,Perfect,Clubhouse - Played Where? - Veteran Presence  SP Randy Johnson  HOU  1998,0,N,0,11,42,4,27,16,12,51,7,37,16,11,39,3,22,16,51,58,Normal,Pull,Pull,137,81,109,121,120,92,106,140,142,78,111,118,120,-,126,126,-,123,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,104,59,-,-,-,32,13,22,23,7,7,6,53,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,30,30,0,0,0,0,0,150.0,655,575,88,25,0,23,81,68,67,0,135,5,7,1,8,0,0,11,0,0,0,1.05,0,148,150,0,0,0.0,0.8,1.6,4.14,30,30,29,17,11,1,0,0,1.36,0.0,1.029,11,2,185.2,0,0,19,15,7,6,0,0,0,0,0,0,0.4,0.0
SP,Carl Hubbell,Carl,Hubbell,Brookhaven Barons,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,157.2,704,651,134,39,2,27,106,98,39,0,111,5,5,3,5,0,1,16,0,0,0,1.01,0,163,173,0,0,0.0,0.8,-0.3,4.30,35,35,39,23,13,3,2,0,1.58,0.1,1.039,12,2,205.1,0,0,23,19,8,6,3,2,0,0,0,0,-0.3,0.0
CL,Jonathan Papelbon,Jonathan,Papelbon,Laffy Comedians,6' 5',230 lbs,R,R,100,Boston Red Sox,BOS,2007,2005-2014,BBR,84789,Perfect,Baseball Reference 1  CL Jonathan Papelbon  BOS  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,27,4,Normal,Spray,Spray,142,85,141,111,157,73,150,107,130,95,133,114,137,-,-,93,-,128,-,-,-,-,-,-,3,EX FB,95-97,3/4,Normal,18,61,-,-,-,22,20,21,23,8,3,1,48,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,9,5,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,54,14,0,0,0,0,0,37.1,158,145,23,10,0,2,24,21,9,0,30,2,0,2,3,0,0,1,0,21,6,0.87,0,42,38,0,0,0.0,0.7,-0.2,3.85,55,14,6,5,1,0,0,0,0.86,-0.4,1.086,8,1,63.0,0,0,5,5,1,0,0,0,0,0,0,0,0.1,0.0
CL,Koji Uehara,Koji,Uehara,Richmond Gems,6' 2',195 lbs,R,R,100,Texas Rangers,TEX,2012,2005-2014,,83328,Perfect,Veteran Presence  CL Koji Uehara  TEX  2012,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,21,20,Normal,Normal,Normal,119,117,127,101,130,130,120,71,110,108,132,126,92,-,-,-,109,150,-,-,-,-,-,-,3,FB,88-90,3/4,Normal,19,115,-,-,-,35,20,26,23,3,9,5,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,10,5,6,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,62,0,0,0,0,0,0,39.2,159,147,27,4,2,2,13,10,8,0,31,2,0,2,0,0,0,5,0,35,9,1.21,0,43,36,0,0,0.0,0.7,1.0,3.71,66,0,13,8,3,2,1,0,1.55,-0.0,.760,3,2,63.2,0,0,10,8,1,1,1,0,0,0,0,0,0.0,0.0
SP,Sam McDowell,Sam,McDowell,Monroe Braves,6' 5',220 lbs,L,L,100,Cleveland,CLE,1968,1961-1979,BBR,85328,Perfect,Baseball Reference 2  SP Sam McDowell  CLE  1968,0,N,0,23,18,4,43,20,25,14,2,31,19,23,20,5,47,21,64,25,Normal,Pull,Pull,135,74,120,117,152,90,124,135,130,68,119,115,109,109,136,99,-,-,-,-,-,-,-,-,4,FB,90-92,OTT,Normal,94,79,-,-,-,29,13,22,24,10,8,10,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,44,8,0,0,0,0,0,76.2,357,310,62,17,1,6,42,40,42,0,78,3,0,2,4,0,0,2,0,13,6,0.98,0,65,78,0,0,0.0,0.7,0.3,4.14,44,8,22,9,11,2,1,0,1.75,-0.8,.977,6,0,103.0,0,0,13,10,2,2,0,0,0,0,0,0,-0.1,0.0
CL,Jesse Orosco,Jesse,Orosco,Richmond Gems,6' 2',185 lbs,R,L,100,New York Mets,NYM,1983,1980-1992,,85083,Perfect,Happy Birthday Nico - Historical All-Star  CL Jesse Orosco  NYM  1983,0,N,0,7,3,1,3,2,7,3,1,4,2,7,3,1,3,2,22,4,Normal,Normal,Normal,117,84,131,126,126,89,140,146,114,83,128,120,98,-,-,111,-,-,-,-,-,-,-,-,2,FB,90-92,3/4,Normal,61,60,-,-,-,35,72,43,23,5,10,3,98,-,-,-,-,-,-,-,-,98,-,-,-,-,-,-,-,-,8,3,6,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,69,0,0,0,0,0,0,68.1,284,247,37,11,2,4,24,21,30,1,58,1,0,6,3,0,0,7,0,30,6,1.04,0,56,83,0,0,0.0,0.7,1.4,4.17,71,0,13,6,6,1,0,0,1.06,-0.1,.905,5,1,102.1,0,0,5,4,1,1,0,0,0,0,0,0,-0.1,0.0
CL,Daniel Palencia,Daniel,Palencia,Charlotte Hellcats GH,5' 11',160 lbs,R,R,100,Chicago Cubs,CHC,2026,2026,WBC,84613,Perfect,World Baseball Classic  CL Daniel Palencia  VEN  2026,0,N,0,1,3,1,3,1,1,4,1,3,2,1,3,1,3,1,25,5,Normal,Normal,Normal,143,85,121,121,140,82,112,118,145,88,128,126,134,-,-,127,-,118,-,-,-,-,-,-,3,FB,99-101,3/4,Normal,14,60,-,-,-,27,20,23,23,10,6,10,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,45,0,0,0,0,0,0,20.1,82,76,17,2,0,1,9,9,4,0,18,1,0,1,1,0,0,2,0,6,2,2.57,0,19,20,0,0,0.0,0.7,0.4,3.34,50,0,7,5,2,0,0,0,1.33,0.0,.869,5,2,47.1,0,0,4,2,0,0,2,2,0,0,0,0,-0.1,0.0
CL,Dave Smith,Dave,Smith,Toms River Barons,6' 1',195 lbs,R,R,100,Houston Astros,HOU,1980,1980-1992,,84084,Perfect,Rookie Sensation  CL Dave Smith  HOU  1980,0,N,0,11,11,5,7,11,11,11,5,7,11,11,11,5,7,11,23,5,Normal,Normal,Normal,105,92,95,122,100,78,93,135,108,106,97,111,85,-,109,-,90,-,-,122,-,-,-,-,4,NEU,92-94,3/4,Normal,24,81,-,-,-,27,20,23,23,7,7,4,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,16,3,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,66,0,0,0,0,0,0,40.1,163,145,22,11,0,1,13,13,14,1,33,3,0,1,1,0,0,3,0,23,6,1.22,0,35,43,0,0,0.0,0.7,1.0,4.00,69,0,18,14,3,1,0,0,2.25,0.9,1.086,5,2,68.0,0,0,10,9,2,2,2,1,0,0,0,0,0.0,0.0
SP,Bob Friend,Bob,Friend,Aumsville Abyss,6' 0',190 lbs,R,R,99,Pittsburgh Pirates,PIT,1960,1946-1960,ME,84086,Diamond,Live Collection Reward - Historical All-Star  SP Bob Friend  PIT  1960,0,N,0,10,48,14,40,29,16,48,8,34,20,8,49,16,42,31,70,29,Normal,Pull,Pull,86,141,77,116,64,129,107,131,102,150,53,111,-,123,112,-,72,-,-,-,-,-,-,-,3,NEU,87-89,3/4,Normal,73,71,-,-,-,31,36,29,21,10,8,9,75,-,-,-,-,-,-,-,-,75,-,-,-,-,-,-,-,-,16,4,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,49,0,0,0,0,0,0,52.1,225,211,37,13,1,6,21,21,10,0,55,2,0,2,1,0,0,3,0,24,4,0.82,0,57,41,0,0,0.0,0.7,0.8,3.02,48,0,18,6,12,0,0,0,1.86,1.4,1.086,2,2,87.0,0,0,5,5,1,1,1,1,0,0,0,0,-0.3,0.0
CL,Jonathan Broxton,Jonathan,Broxton,iLLadelphia Angels,6' 4',285 lbs,R,R,100,Los Angeles Dodgers,LAD,2009,2005-2014,LE,85221,Perfect,Limited Edition/36  CL Jonathan Broxton  LAD  2009,0,N,0,4,3,1,3,1,7,3,1,3,1,4,3,1,3,1,25,41,Normal,Spray,Spray,146,67,109,133,160,65,110,130,134,70,108,135,137,-,-,126,-,-,-,-,-,-,-,-,2,NEU,96-98,3/4,Normal,18,50,-,-,-,30,20,24,23,2,5,3,58,-,-,-,-,-,-,-,-,58,-,-,-,-,-,-,-,-,15,5,6,25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,42,0,0,0,0,0,0,30.0,134,121,21,9,1,1,11,7,10,0,33,0,1,2,3,0,0,4,0,14,5,0.91,0,22,31,0,0,0.0,0.7,0.6,3.23,46,0,9,2,5,2,0,0,1.28,-1.3,.362,4,0,49.1,0,0,3,2,1,0,0,0,0,0,0,0,0.0,0.0
SP,Satchel Paige,Satchel,Paige,iLLadelphia Angels,6' 3',180 lbs,R,R,100,Kansas City Monarchs,KCM,1944,1921-1945,CS,84844,Perfect,Clubhouse - Negro League Star  SP Satchel Paige  KCM  1944,0,N,0,57,71,1,37,46,57,77,1,52,43,57,69,1,33,47,51,26,Normal,Spray,Normal,125,95,115,118,119,99,112,117,130,93,117,118,103,92,122,109,-,-,-,103,-,120,120,-,7,NEU,94-96,3/4,Normal,96,63,1,1,1,29,32,29,25,5,10,2,71,-,56,-,-,-,-,-,-,71,-,56,-,-,-,-,-,-,43,4,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,93.1,416,369,66,26,2,13,61,58,37,0,85,6,2,2,3,0,0,10,0,0,0,1.06,0,92,88,0,0,0.0,0.7,-0.0,4.01,35,35,27,15,11,1,0,0,1.15,-0.5,1.008,23,5,203.0,0,0,13,8,4,4,2,2,1,1,0,0,-1.1,0.0
RP,Andrew Miller,Andrew,Miller,Richmond Gems,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,62,0,0,0,0,0,0,48.1,210,186,31,9,2,4,13,12,20,3,42,1,2,1,1,0,0,3,0,6,3,2.08,0,51,48,0,0,0.0,0.7,2.1,4.14,64,0,11,7,4,0,0,0,1.65,1.0,1.086,1,1,60.0,0,0,7,7,4,2,1,1,0,0,0,0,0.0,0.0
