POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Carl Hubbell,Carl,Hubbell,Hopkins Hoppers,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,44.0,189,181,37,7,2,4,22,21,5,0,31,2,0,1,3,0,0,1,0,0,0,0.94,0,47,51,0,0,0.0,0.9,0.6,3.87,33,33,25,11,14,0,0,0,1.11,-0.5,1.185,9,1,203.0,0,0,13,9,5,4,2,0,0,0,0,0,0.1,0.0
SP,Daisuke Matsuzaka,Daisuke,Matsuzaka,Guro Gunslingers,6' 0',205 lbs,R,R,100,Boston Red Sox,BOS,2006,2005-2014,WBC,84210,Perfect,World Baseball Classic  SP Daisuke Matsuzaka  JPN  2006,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,22,14,Normal,Normal,Normal,112,92,128,104,121,90,125,91,105,95,130,114,105,-,-,84,107,128,95,-,-,91,-,-,6,FB,94-96,OTT,Normal,105,61,-,-,-,35,20,26,23,9,1,9,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,98.2,433,379,56,20,4,13,48,44,44,0,90,1,7,2,7,1,0,5,0,0,0,0.99,0,92,106,0,0,0.0,0.9,1.5,4.11,35,35,41,21,17,3,1,0,1.65,-0.7,.983,17,2,207.0,0,0,19,17,5,4,1,1,0,0,0,0,-0.3,0.0
SP,Charlie Sweeney,Charlie,Sweeney,OKC Comets,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,0,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,31,0,0,0,0,0,83.0,358,323,52,20,2,8,42,38,26,0,57,4,4,1,5,1,0,4,0,0,0,0.99,0,87,98,0,0,0.0,0.9,0.9,4.48,31,31,39,23,16,0,0,0,1.83,-0.1,1.086,18,2,191.1,0,0,14,13,10,7,1,1,1,1,0,0,0.0,0.0
RP,Carl Hubbell,Carl,Hubbell,Webster Groves Supercells,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,43,15,0,0,0,0,0,39.2,167,153,29,8,0,2,17,15,7,0,28,2,1,4,2,1,0,1,0,14,2,1.13,0,43,46,0,0,0.0,0.9,0.8,4.00,44,15,26,13,11,2,0,0,1.56,0.3,.919,10,4,138.2,0,0,14,11,3,2,0,0,0,0,0,0,-0.1,0.0
SP,Walker Buehler,Walker,Buehler,Richmond Gems,6' 2',185 lbs,R,R,100,Los Angeles Dodgers,LAD,2021,2015+,ME,83892,Perfect,Live Collection Reward - Historical All-Star  SP Walker Buehler  LAD  2021,0,N,0,1,6,1,7,1,1,9,1,4,1,1,5,1,8,1,47,23,Normal,Normal,Normal,85,93,122,115,78,81,116,119,90,104,127,114,98,79,72,84,85,-,77,-,-,-,-,-,6,GB,95-97,3/4,GB'er,69,38,-,-,-,34,20,26,23,10,2,8,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,21,4,6,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,82.1,373,331,68,18,2,6,39,35,38,0,49,1,1,2,2,0,0,9,0,0,0,1.07,0,91,95,0,0,0.0,0.9,1.5,5.22,33,33,45,28,15,2,0,0,2.02,1.5,1.046,20,6,191.1,0,0,27,25,7,5,0,0,0,0,0,0,-0.3,0.0
SP,Randy Johnson,Randy,Johnson,Charlotte Hellcats GH,6' 10',225 lbs,R,L,100,Houston Astros,HOU,1998,1993-2004,CS,85407,Perfect,Clubhouse - Played Where? - Veteran Presence  SP Randy Johnson  HOU  1998,0,N,0,11,42,4,27,16,12,51,7,37,16,11,39,3,22,16,51,58,Normal,Pull,Pull,137,81,109,121,120,92,106,140,142,78,111,118,120,-,126,126,-,123,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,104,59,-,-,-,32,13,22,23,7,7,6,53,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,45.0,208,183,36,8,2,3,19,14,18,0,42,4,3,0,1,1,0,3,0,0,0,1.07,0,46,42,0,0,0.0,0.9,1.1,4.01,34,34,33,18,12,3,0,0,1.32,-0.1,.905,16,4,205.0,0,0,19,16,3,3,1,1,0,0,0,0,-0.5,0.0
CL,Jesse Orosco,Jesse,Orosco,Laffy Comedians,6' 2',185 lbs,R,L,100,New York Mets,NYM,1983,1980-1992,,85083,Perfect,Happy Birthday Nico - Historical All-Star  CL Jesse Orosco  NYM  1983,0,N,0,7,3,1,3,2,7,3,1,4,2,7,3,1,3,2,22,4,Normal,Normal,Normal,117,84,131,126,126,89,140,146,114,83,128,120,98,-,-,111,-,-,-,-,-,-,-,-,2,FB,90-92,3/4,Normal,61,60,-,-,-,35,72,43,23,5,10,3,98,-,-,-,-,-,-,-,-,98,-,-,-,-,-,-,-,-,8,3,6,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,52,0,0,0,0,0,0,34.2,137,129,22,5,1,1,7,7,7,0,34,1,0,0,0,0,0,2,0,6,1,0.71,0,29,35,0,0,0.0,0.9,1.2,2.96,60,0,14,9,4,1,0,0,1.17,1.3,1.086,6,3,99.2,0,0,6,5,4,4,0,0,0,0,0,0,0.4,0.0
SP,Pedro Martinez,Pedro,Martinez,iLLadelphia Angels,5' 11',170 lbs,R,R,100,New York Mets,NYM,2005,2005-2014,CS,84702,Perfect,Clubhouse - April Fools' Day  SP Pedro Martinez  NYM  2005,0,N,0,3,12,2,15,9,6,20,2,18,8,3,10,2,14,10,51,55,Normal,Normal,Normal,121,96,120,112,117,84,118,113,125,110,122,111,86,-,105,87,-,-,95,-,156,-,-,-,5,FB,88-90,3/4,Normal,92,54,-,-,-,25,19,22,23,2,7,5,51,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,37,37,0,0,0,0,0,108.2,491,436,73,26,2,13,56,50,46,0,88,5,1,3,1,1,0,4,0,0,0,0.97,0,105,122,0,0,0.0,0.9,1.5,4.43,37,37,32,15,14,3,0,0,1.19,-0.4,.950,21,4,219.1,0,0,11,10,8,6,1,1,0,0,0,0,0.1,0.0
SP,Carl Hubbell,Carl,Hubbell,Los Altos Undertakers,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,23,23,0,0,0,0,0,32.2,154,138,32,8,1,1,18,18,9,0,28,5,1,1,1,0,0,4,0,0,0,1.01,0,35,30,0,0,0.0,0.9,0.4,3.97,24,24,37,17,17,3,0,0,1.92,-1.0,.915,8,1,159.1,0,0,21,16,7,5,0,0,0,0,0,0,-0.1,0.0
SP,Charlie Sweeney,Charlie,Sweeney,Oceano Otters,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,36 153,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,30,30,0,0,0,0,0,101.1,425,389,62,17,3,14,44,44,31,0,73,2,1,2,2,1,0,9,0,0,0,1.05,0,112,105,0,0,0.0,0.9,2.2,4.28,30,30,32,17,12,3,2,0,1.38,-0.5,.894,20,6,188.2,0,0,18,13,3,1,3,3,0,0,0,0,0.1,0.0
SP,Charlie Sweeney,Charlie,Sweeney,Fort Worth Frogs,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,0,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,82.1,364,344,61,22,3,12,62,56,19,0,60,1,0,0,0,0,0,1,0,0,0,0.99,0,104,79,0,0,0.0,0.9,-0.8,4.15,32,32,33,14,18,1,1,0,1.53,-0.1,1.014,16,4,188.2,0,0,16,14,6,3,0,0,0,0,0,0,-0.1,0.0
SP,Phil Niekro,Phil,Niekro,Webster Groves Supercells,6' 1',180 lbs,R,R,100,Atlanta Braves,ATL,1978,1961-1979,CS,85728,Perfect,Clubhouse - SwitchKnucklers - Hall of Fame  SP Phil Niekro  ATL  1978,0,N,0,80,50,14,37,46,88,41,8,26,69,77,53,17,41,35,31,2,Groundball,Normal,Normal,128,94,119,120,121,92,124,131,134,97,116,117,75,-,-,78,-,-,-,-,-,-,-,172,3,FB,86-88,3/4,Normal,99,57,-,-,-,35,41,38,39,9,6,5,83,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,20,20,0,0,0,0,0,61.1,274,232,39,13,0,5,34,33,34,0,57,2,3,3,3,0,0,2,0,0,0,1.06,0,62,61,0,0,0.0,0.8,0.7,4.36,20,20,14,6,8,0,0,0,1.08,0.4,1.267,6,1,116.1,0,0,7,7,1,0,0,0,0,0,0,0,-0.1,0.0
SP,Pedro Martinez,Pedro,Martinez,Sacramento Tuxedos,5' 11',170 lbs,R,R,100,New York Mets,NYM,2005,2005-2014,CS,84702,Perfect,Clubhouse - April Fools' Day  SP Pedro Martinez  NYM  2005,0,N,0,3,12,2,15,9,6,20,2,18,8,3,10,2,14,10,51,55,Normal,Normal,Normal,121,96,120,112,117,84,118,113,125,110,122,111,86,-,105,87,-,-,95,-,156,-,-,-,5,FB,88-90,3/4,Normal,92,54,-,-,-,25,19,22,23,2,7,5,51,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,25,25,0,0,0,0,0,67.2,305,271,53,13,0,8,44,41,22,0,60,6,2,4,2,1,0,2,0,0,0,0.92,0,62,78,0,0,0.0,0.8,-0.0,3.92,25,25,27,9,18,0,0,0,1.71,-0.8,.987,11,2,142.1,0,0,11,8,3,2,0,0,0,0,0,0,-0.9,0.0
SP,Tarik Skubal,Tarik,Skubal,Chilliwack Chiefs,6' 3',240 lbs,L,L,100,Detroit Tigers,DET,2026,2026,,82424,Perfect,MLB 2026 Live  SP Tarik Skubal  DET,0,N,0,21,23,13,17,26,21,23,13,17,26,21,23,13,17,26,53,11,Normal,Spray,Spray,120,114,91,101,112,109,95,98,123,116,90,103,117,115,120,117,115,-,-,-,-,-,-,-,5,NEU,99-101,3/4,Normal,72,57,1,1,2,27,18,43,2,19,11,39,55,-,-,-,-,-,-,-,-,55,-,44,-,-,-,4,-,-,20,12,24,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,31,0,0,0,0,0,58.2,253,227,44,6,3,6,33,30,18,0,48,5,1,2,2,1,0,5,0,0,0,1.08,0,62,59,0,0,0.0,0.8,0.5,4.01,32,32,26,16,10,0,2,0,1.18,-0.8,1.164,14,2,199.0,0,0,15,11,6,4,2,0,0,0,0,0,-0.5,0.0
SP,Randy Johnson,Randy,Johnson,Monroe Braves,6' 10',225 lbs,R,L,100,Houston Astros,HOU,1998,1993-2004,CS,85407,Perfect,Clubhouse - Played Where? - Veteran Presence  SP Randy Johnson  HOU  1998,0,N,0,11,42,4,27,16,12,51,7,37,16,11,39,3,22,16,51,58,Normal,Pull,Pull,137,81,109,121,120,92,106,140,142,78,111,118,120,-,126,126,-,123,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,104,59,-,-,-,32,13,22,23,7,7,6,53,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,46.1,189,164,24,6,1,3,15,14,18,0,39,4,1,2,2,0,0,5,0,0,0,1.03,0,50,43,0,0,0.0,0.8,1.5,4.05,33,33,26,13,9,4,1,0,1.01,-2.9,.831,16,2,196.2,0,0,14,8,10,6,0,0,0,0,0,0,-1.4,0.0
RP,Dellin Betances,Dellin,Betances,Asbury Springboks,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,54,0,0,0,0,0,0,26.2,116,108,21,5,1,1,13,11,6,1,32,2,0,0,1,0,0,0,0,15,7,1.07,0,22,24,0,0,0.0,0.8,0.2,2.62,65,0,15,7,8,0,0,0,1.92,-0.1,1.086,8,1,70.1,0,0,5,4,1,1,1,1,1,1,0,0,-0.5,0.0
SP,Carl Hubbell,Carl,Hubbell,Tortilla Chips,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,31,0,0,0,0,0,50.2,205,194,32,5,2,6,19,16,7,0,33,1,2,1,2,1,0,5,0,0,0,0.93,0,59,56,0,0,0.0,0.8,1.4,3.99,32,32,31,21,10,0,0,0,1.31,0.8,1.039,12,2,212.1,0,0,19,19,7,5,0,0,0,0,0,0,0.4,0.0
SP,Bubba Chandler,Bubba,Chandler,Fort Worth Frogs,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,94.2,412,354,59,11,2,10,60,60,53,0,86,3,1,1,5,1,0,6,0,0,0,1.06,0,108,80,0,0,0.0,0.8,0.1,4.41,35,35,43,19,22,2,2,0,1.83,2.1,1.032,13,6,201.2,0,0,18,17,4,3,2,1,0,0,0,0,-0.3,0.0
SP,Eddie Cicotte,Eddie,Cicotte,Tortilla Chips,5' 9',175 lbs,S,R,100,Chicago White Sox,CHW,1917,2026,CS,85727,Perfect,Clubhouse - SwitchKnucklers - Veteran Presence  SP Eddie Cicotte  CWS  1917,0,N,0,22,43,5,62,24,14,49,5,58,30,25,41,5,63,23,64,8,Normal,Normal,Normal,105,104,134,120,105,79,124,114,105,135,142,136,50,-,56,-,-,-,-,-,-,-,94,152,4,EX FB,88-90,3/4,Normal,105,59,-,-,-,35,23,27,23,8,3,2,68,-,-,-,-,-,-,-,-,68,-,-,-,-,-,-,-,-,68,73,67,66,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,14,14,0,0,0,0,0,42.0,180,164,33,4,1,3,15,12,14,0,34,2,0,0,2,0,0,3,0,0,0,1.09,0,36,52,0,0,0.0,0.8,1.2,4.08,14,14,13,7,6,0,0,0,1.24,0.5,1.303,10,3,94.0,0,0,6,5,1,0,1,1,0,0,0,0,0.4,0.0
SP,Satchel Paige,Satchel,Paige,Berlin Speed Dealers,6' 3',180 lbs,R,R,100,Kansas City Monarchs,KCM,1944,1921-1945,CS,84844,Perfect,Clubhouse - Negro League Star  SP Satchel Paige  KCM  1944,0,N,0,57,71,1,37,46,57,77,1,52,43,57,69,1,33,47,51,26,Normal,Spray,Normal,125,95,115,118,119,99,112,117,130,93,117,118,103,92,122,109,-,-,-,103,-,120,120,-,7,NEU,94-96,3/4,Normal,96,63,1,1,1,29,32,29,25,5,10,2,71,-,56,-,-,-,-,-,-,71,-,56,-,-,-,-,-,-,43,4,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,89.2,423,377,81,20,4,11,64,63,38,0,72,1,4,3,7,1,0,2,0,0,0,1.05,0,100,89,0,0,0.0,0.8,-0.5,4.49,34,34,30,12,17,1,0,0,1.47,-0.4,1.086,25,6,177.2,0,0,13,8,7,6,0,0,0,0,0,0,0.7,0.0
SP,Satchel Paige,Satchel,Paige,Sacramento Tuxedos,6' 3',180 lbs,R,R,100,Kansas City Monarchs,KCM,1944,1921-1945,CS,84844,Perfect,Clubhouse - Negro League Star  SP Satchel Paige  KCM  1944,0,N,0,57,71,1,37,46,57,77,1,52,43,57,69,1,33,47,51,26,Normal,Spray,Normal,125,95,115,118,119,99,112,117,130,93,117,118,103,92,122,109,-,-,-,103,-,120,120,-,7,NEU,94-96,3/4,Normal,96,63,1,1,1,29,32,29,25,5,10,2,71,-,56,-,-,-,-,-,-,71,-,56,-,-,-,-,-,-,43,4,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,91.0,394,354,58,15,0,12,59,54,37,0,76,2,1,0,6,0,0,6,0,0,0,0.94,0,95,95,0,0,0.0,0.8,-0.0,4.23,34,34,36,18,18,0,0,0,1.73,-1.4,.983,25,3,187.0,0,0,14,12,8,7,2,1,0,0,0,0,-1.1,0.0
RP,Dellin Betances,Dellin,Betances,Barnstable Beasts,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,66,0,0,0,0,0,0,38.0,152,137,22,6,0,1,10,10,13,0,37,1,0,1,1,0,0,3,0,22,3,0.99,0,36,35,0,0,0.0,0.8,1.1,3.44,75,0,8,8,0,0,0,0,0.85,0.2,1.086,4,1,84.1,0,0,6,6,4,1,1,1,0,0,0,0,0.0,0.0
SP,Charlie Sweeney,Charlie,Sweeney,Aumsville Abyss,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,0,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,102.0,447,408,78,14,4,15,52,49,30,0,75,3,4,2,3,0,0,5,0,0,0,0.98,0,115,108,0,0,0.0,0.8,1.4,4.27,32,32,39,19,18,2,0,0,1.72,-1.3,1.086,19,1,194.0,0,0,23,20,2,1,1,1,0,0,0,0,-1.1,0.0
SP,Whitey Ford,Whitey,Ford,Laffy Comedians,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,0,0,0,0,0,0,69.2,295,273,54,13,0,7,40,40,18,0,66,2,2,0,3,0,0,7,0,8,3,0.89,0,72,60,0,0,0.0,0.8,-0.3,3.44,34,0,32,18,13,1,1,0,1.42,2.7,1.086,11,7,196.2,0,0,13,11,7,5,2,1,0,0,0,0,0.4,0.0
