POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Satchel Paige,Satchel,Paige,Kansas City All Juice Team,6' 3',180 lbs,R,R,100,Kansas City Monarchs,KCM,1944,1921-1945,CS,84844,Perfect,Clubhouse - Negro League Star  SP Satchel Paige  KCM  1944,0,N,0,57,71,1,37,46,57,77,1,52,43,57,69,1,33,47,51,26,Normal,Spray,Normal,125,95,115,118,119,99,112,117,130,93,117,118,103,92,122,109,-,-,-,103,-,120,120,-,7,NEU,94-96,3/4,Normal,96,63,1,1,1,29,32,29,25,5,10,2,71,-,56,-,-,-,-,-,-,71,-,56,-,-,-,-,-,-,43,4,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,51,4,0,0,0,0,0,51.0,234,208,32,20,1,4,33,32,21,0,43,2,1,2,3,2,0,4,0,18,3,0.92,0,48,58,0,0,0.0,0.4,-0.3,4.32,52,4,9,6,2,1,2,0,0.81,-0.1,.812,4,1,89.1,0,0,6,5,2,2,0,0,0,0,0,0,-0.1,0.0
SP,Daisuke Matsuzaka,Daisuke,Matsuzaka,Scottsdale Tigers,6' 0',205 lbs,R,R,100,Boston Red Sox,BOS,2006,2005-2014,WBC,84210,Perfect,World Baseball Classic  SP Daisuke Matsuzaka  JPN  2006,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,22,14,Normal,Normal,Normal,112,92,128,104,121,90,125,91,105,95,130,114,105,-,-,84,107,128,95,-,-,91,-,-,6,FB,94-96,OTT,Normal,105,61,-,-,-,35,20,26,23,9,1,9,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,0,0,0,0,0,0,39.0,161,147,23,5,2,4,14,14,11,0,40,3,0,0,0,0,0,2,0,13,1,0.62,0,30,43,0,0,0.0,0.4,0.8,3.11,36,0,13,6,7,0,0,0,1.67,0.3,1.082,3,0,70.0,0,0,6,6,2,2,0,0,0,0,0,0,-1.2,0.0
RP,Arthur Rhodes,Arthur,Rhodes,Metropolis Legends,6' 2',190 lbs,L,L,100,Seattle Mariners,SEA,2002,1993-2004,,83327,Perfect,Snapshot  RP Arthur Rhodes  SEA  2002,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,24,14,Normal,Normal,Normal,144,123,99,104,122,140,104,53,151,118,97,125,79,128,99,116,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,19,115,-,-,-,33,20,25,23,3,7,9,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,49,0,0,0,0,0,0,42.1,174,163,28,9,1,5,15,11,9,0,39,1,0,1,2,1,0,4,0,7,6,0.99,0,40,38,0,0,0.0,0.4,0.9,3.32,51,0,10,9,0,1,0,0,1.23,1.4,1.082,3,3,66.0,0,0,5,5,4,2,0,0,0,0,0,0,-0.7,0.0
RP,Andrew Painter,Andrew,Painter,Portsmouth Merrimacs,6' 7',215 lbs,R,R,100,Philadelphia Phillies,PHI,2026,2026,,84782,Perfect,Future Legend  SP Andrew Painter  PHI  2026,0,N,0,22,21,13,22,30,22,21,13,22,30,22,21,13,22,30,30,23,Normal,Normal,Normal,118,114,88,113,112,111,86,110,124,117,91,116,113,104,124,126,-,-,-,-,-,-,-,-,4,EX GB,96-98,3/4,GB'er,74,41,3,3,3,22,16,61,9,13,22,34,53,-,-,-,-,-,-,-,-,53,-,46,-,3,-,-,-,-,17,16,14,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,0,0,0,0,0,0,28.1,129,120,28,6,0,2,13,11,9,0,26,0,0,0,1,0,0,2,0,10,3,0.98,0,37,20,0,0,0.0,0.4,0.3,3.92,37,0,16,10,6,0,0,0,2.27,1.0,1.082,3,2,63.1,0,0,6,5,6,5,1,0,0,0,0,0,0.0,0.0
SP,Paul Derringer,Paul,Derringer,Kansas City All Juice Team,6' 3',205 lbs,R,R,100,Cincinnati Reds,CIN,1939,1921-1945,,84089,Perfect,Historical All-Star  SP Paul Derringer  CIN  1939,0,N,0,17,58,13,3,58,13,40,7,6,41,19,62,15,3,62,94,43,Normal,Normal,Normal,83,149,88,102,72,147,67,120,90,150,104,87,78,-,75,-,-,-,-,-,-,-,117,-,3,NEU,89-91,3/4,Finesse,79,96,-,-,-,28,31,26,18,2,1,10,67,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,-,-,24,3,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,40,0,0,0,0,0,0,44.2,192,177,38,9,0,5,15,14,7,0,39,4,1,3,0,1,0,5,0,20,9,0.50,0,41,46,0,0,0.0,0.4,1.0,3.42,44,0,8,4,4,0,0,0,0.93,0.6,1.082,4,2,77.2,0,0,5,4,0,0,0,0,0,0,0,0,-0.0,0.0
SP,Paul Skenes,Paul,Skenes,Charlotte Sundevils,6' 6',245 lbs,R,R,100,Pittsburgh Pirates,PIT,2026,2026,,81919,Perfect,MLB 2026 Live  SP Paul Skenes  PIT,24 729,N,0,69,57,70,50,43,71,59,72,52,45,69,57,70,50,43,28,15,Normal,Ex. Pull,Pull,114,105,104,93,110,104,105,91,116,106,103,95,114,109,118,115,110,-,-,-,-,-,-,-,5,NEU,98-100,3/4,Normal,79,39,36,39,64,21,37,62,17,30,28,63,73,-,-,-,-,-,-,-,-,73,35,58,-,21,-,29,-,27,18,16,17,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,55,0,0,0,0,0,0,31.0,142,127,29,9,0,1,17,17,13,0,21,1,0,1,1,0,0,1,0,13,0,1.24,0,37,31,0,0,0.0,0.4,0.2,4.82,58,0,14,8,5,1,0,0,1.65,-1.1,.787,4,1,71.0,0,0,10,7,4,2,0,0,0,0,0,0,-0.7,0.0
CL,Dave Smith,Dave,Smith,Pawtuckett Poets,6' 1',195 lbs,R,R,100,Houston Astros,HOU,1980,1980-1992,,84084,Perfect,Rookie Sensation  CL Dave Smith  HOU  1980,0,N,0,11,11,5,7,11,11,11,5,7,11,11,11,5,7,11,23,5,Normal,Normal,Normal,105,92,95,122,100,78,93,135,108,106,97,111,85,-,109,-,90,-,-,122,-,-,-,-,4,NEU,92-94,3/4,Normal,24,81,-,-,-,27,20,23,23,7,7,4,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,16,3,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,41,0,0,0,0,0,0,30.0,141,132,22,13,2,3,24,21,8,0,31,1,0,0,2,0,0,0,0,12,6,1.01,0,31,28,0,0,0.0,0.4,-0.7,3.43,42,0,8,3,5,0,0,0,1.23,-0.1,1.082,6,2,58.2,0,0,2,1,2,1,0,0,0,0,0,0,-0.1,0.0
CL,Daniel Palencia,Daniel,Palencia,Bonney Lake LPs - GH,5' 11',160 lbs,R,R,100,Chicago Cubs,CHC,2026,2026,WBC,84613,Perfect,World Baseball Classic  CL Daniel Palencia  VEN  2026,0,Y,5,1,5,1,5,1,1,6,1,5,4,1,5,1,5,1,25,5,Normal,Normal,Normal,154,92,131,131,151,89,121,127,156,96,138,136,134,-,-,127,-,118,-,-,-,-,-,-,3,FB,99-101,3/4,Normal,14,60,-,-,-,27,20,23,23,10,6,10,59,-,-,-,-,-,-,-,-,59,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,74,0,0,0,0,0,0,39.0,163,145,24,7,0,3,15,15,15,0,32,1,0,2,2,0,0,2,0,4,2,1.46,0,35,46,0,0,0.0,0.4,0.9,4.15,78,0,11,6,5,0,1,0,1.33,1.0,1.082,6,3,74.2,0,0,7,7,2,1,0,0,0,0,0,0,-0.3,0.0
CL,Takashi Saito,Takashi,Saito,Fennario Peggy-O's,6' 2',200 lbs,L,R,100,Los Angeles Dodgers,LAD,2007,2005-2014,,83905,Perfect,Veteran Presence  CL Takashi Saito  LAD  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,23,13,Normal,Normal,Normal,107,106,134,99,86,121,130,72,131,96,136,120,70,-,123,87,-,117,-,-,-,-,-,-,4,FB,92-94,3/4,Normal,19,99,-,-,-,28,20,24,23,8,2,9,56,-,-,-,-,-,-,-,-,56,-,-,-,-,-,-,-,-,13,4,6,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,63,0,0,0,0,0,0,36.2,154,136,19,7,0,3,15,14,13,0,37,2,0,3,1,0,0,2,0,21,7,1.01,0,37,33,0,0,0.0,0.4,0.5,3.48,66,0,13,6,6,1,0,0,1.58,-0.4,.928,3,1,68.1,0,0,9,5,1,1,1,1,0,0,0,0,-0.8,0.0
SP,Bubba Chandler,Bubba,Chandler,East Troy Trojans,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,0,0,0,0,0,0,25.0,122,102,18,6,0,1,8,8,17,2,28,3,0,0,0,0,0,1,0,20,4,1.84,0,23,23,0,0,0.0,0.4,0.9,4.24,39,0,7,2,4,1,0,0,1.07,0.0,.721,1,1,50.1,0,0,2,0,2,2,0,0,0,0,0,0,0.0,0.0
RP,Dellin Betances,Dellin,Betances,Warner Robins Demons - HotL,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,61,0,0,0,0,0,0,35.1,147,131,20,7,0,4,15,13,10,0,37,2,1,2,2,0,1,3,0,23,6,1.20,0,34,30,0,0,0.0,0.4,0.5,3.15,62,0,6,3,2,1,0,0,0.73,0.1,.812,4,2,61.1,0,0,3,2,2,1,0,0,0,0,0,0,-0.1,0.0
SP,Daisuke Matsuzaka,Daisuke,Matsuzaka,East Troy Trojans,6' 0',205 lbs,R,R,100,Boston Red Sox,BOS,2006,2005-2014,WBC,84210,Perfect,World Baseball Classic  SP Daisuke Matsuzaka  JPN  2006,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,22,14,Normal,Normal,Normal,112,92,128,104,121,90,125,91,105,95,130,114,105,-,-,84,107,128,95,-,-,91,-,-,6,FB,94-96,OTT,Normal,105,61,-,-,-,35,20,26,23,9,1,9,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,15,0,0,0,0,0,0,19.0,75,67,8,5,0,1,7,6,6,0,18,0,0,2,0,0,0,3,0,3,3,0.45,0,21,15,0,0,0.0,0.4,0.4,3.48,15,0,4,2,2,0,0,0,1.15,0.1,1.082,4,1,31.1,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0
RP,Dellin Betances,Dellin,Betances,Tulsa Goldies,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,62,0,0,0,0,0,0,38.2,159,140,17,6,0,3,16,12,14,0,37,4,1,0,2,0,0,2,0,34,5,1.24,0,39,38,0,0,0.0,0.3,0.6,3.61,64,0,10,7,2,1,0,0,1.15,-0.0,.928,8,2,70.2,0,0,5,4,3,3,0,0,0,0,0,0,-0.3,0.0
SP,Leon Day,Leon,Day,Football Manager 2012,5' 9',170 lbs,R,R,100,Newark Eagles,NeEa,1936,1921-1945,,84534,Perfect,Negro League Star  SP Leon Day  NeEa  1936,0,N,0,122,114,25,33,87,133,114,25,33,89,119,114,25,33,87,55,26,Line Drive,Normal,Normal,114,76,123,105,109,75,127,116,118,78,119,97,85,129,106,104,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,72,60,1,1,1,48,53,36,41,3,5,7,96,-,-,39,-,-,-,-,-,96,-,-,39,-,-,-,-,-,34,5,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,27,27,0,0,0,0,0,82.1,364,319,66,16,1,11,56,52,31,0,65,5,2,7,6,1,0,10,0,0,0,0.95,0,86,79,0,0,0.0,0.3,-0.5,4.32,27,27,32,17,14,1,1,0,1.70,1.2,1.159,12,4,164.1,0,0,12,11,5,3,1,1,0,0,0,0,-2.6,0.0
RP,Tarik Skubal,Tarik,Skubal,Pawtuckett Poets,6' 3',240 lbs,L,L,100,Detroit Tigers,DET,2026,2026,,82424,Perfect,MLB 2026 Live  SP Tarik Skubal  DET,0,N,0,21,23,13,17,26,21,23,13,17,26,21,23,13,17,26,53,11,Normal,Spray,Spray,120,114,91,101,112,109,95,98,123,116,90,103,117,115,120,117,115,-,-,-,-,-,-,-,5,NEU,99-101,3/4,Normal,72,57,1,1,2,27,18,43,2,19,11,39,55,-,-,-,-,-,-,-,-,55,-,44,-,-,-,4,-,-,20,12,24,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,42,6,0,0,0,0,0,53.1,225,205,38,9,0,7,28,26,12,0,44,3,2,3,1,0,0,3,0,16,4,0.96,0,58,51,0,0,0.0,0.3,0.3,3.73,42,6,14,8,6,0,0,0,1.54,0.2,1.082,8,2,81.2,0,0,6,5,2,2,0,0,0,0,0,0,-0.7,0.0
SP,Paul Skenes,Paul,Skenes,Pawtuckett Poets,6' 6',245 lbs,R,R,100,Pittsburgh Pirates,PIT,2026,2026,,81919,Perfect,MLB 2026 Live  SP Paul Skenes  PIT,0,N,0,69,57,70,50,43,71,59,72,52,45,69,57,70,50,43,28,15,Normal,Ex. Pull,Pull,114,105,104,93,110,104,105,91,116,106,103,95,114,109,118,115,110,-,-,-,-,-,-,-,5,NEU,98-100,3/4,Normal,79,39,36,39,64,21,37,62,17,30,28,63,73,-,-,-,-,-,-,-,-,73,35,58,-,21,-,29,-,27,18,16,17,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,39,23,0,0,0,0,0,66.2,291,272,48,11,5,12,42,35,15,1,53,1,2,1,2,0,0,5,0,3,2,0.90,0,73,68,0,0,0.0,0.3,0.1,3.89,39,23,18,11,7,0,1,0,1.21,-2.6,.992,20,2,133.1,0,0,15,10,4,2,0,0,0,0,0,0,-0.7,0.0
CL,Daniel Palencia,Daniel,Palencia,Denver White Elephants,5' 11',160 lbs,R,R,100,Chicago Cubs,CHC,2026,2026,WBC,84613,Perfect,World Baseball Classic  CL Daniel Palencia  VEN  2026,0,N,0,1,3,1,3,1,1,4,1,3,2,1,3,1,3,1,25,5,Normal,Normal,Normal,143,85,121,121,140,82,112,118,145,88,128,126,134,-,-,127,-,118,-,-,-,-,-,-,3,FB,99-101,3/4,Normal,14,60,-,-,-,27,20,23,23,10,6,10,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,56,0,0,0,0,0,0,29.2,132,123,23,6,1,4,10,9,9,0,31,0,0,0,1,0,0,1,0,1,0,1.99,0,27,29,0,0,0.0,0.3,1.0,3.35,56,0,5,2,3,0,0,0,0.74,-1.1,.721,4,0,60.2,0,0,4,2,1,1,1,0,0,0,0,0,0.0,0.0
CL,Jonathan Papelbon,Jonathan,Papelbon,Paso Robles Powerhouse,6' 5',230 lbs,R,R,100,Boston Red Sox,BOS,2007,2005-2014,BBR,84789,Perfect,Baseball Reference 1  CL Jonathan Papelbon  BOS  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,27,4,Normal,Spray,Spray,142,85,141,111,157,73,150,107,130,95,133,114,137,-,-,93,-,128,-,-,-,-,-,-,3,EX FB,95-97,3/4,Normal,18,61,-,-,-,22,20,21,23,8,3,1,48,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,9,5,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,58,0,0,0,0,0,0,30.0,123,116,18,8,0,3,11,9,7,0,24,0,0,0,1,0,0,0,0,28,7,1.32,0,23,39,0,0,0.0,0.3,0.7,3.68,62,0,7,3,4,0,0,0,1.15,0.7,1.082,11,4,54.2,0,0,2,2,1,1,0,0,0,0,0,0,-0.1,0.0
RP,Dellin Betances,Dellin,Betances,Zaferia Nights,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,68,0,0,0,0,0,0,37.1,167,146,25,11,2,3,25,25,16,0,36,1,0,4,2,0,0,2,0,22,8,1.49,0,34,38,0,0,0.0,0.3,-0.7,3.93,70,0,8,5,2,1,1,0,1.03,-1.4,1.082,10,0,61.1,0,0,6,5,1,0,0,0,0,0,0,0,-0.4,0.0
RP,Grant Balfour,Grant,Balfour,Tulsa Goldies,6' 2',200 lbs,R,R,100,Tampa Bay Rays,TBD,2008,2005-2014,,83314,Perfect,Snapshot  RP Grant Balfour  TB  2008,0,N,0,1,3,1,1,1,1,3,1,1,1,1,3,1,1,1,29,19,Normal,Pull,Pull,133,66,133,109,134,81,134,149,132,48,133,96,76,159,118,94,-,-,-,-,-,-,-,-,4,EX FB,94-96,OTT,Normal,19,69,-,-,-,30,20,24,23,10,9,8,58,-,-,-,-,-,-,-,-,58,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,50,0,0,0,0,0,0,34.2,139,122,16,6,0,3,18,18,14,0,33,0,0,3,3,0,0,3,0,21,4,1.08,0,32,34,0,0,0.0,0.3,0.1,3.69,53,0,6,3,3,0,0,0,1.00,-0.7,1.082,4,0,54.0,0,0,2,2,3,1,0,0,0,0,0,0,-0.3,0.0
CL,Mason Miller,Mason,Miller,Zanesville Greys,6' 5',200 lbs,R,R,100,San Diego Padres,SDP,2026,2026,,81761,Perfect,MLB 2026 Live  CL Mason Miller  SD,0,N,0,20,28,3,27,28,20,28,3,27,28,20,28,3,27,28,25,23,Normal,Normal,Normal,178,74,89,96,177,74,87,94,178,74,92,98,136,140,-,139,-,-,-,-,-,-,-,-,3,FB,100+,3/4,Normal,17,48,3,3,2,33,17,64,22,11,23,25,68,-,-,-,-,-,-,-,-,68,-,56,-,12,-,-,-,-,19,2,17,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,63,0,0,0,0,0,0,30.1,128,112,13,6,0,4,13,11,15,0,38,1,0,0,2,0,0,4,0,12,4,1.38,0,24,25,0,0,0.0,0.3,0.7,3.11,68,0,10,6,4,0,0,0,1.53,0.3,1.082,5,1,58.2,0,0,3,3,2,2,1,1,0,0,0,0,-0.1,0.0
SP,Tarik Skubal,Tarik,Skubal,Paso Robles Powerhouse,6' 3',240 lbs,L,L,100,Detroit Tigers,DET,2026,2026,,82424,Perfect,MLB 2026 Live  SP Tarik Skubal  DET,0,N,0,21,23,13,17,26,21,23,13,17,26,21,23,13,17,26,53,11,Normal,Spray,Spray,120,114,91,101,112,109,95,98,123,116,90,103,117,115,120,117,115,-,-,-,-,-,-,-,5,NEU,99-101,3/4,Normal,72,57,1,1,2,27,18,43,2,19,11,39,55,-,-,-,-,-,-,-,-,55,-,44,-,-,-,4,-,-,20,12,24,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,37,0,0,0,0,0,0,37.0,155,137,26,6,2,2,14,14,11,1,23,3,0,4,2,0,0,5,0,5,2,1.13,0,35,46,0,0,0.0,0.3,0.7,4.62,40,0,9,5,3,1,2,0,1.13,1.3,1.353,6,3,63.2,0,0,5,5,1,1,0,0,0,0,0,0,-0.1,0.0
SP,Daisuke Matsuzaka,Daisuke,Matsuzaka,Portland Avatars,6' 0',205 lbs,R,R,100,Boston Red Sox,BOS,2006,2005-2014,WBC,84210,Perfect,World Baseball Classic  SP Daisuke Matsuzaka  JPN  2006,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,22,14,Normal,Normal,Normal,112,92,128,104,121,90,125,91,105,95,130,114,105,-,-,84,107,128,95,-,-,91,-,-,6,FB,94-96,OTT,Normal,105,61,-,-,-,35,20,26,23,9,1,9,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,28,0,0,0,0,0,0,21.2,98,88,16,8,0,1,9,9,7,0,17,2,0,1,0,0,0,1,0,12,4,0.77,0,15,32,0,0,0.0,0.3,0.4,4.13,28,0,4,3,1,0,0,0,0.88,-0.4,1.082,2,0,41.0,0,0,3,2,2,1,0,0,0,0,0,0,-0.4,0.0
SP,Charlie Sweeney,Charlie,Sweeney,Guerreros de Oaxaca,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,0,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,55,0,0,0,0,0,0,44.0,205,182,39,9,0,4,14,12,16,0,42,4,3,0,3,0,0,2,0,19,4,1.20,0,45,42,0,0,0.0,0.3,1.2,3.88,58,0,7,4,2,1,0,0,0.67,-1.0,.812,6,0,81.0,0,0,3,2,2,1,0,0,1,1,0,0,-0.5,0.0
RP,Sam Streeter,Sam,Streeter,Zaferia Nights,5' 7',170 lbs,R,L,96,Birmingham Black Barons,BBB,1924,1921-1945,,84538,Diamond,Negro League Star  SP Sam Streeter  BBB  1924,0,N,0,63,51,3,44,36,63,52,3,46,37,63,51,3,44,36,34,19,Normal,Normal,Normal,97,102,93,91,100,104,97,100,97,101,92,89,85,129,96,84,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,74,60,53,53,53,29,26,27,25,1,6,11,64,-,-,-,-,-,-,-,-,64,45,-,-,-,-,-,-,-,47,4,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,53,0,0,0,0,0,0,58.0,238,209,27,10,0,4,21,18,25,0,47,1,1,1,2,0,1,3,0,31,16,1.06,0,59,63,0,0,0.0,0.3,1.1,4.30,53,0,14,8,6,0,1,0,1.51,0.0,1.082,7,1,83.1,0,0,7,6,3,3,0,0,0,0,0,0,-0.8,0.0
