POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
3B,Albert Pujols,Albert,Pujols,Brookhaven Barons,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,104,56,253,223,53,35,9,0,9,31,24,27,0,1,0,2,0,53,4,29.6,0.00,29,0.0,-0.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,12,11,109,5,103,1,7,0,9.75,-0.0,.964,0,0,99.2,0,0,13,13,4,3,0,0,0,0,0,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Orlando Arcias,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,92,51,226,201,47,32,9,0,6,29,31,20,0,3,0,2,0,44,5,23.3,0.00,23,-2.9,-0.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,154,148,1383,111,1267,5,115,0,9.38,2.9,1.015,0,0,1322.0,0,0,268,260,32,28,15,9,9,3,8,0,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Alcatraz Jacks,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,105,65,263,231,61,34,16,2,9,34,35,29,0,1,0,2,0,48,7,37.3,0.00,38,7.6,3.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,162,151,1378,119,1255,4,125,0,9.28,5.0,1.029,0,0,1333.0,0,0,276,269,30,26,15,11,16,4,10,1,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Big Memers,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,42,30,112,98,18,12,1,0,5,11,14,13,0,0,0,1,0,26,4,9.1,0.00,9,-3.5,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,51,39,340,41,298,1,31,0,8.59,-0.4,.995,0,0,355.0,0,0,74,71,13,8,6,4,4,1,4,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Humongous Melonheads,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,97,53,219,191,49,36,7,0,6,26,20,24,1,2,1,1,0,45,4,26.4,0.00,26,0.8,1.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,155,151,1346,108,1233,5,105,0,8.99,2.2,1.016,0,0,1343.0,0,0,251,243,33,26,12,7,8,3,9,1,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Tortilla Chips,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,77,48,185,162,40,31,6,0,3,22,17,19,0,0,2,2,0,37,2,19.1,0.00,18,-3.5,0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,98,80,688,43,639,6,58,0,8.61,-1.2,.982,0,0,713.0,0,0,146,139,15,10,9,7,6,1,13,0,0.0,-0.2
3B,Albert Pujols,Albert,Pujols,Goshdarn Sons a Pitches,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,93,55,226,204,60,40,11,0,9,33,32,20,0,2,0,0,0,34,9,33.5,0.00,35,9.3,0.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,159,151,1458,109,1341,8,116,0,9.59,-0.7,1.003,0,0,1360.2,0,0,270,256,35,28,7,4,12,2,11,1,0.0,0.0
1B,Albert Pujols,Albert,Pujols,White-E Whackers,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,98,59,244,210,61,44,12,0,5,28,36,30,2,3,0,1,0,46,1,36.8,0.00,35,7.1,1.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,157,152,1411,112,1292,7,112,0,9.24,0.5,1.011,0,0,1367.1,0,0,265,254,28,20,15,10,6,2,8,0,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Bremen Blues,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,86,58,216,192,31,19,9,0,3,22,16,17,0,2,0,5,0,46,5,11.8,0.00,8,-17.0,-1.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,152,147,1396,102,1286,8,109,0,9.54,1.9,1.014,0,0,1309.1,0,0,253,240,29,27,11,7,5,1,12,2,0.0,0.0
DH,Albert Pujols,Albert,Pujols,Joliet Scarlet Knights,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,99,66,251,224,58,39,12,1,6,28,35,24,0,1,0,2,0,41,4,30.7,0.00,30,1.1,1.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,101,97,791,60,726,5,64,0,8.22,-2.0,.986,0,0,861.0,0,0,150,141,23,17,6,3,13,2,9,1,0.0,0.7
1B,Albert Pujols,Albert,Pujols,Susquehanna Soniqs,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,105 426,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,57,24,108,92,20,14,2,0,4,16,10,15,1,0,0,1,0,24,1,12.0,0.00,11,-1.1,0.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,117,115,1043,88,947,8,94,0,9.20,-0.7,1.000,0,0,1012.1,0,0,213,204,26,21,10,4,6,1,6,0,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Edmonton Lake Monsters,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,85,55,214,189,52,35,9,0,8,27,17,21,0,1,0,3,0,41,1,31.5,0.00,30,5.0,1.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,75,59,345,16,325,4,16,0,5.69,1.7,.997,0,0,539.0,0,0,114,111,21,18,5,4,9,2,13,0,0.0,-0.9
1B,Albert Pujols,Albert,Pujols,Tequila Mockingbirds,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,77,37,166,153,35,22,8,0,5,17,21,12,0,1,0,0,0,40,1,17.4,0.00,16,-3.1,2.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,140,136,1221,87,1123,11,88,0,9.39,-2.4,.975,0,0,1159.1,0,0,213,204,24,17,12,8,8,0,8,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,New Orleans Brees,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,98,61,258,231,60,42,9,0,9,34,28,24,1,1,0,2,0,46,6,31.6,0.00,31,1.5,2.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,150,149,1392,111,1278,3,127,0,9.40,1.7,1.009,0,0,1329.2,0,0,249,244,30,23,19,12,10,1,6,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,NorCal CGE,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,85,68,247,216,52,34,16,0,2,21,23,26,0,2,0,3,0,63,5,25.2,0.00,25,-3.6,-0.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,85,70,659,50,605,4,61,0,9.29,0.9,1.010,0,0,634.1,0,0,123,118,13,10,6,2,2,1,5,2,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Casas Adobes Red Foxes,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,92,62,251,221,49,35,7,2,5,23,22,28,0,1,0,1,0,52,4,24.5,0.00,24,-5.0,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,159,149,1380,108,1265,7,98,0,9.32,2.5,1.011,0,0,1326.1,0,0,260,251,33,29,10,7,10,2,11,1,0.0,0.0
C,Buster Posey,Buster,Posey,Belmont Biscuits,6' 1',210 lbs,R,R,96,San Francisco Giants,SFG,2017,2015+,,83859,Diamond,Historical All-Star  C Buster Posey  SF  2017,0,N,0,108,84,58,85,130,129,60,86,111,128,101,91,38,78,130,3,6,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,18,105,94,99,62,66,61,56,5,2,5,-,110,82,-,-,-,-,-,-,115,110,82,-,-,-,-,-,-,27,16,77,43,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-1.5,-0.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,11,0,11,0,0,0,5.21,-0.0,.000,1,0,19.0,0,6,2,2,0,0,0,0,0,0,0,0,0.0,0.0
C,Buster Posey,Buster,Posey,Orlando Arcias,6' 1',210 lbs,R,R,96,San Francisco Giants,SFG,2017,2015+,,83859,Diamond,Historical All-Star  C Buster Posey  SF  2017,0,N,0,108,84,58,85,130,129,60,86,111,128,101,91,38,78,130,3,6,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,18,105,94,99,62,66,61,56,5,2,5,-,110,82,-,-,-,-,-,-,115,110,82,-,-,-,-,-,-,27,16,77,43,71,59,192,174,44,32,9,0,3,23,20,13,0,1,0,4,0,34,3,19.4,0.00,18,-4.3,0.6,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,71,65,523,39,482,2,4,0,8.01,0.5,1.029,44,10,585.1,1,267,36,34,11,10,0,0,0,0,0,0,0.6,0.0
C,Buster Posey,Buster,Posey,Ridge Devils - HotL,6' 1',210 lbs,R,R,96,San Francisco Giants,SFG,2017,2015+,,83859,Diamond,Historical All-Star  C Buster Posey  SF  2017,0,N,0,108,84,58,85,130,129,60,86,111,128,101,91,38,78,130,3,6,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,18,105,94,99,62,66,61,56,5,2,5,-,110,82,-,-,-,-,-,-,115,110,82,-,-,-,-,-,-,27,16,77,43,62,59,184,171,46,35,6,1,4,23,20,11,0,1,0,1,0,28,8,18.9,0.00,20,-1.3,0.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,78,67,571,29,537,5,4,0,8.37,0.3,.774,50,16,608.2,1,264,18,16,1,1,0,0,0,0,0,0,0.3,0.0
RP,Evan Phillips,Evan,Phillips,Orlando Arcias,6' 2',215 lbs,R,R,98,Los Angeles Dodgers,LAD,2022,2015+,,82824,Diamond,Unsung Heroes  RP Evan Phillips  LAD  2022,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,27,40,Normal,Pull,Pull,107,93,104,108,95,110,99,115,119,82,109,104,95,-,-,75,-,-,129,-,-,-,-,-,3,NEU,96-98,3/4,Normal,10,72,-,-,-,27,50,33,23,6,8,3,81,-,-,-,-,-,-,-,-,81,-,-,-,-,-,-,-,-,5,3,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,23,0,0,0,0,0,0,11.1,48,41,4,2,1,1,4,4,7,1,8,0,0,0,0,0,0,1,0,7,3,1.02,0,13,12,0,0,0.0,-0.0,0.2,5.18,29,0,7,5,2,0,0,0,2.03,0.6,1.069,4,2,31.0,0,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0
RP,Evan Phillips,Evan,Phillips,Tortilla Chips,6' 2',215 lbs,R,R,98,Los Angeles Dodgers,LAD,2022,2015+,,82824,Diamond,Unsung Heroes  RP Evan Phillips  LAD  2022,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,27,40,Normal,Pull,Pull,107,93,104,108,95,110,99,115,119,82,109,104,95,-,-,75,-,-,129,-,-,-,-,-,3,NEU,96-98,3/4,Normal,10,72,-,-,-,27,50,33,23,6,8,3,81,-,-,-,-,-,-,-,-,81,-,-,-,-,-,-,-,-,5,3,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,0,0,0,0,0,0,19.0,74,69,9,6,0,1,4,4,4,0,19,1,0,0,0,0,0,2,0,18,7,0.96,0,20,14,0,0,0.0,0.4,0.6,2.99,33,0,5,4,1,0,0,0,1.22,0.0,1.069,2,0,37.0,0,0,3,3,1,1,0,0,0,0,0,0,0.1,0.0
SP,Jesse Petty,Jesse,Petty,Bushwick Performative Males,6' 0',195 lbs,R,L,97,Brooklyn Robins,LAD,1926,1921-1945,BBR,84801,Diamond,Baseball Reference 1  SP Jesse Petty  BRO  1926,0,N,0,11,43,2,20,11,13,41,2,24,11,11,44,3,19,11,42,40,Normal,Spray,Spray,88,80,130,107,99,93,128,103,84,76,131,109,67,117,87,-,-,-,-,-,-,-,109,-,4,FB,89-91,OTT,Normal,86,55,-,-,-,25,13,20,23,5,9,5,45,-,-,-,-,-,-,-,-,45,-,-,-,-,-,-,-,-,49,45,58,46,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,9,9,0,0,0,0,0,11.1,44,40,6,0,0,1,1,1,3,0,9,1,0,0,1,0,0,1,0,0,0,0.97,0,12,11,0,0,0.0,0.2,0.6,3.77,9,9,7,5,2,0,0,0,1.27,0.6,1.069,5,2,49.2,0,0,4,4,1,1,0,0,0,0,0,0,0.0,0.0
RP,Jesse Petty,Jesse,Petty,Orlando Arcias,6' 0',195 lbs,R,L,97,Brooklyn Robins,LAD,1926,1921-1945,BBR,84801,Diamond,Baseball Reference 1  SP Jesse Petty  BRO  1926,0,N,0,11,43,2,20,11,13,41,2,24,11,11,44,3,19,11,42,40,Normal,Spray,Spray,88,80,130,107,99,93,128,103,84,76,131,109,67,117,87,-,-,-,-,-,-,-,109,-,4,FB,89-91,OTT,Normal,86,55,-,-,-,25,13,20,23,5,9,5,45,-,-,-,-,-,-,-,-,45,-,-,-,-,-,-,-,-,49,45,58,46,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,28,0,0,0,0,0,0,14.0,57,50,9,2,0,1,11,10,4,0,12,1,1,1,1,0,0,1,0,8,0,1.10,0,14,14,0,0,0.0,0.1,-0.4,3.71,37,0,15,8,7,0,1,0,2.44,-0.2,1.069,6,1,55.1,0,0,8,6,2,2,0,0,0,0,0,0,0.1,0.0
SS,Johnny Pesky,Johnny,Pesky,Great Lakes Man-of-War-HOTL,5' 9',170 lbs,L,R,97,Boston Red Sox,BOS,1942,1921-1945,CS,85186,Diamond,Clubhouse - Y&O 1 - Rookie Sensation  SS Johnny Pesky  BOS  1942,0,N,0,139,95,34,61,129,137,83,22,64,131,140,100,37,61,128,67,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,25,-,-,-,118,71,103,105,4,4,5,-,-,-,-,115,116,-,-,-,155,-,-,-,115,116,-,-,-,67,53,65,76,89,57,216,200,47,39,8,0,0,12,21,12,0,1,3,0,0,39,5,15.3,0.00,13,-12.0,0.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,145,140,515,369,125,21,81,0,3.62,2.3,1.011,0,0,1229.0,0,0,345,319,53,43,40,21,27,12,27,6,0.0,-0.2
