POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
RP,Ian Seymour,Ian,Seymour,-,6' 0',215 lbs,L,L,69,Tampa Bay Rays,TBD,2026,2026,,84932,Bronze,MLB 2026 Live  RP Ian Seymour  TB,0,N,0,16,13,2,10,13,16,13,2,10,13,17,14,3,11,14,66,5,Normal,Pull,Pull,82,80,77,70,87,85,80,78,80,79,77,65,87,95,98,90,-,-,92,-,-,-,-,-,5,EX FB,91-93,SIDE,Normal,29,59,1,1,5,30,11,35,11,12,25,22,50,-,-,-,-,-,-,-,-,50,-,36,-,-,-,-,-,-,16,14,17,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,16,0,0,0,0,0,0,16.2,79,69,13,7,0,5,18,18,8,0,7,0,0,2,0,0,0,4,0,8,4,0.44,0,18,21,0,0,0.0,-0.6,-0.8,5.90,16,0,4,3,0,1,0,0,1.09,-1.0,.806,1,0,24.2,0,0,6,3,1,0,0,0,0,0,0,0,0.0,0.0
SS,Joe Sewell,Joe,Sewell,Winona Lake PitVipers,5' 6',155 lbs,L,R,100,Cleveland,CLE,1928,1921-1945,,83809,Perfect,Snapshot  SS Joe Sewell  CLE  1928,0,N,0,108,124,31,130,192,89,114,40,155,164,116,128,28,122,202,90,76,Line Drive,Normal,Normal,1,1,1,2,1,1,1,2,1,1,2,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,24,-,-,-,88,89,81,82,1,9,4,-,-,-,-,94,87,-,-,-,146,-,-,-,94,87,-,-,-,57,57,101,57,79,44,192,173,39,25,14,0,0,10,22,15,0,1,2,1,0,22,4,15.6,0.00,14,-9.2,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,96,79,279,197,80,2,37,0,3.36,1.0,.985,0,0,741.2,0,0,200,193,27,20,22,10,13,4,21,4,0.0,0.0
SS,Joe Sewell,Joe,Sewell,North Dakota Fighting Sioux,5' 6',155 lbs,L,R,100,Cleveland,CLE,1928,1921-1945,,83809,Perfect,Snapshot  SS Joe Sewell  CLE  1928,0,N,0,108,124,31,130,192,89,114,40,155,164,116,128,28,122,202,90,76,Line Drive,Normal,Normal,1,1,1,2,1,1,1,2,1,1,2,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,24,-,-,-,88,89,81,82,1,9,4,-,-,-,-,94,87,-,-,-,146,-,-,-,94,87,-,-,-,57,57,101,57,33,26,100,88,21,9,10,0,2,14,11,9,0,0,2,1,0,10,0,12.3,0.00,10,-1.2,0.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,43,41,127,92,31,4,12,0,3.02,-1.9,.953,0,0,366.0,0,0,94,86,13,12,11,4,5,1,6,0,0.0,0.0
3B,Joe Sewell,Joe,Sewell,Hudson Railers,5' 6',155 lbs,L,R,100,Cleveland,CLE,1928,1921-1945,,83809,Perfect,Snapshot  SS Joe Sewell  CLE  1928,0,Y,5,117,134,35,140,206,97,123,45,167,176,125,138,32,132,217,90,76,Line Drive,Normal,Normal,1,1,1,4,1,1,1,4,1,1,4,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,24,-,-,-,88,89,81,82,1,9,4,-,-,-,-,101,94,-,-,-,156,-,-,-,101,94,-,-,-,57,57,101,57,124,83,399,347,104,62,40,0,2,41,48,45,0,3,0,4,0,27,15,56.5,0.00,60,11.7,2.6,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,143,143,436,341,79,16,34,0,3.01,-1.1,.991,0,0,1256.0,0,0,356,338,57,40,34,13,20,8,23,1,0.0,0.0
SP,Tom Seaver,Tom,Seaver,New Barn Spartans,6' 1',205 lbs,R,R,100,New York Mets,NYM,1971,1961-1979,PTCS,85141,Perfect,PTCS 2 - Hall of Fame  SP Tom Seaver  NYM  1971,0,N,0,82,60,41,45,33,80,10,10,30,48,83,66,48,50,28,96,61,Groundball,Normal,Normal,129,114,105,115,115,122,97,125,140,108,114,101,116,97,102,104,118,-,-,-,-,-,-,-,5,FB,91-93,3/4,Normal,106,107,-,-,-,49,39,47,48,4,7,9,92,-,-,-,-,-,-,-,-,92,-,-,-,-,-,-,-,-,10,3,11,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,35,35,0,0,0,0,0,125.2,529,477,71,27,1,12,59,55,41,0,119,7,2,2,5,0,0,8,0,0,0,1.04,0,117,130,0,0,0.0,2.4,2.4,3.59,35,35,36,17,18,1,1,0,1.43,0.4,1.015,4,2,219.2,0,0,23,18,4,2,1,0,0,0,0,0,-0.5,0.0
LF,Kyle Schwarber,Kyle,Schwarber,Lehigh Valley Militia,5' 11',230 lbs,L,R,100,Washington Nationals,WSN,2021,2015+,,85657,Perfect,June Gems - Historical All-Star  LF Kyle Schwarber  WAS  2021,0,N,0,117,82,134,147,77,138,44,118,139,77,111,90,140,150,77,11,1,Groundball,Ex. Pull,Pull,1,1,1,4,1,1,1,4,1,1,1,4,17,-,-,-,-,-,-,-,-,-,-,-,1,NEU,93-95,OTT,Normal,1,21,33,33,33,32,26,29,31,55,81,71,-,-,43,-,-,-,69,-,-,68,-,43,-,-,-,69,-,-,7,13,11,18,96,63,286,240,61,37,15,0,9,38,37,38,0,2,0,6,0,71,6,38.7,0.00,39,4.5,-0.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,3,6,0,6,0,0,0,2.08,-0.2,.994,0,0,26.0,0,0,6,6,1,0,0,0,0,0,1,0,0.0,0.0
RP,Noah Schultz,Noah,Schultz,Hudson Railers,6' 9',225 lbs,L,L,92,Chicago White Sox,CHW,2026,2026,,84626,Diamond,FLF 4 - Future Legend  SP Noah Schultz  CHW  2026,0,N,0,14,5,10,12,28,12,5,10,12,28,15,5,10,12,28,40,34,Normal,Normal,Normal,110,75,82,120,116,75,98,135,108,75,76,118,99,121,-,111,115,-,92,-,-,-,-,-,5,GB,94-96,SIDE,GB'er,56,55,1,1,1,47,49,42,54,27,23,23,95,-,-,-,-,-,-,-,-,95,-,110,-,-,-,16,-,1,17,25,5,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,18,0,0,0,0,0,0,14.1,77,72,18,8,0,1,14,12,5,0,14,0,0,0,0,0,0,1,0,6,1,0.65,0,18,11,0,0,0.0,0.2,-0.6,4.08,18,0,1,0,1,0,0,0,0.41,-0.8,.000,4,0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
2B,Red Schoendienst,Red,Schoendienst,New Barn Spartans,6' 0',170 lbs,S,R,94,St. Louis Cardinals,STL,1953,1946-1960,PTCS,85043,Diamond,PTCS 2 - Hall of Fame  2B Red Schoendienst  STL  1953,0,N,0,126,103,73,76,162,114,88,69,56,200,130,111,75,82,149,22,9,Groundball,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,16,-,-,-,104,89,57,106,10,2,4,-,-,-,124,90,98,-,-,-,152,-,-,124,90,98,-,-,-,52,32,35,117,81,71,282,263,63,42,21,0,0,18,24,13,0,3,0,3,0,47,15,20.4,0.00,20,-13.6,-0.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,89,79,305,197,99,9,42,0,3.64,-1.9,.986,0,0,731.2,0,0,212,200,30,16,23,12,11,2,18,3,0.0,0.0
2B,Red Schoendienst,Red,Schoendienst,Lawrence Wildboyz,6' 0',170 lbs,S,R,94,St. Louis Cardinals,STL,1953,1946-1960,PTCS,85043,Diamond,PTCS 2 - Hall of Fame  2B Red Schoendienst  STL  1953,0,N,0,126,103,73,76,162,114,88,69,56,200,130,111,75,82,149,22,9,Groundball,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,16,-,-,-,104,89,57,106,10,2,4,-,-,-,124,90,98,-,-,-,152,-,-,124,90,98,-,-,-,52,32,35,117,61,41,165,154,40,28,9,1,2,9,17,10,0,1,0,0,0,37,7,16.0,0.00,16,-3.2,0.6,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,73,71,242,177,58,7,32,0,3.33,-0.3,.977,0,0,635.2,0,0,177,165,32,24,11,5,14,8,6,2,0.0,0.0
RF,Lazaro Salazar,Lazaro,Salazar,Hudson Railers,5' 9',175 lbs,L,L,100,Cuban Stars East,CSE,1934,1921-1945,,84569,Perfect,Negro League Star  CF Lazaro Salazar  CSE  1934,0,N,0,114,98,78,103,111,115,77,88,108,110,114,108,75,101,111,53,53,Line Drive,Normal,Normal,82,81,97,78,85,92,96,89,81,77,97,77,92,105,79,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,63,64,1,1,1,37,26,27,25,87,98,74,73,-,41,-,-,-,107,86,100,73,-,41,-,-,-,107,86,100,55,56,73,60,56,37,162,142,33,18,12,0,3,21,15,17,0,1,0,2,0,34,2,18.1,0.00,17,-2.2,-0.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,61,61,124,0,122,2,0,0,2.05,-0.7,1.011,0,0,535.1,0,0,100,98,29,18,18,5,15,1,24,0,0.0,-1.8
CL,Takashi Saito,Takashi,Saito,Brentwood Guggenheims SoM,6' 2',200 lbs,L,R,100,Los Angeles Dodgers,LAD,2007,2005-2014,,83905,Perfect,Veteran Presence  CL Takashi Saito  LAD  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,23,13,Normal,Normal,Normal,107,106,134,99,86,121,130,72,131,96,136,120,70,-,123,87,-,117,-,-,-,-,-,-,4,FB,92-94,3/4,Normal,19,99,-,-,-,28,20,24,23,8,2,9,56,-,-,-,-,-,-,-,-,56,-,-,-,-,-,-,-,-,13,4,6,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,44,0,0,0,0,0,0,32.1,150,145,29,12,0,9,25,23,5,0,20,0,0,0,2,0,0,4,0,13,5,1.20,0,34,39,0,0,0.0,-0.7,-0.7,4.41,47,0,10,8,2,0,0,0,1.36,0.6,1.075,0,0,66.0,0,0,6,6,2,2,0,0,0,0,0,0,-0.1,0.0
CL,Takashi Saito,Takashi,Saito,Lehigh Valley Militia,6' 2',200 lbs,L,R,100,Los Angeles Dodgers,LAD,2007,2005-2014,,83905,Perfect,Veteran Presence  CL Takashi Saito  LAD  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,23,13,Normal,Normal,Normal,107,106,134,99,86,121,130,72,131,96,136,120,70,-,123,87,-,117,-,-,-,-,-,-,4,FB,92-94,3/4,Normal,19,99,-,-,-,28,20,24,23,8,2,9,56,-,-,-,-,-,-,-,-,56,-,-,-,-,-,-,-,-,13,4,6,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,14,0,0,0,0,0,0,7.1,29,26,4,1,0,0,2,2,2,0,7,1,0,0,0,0,0,0,0,1,0,1.60,0,5,9,0,0,0.0,0.2,0.3,3.12,14,0,4,1,3,0,0,0,2.57,0.1,1.075,0,0,14.0,0,0,1,1,0,0,0,0,0,0,0,0,-0.1,0.0
RP,Takashi Saito,Takashi,Saito,Cincinnati Redlegs,6' 2',200 lbs,L,R,100,Los Angeles Dodgers,LAD,2007,2005-2014,,83905,Perfect,Veteran Presence  CL Takashi Saito  LAD  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,23,13,Normal,Normal,Normal,107,106,134,99,86,121,130,72,131,96,136,120,70,-,123,87,-,117,-,-,-,-,-,-,4,FB,92-94,3/4,Normal,19,99,-,-,-,28,20,24,23,8,2,9,56,-,-,-,-,-,-,-,-,56,-,-,-,-,-,-,-,-,13,4,6,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,43,0,0,0,0,0,0,31.0,123,116,20,4,0,1,9,8,5,0,31,0,0,2,2,1,0,2,0,17,2,1.32,0,27,33,0,0,0.0,1.0,1.0,2.78,44,0,6,3,3,0,0,0,1.00,-0.1,1.075,0,0,54.0,0,0,4,3,2,1,0,0,0,0,0,0,0.0,0.0
CF,Jimmy Ryan,Jimmy,Ryan,Landis Banished,5' 9',160 lbs,R,L,99,Chicago Colts,CHC,1888,2026,ME,83841,Diamond,Live Collection Reward - Snapshot  CF Jimmy Ryan  CHC  1888,0,N,0,96,114,100,83,98,118,126,111,87,91,91,110,98,82,102,6,5,Line Drive,Normal,Normal,37,55,40,84,37,51,55,94,37,57,35,81,57,-,-,-,52,61,-,-,-,-,-,-,3,NEU,87-89,3/4,Normal,11,54,-,-,-,8,3,10,1,78,69,82,-,-,-,-,-,-,93,72,91,8,-,-,-,-,-,93,72,91,89,86,95,90,23,10,50,44,10,5,4,1,0,6,2,5,0,0,1,0,0,14,0,5.3,0.00,4,-1.4,0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,34,24,55,1,53,1,0,0,2.09,-1.6,.957,0,0,232.0,0,0,44,41,12,5,10,4,5,3,10,0,0.0,-0.3
CF,Jimmy Ryan,Jimmy,Ryan,Winona Lake PitVipers,5' 9',160 lbs,R,L,99,Chicago Colts,CHC,1888,2026,ME,83841,Diamond,Live Collection Reward - Snapshot  CF Jimmy Ryan  CHC  1888,0,N,0,96,114,100,83,98,118,126,111,87,91,91,110,98,82,102,6,5,Line Drive,Normal,Normal,37,55,40,84,37,51,55,94,37,57,35,81,57,-,-,-,52,61,-,-,-,-,-,-,3,NEU,87-89,3/4,Normal,11,54,-,-,-,8,3,10,1,78,69,82,-,-,-,-,-,-,93,72,91,8,-,-,-,-,-,93,72,91,89,86,95,90,5,,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2,0.00,0,-0.6,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CF,Jimmy Ryan,Jimmy,Ryan,Lawrence Wildboyz,5' 9',160 lbs,R,L,99,Chicago Colts,CHC,1888,2026,ME,83841,Diamond,Live Collection Reward - Snapshot  CF Jimmy Ryan  CHC  1888,0,N,0,96,114,100,83,98,118,126,111,87,91,91,110,98,82,102,6,5,Line Drive,Normal,Normal,37,55,40,84,37,51,55,94,37,57,35,81,57,-,-,-,52,61,-,-,-,-,-,-,3,NEU,87-89,3/4,Normal,11,54,-,-,-,8,3,10,1,78,69,82,-,-,-,-,-,-,93,72,91,8,-,-,-,-,-,93,72,91,89,86,95,90,33,7,59,56,15,9,3,0,3,12,6,2,0,1,0,0,0,12,2,7.5,0.00,7,0.7,1.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,60,53,108,2,105,1,1,0,2.00,-0.3,.975,0,0,482.0,0,0,91,85,16,14,4,3,16,3,18,0,0.0,0.2
CF,Jimmy Ryan,Jimmy,Ryan,Arroyo Grande Big Streams,5' 9',160 lbs,R,L,99,Chicago Colts,CHC,1888,2026,ME,83841,Diamond,Live Collection Reward - Snapshot  CF Jimmy Ryan  CHC  1888,0,N,0,96,114,100,83,98,118,126,111,87,91,91,110,98,82,102,6,5,Line Drive,Normal,Normal,37,55,40,84,37,51,55,94,37,57,35,81,57,-,-,-,52,61,-,-,-,-,-,-,3,NEU,87-89,3/4,Normal,11,54,-,-,-,8,3,10,1,78,69,82,-,-,-,-,-,-,93,72,91,8,-,-,-,-,-,93,72,91,89,86,95,90,6,,9,8,3,1,1,0,1,2,4,1,0,0,0,0,0,3,0,3.2,0.00,2,1.6,0.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,14,11,22,0,22,0,0,0,2.06,0.3,.994,0,0,96.0,0,0,16,16,3,2,8,3,3,0,3,1,0.0,-0.1
2B,Jackie Robinson,Jackie,Robinson,Jamestown Highlanders,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,110,72,365,310,92,57,23,6,6,41,51,25,0,4,20,6,0,51,5,52.8,0.00,47,2.8,3.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,137,130,539,335,196,8,79,0,4.04,5.3,1.019,0,0,1181.2,0,0,323,310,45,39,31,16,18,8,27,7,0.0,0.0
2B,Jackie Robinson,Jackie,Robinson,B-Town Nasty Boyz,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,117,80,350,310,86,61,18,2,5,34,31,23,0,6,7,4,0,69,7,42.0,0.00,40,-2.2,3.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,143,143,610,371,231,8,119,0,4.24,3.4,1.017,0,0,1277.2,0,0,359,344,53,39,35,19,28,9,25,7,0.0,0.0
2B,Jackie Robinson,Jackie,Robinson,Tulsa Goldies,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,109,69,312,287,80,51,21,3,5,36,34,19,0,2,1,3,0,46,7,39.0,0.00,38,0.2,2.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,144,133,587,370,211,6,94,0,4.44,3.5,1.011,0,0,1176.2,0,0,360,344,51,36,30,19,43,19,29,5,0.0,0.0
2B,Jackie Robinson,Jackie,Robinson,Brentwood Guggenheims SoM,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,127,88,416,375,86,61,17,1,7,39,47,28,2,2,7,4,0,71,10,35.4,0.00,30,-19.7,0.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,140,140,578,368,198,12,78,0,4.07,-0.9,1.002,0,0,1253.0,0,0,383,363,55,43,36,17,35,8,27,2,0.0,0.0
2B,Jackie Robinson,Jackie,Robinson,New Barn Spartans,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,128,91,437,400,119,75,32,4,8,49,63,25,0,4,6,2,0,87,3,64.6,0.00,60,6.9,4.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,144,140,431,318,95,18,22,0,2.96,1.0,1.002,0,0,1257.2,0,0,364,340,59,44,22,16,14,3,20,1,0.0,0.0
2B,Jackie Robinson,Jackie,Robinson,Washington Bishops,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,135,114,445,400,113,73,24,4,12,53,68,40,0,2,1,2,0,63,9,63.5,0.00,63,9.2,3.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,142,137,622,402,209,11,95,0,4.49,1.2,.999,0,0,1224.2,0,0,374,350,63,48,37,26,27,13,37,3,0.0,-0.1
2B,Jackie Robinson,Jackie,Robinson,Winona Lake PitVipers,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,119,79,397,346,96,70,18,2,6,36,46,42,0,3,4,2,0,58,5,51.7,0.00,51,2.8,2.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,144,142,605,392,206,7,101,0,4.23,6.6,1.032,0,0,1273.2,0,0,359,347,62,50,56,28,31,10,23,6,0.0,-0.5
