# CAPPROJ key=bronzequick__20260313 role=pit label=Bronze Quick type=Quick variantMode=all_cards projval=40-69 vlvl0=963 vlvl5=461 recordsTotal=1424 rows=1424
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
82345	MLB 2026 Live RP Andrew Chafin CIN	Reliever	59	0	L			0.308	0.301	0.312	23.4	7.9	2.6	0.298	false
82153	MLB 2026 Live RP Aaron Bummer CHC	Reliever	58	0	L			0.308	0.307	0.308	21.3	7.1	2.5	0.296	false
84265	Rookie Sensation RP Clay Bryant CHC 1936	Reliever	66	0	R			0.308	0.312	0.303	24.5	7.9	2.4	0.308	false
85698	T4 Ep. 2 - Rookie Sensation SP Jim Bouton NYY 1963	Starter	64	0	R			0.308	0.316	0.298	17.1	7.9	2.9	0.270	false
81821	MLB 2026 Live RP Brennan Bernardino COL	Reliever	58	0	L			0.308	0.305	0.31	19.9	7.0	2.5	0.293	false
83115	Snapshot RP Alex Wilson DET 2016	Reliever	62	5	R			0.308	0.315	0.299	15.6	5.5	2.4	0.288	false
84251	Rookie Sensation SP Happy Townsend PHI 1901	Starter	63	5	R			0.308	0.321	0.292	24.8	10.1	2.6	0.291	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	5	R			0.308	0.323	0.29	25.9	7.9	3.3	0.293	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	5	R			0.308	0.315	0.3	15.7	6.3	2.5	0.283	false
83120	Snapshot SP Mike Moore ATH 1991	Starter	64	5	R			0.308	0.317	0.297	20.5	9.0	2.4	0.285	false
83159	Snapshot SP Burleigh Grimes NY1 1927	Starter	69	5	R			0.308	0.322	0.291	22.7	6.4	3.1	0.293	false
84016	All-Time Legend RP Jerry Don Gleaton DET Peak	Reliever	50	5	L			0.308	0.298	0.313	21.5	7.5	2.8	0.290	false
82669	Hardware Heroes SP General Crowder WS1 1933	Starter	66	5	R			0.308	0.315	0.299	20.3	5.6	2.9	0.292	false
83125	Snapshot RP Don Brennan CIN 1935	Reliever	60	5	R			0.308	0.327	0.285	21.5	8.0	3.0	0.282	false
84248	Rookie Sensation RP Neil Allen NYM 1979	Reliever	60	5	R			0.308	0.307	0.31	22.4	7.8	2.2	0.306	false
82628	MLB 2026 Live RP Grant Wolfram BAL	Reliever	65	0	L			0.309	0.302	0.312	21.1	6.4	2.4	0.305	false
86217	Limited Edition/73 SP Alexi Ogando TEX 2011	Starter	66	0	R			0.309	0.333	0.28	19.3	5.8	3.3	0.278	false
82122	MLB 2026 Live RP Andrew Nardi MIA	Reliever	63	0	L			0.309	0.298	0.315	25.2	7.3	3.3	0.293	false
82488	MLB 2026 Live RP Tommy Nance TOR	Reliever	66	0	R			0.309	0.309	0.309	21.7	6.1	2.9	0.297	false
81968	MLB 2026 Live RP Sam Moll CIN	Reliever	57	0	L			0.309	0.298	0.316	23.0	7.9	3.0	0.289	false
81936	MLB 2026 Live RP Easton McGee MIL	Reliever	67	0	R			0.309	0.313	0.305	17.7	5.4	2.7	0.292	false
85279	May Names 2 - Historical All-Star SP Joe Mays MIN 2001	Starter	64	0	R			0.309	0.31	0.308	13.1	6.1	2.9	0.267	false
85293	PTCS 3 - Unsung Heroes SP Darrell May KC 2003	Starter	60	0	L			0.309	0.292	0.319	18.3	4.8	3.9	0.267	false
84852	Limited Edition/42 SP Jose Lima HOU 1999	Starter	69	0	R			0.309	0.323	0.292	19.6	3.8	3.1	0.297	false
82155	MLB 2026 Live RP Tyler Kinley ATL	Reliever	67	0	R			0.309	0.31	0.307	23.6	6.8	3.4	0.287	false
82348	MLB 2026 Live RP Liam Hendriks CHC	Reliever	65	0	R			0.309	0.309	0.309	23.0	6.6	3.0	0.297	false
82281	MLB 2026 Live RP Hogan Harris ATH	Reliever	60	0	L			0.309	0.297	0.317	24.2	8.2	2.8	0.297	false
82670	Hardware Heroes CL Bill Campbell MIN 1976	Reliever	64	0	R			0.309	0.306	0.312	22.3	6.9	3.1	0.290	false
81722	MLB 2026 Live RP JT Brubaker SF	Reliever	59	0	R			0.309	0.309	0.31	18.3	7.0	2.5	0.289	false
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	0	L			0.309	0.313	0.307	24.9	11.4	2.7	0.281	false
85003	MLB 2026 Live RP AJ Blubaugh HOU	Reliever	62	0	R			0.309	0.306	0.311	22.0	7.7	3.0	0.285	false
82449	MLB 2026 Live RP Shawn Armstrong CLE	Reliever	69	0	R			0.309	0.313	0.303	22.4	6.1	3.3	0.288	false
86153	Limited Edition/111 SP Henderson Alvarez III MIA 2014	Starter	60	0	R			0.309	0.305	0.314	12.2	2.8	2.1	0.298	true
83098	Veteran Presence CL Tim Worrell PHI 2004	Reliever	58	5	R			0.309	0.31	0.309	20.0	5.0	3.2	0.289	false
83151	Snapshot SP Chuck Stobbs WS1 1954	Starter	67	5	L			0.309	0.317	0.305	15.5	6.3	1.9	0.295	false
83091	Snapshot RP Jack Russell CHC 1939	Reliever	58	5	R			0.309	0.316	0.3	20.9	6.1	2.7	0.297	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	5	L			0.309	0.319	0.303	16.4	5.7	2.5	0.288	false
82816	Unsung Heroes SP Doc Newton NYY 1907	Starter	66	5	L			0.309	0.319	0.304	22.9	5.7	3.1	0.300	false
83173	Snapshot SP Eric Milton MIN 1999	Starter	69	5	L			0.309	0.313	0.306	21.2	5.6	3.5	0.282	false
82812	Unsung Heroes SP Whitey Glazner PIT 1922	Starter	64	5	R			0.309	0.3	0.32	21.6	5.5	3.0	0.298	false
83168	Snapshot SP Mike Fornieles BOS 1957	Starter	67	5	R			0.309	0.311	0.307	19.1	6.0	2.4	0.300	false
83187	Snapshot RP Tim Crews LAD 1991	Reliever	66	5	R			0.309	0.326	0.288	22.2	4.8	2.8	0.308	false
83140	Snapshot SP Harry Brecheen STL 1949	Starter	67	5	L			0.309	0.316	0.305	18.6	4.9	3.1	0.286	false
82809	Veteran Presence SP Dick Barrett PHI 1943	Starter	62	5	R			0.309	0.293	0.329	18.9	6.7	2.8	0.285	false
83128	Snapshot SP Red Ames NY1 1909	Starter	64	5	R			0.309	0.316	0.302	24.7	7.0	3.1	0.299	false
84425	Negro League Star SP Roy Welmaker HoSt 1953	Starter	68	0	L			0.310	0.307	0.312	18.7	6.8	2.6	0.291	false
82482	MLB 2026 Live RP Mike Vasil CWS	Reliever	62	0	R			0.310	0.314	0.306	17.7	6.6	2.6	0.288	false
83869	Historical All-Star SP Dave Stieb TOR 1981	Starter	65	0	R			0.310	0.299	0.324	19.2	6.9	3.0	0.280	false
83112	Snapshot SP Chris Short PHI 1963	Starter	65	0	L			0.310	0.279	0.328	21.2	7.6	2.6	0.296	false
84991	MLB 2026 Live RP Peyton Pallette CWS	Reliever	57	0	R			0.310	0.306	0.315	22.6	7.8	3.0	0.290	false
81888	MLB 2026 Live SP Andre Pallante STL	Starter	69	0	R			0.310	0.315	0.303	17.7	6.1	2.6	0.290	false
81709	MLB 2026 Live RP Erik Miller SF	Reliever	60	0	L			0.310	0.306	0.313	23.9	10.0	2.5	0.295	false
82383	MLB 2026 Live RP Nick Mears KC	Reliever	57	0	R			0.310	0.313	0.306	19.6	7.3	2.6	0.290	false
85581	MLB 2026 Live SP Trevor McDonald SF	Starter	63	0	R			0.310	0.312	0.309	18.2	6.4	2.5	0.293	false
85515	Clubhouse - 60s Week - Hardware Heroes SP Frank Lary DET 1961	Starter	67	0	R			0.310	0.318	0.299	16.4	4.6	2.6	0.292	false
85624	MLB 2026 Live SP Stephen Kolek KC	Starter	69	0	R			0.310	0.314	0.306	16.9	5.6	2.6	0.291	false
82091	MLB 2026 Live RP Craig Kimbrel TB	Reliever	63	0	R			0.310	0.312	0.308	26.5	8.3	3.6	0.287	false
84935	MLB 2026 Live RP Caleb Kilian SF	Reliever	68	0	R			0.310	0.315	0.303	21.8	6.8	3.0	0.290	false
82415	MLB 2026 Live RP Tyler Holton DET	Reliever	66	0	L			0.310	0.314	0.309	18.5	4.9	3.1	0.287	false
85124	FLF 8 - Future Legend SP Trey Gibson BAL 2026	Starter	67	0	R			0.310	0.3	0.322	22.2	7.5	2.8	0.295	false
81710	MLB 2026 Live SP Hayden Birdsong SF	Starter	66	0	R			0.310	0.313	0.306	20.4	7.1	2.8	0.290	false
82579	MLB 2026 Live RP Jake Bird NYY	Reliever	66	0	R			0.310	0.314	0.305	23.4	6.6	2.9	0.300	false
85633	MLB 2026 Live SP Jake Bennett BOS	Starter	66	0	L			0.310	0.306	0.313	18.3	5.7	2.6	0.294	false
83066	Snapshot SP Earl Whitehill DET 1929	Starter	62	5	L			0.310	0.325	0.302	23.6	6.9	3.0	0.298	false
85081	Happy Birthday Nico - Rookie Sensation SP Justin Nicolino MIA 2015	Starter	55	5	L			0.310	0.304	0.313	10.7	5.6	2.3	0.276	false
83170	Snapshot SP Jumbo McGinnis SL4 1884	Starter	65	5	R			0.310	0.312	0.308	14.8	3.7	2.5	0.294	false
83149	Snapshot SP Dennis Leonard KC 1976	Starter	67	5	R			0.310	0.315	0.304	20.3	5.9	3.0	0.291	false
86073	Obscure All-Stars - Baseball Reference 5 SP Harry Kincannon PiCr 1934	Starter	45	5	R			0.310	0.311	0.308	24.1	6.2	2.5	0.317	true
83131	Snapshot SP Roberto H. Hernandez CLE 2007	Starter	67	5	R			0.310	0.319	0.299	15.5	6.2	2.4	0.287	false
84275	Rookie Sensation SP Atlee Hammaker SF 1982	Starter	62	5	L			0.310	0.321	0.304	19.0	1.8	3.4	0.298	false
84277	Rookie Sensation SP Al Grabowski STL 1929	Starter	69	5	L			0.310	0.306	0.312	20.8	5.4	2.7	0.301	false
84426	Negro League Star SP Bill Gatewood CAG 1912	Starter	62	5	R			0.310	0.309	0.311	14.5	5.3	2.5	0.284	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	5	R			0.310	0.318	0.301	22.7	7.0	3.2	0.289	false
84243	Rookie Sensation SP Raleigh Aitchison BRO 1914	Starter	63	5	L			0.310	0.311	0.309	20.7	6.4	3.1	0.287	false
81856	MLB 2026 Live RP Ryan Thompson AZ	Reliever	64	0	R			0.311	0.321	0.297	17.2	5.4	2.7	0.291	false
83116	Snapshot RP Brian Tallet TOR 2008	Reliever	60	0	L			0.311	0.311	0.311	19.2	7.4	2.4	0.293	false
85970	MLB 2026 Live RP Drew Sommers DET	Reliever	58	0	L			0.311	0.297	0.319	18.9	6.4	2.6	0.295	false
82120	MLB 2026 Live RP Tyler Phillips MIA	Reliever	60	0	R			0.311	0.309	0.314	18.5	6.4	2.8	0.288	false
82151	MLB 2026 Live RP Joel Payamps ATL	Reliever	63	0	R			0.311	0.314	0.307	19.6	5.7	2.9	0.293	false
81912	MLB 2026 Live RP Kyle Nicolas WSH	Reliever	58	0	R			0.311	0.311	0.31	21.1	7.9	2.6	0.294	false
81833	MLB 2026 Live RP Juan Morillo AZ	Reliever	53	0	R			0.311	0.312	0.309	21.9	8.8	2.5	0.294	false
84041	All-Time Legend SP Willie McGill SL4 Peak	Starter	69	0	L			0.311	0.314	0.309	22.8	8.7	2.5	0.297	false
84664	Opening Day Heroes - Snapshot SP Rick Mahler ATL 1982	Starter	69	0	R			0.311	0.297	0.327	18.9	6.4	2.4	0.297	false
82229	MLB 2026 Live RP Casey Legumina TB	Reliever	60	0	R			0.311	0.314	0.308	20.4	6.3	2.6	0.300	false
83192	Snapshot SP Jack Harshman CWS 1954	Starter	69	0	L			0.311	0.299	0.317	24.4	10.1	2.2	0.301	false
83179	Snapshot RP Jerry Garvin TOR 1980	Reliever	67	0	L			0.311	0.289	0.324	21.7	6.3	3.3	0.287	false
82417	MLB 2026 Live RP Kyle Finnegan DET	Reliever	54	0	R			0.311	0.31	0.313	20.0	7.6	2.7	0.289	false
82480	MLB 2026 Live SP Sean Burke CWS	Starter	69	0	R			0.311	0.312	0.311	22.8	6.6	3.4	0.289	false
83055	Snapshot RP Jordan Walden LAA 2012	Reliever	54	5	R			0.311	0.313	0.307	24.4	8.3	2.5	0.307	false
83073	Snapshot SP Steve Stone CWS 1973	Starter	61	5	R			0.311	0.323	0.296	22.8	9.3	2.5	0.295	false
84034	All-Time Legend SP Jerry Staley STL Peak	Starter	66	5	R			0.311	0.333	0.283	14.9	4.1	2.5	0.294	false
82815	Unsung Heroes RP Pete Redfern MIN 1979	Reliever	66	5	R			0.311	0.338	0.278	24.1	6.9	3.2	0.297	false
83155	Snapshot RP Paul Quantrill TOR 1998	Reliever	64	5	R			0.311	0.309	0.314	19.1	4.4	2.3	0.312	false
83021	Snapshot RP Jesse Orosco LAD 1988	Reliever	52	5	L			0.311	0.31	0.312	23.8	10.8	2.9	0.279	false
82807	Unsung Heroes RP Hal McKain CWS 1930	Reliever	57	5	R			0.311	0.315	0.305	24.9	8.4	2.3	0.313	false
83163	Snapshot RP Tommy Hunter CLE 2016	Reliever	64	5	R			0.311	0.303	0.321	15.2	4.3	1.7	0.312	false
83117	Snapshot SP Elmer Dessens CIN 2000	Starter	65	5	R			0.311	0.307	0.316	14.2	5.0	2.3	0.291	false
83059	Snapshot SP Harry Coveleski DET 1914	Starter	59	5	L			0.311	0.298	0.318	17.5	6.4	2.9	0.281	false
84037	All-Time Legend SP Mark Clark NYM Peak	Starter	68	5	R			0.311	0.32	0.299	18.2	3.6	2.8	0.302	false
83052	Snapshot RP Tim Birtsas CIN 1989	Reliever	54	5	L			0.311	0.306	0.313	22.7	6.0	3.0	0.301	false
85973	MLB 2026 Live RP Craig Yoho MIL	Reliever	54	0	R			0.312	0.315	0.309	21.1	7.6	2.9	0.291	false
83874	Historical All-Star SP Whit Wyatt BRO 1939	Starter	68	0	R			0.312	0.311	0.314	20.9	7.1	2.6	0.301	false
84883	Celebrating 42 - Negro League Star SP Johnny Wright HoGr 1941	Starter	68	0	R			0.312	0.316	0.306	16.4	5.8	3.5	0.268	false
82805	Unsung Heroes SP Wayne Twitchell PHI 1972	Starter	60	0	R			0.312	0.301	0.326	20.0	8.0	2.4	0.295	false
83050	Snapshot RP Salomon Torres PIT 2005	Reliever	56	0	R			0.312	0.304	0.322	15.4	7.3	2.7	0.278	false
82121	MLB 2026 Live RP Jesus Tinoco MIA	Reliever	62	0	R			0.312	0.32	0.302	19.0	6.5	2.7	0.293	false
82000	MLB 2026 Live RP Caleb Thielbar CHC	Reliever	67	0	L			0.312	0.306	0.316	23.4	6.4	3.8	0.284	false
84932	MLB 2026 Live RP Ian Seymour TB	Reliever	69	0	L			0.312	0.295	0.322	22.9	6.3	3.6	0.286	false
82615	MLB 2026 Live RP Patrick Sandoval BOS	Reliever	69	0	L			0.312	0.311	0.313	19.3	7.0	2.4	0.298	false
85002	MLB 2026 Live RP Tyler Samaniego BOS	Reliever	59	0	L			0.312	0.306	0.315	19.3	6.3	2.5	0.299	false
85570	MLB 2026 Live RP Matt Pushard MIA	Reliever	61	0	R			0.312	0.314	0.309	20.9	6.6	2.9	0.295	false
84959	MLB 2026 Live RP Cionel Perez NYM	Reliever	55	0	L			0.312	0.306	0.315	20.9	7.8	2.7	0.292	false
86207	Limited Edition/89 SP Vinegar Bend Mizell STL 1959	Starter	57	0	L			0.312	0.312	0.312	17.9	7.3	2.3	0.294	true
82280	MLB 2026 Live RP Luis Medina ATH	Reliever	57	0	R			0.312	0.313	0.311	20.8	7.5	2.5	0.299	false
86060	MLB 2026 Live RP Zach McCambley CIN	Reliever	55	0	R			0.312	0.318	0.304	21.1	7.9	2.6	0.296	false
82033	MLB 2026 Live RP Dicky Lovelady WSH	Reliever	58	0	L			0.312	0.305	0.315	20.4	6.6	2.7	0.297	false
83122	Snapshot CL Dave LaRoche CLE 1975	Reliever	61	0	L			0.312	0.296	0.321	29.3	11.1	3.1	0.295	false
84420	Negro League Star SP Connie Johnson KCM 1946	Starter	65	0	R			0.312	0.307	0.319	22.6	8.5	2.6	0.299	false
85998	MLB 2026 Live RP Drey Jameson AZ	Reliever	57	0	R			0.312	0.319	0.302	21.6	7.8	2.8	0.293	false
84589	Limited Edition/93 SP Edwin Jackson DET 2009	Starter	58	0	R			0.312	0.303	0.323	18.9	6.1	3.0	0.289	true
83169	Snapshot SP Al Hollingsworth CIN 1936	Starter	69	0	L			0.312	0.31	0.313	19.8	7.0	2.5	0.299	false
85957	MLB 2026 Live CL Welinton Herrera COL	Reliever	59	0	L			0.312	0.291	0.324	21.2	6.9	2.9	0.295	false
82453	MLB 2026 Live SP Joey Cantillo CLE	Starter	69	0	L			0.312	0.309	0.314	24.0	7.7	3.4	0.290	false
82479	MLB 2026 Live RP Ryan Borucki SF	Reliever	55	0	L			0.312	0.302	0.318	20.8	7.3	2.8	0.293	false
84779	FLF 11 - Future Legend SP Jake Bloss TOR 2026	Starter	67	0	R			0.312	0.321	0.301	21.3	5.9	2.7	0.305	false
83183	Snapshot SP Lon Warneke STL 1940	Starter	69	5	R			0.312	0.323	0.298	16.2	3.9	3.3	0.283	false
83099	Snapshot SP Todd Stottlemyre STL 1998	Starter	65	5	R			0.312	0.324	0.297	21.8	7.2	3.1	0.291	false
83114	Snapshot SP Pat Ragan BSN 1917	Starter	62	5	R			0.312	0.298	0.328	18.8	5.2	3.3	0.285	false
83105	Snapshot SP Jack Powell SLA 1908	Starter	62	5	R			0.312	0.297	0.33	15.7	5.0	2.9	0.285	false
83108	Snapshot SP Joel Pineiro LAA 2010	Starter	62	5	R			0.312	0.309	0.316	15.3	4.1	2.8	0.290	false
83077	Snapshot RP Luis Perdomo SD 2019	Reliever	59	5	R			0.312	0.321	0.301	14.7	5.2	2.3	0.293	false
84242	Rookie Sensation RP Steve Olin CLE 1989	Reliever	58	5	R			0.312	0.318	0.306	20.0	6.8	2.1	0.311	false
85332	T4 Ep. 1 - Rookie Sensation RP Darren O&#39;Day LAA 2008	Reliever	62	5	R			0.312	0.323	0.298	16.8	5.7	1.9	0.308	false
83152	Snapshot SP Art Nehf BSN 1919	Starter	64	5	L			0.312	0.309	0.313	15.1	5.3	2.9	0.281	false
83051	Snapshot SP Matt Harrison TEX 2011	Starter	68	5	L			0.312	0.307	0.315	16.4	6.2	2.5	0.289	false
83144	Snapshot SP Ray Fisher NYY 1911	Starter	65	5	R			0.312	0.317	0.307	22.6	5.9	3.0	0.302	false
83057	Snapshot SP Cliff Fannin SLA 1947	Starter	60	5	R			0.312	0.322	0.298	22.5	8.0	3.1	0.286	false
83126	Snapshot SP Howard Ehmke BOS 1923	Starter	64	5	R			0.312	0.325	0.297	22.4	7.6	3.1	0.291	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	5	L			0.312	0.334	0.3	23.0	11.9	2.3	0.285	false
84025	All-Time Legend SP Fred Beebe STL Peak	Starter	62	5	R			0.312	0.331	0.287	23.3	7.8	3.1	0.291	false
83071	Snapshot CL Antonio Alfonseca FLO 1999	Reliever	59	5	R			0.312	0.312	0.312	15.9	5.8	2.0	0.302	false
84445	Negro League Star SP Laymon Yokely BBS 1928	Starter	67	0	R			0.313	0.314	0.311	18.8	6.7	2.6	0.295	false
82159	MLB 2026 Live SP Joey Wentz ATL	Starter	69	0	L			0.313	0.314	0.312	20.6	6.7	2.6	0.302	false
84429	Negro League Star SP Ted Trent CAG 1936	Starter	69	0	R			0.313	0.314	0.311	17.4	5.6	2.8	0.290	false
83189	Snapshot RP Jim Todd ATH 1975	Reliever	68	0	R			0.313	0.319	0.306	13.4	6.1	2.4	0.284	false
85142	PTCS 2 - Veteran Presence SP Tom Seaver CIN 1981	Starter	56	0	R			0.313	0.316	0.308	18.8	8.4	2.9	0.278	false
82918	Veteran Presence CL Fernando Rodney TB 2013	Reliever	63	0	R			0.313	0.316	0.31	24.2	11.0	2.1	0.302	false
82396	MLB 2026 Live RP Konnor Pilkington DET	Reliever	60	0	L			0.313	0.313	0.313	21.4	7.9	2.9	0.292	false
82130	MLB 2026 Live SP Martin Perez ATL	Starter	65	0	L			0.313	0.3	0.32	18.9	6.8	3.0	0.287	false
81737	MLB 2026 Live RP David Morgan SD	Reliever	56	0	R			0.313	0.32	0.305	22.7	7.5	2.9	0.299	false
83174	Snapshot SP Ben McDonald BAL 1993	Starter	68	0	R			0.313	0.303	0.325	21.1	7.9	3.1	0.286	false
82658	Hardware Heroes SP Carl Lundgren CHC 1903	Starter	64	0	R			0.313	0.313	0.312	17.0	6.7	2.4	0.292	false
82029	MLB 2026 Live RP Brad Lord WSH	Reliever	65	0	R			0.313	0.318	0.307	19.2	6.3	3.1	0.287	false
81882	MLB 2026 Live RP Gordon Graceffo STL	Reliever	63	0	R			0.313	0.318	0.307	17.6	6.7	2.9	0.285	false
84821	Baseball Reference 1 RP John Gant STL 2019	Reliever	62	0	R			0.313	0.33	0.293	15.6	10.5	2.3	0.271	false
84961	MLB 2026 Live RP Matt Gage SF	Reliever	58	0	L			0.313	0.299	0.321	20.3	6.9	3.0	0.291	false
82329	MLB 2026 Live RP Kody Funderburk MIN	Reliever	53	0	L			0.313	0.309	0.315	19.8	8.1	2.5	0.294	false
81724	MLB 2026 Live RP Michael Fulmer SF	Reliever	62	0	R			0.313	0.318	0.308	22.5	7.0	3.1	0.294	false
82296	MLB 2026 Live RP Jose Fermin LAA	Reliever	55	0	R			0.313	0.32	0.304	22.1	7.9	3.1	0.288	false
82384	MLB 2026 Live CL Lucas Erceg KC	Reliever	58	0	R			0.313	0.313	0.312	20.2	7.5	2.4	0.299	false
82646	MLB 2026 Live RP Dietrich Enns BAL	Reliever	68	0	L			0.313	0.311	0.313	19.7	6.4	2.5	0.302	false
82483	MLB 2026 Live CL Seranthony Dominguez CWS	Reliever	62	0	R			0.313	0.32	0.305	24.4	7.9	3.6	0.287	false
82183	MLB 2026 Live RP Enyel De Los Santos HOU	Reliever	64	0	R			0.313	0.316	0.309	22.0	5.6	3.6	0.289	false
84269	Rookie Sensation SP Larry Corcoran CHC 1880	Starter	68	0	R			0.313	0.311	0.316	24.2	10.2	2.9	0.289	false
85646	June Gems - Baseball Reference 3 SP Milo Candini WS1 1943	Starter	67	0	R			0.313	0.324	0.299	15.8	7.8	2.1	0.290	false
86293	PTCS 4 - Unsung Heroes SP Dallas Braden ATH 2010	Starter	57	0	L			0.313	0.325	0.307	13.4	4.4	2.5	0.291	true
84040	All-Time Legend SP Steve Barber BAL Peak	Starter	69	0	L			0.313	0.322	0.308	18.4	7.3	2.4	0.294	false
82060	MLB 2026 Live RP Tanner Banks PHI	Reliever	62	0	L			0.313	0.301	0.32	20.3	5.6	2.9	0.299	false
84944	MLB 2026 Live RP Anthony Banda MIN	Reliever	54	0	L			0.313	0.314	0.312	20.3	7.4	2.8	0.292	false
84020	All-Time Legend SP John Thomson COL Peak	Starter	57	5	R			0.313	0.326	0.297	17.5	5.4	2.5	0.299	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	5	L			0.313	0.325	0.306	22.8	9.2	2.6	0.296	false
84245	Rookie Sensation RP Will McEnaney CIN 1975	Reliever	56	5	L			0.313	0.308	0.315	16.6	3.9	2.9	0.295	false
83061	Snapshot RP Roy Lee Jackson SD 1985	Reliever	58	5	R			0.313	0.32	0.304	21.3	6.4	3.5	0.283	false
84685	Happy Easter SP Bunny Hearn BSN 1918	Starter	55	5	L			0.313	0.331	0.303	16.2	4.8	2.8	0.291	false
83085	Snapshot SP Tom Glavine ATL 1999	Starter	63	5	L			0.313	0.296	0.322	15.2	5.6	2.2	0.297	false
83870	Historical All-Star SP Mort Cooper BSN 1945	Starter	63	5	R			0.313	0.324	0.3	23.5	6.5	3.4	0.295	false
82810	Unsung Heroes SP Bill Bayne SLA 1921	Starter	60	5	L			0.313	0.309	0.316	24.6	9.1	3.1	0.292	false
81999	MLB 2026 Live RP Jacob Webb CHC	Reliever	63	0	R			0.314	0.316	0.312	22.9	6.5	3.7	0.288	false
85368	Clubhouse - Played Where? - Unsung Heroes RP Greg Swindell MIN 1997	Reliever	63	0	L			0.314	0.277	0.335	20.1	5.1	3.8	0.280	false
82150	MLB 2026 Live RP Jose Suarez ATH	Reliever	63	0	L			0.314	0.312	0.315	21.8	6.7	2.5	0.309	false
83182	Veteran Presence RP Elmer Singleton CHC 1959	Reliever	67	0	R			0.314	0.321	0.304	17.3	5.7	2.3	0.302	false
83876	Historical All-Star SP Jose Rijo CIN 1994	Starter	69	0	R			0.314	0.308	0.321	22.1	6.9	2.9	0.300	false
85552	MLB 2026 Live RP Jonathan Pintaro NYM	Reliever	66	0	R			0.314	0.318	0.31	21.5	6.8	3.2	0.291	false
85236	MLB 2026 Live RP Andrew Morris MIN	Reliever	65	0	R			0.314	0.316	0.312	18.7	6.0	2.5	0.303	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	0	R			0.314	0.312	0.317	16.6	6.0	2.6	0.294	false
84819	Baseball Reference 1 SP Carlos Martinez STL 2016	Starter	64	0	R			0.314	0.318	0.308	17.4	7.3	2.5	0.289	false
84952	MLB 2026 Live RP Joe Mantiply TOR	Reliever	63	0	L			0.314	0.295	0.325	18.6	4.8	2.9	0.297	false
82318	MLB 2026 Live SP Alek Manoah LAA	Starter	69	0	R			0.314	0.319	0.308	18.0	7.2	2.8	0.287	false
84918	MLB 2026 Live RP Cody Laweryson MIN	Reliever	61	0	R			0.314	0.312	0.317	21.4	6.3	3.3	0.291	false
85904	Limited Edition/80 SP TJ House CLE 2014	Starter	50	0	L			0.314	0.294	0.326	18.8	4.3	2.8	0.305	false
81804	MLB 2026 Live RP Jaden Hill COL	Reliever	58	0	R			0.314	0.322	0.305	21.9	7.4	2.8	0.299	false
85588	MLB 2026 Live RP Codi Heuer CLE	Reliever	60	0	R			0.314	0.318	0.309	21.5	6.9	2.7	0.302	false
85717	SwitchKnucklers - Snapshot SP Mickey Haefner WS1 1944	Starter	64	0	L			0.314	0.309	0.318	17.3	7.1	2.3	0.297	false
83154	Snapshot CL Danny Graves CIN 2002	Reliever	63	0	R			0.314	0.313	0.316	14.5	4.2	2.5	0.297	false
82493	MLB 2026 Live RP Mason Fluharty TOR	Reliever	63	0	L			0.314	0.306	0.319	23.9	7.0	3.3	0.296	false
82463	MLB 2026 Live RP Brandon Eisert CWS	Reliever	61	0	L			0.314	0.304	0.319	22.4	6.0	3.2	0.299	false
82560	MLB 2026 Live RP Yerry De Los Santos NYY	Reliever	56	0	R			0.314	0.317	0.31	17.5	6.7	2.5	0.294	false
83171	Snapshot RP Vinnie Chulk SF 2007	Reliever	66	0	R			0.314	0.322	0.305	17.6	5.8	2.4	0.302	false
82275	MLB 2026 Live RP Mason Barnett ATH	Reliever	60	0	R			0.314	0.319	0.309	19.0	7.3	2.8	0.289	false
82043	MLB 2026 Live RP Kyle Backhus PHI	Reliever	59	0	L			0.314	0.304	0.319	21.4	6.5	3.0	0.297	false
82649	MLB 2026 Live RP Keegan Akin BAL	Reliever	61	0	L			0.314	0.31	0.316	20.8	5.8	3.4	0.290	false
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	5	L			0.314	0.294	0.325	15.6	6.0	2.1	0.299	false
83039	Snapshot SP Vic Sorrell DET 1930	Starter	56	5	R			0.314	0.337	0.287	21.0	8.2	2.8	0.291	false
84255	Rookie Sensation SP Hal Smith PIT 1933	Starter	63	5	R			0.314	0.329	0.296	14.1	4.6	2.7	0.288	false
85828	Heart Attack - Negro League Star SP Patricio Scantlebury NYC 1946	Starter	56	5	L			0.314	0.31	0.316	20.3	7.2	2.0	0.313	false
83078	Snapshot CL Hector Rondon HOU 2018	Reliever	59	5	R			0.314	0.318	0.308	21.8	6.3	2.3	0.317	false
83025	Snapshot SP Roger Moret BOS 1975	Starter	53	5	L			0.314	0.307	0.318	19.2	8.8	2.6	0.286	false
