# CAPPROJ key=earlygold__20260314 role=pit label=Early Gold type=Daily variantMode=all_cards projval=40-89 vlvl0=1467 vlvl5=751 recordsTotal=2218 rows=2218
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
84839	Celebrating 42 - Veteran Presence RP Satchel Paige SLA 1952	Reliever	68	5	R			0.328	0.334	0.322	10.7	7.5	0.5	0.309	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	5	R			0.328	0.334	0.322	6.6	6.8	0.5	0.298	false
83089	Snapshot RP Johnny Murphy NYY 1940	Reliever	58	5	R			0.328	0.34	0.315	6.8	5.5	0.7	0.299	false
84285	Rookie Sensation RP Seth Morehead PHI 1957	Reliever	78	5	L			0.328	0.323	0.33	9.3	6.6	0.4	0.309	false
84645	Future Legend SP Parker Messick CLE 2026	Starter	76	5	L			0.328	0.329	0.327	8.2	4.9	0.5	0.311	false
84664	Opening Day Heroes - Snapshot SP Rick Mahler ATL 1982	Starter	69	5	R			0.328	0.319	0.338	8.4	6.5	0.5	0.306	false
84266	Rookie Sensation RP Aaron Loup TOR 2013	Reliever	68	5	L			0.328	0.331	0.326	7.0	4.6	0.5	0.309	false
83258	Snapshot RP Jonathan Loaisiga NYY 2021	Reliever	77	5	R			0.328	0.334	0.323	8.5	6.2	0.4	0.309	false
84435	Negro League Star SP Rufus Lewis NeEa 1947	Starter	70	5	R			0.328	0.33	0.326	8.7	6.3	0.6	0.306	false
83223	Veteran Presence SP Waite Hoyt BRO 1937	Starter	71	5	R			0.328	0.326	0.331	6.0	4.8	0.7	0.303	false
83215	Snapshot SP Mel Harder CLE 1938	Starter	73	5	R			0.328	0.345	0.31	8.4	5.4	0.7	0.305	false
84281	Rookie Sensation SP Bob Grim NYY 1954	Starter	73	5	R			0.328	0.323	0.333	9.3	7.7	0.5	0.302	false
82817	Unsung Heroes SP Ed Doheny PIT 1901	Starter	67	5	L			0.328	0.317	0.334	9.5	6.9	0.7	0.304	false
82669	Hardware Heroes SP General Crowder WS1 1933	Starter	66	5	R			0.328	0.333	0.322	8.5	6.2	0.7	0.303	false
83095	Snapshot RP Danny Coulombe ATH 2016	Reliever	60	5	L			0.328	0.324	0.329	9.8	7.3	0.8	0.300	false
83260	Snapshot SP Carlos Carrasco CLE 2015	Starter	80	5	R			0.328	0.334	0.321	10.2	6.4	0.7	0.308	false
83165	Snapshot SP Britt Burns CWS 1983	Starter	67	5	L			0.328	0.333	0.326	9.1	7.1	0.6	0.303	false
83208	Snapshot SP Ted Breitenstein CIN 1897	Starter	71	5	L			0.328	0.329	0.328	9.5	6.5	0.5	0.309	false
84040	All-Time Legend SP Steve Barber BAL Peak	Starter	69	5	L			0.328	0.335	0.325	8.4	7.4	0.5	0.301	false
84286	Rookie Sensation SP Johnny Allen NYY 1932	Starter	78	5	R			0.328	0.343	0.313	10.6	8.8	0.6	0.299	false
83294	Snapshot SP George Weidman DTN 1882	Starter	85	0	R			0.329	0.327	0.33	9.2	5.6	0.6	0.311	false
83297	Snapshot SP Ed Walsh CWS 1906	Starter	87	0	R			0.329	0.331	0.327	9.9	6.4	0.6	0.310	false
82418	MLB 2026 Live RP Will Vest DET	Reliever	77	0	R			0.329	0.33	0.328	9.5	6.5	0.5	0.310	false
85068	HOF 1 - Veteran Presence SP Don Sutton ATH 1985	Starter	71	0	R			0.329	0.328	0.33	6.2	6.0	0.6	0.299	false
83270	Snapshot SP Urban Shocker SLA 1924	Starter	82	0	R			0.329	0.326	0.332	8.2	5.6	0.8	0.305	false
84932	MLB 2026 Live RP Ian Seymour TB	Reliever	69	0	L			0.329	0.321	0.333	9.7	6.9	0.9	0.301	false
85031	FLF 9 - Future Legend RP Winston Santos TEX 2026	Reliever	65	0	R			0.329	0.334	0.324	10.1	8.5	0.7	0.298	false
82351	MLB 2026 Live RP Cole Sands MIN	Reliever	70	0	R			0.329	0.33	0.328	9.1	6.3	0.6	0.308	false
84059	All-Time Legend SP Carlos Rodon CWS Peak	Starter	82	0	L			0.329	0.328	0.329	9.6	7.5	0.6	0.304	false
83266	Snapshot SP Eppa Rixey CIN 1924	Starter	78	0	L			0.329	0.339	0.325	5.4	5.5	0.5	0.301	false
84482	Negro League Star SP Robert Poindexter BBB 1925	Starter	82	0	R			0.329	0.331	0.327	9.3	7.3	0.6	0.304	false
83272	Snapshot RP Alejandro Pena LAD 1988	Reliever	81	0	R			0.329	0.334	0.324	9.6	6.9	0.6	0.307	false
82683	Hardware Heroes SP Jake Peavy SD 2004	Starter	83	0	R			0.329	0.343	0.315	10.6	6.8	0.5	0.313	false
84946	MLB 2026 Live RP Hoby Milner CHC	Reliever	66	0	L			0.329	0.328	0.329	7.7	5.9	0.5	0.306	false
83282	Veteran Presence RP Tug McGraw PHI 1984	Reliever	85	0	L			0.329	0.332	0.328	8.7	6.0	0.5	0.311	false
84864	Clubhouse - Negro League Star SP Booker McDaniel KCM 1945	Starter	82	0	R			0.329	0.33	0.327	10.7	7.9	0.5	0.307	false
84490	Negro League Star SP Max Manning NeEa 1939	Starter	87	0	R			0.329	0.332	0.325	9.2	7.0	0.5	0.306	false
84290	Rookie Sensation SP Hod Lisenbee WS1 1927	Starter	88	0	R			0.329	0.326	0.332	9.5	7.5	0.6	0.303	false
84852	Limited Edition/42 SP Jose Lima HOU 1999	Starter	69	0	R			0.329	0.335	0.322	8.4	4.8	0.7	0.309	false
83884	Historical All-Star SP Al Leiter NYM 2000	Starter	80	0	L			0.329	0.335	0.326	9.4	7.4	0.6	0.303	false
85034	FLF 4 - Future Legend CL Carlos Lagrange NYY 2026	Reliever	84	0	R			0.329	0.33	0.328	11.0	10.8	0.5	0.294	false
83310	Snapshot SP Jack Kramer SLA 1944	Starter	89	0	R			0.329	0.339	0.32	9.5	7.2	0.5	0.307	false
82155	MLB 2026 Live RP Tyler Kinley ATL	Reliever	67	0	R			0.329	0.33	0.328	10.0	7.5	0.8	0.301	false
83295	Snapshot RP Al Hrabosky STL 1973	Reliever	88	0	L			0.329	0.334	0.327	10.6	7.4	0.5	0.310	false
82095	MLB 2026 Live SP Clay Holmes NYM	Starter	89	0	R			0.329	0.331	0.327	8.1	6.7	0.5	0.305	false
86106	Obscure All-Stars - Baseball Reference 5 CL Bill Henry CIN 1960	Reliever	69	0	L			0.329	0.334	0.327	11.1	6.1	0.9	0.310	true
81769	MLB 2026 Live RP Edgardo Henriquez LAD	Reliever	67	0	R			0.329	0.331	0.327	10.1	8.1	0.5	0.304	false
82230	MLB 2026 Live SP Emerson Hancock SEA	Starter	69	0	R			0.329	0.331	0.327	8.3	6.1	0.9	0.301	false
83203	Snapshot RP Chad Green NYY 2018	Reliever	70	0	R			0.329	0.326	0.333	9.6	5.1	0.8	0.310	false
84463	Negro League Star SP Willie Gisentaner HaGi 1925	Starter	76	0	L			0.329	0.327	0.33	7.8	6.4	0.6	0.303	false
85501	Clubhouse - 60s Week - Snapshot SP Joe Gibbon PIT 1961	Starter	80	0	L			0.329	0.318	0.335	9.6	6.4	0.6	0.309	false
82105	MLB 2026 Live SP Braxton Garrett MIA	Starter	80	0	L			0.329	0.329	0.329	8.4	5.5	0.6	0.308	false
82215	MLB 2026 Live CL Robert Garcia TEX	Reliever	77	0	L			0.329	0.328	0.329	9.8	7.3	0.5	0.306	false
84501	Negro League Star SP Bill Force BBS 1924	Starter	85	0	R			0.329	0.328	0.33	9.0	6.3	0.6	0.307	false
82672	Hardware Heroes CL Roy Face PIT 1958	Reliever	66	0	R			0.329	0.326	0.333	7.6	5.6	0.6	0.307	false
84478	Negro League Star SP Rocky Ellis PhSt 1936	Starter	80	0	R			0.329	0.331	0.327	7.5	5.2	0.6	0.307	false
82213	MLB 2026 Live RP Alexis Diaz TEX	Reliever	61	0	R			0.329	0.332	0.326	9.1	9.0	0.5	0.296	false
82544	MLB 2026 Live RP Garrett Cleavinger TB	Reliever	79	0	L			0.329	0.324	0.332	10.8	7.5	0.8	0.306	false
84283	Rookie Sensation RP Watty Clark BRO 1927	Reliever	74	0	L			0.329	0.345	0.321	9.7	6.8	0.6	0.308	false
84494	Negro League Star SP Ray Brown HoGr 1939	Starter	85	0	R			0.329	0.332	0.327	6.7	5.2	0.5	0.307	false
82677	Hardware Heroes SP Mordecai Brown CHC 1910	Starter	74	0	R			0.329	0.321	0.337	8.0	5.7	0.7	0.305	false
82247	MLB 2026 Live RP Matt Brash SEA	Reliever	83	0	R			0.329	0.33	0.328	10.4	7.8	0.5	0.307	false
85698	T4 Ep. 2 - Rookie Sensation SP Jim Bouton NYY 1963	Starter	64	0	R			0.329	0.33	0.328	7.2	8.6	0.7	0.290	false
82449	MLB 2026 Live RP Shawn Armstrong CLE	Reliever	69	0	R			0.329	0.333	0.326	9.5	6.7	0.8	0.304	false
84445	Negro League Star SP Laymon Yokely BBS 1928	Starter	67	5	R			0.329	0.33	0.329	8.6	6.6	0.5	0.307	false
84043	All-Time Legend SP Alex Wood LAD Peak	Starter	72	5	L			0.329	0.338	0.324	8.3	5.7	0.5	0.310	false
83881	Historical All-Star CL Mark Wohlers ATL 1996	Reliever	75	5	R			0.329	0.33	0.328	10.9	5.8	0.6	0.316	false
85895	FLF 14 &amp; Co. - Unsung Heroes SP Earl Wilson BOS 1962	Starter	55	5	R			0.329	0.334	0.324	9.3	9.8	0.7	0.290	false
83219	Snapshot RP Duane Ward TOR 1992	Reliever	72	5	R			0.329	0.343	0.316	10.9	8.4	0.7	0.302	false
82662	Hardware Heroes RP Tom Vickery ML3 1891	Reliever	65	5	R			0.329	0.331	0.327	9.4	7.3	0.7	0.302	false
83213	Snapshot SP Luis Tiant BOS 1973	Starter	73	5	R			0.329	0.326	0.331	9.8	6.9	1.1	0.296	false
83112	Snapshot SP Chris Short PHI 1963	Starter	65	5	L			0.329	0.313	0.337	9.5	7.6	0.5	0.304	false
83104	Snapshot SP Dupee Shaw PRO 1885	Starter	62	5	L			0.329	0.334	0.326	9.0	7.6	0.5	0.302	false
83214	Snapshot SP Gene Schott CIN 1937	Starter	71	5	R			0.329	0.335	0.322	6.3	6.5	0.5	0.299	false
82813	Unsung Heroes SP Hank Robinson PIT 1913	Starter	65	5	L			0.329	0.308	0.34	4.8	5.2	0.6	0.299	false
83279	T4 Ep. 3 - Snapshot CL Dan Quisenberry KC 1981	Reliever	84	5	R			0.329	0.345	0.314	4.3	5.0	0.4	0.302	false
84247	Rookie Sensation RP Al Osuna HOU 1991	Reliever	60	5	L			0.329	0.329	0.33	9.4	9.5	0.7	0.293	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	5	L			0.329	0.334	0.326	6.7	6.4	0.5	0.301	false
83141	Snapshot SP Lee Meadows PIT 1927	Starter	65	5	R			0.329	0.342	0.317	6.5	5.3	0.7	0.303	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	5	R			0.329	0.319	0.338	9.0	8.3	0.6	0.298	false
84819	Baseball Reference 1 SP Carlos Martinez STL 2016	Starter	64	5	R			0.329	0.333	0.326	7.9	7.3	0.5	0.301	false
84209	Rookie Sensation SP Kenta Maeda LAD 2016	Starter	69	5	R			0.329	0.34	0.318	8.7	6.7	0.6	0.303	false
83074	Snapshot RP Ken Lehman BAL 1958	Reliever	57	5	L			0.329	0.326	0.33	8.4	5.6	0.5	0.310	false
83150	Snapshot SP Bob Kuzava NYY 1951	Starter	68	5	L			0.329	0.351	0.319	9.5	7.0	0.5	0.307	false
83061	Snapshot RP Roy Lee Jackson SD 1985	Reliever	58	5	R			0.329	0.334	0.324	9.1	7.0	0.9	0.299	false
83234	Snapshot SP Hisashi Iwakuma SEA 2014	Starter	74	5	R			0.329	0.336	0.323	7.7	4.1	1.0	0.305	false
84263	Rookie Sensation SP Ed Holley PHI 1932	Starter	69	5	R			0.329	0.333	0.325	8.3	5.7	0.8	0.304	false
84273	Rookie Sensation SP Johnny Hetki CIN 1946	Starter	70	5	R			0.329	0.333	0.325	5.7	5.5	0.5	0.302	false
84679	Happy Easter SP Eggie Hensley SLS 1926	Starter	72	5	R			0.329	0.332	0.326	10.3	7.4	0.6	0.307	false
83159	Snapshot SP Burleigh Grimes NY1 1927	Starter	69	5	R			0.329	0.336	0.322	9.7	7.1	0.7	0.304	false
83154	Snapshot CL Danny Graves CIN 2002	Reliever	63	5	R			0.329	0.328	0.329	6.4	4.8	0.5	0.307	false
85124	FLF 8 - Future Legend SP Trey Gibson BAL 2026	Starter	67	5	R			0.329	0.327	0.331	9.9	7.5	0.5	0.306	false
84821	Baseball Reference 1 RP John Gant STL 2019	Reliever	62	5	R			0.329	0.337	0.321	7.1	9.4	0.5	0.288	false
84431	Negro League Star SP Rube Foster CLG 1910	Starter	67	5	R			0.329	0.331	0.327	6.8	5.8	0.5	0.304	false
83139	Snapshot SP Jesse Flores PHA 1944	Starter	66	5	R			0.329	0.321	0.336	7.3	6.1	0.7	0.300	false
83877	Historical All-Star SP Al Downing NYY 1967	Starter	70	5	L			0.329	0.325	0.331	9.6	7.8	0.7	0.300	false
84280	Rookie Sensation SP George Davies ML3 1891	Starter	72	5	R			0.329	0.331	0.326	9.8	6.9	0.6	0.307	false
83190	Snapshot SP Bruce Dal Canton KC 1974	Starter	75	5	R			0.329	0.327	0.331	8.0	8.9	0.5	0.294	false
83171	Snapshot RP Vinnie Chulk SF 2007	Reliever	66	5	R			0.329	0.335	0.324	8.1	5.8	0.5	0.309	false
83049	Snapshot SP Ice Box Chamberlain CIN 1893	Starter	58	5	R			0.329	0.331	0.326	8.2	7.7	0.6	0.298	false
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	5	L			0.329	0.326	0.33	10.7	10.4	0.5	0.295	false
83080	Snapshot SP Chris Bassitt ATH 2019	Starter	64	5	R			0.329	0.336	0.323	8.0	7.1	0.8	0.296	false
82809	Veteran Presence SP Dick Barrett PHI 1943	Starter	62	5	R			0.329	0.314	0.344	8.1	7.4	0.7	0.299	false
84884	Celebrating 42 - Negro League Star SP Dan Bankhead MRS 1946	Starter	74	5	R			0.329	0.331	0.328	11.0	8.3	0.5	0.308	false
83868	Historical All-Star SP Wilson Alvarez CWS 1994	Starter	59	5	L			0.329	0.325	0.33	7.9	7.7	0.6	0.297	false
82578	MLB 2026 Live RP Ryan Yarbrough NYY	Reliever	60	0	L			0.330	0.319	0.336	7.8	6.9	0.8	0.298	false
81723	MLB 2026 Live RP Keaton Winn SF	Reliever	76	0	R			0.330	0.331	0.329	8.2	6.2	0.6	0.307	false
85344	Played Where? - Snapshot SP Frank Viola BOS 1992	Starter	69	0	L			0.330	0.323	0.333	6.0	7.5	0.5	0.295	false
85120	FLF 15 &amp; Co. - Future Legend SP Travis Sykora WSH 2026	Starter	78	0	R			0.330	0.333	0.327	11.1	8.5	0.5	0.307	false
83869	Historical All-Star SP Dave Stieb TOR 1981	Starter	65	0	R			0.330	0.326	0.334	8.2	7.6	0.8	0.296	false
84448	Negro League Star SP Neck Stanley NYBY 1939	Starter	78	0	L			0.330	0.329	0.33	8.4	6.7	0.6	0.305	false
84473	Negro League Star SP Harry Salmon BBB 1928	Starter	78	0	R			0.330	0.332	0.327	7.5	5.2	0.6	0.308	false
83281	Snapshot SP Reb Russell CWS 1916	Starter	80	0	L			0.330	0.346	0.321	7.1	4.9	0.6	0.309	false
83229	Snapshot SP Dick Rudolph BSN 1914	Starter	74	0	R			0.330	0.335	0.325	6.4	5.1	0.7	0.302	false
81886	MLB 2026 Live RP JoJo Romero STL	Reliever	69	0	L			0.330	0.326	0.333	9.5	7.0	0.6	0.308	false
82654	MLB 2026 Live SP Trevor Rogers BAL	Starter	74	0	L			0.330	0.326	0.333	8.2	6.2	0.6	0.306	false
84939	MLB 2026 Live SP Robbie Ray SF	Starter	70	0	L			0.330	0.328	0.331	9.3	7.6	0.9	0.297	false
84489	Negro League Star SP Andy Porter CEG 1935	Starter	84	0	R			0.330	0.33	0.329	9.4	6.5	0.5	0.310	false
82098	MLB 2026 Live SP Freddy Peralta NYM	Starter	80	0	R			0.330	0.331	0.33	10.0	7.2	0.8	0.304	false
83271	Snapshot SP Al Orth PHI 1899	Starter	80	0	R			0.330	0.331	0.328	7.3	4.6	0.6	0.311	false
84854	Limited Edition/42 RP Jack Meyer PHI 1958	Reliever	69	0	R			0.330	0.33	0.33	11.1	7.8	0.5	0.310	false
82398	MLB 2026 Live SP Troy Melton DET	Starter	70	0	R			0.330	0.332	0.328	8.3	6.1	1.0	0.300	false
83243	Snapshot SP Collin McHugh HOU 2014	Starter	77	0	R			0.330	0.334	0.326	8.6	7.3	0.8	0.299	false
84052	All-Time Legend SP Joe McGinnity NY1 Peak	Starter	75	0	R			0.330	0.327	0.334	7.0	5.8	0.7	0.303	false
81756	MLB 2026 Live RP Yuki Matsui SD	Reliever	67	0	L			0.330	0.328	0.331	10.1	8.3	0.8	0.298	false
84699	Clubhouse - April Fools&#39; Day RP Pedro Martinez SD 1993	Reliever	51	0	L			0.330	0.332	0.33	9.2	9.2	1.0	0.288	false
82465	MLB 2026 Live SP Davis Martin CWS	Starter	78	0	R			0.330	0.332	0.329	8.2	6.1	0.5	0.308	false
83097	Snapshot SP Shaun Marcum TOR 2008	Starter	72	0	R			0.330	0.315	0.345	8.2	5.9	1.2	0.297	false
85367	Clubhouse - Played Where? - Unsung Heroes RP Sparky Lyle TEX 1979	Reliever	51	0	L			0.330	0.316	0.337	7.4	7.0	1.0	0.292	false
85847	T4 Ep. 3 - Snapshot RP Gary Lucas CAL 1986	Reliever	86	0	L			0.330	0.347	0.322	8.1	4.1	0.5	0.318	false
83263	Snapshot RP Mark Littell STL 1979	Reliever	77	0	R			0.330	0.337	0.324	10.0	9.7	0.5	0.299	false
81946	MLB 2026 Live RP Jared Koenig MIL	Reliever	86	0	L			0.330	0.329	0.33	9.1	6.7	0.5	0.309	false
82315	MLB 2026 Live RP Ben Joyce LAA	Reliever	74	0	R			0.330	0.331	0.329	10.2	7.6	0.5	0.307	false
86042	MLB 2026 Live SP Jared Jones PIT	Starter	83	0	R			0.330	0.329	0.331	9.5	6.6	0.6	0.309	false
82652	MLB 2026 Live CL Ryan Helsley BAL	Reliever	77	0	R			0.330	0.332	0.328	10.2	7.3	0.7	0.307	false
81882	MLB 2026 Live RP Gordon Graceffo STL	Reliever	63	0	R			0.330	0.333	0.327	7.4	7.3	0.6	0.298	false
82221	MLB 2026 Live SP MacKenzie Gore TEX	Starter	87	0	L			0.330	0.33	0.33	10.3	7.5	0.6	0.308	false
81857	MLB 2026 Live RP Kevin Ginkel AZ	Reliever	72	0	R			0.330	0.33	0.331	9.8	7.3	0.5	0.308	false
82517	MLB 2026 Live SP Kevin Gausman TOR	Starter	83	0	R			0.330	0.33	0.329	9.3	5.6	0.9	0.307	false
83179	Snapshot RP Jerry Garvin TOR 1980	Reliever	67	0	L			0.330	0.32	0.335	9.2	6.9	0.8	0.302	false
86199	Limited Edition/106 RP Scott Garrelts SF 1985	Reliever	87	0	R			0.330	0.333	0.328	11.0	9.6	0.4	0.302	true
85229	MLB 2026 Live RP Didier Fuentes ATL	Reliever	76	0	R			0.330	0.331	0.33	9.2	6.8	0.5	0.308	false
82494	MLB 2026 Live RP Braydon Fisher TOR	Reliever	63	0	R			0.330	0.332	0.329	10.1	8.7	0.7	0.299	false
82582	MLB 2026 Live RP Camilo Doval NYY	Reliever	72	0	R			0.330	0.332	0.329	10.1	7.8	0.6	0.306	false
84467	PTCS 2 - Negro League Star SP John Donaldson KCM 1920	Starter	89	0	L			0.330	0.328	0.331	10.0	5.2	0.5	0.319	false
82183	MLB 2026 Live RP Enyel De Los Santos HOU	Reliever	64	0	R			0.330	0.332	0.329	9.4	6.1	0.9	0.305	false
83247	Snapshot SP Stan Coveleski CLE 1919	Starter	78	0	R			0.330	0.319	0.34	8.9	6.0	0.7	0.307	false
84465	Negro League Star SP Andy Cooper DeSt 1923	Starter	76	0	L			0.330	0.327	0.332	6.8	5.0	0.7	0.306	false
86049	MLB 2026 Live SP Gerrit Cole NYY	Starter	73	0	R			0.330	0.328	0.332	8.8	6.1	0.9	0.304	false
82647	MLB 2026 Live RP Yennier Cano BAL	Reliever	73	0	R			0.330	0.333	0.328	8.4	6.3	0.5	0.308	false
82389	MLB 2026 Live SP Kris Bubic KC	Starter	86	0	L			0.330	0.329	0.331	9.4	7.3	0.5	0.307	false
83287	Snapshot SP Ray Benge PHI 1931	Starter	85	0	R			0.330	0.335	0.325	9.4	6.3	0.7	0.307	false
82090	MLB 2026 Live RP Adbert Alzolay NYM	Reliever	75	0	R			0.330	0.336	0.325	9.7	6.4	0.9	0.306	false
83115	Snapshot RP Alex Wilson DET 2016	Reliever	62	5	R			0.330	0.338	0.323	6.4	6.0	0.5	0.303	false
83193	Snapshot SP Jim Weaver CHC 1934	Starter	69	5	R			0.330	0.326	0.333	10.5	8.1	0.7	0.303	false
83153	Snapshot SP Frank Smith CWS 1905	Starter	64	5	R			0.330	0.321	0.339	10.3	8.9	0.6	0.302	false
83182	Veteran Presence RP Elmer Singleton CHC 1959	Reliever	67	5	R			0.330	0.333	0.326	7.8	5.9	0.5	0.309	false
84802	Baseball Reference 1 SP Joe Ryan MIN 2023	Starter	60	5	R			0.330	0.326	0.334	10.3	4.9	1.2	0.307	false
83191	Snapshot SP Eric Rasmussen SD 1979	Starter	70	5	R			0.330	0.335	0.324	5.0	6.1	0.5	0.298	false
83204	Snapshot SP Oliver Perez PIT 2004	Starter	73	5	L			0.330	0.326	0.332	10.9	8.7	0.7	0.301	false
83102	Snapshot SP Russ Meyer PHI 1949	Starter	62	5	R			0.330	0.326	0.334	7.0	6.1	0.7	0.300	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	5	R			0.330	0.329	0.331	7.5	6.1	0.5	0.306	false
84245	Rookie Sensation RP Will McEnaney CIN 1975	Reliever	56	5	L			0.330	0.323	0.333	6.8	4.9	0.7	0.307	false
85032	FLF 14 &amp; Co. - Future Legend SP Tanner McDougal CWS 2026	Starter	66	5	R			0.330	0.334	0.326	10.9	8.7	0.5	0.305	false
84250	Rookie Sensation SP George McConnell NYY 1912	Starter	63	5	R			0.330	0.319	0.341	9.3	6.4	0.7	0.307	false
82658	Hardware Heroes SP Carl Lundgren CHC 1903	Starter	64	5	R			0.330	0.331	0.33	7.6	6.6	0.5	0.304	false
85689	Baseball Reference 3 SP Lou Kretlow KC1 1956	Starter	48	5	R			0.330	0.339	0.321	8.5	9.7	0.9	0.286	false
85509	60s Theme Week - Unsung Heroes SP Jack Kralick MIN 1961	Starter	64	5	L			0.330	0.324	0.333	8.4	5.4	0.6	0.312	false
83206	Veteran Presence SP Jerry Koosman PHI 1984	Starter	75	5	L			0.330	0.316	0.338	7.5	6.2	0.5	0.307	false
84685	Happy Easter SP Bunny Hearn BSN 1918	Starter	55	5	L			0.330	0.341	0.325	6.6	5.4	0.6	0.304	false
84275	Rookie Sensation SP Atlee Hammaker SF 1982	Starter	62	5	L			0.330	0.332	0.328	7.9	4.1	0.8	0.310	false
84274	Rookie Sensation SP Jesse Haines STL 1920	Starter	71	5	R			0.330	0.346	0.313	9.3	6.5	0.7	0.306	false
83136	Snapshot RP Fred Green PIT 1960	Reliever	62	5	L			0.330	0.327	0.331	9.5	7.8	0.5	0.304	false
83210	Snapshot RP Casey Fien MIN 2013	Reliever	70	5	R			0.330	0.334	0.325	10.4	4.8	1.3	0.304	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	5	R			0.330	0.339	0.322	9.6	7.6	0.8	0.301	false
84246	Rookie Sensation SP Larry Dierker HOU 1965	Starter	62	5	R			0.330	0.315	0.345	8.5	5.9	1.0	0.302	false
83059	Snapshot SP Harry Coveleski DET 1914	Starter	59	5	L			0.330	0.314	0.338	7.3	7.0	0.7	0.298	false
85920	July Jewels - Baseball Reference 4 RP Brad Clontz ATL 1995	Reliever	73	5	R			0.330	0.35	0.31	9.0	6.4	0.4	0.312	false
84037	All-Time Legend SP Mark Clark NYM Peak	Starter	68	5	R			0.330	0.334	0.326	7.6	4.8	0.6	0.311	false
83133	Snapshot RP Cris Carpenter FLO 1993	Reliever	64	5	R			0.330	0.34	0.321	9.0	7.1	0.6	0.305	false
85458	May Birthdays - Rookie Sensation RP Duke Brett CHC 1925	Reliever	80	5	R			0.330	0.37	0.291	7.3	6.2	0.5	0.305	false
83125	Snapshot RP Don Brennan CIN 1935	Reliever	60	5	R			0.330	0.34	0.319	9.2	8.5	0.7	0.297	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	5	L			0.330	0.33	0.33	6.5	5.5	1.1	0.293	false
84038	All-Time Legend CL John Axford MIL Peak	Reliever	70	5	R			0.330	0.33	0.33	10.4	7.9	0.5	0.308	false
84243	Rookie Sensation SP Raleigh Aitchison BRO 1914	Starter	63	5	L			0.330	0.328	0.331	8.8	7.0	0.7	0.302	false
84044	Clubhouse - Snapshot CL Mitch Williams PHI 1991	Reliever	64	0	L			0.331	0.332	0.331	10.8	12.6	0.5	0.287	false
81728	MLB 2026 Live RP Ryan Walker SF	Reliever	73	0	R			0.331	0.333	0.329	9.4	6.9	0.5	0.310	false
83265	Snapshot SP Virgil Trucks DET 1948	Starter	80	0	R			0.331	0.326	0.336	9.7	7.6	0.8	0.302	false
81790	MLB 2026 Live RP Blake Treinen LAD	Reliever	69	0	R			0.331	0.332	0.33	9.8	7.1	0.6	0.309	false
83189	Snapshot RP Jim Todd ATH 1975	Reliever	68	0	R			0.331	0.335	0.326	5.4	6.6	0.5	0.298	false
83241	Snapshot SP Bill Swift PIT 1933	Starter	75	0	R			0.331	0.331	0.33	5.6	4.9	0.8	0.301	false
81914	MLB 2026 Live CL Gregory Soto PIT	Reliever	70	0	L			0.331	0.33	0.332	10.3	8.0	0.5	0.308	false
85119	FLF 7 - Future Legend SP Robby Snelling MIA 2026	Starter	81	0	L			0.331	0.326	0.334	10.7	7.9	0.5	0.311	false
82682	Hardware Heroes SP Bobby Shantz PHA 1952	Starter	79	0	L			0.331	0.329	0.332	8.9	5.4	0.9	0.307	false
81854	MLB 2026 Live CL Paul Sewald AZ	Reliever	60	0	R			0.331	0.333	0.329	9.5	6.3	1.4	0.296	false
85827	T4 Ep. 3 - Negro League Star SP Bob Romby BEG 1948	Starter	58	0	L			0.331	0.326	0.333	8.5	9.4	0.6	0.294	false
85011	MLB 2026 Live RP Bradgley Rodriguez SD	Reliever	72	0	R			0.331	0.331	0.33	9.7	7.4	0.5	0.308	false
82214	MLB 2026 Live SP Kumar Rocker TEX	Starter	72	0	R			0.331	0.331	0.332	8.6	6.7	0.6	0.308	false
81910	MLB 2026 Live RP Yohan Ramirez PIT	Reliever	65	0	R			0.331	0.332	0.33	10.4	8.5	0.5	0.306	false
81922	MLB 2026 Live SP Quinn Priester MIL	Starter	75	0	R			0.331	0.332	0.33	7.8	6.7	0.6	0.306	false
82681	Hardware Heroes SP Billy Pierce CWS 1953	Starter	80	0	L			0.331	0.336	0.329	10.1	7.7	0.8	0.303	false
81998	MLB 2026 Live RP Daniel Palencia CHC	Reliever	67	0	R			0.331	0.33	0.333	10.1	7.6	0.6	0.308	false
84261	Rookie Sensation RP Ed Olwine ATL 1986	Reliever	63	0	L			0.331	0.326	0.334	9.3	6.2	1.1	0.301	false
82354	MLB 2026 Live SP Bailey Ober MIN	Starter	68	0	R			0.331	0.333	0.33	8.0	5.6	1.1	0.300	false
85502	60s Theme Week - Snapshot SP Jim O&#39;Toole CIN 1961	Starter	87	0	L			0.331	0.316	0.338	8.9	7.1	0.5	0.308	false
81859	MLB 2026 Live SP Ryne Nelson AZ	Starter	67	0	R			0.331	0.334	0.328	7.7	5.8	1.1	0.297	false
