# CAPPROJ key=silverquick__20260313 role=pit label=Silver Quick type=Quick variantMode=all_cards projval=40-79 vlvl0=1267 vlvl5=627 recordsTotal=1894 rows=1894
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
84028	All-Time Legend SP Edinson Volquez CIN Peak	Starter	64	5	R			0.316	0.316	0.315	19.3	7.4	2.8	0.299	false
82662	Hardware Heroes RP Tom Vickery ML3 1891	Reliever	65	5	R			0.316	0.319	0.312	19.6	6.3	3.4	0.293	false
83161	Snapshot SP Tully Sparks PHI 1907	Starter	68	5	R			0.316	0.322	0.31	13.9	4.7	3.2	0.287	false
83252	Snapshot SP Frank Pastore CIN 1980	Starter	70	5	R			0.316	0.327	0.304	17.6	5.0	3.4	0.293	false
83173	Snapshot SP Eric Milton MIN 1999	Starter	69	5	L			0.316	0.32	0.314	18.5	5.3	3.8	0.286	false
84257	Rookie Sensation SP Bobby Miller LAD 2023	Starter	67	5	R			0.316	0.313	0.319	16.3	5.5	2.9	0.297	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	5	R			0.316	0.314	0.317	15.5	5.2	2.8	0.297	false
84250	Rookie Sensation SP George McConnell NYY 1912	Starter	63	5	R			0.316	0.307	0.325	19.3	5.5	3.4	0.297	false
84273	Rookie Sensation SP Johnny Hetki CIN 1946	Starter	70	5	R			0.316	0.325	0.307	12.0	4.5	2.7	0.292	false
83131	Snapshot SP Roberto H. Hernandez CLE 2007	Starter	67	5	R			0.316	0.323	0.309	13.6	5.9	2.6	0.291	false
84274	Rookie Sensation SP Jesse Haines STL 1920	Starter	71	5	R			0.316	0.336	0.295	19.3	5.7	3.4	0.297	false
83159	Snapshot SP Burleigh Grimes NY1 1927	Starter	69	5	R			0.316	0.328	0.302	20.2	6.1	3.4	0.296	false
83145	Snapshot SP Jesse Duryea WAS 1892	Starter	64	5	R			0.316	0.318	0.314	15.9	6.4	3.4	0.281	false
83049	Snapshot SP Ice Box Chamberlain CIN 1893	Starter	58	5	R			0.316	0.32	0.312	17.1	6.7	3.1	0.288	false
83086	Snapshot RP Tom Bruno STL 1979	Reliever	58	5	R			0.316	0.329	0.301	18.7	10.8	1.8	0.301	false
84031	All-Time Legend SP Tyler Anderson COL Peak	Starter	66	5	L			0.316	0.306	0.32	14.6	4.4	2.9	0.297	false
83128	Snapshot SP Red Ames NY1 1909	Starter	64	5	R			0.316	0.321	0.31	21.8	6.7	3.5	0.298	false
83868	Historical All-Star SP Wilson Alvarez CWS 1994	Starter	59	5	L			0.316	0.305	0.32	16.4	6.8	3.1	0.286	false
81789	MLB 2026 Live RP Brock Stewart LAD	Reliever	69	0	R			0.317	0.322	0.312	20.5	6.7	3.4	0.297	false
85669	June Gems - Baseball Reference 3 CL Dan Spillner CLE 1982	Reliever	64	0	R			0.317	0.329	0.303	17.7	6.2	3.0	0.298	false
82615	MLB 2026 Live RP Patrick Sandoval BOS	Reliever	69	0	L			0.317	0.313	0.318	16.9	6.7	2.5	0.302	false
82214	MLB 2026 Live SP Kumar Rocker TEX	Starter	72	0	R			0.317	0.316	0.319	17.9	5.8	3.1	0.299	false
84258	Rookie Sensation RP Juan Padilla NYM 2005	Reliever	76	0	R			0.317	0.328	0.306	11.1	9.5	2.0	0.280	false
86217	Limited Edition/73 SP Alexi Ogando TEX 2011	Starter	66	0	R			0.317	0.34	0.292	16.9	5.5	3.5	0.287	false
81916	MLB 2026 Live RP Mason Montgomery PIT	Reliever	72	0	L			0.317	0.309	0.32	21.1	6.7	3.2	0.303	false
81911	MLB 2026 Live SP Carmen Mlodzinski PIT	Starter	76	0	R			0.317	0.32	0.314	16.4	5.8	2.7	0.301	false
81786	MLB 2026 Live RP Keynan Middleton LAD	Reliever	66	0	R			0.317	0.319	0.315	18.9	6.3	3.2	0.298	false
84664	Opening Day Heroes - Snapshot SP Rick Mahler ATL 1982	Starter	69	0	R			0.317	0.302	0.333	16.4	6.1	2.7	0.300	false
83206	Veteran Presence SP Jerry Koosman PHI 1984	Starter	75	0	L			0.317	0.283	0.331	14.2	5.8	2.3	0.302	false
83136	Snapshot RP Fred Green PIT 1960	Reliever	62	0	L			0.317	0.31	0.319	18.6	7.5	2.8	0.299	false
82259	MLB 2026 Live RP Tyler Ferguson CHC	Reliever	59	0	R			0.317	0.319	0.313	19.0	7.1	3.1	0.296	false
82672	Hardware Heroes CL Roy Face PIT 1958	Reliever	66	0	R			0.317	0.311	0.325	15.8	4.6	3.1	0.298	false
84955	MLB 2026 Live RP Enmanuel De Jesus DET	Reliever	67	0	L			0.317	0.316	0.318	17.1	6.3	2.8	0.301	false
83247	Snapshot SP Stan Coveleski CLE 1919	Starter	78	0	R			0.317	0.308	0.326	18.5	5.2	3.4	0.297	false
81909	MLB 2026 Live SP Bubba Chandler PIT	Starter	67	0	R			0.317	0.317	0.317	18.8	7.5	3.1	0.292	false
85003	MLB 2026 Live RP AJ Blubaugh HOU	Reliever	62	0	R			0.317	0.315	0.319	19.5	7.4	3.4	0.289	false
82650	MLB 2026 Live SP Shane Baz BAL	Starter	74	0	R			0.317	0.32	0.315	18.9	6.2	3.1	0.300	false
84040	All-Time Legend SP Steve Barber BAL Peak	Starter	69	0	L			0.317	0.324	0.315	16.0	7.1	2.7	0.294	false
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	5	L			0.317	0.299	0.324	13.2	5.6	2.2	0.302	false
84251	Rookie Sensation SP Happy Townsend PHI 1901	Starter	63	5	R			0.317	0.326	0.308	21.9	9.5	3.0	0.295	false
83091	Snapshot RP Jack Russell CHC 1939	Reliever	58	5	R			0.317	0.327	0.307	18.5	5.8	3.1	0.302	false
84033	All-Time Legend SP Tanner Roark WAS Peak	Starter	68	5	R			0.317	0.315	0.318	15.3	5.6	3.0	0.293	false
82815	Unsung Heroes RP Pete Redfern MIN 1979	Reliever	66	5	R			0.317	0.342	0.289	21.4	6.6	3.4	0.301	false
83077	Snapshot RP Luis Perdomo SD 2019	Reliever	59	5	R			0.317	0.327	0.307	12.6	4.9	2.4	0.299	false
82674	Hardware Heroes SP Jim Palmer BAL 1977	Starter	74	5	R			0.317	0.327	0.305	17.6	6.2	3.2	0.292	false
83097	Snapshot SP Shaun Marcum TOR 2008	Starter	72	5	R			0.317	0.28	0.356	18.4	4.6	4.0	0.285	false
84209	Rookie Sensation SP Kenta Maeda LAD 2016	Starter	69	5	R			0.317	0.332	0.3	18.0	5.9	3.3	0.294	false
83200	Snapshot SP Dutch Leonard WS1 1938	Starter	69	5	R			0.317	0.304	0.332	12.9	4.3	2.9	0.292	false
84240	Rookie Sensation SP Tim Keefe TRN 1880	Starter	58	5	R			0.317	0.315	0.32	20.0	7.5	3.2	0.296	false
84277	Rookie Sensation SP Al Grabowski STL 1929	Starter	69	5	L			0.317	0.31	0.319	18.6	5.1	3.1	0.303	false
82669	Hardware Heroes SP General Crowder WS1 1933	Starter	66	5	R			0.317	0.32	0.315	17.8	5.3	3.3	0.296	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	5	L			0.317	0.329	0.312	20.5	10.9	2.6	0.291	false
85764	SwitchKnucklers - Hall of Fame SP Early Wynn CWS 1959	Starter	72	0	R			0.318	0.329	0.305	18.2	9.1	2.6	0.292	false
85364	Played Where? - Unsung Heroes SP David Wells SD 2004	Starter	77	0	L			0.318	0.343	0.308	11.5	2.4	3.3	0.290	false
83219	Snapshot RP Duane Ward TOR 1992	Reliever	72	0	R			0.318	0.339	0.296	22.5	8.4	3.5	0.295	false
82805	Unsung Heroes SP Wayne Twitchell PHI 1972	Starter	60	0	R			0.318	0.307	0.331	17.7	7.7	2.7	0.299	false
82184	MLB 2026 Live RP Bennett Sousa HOU	Reliever	72	0	L			0.318	0.316	0.319	20.5	6.5	3.4	0.300	false
85827	T4 Ep. 3 - Negro League Star SP Bob Romby BEG 1948	Starter	58	0	L			0.318	0.308	0.323	17.7	8.7	3.1	0.285	false
81922	MLB 2026 Live SP Quinn Priester MIL	Starter	75	0	R			0.318	0.321	0.314	16.2	5.8	3.0	0.296	false
83880	Historical All-Star SP Juan Pizarro CWS 1963	Starter	77	0	L			0.318	0.306	0.322	17.9	6.8	3.0	0.296	false
81709	MLB 2026 Live RP Erik Miller SF	Reliever	60	0	L			0.318	0.314	0.32	21.1	9.5	2.7	0.301	false
86135	Obscure All-Stars - Baseball Reference 5 SP Gil Meche KC 2007	Starter	60	0	R			0.318	0.312	0.324	16.8	5.7	2.9	0.300	true
82155	MLB 2026 Live RP Tyler Kinley ATL	Reliever	67	0	R			0.318	0.319	0.316	20.9	6.5	3.8	0.291	false
83224	Snapshot SP Tommy Hanson ATL 2010	Starter	74	0	R			0.318	0.311	0.325	16.3	5.9	2.9	0.298	false
84281	Rookie Sensation SP Bob Grim NYY 1954	Starter	73	0	R			0.318	0.322	0.314	18.1	7.6	2.9	0.295	false
84463	Negro League Star SP Willie Gisentaner HaGi 1925	Starter	76	0	L			0.318	0.314	0.319	16.1	5.6	3.1	0.294	false
84825	Baseball Reference 1 RP Reed Garrett NYM 2024	Reliever	49	0	R			0.318	0.316	0.32	22.4	9.7	2.5	0.309	false
82448	MLB 2026 Live RP Hunter Gaddis CLE	Reliever	67	0	R			0.318	0.321	0.316	18.9	5.6	3.3	0.299	false
81866	MLB 2026 Live RP Ryan Fernandez STL	Reliever	61	0	R			0.318	0.316	0.319	20.6	7.1	3.2	0.301	false
82384	MLB 2026 Live CL Lucas Erceg KC	Reliever	58	0	R			0.318	0.319	0.317	17.9	7.3	2.7	0.302	false
83157	Snapshot RP Clay Carroll CIN 1975	Reliever	65	0	R			0.318	0.32	0.315	11.9	5.6	2.1	0.301	false
82153	MLB 2026 Live RP Aaron Bummer CHC	Reliever	58	0	L			0.318	0.317	0.319	18.9	6.8	3.0	0.301	false
83239	Snapshot SP Charlie Buffinton BS2 1891	Starter	76	0	R			0.318	0.321	0.315	17.9	6.1	3.2	0.297	false
84779	FLF 11 - Future Legend SP Jake Bloss TOR 2026	Starter	67	0	R			0.318	0.326	0.31	18.9	5.6	3.1	0.304	false
82579	MLB 2026 Live RP Jake Bird NYY	Reliever	66	0	R			0.318	0.322	0.315	20.8	6.3	3.3	0.303	false
81821	MLB 2026 Live RP Brennan Bernardino COL	Reliever	58	0	L			0.318	0.313	0.32	17.5	6.7	2.8	0.300	false
82449	MLB 2026 Live RP Shawn Armstrong CLE	Reliever	69	0	R			0.318	0.323	0.313	19.9	5.8	3.7	0.294	false
85895	FLF 14 &amp; Co. - Unsung Heroes SP Earl Wilson BOS 1962	Starter	55	5	R			0.318	0.331	0.304	19.4	9.3	3.3	0.282	false
83066	Snapshot SP Earl Whitehill DET 1929	Starter	62	5	L			0.318	0.329	0.313	20.8	6.6	3.4	0.300	false
84046	All-Time Legend SP Jack Taylor CHC Peak	Starter	72	5	R			0.318	0.327	0.308	13.3	4.1	3.1	0.292	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	5	R			0.318	0.332	0.303	22.7	7.5	3.5	0.299	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	5	L			0.318	0.33	0.312	20.1	8.8	2.9	0.295	false
83081	Snapshot RP Paul Shuey CLE 1998	Reliever	57	5	R			0.318	0.322	0.314	23.0	7.1	3.7	0.299	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	5	L			0.318	0.324	0.316	13.9	5.5	2.9	0.292	false
82816	Unsung Heroes SP Doc Newton NYY 1907	Starter	66	5	L			0.318	0.324	0.316	20.3	5.4	3.5	0.303	false
83147	Snapshot SP Jamie Moyer BAL 1993	Starter	66	5	L			0.318	0.351	0.305	14.7	5.1	3.0	0.294	false
84421	Negro League Star SP Jesse Houston CAG 1938	Starter	67	5	R			0.318	0.319	0.316	14.9	4.9	2.8	0.299	false
83215	Snapshot SP Mel Harder CLE 1938	Starter	73	5	R			0.318	0.34	0.293	17.4	4.5	3.4	0.297	false
84016	All-Time Legend RP Jerry Don Gleaton DET Peak	Reliever	50	5	L			0.318	0.305	0.324	19.1	7.3	3.1	0.296	false
82812	Unsung Heroes SP Whitey Glazner PIT 1922	Starter	64	5	R			0.318	0.312	0.324	19.2	5.2	3.4	0.301	false
84426	Negro League Star SP Bill Gatewood CAG 1912	Starter	62	5	R			0.318	0.317	0.319	12.3	5.1	3.0	0.287	false
84032	All-Time Legend SP Jon Garland CWS Peak	Starter	68	5	R			0.318	0.315	0.321	13.9	4.2	3.1	0.292	false
83199	Snapshot SP Dick Donovan CWS 1956	Starter	72	5	R			0.318	0.325	0.311	15.3	4.4	3.2	0.294	false
84037	All-Time Legend SP Mark Clark NYM Peak	Starter	68	5	R			0.318	0.328	0.308	15.8	3.5	3.1	0.303	false
86092	Limited Edition/73 SP Travis Wood CHC 2013	Starter	63	0	L			0.319	0.3	0.327	14.6	6.9	3.2	0.281	true
82445	MLB 2026 Live RP Andrew Walters CLE	Reliever	60	0	R			0.319	0.325	0.312	21.2	7.9	3.4	0.296	false
81856	MLB 2026 Live RP Ryan Thompson AZ	Reliever	64	0	R			0.319	0.333	0.304	15.0	5.1	3.0	0.298	false
82150	MLB 2026 Live RP Jose Suarez ATH	Reliever	63	0	L			0.319	0.317	0.32	19.3	6.5	3.0	0.307	false
83180	Snapshot RP Ken Sanders NYM 1975	Reliever	68	0	R			0.319	0.32	0.317	8.0	4.2	3.0	0.277	false
84282	Rookie Sensation SP Bob Rush CHC 1948	Starter	74	0	R			0.319	0.317	0.322	18.2	4.8	3.4	0.300	false
82654	MLB 2026 Live SP Trevor Rogers BAL	Starter	74	0	L			0.319	0.309	0.324	16.8	5.3	3.2	0.298	false
82094	MLB 2026 Live SP David Peterson CHC	Starter	70	0	L			0.319	0.309	0.323	17.6	6.4	2.8	0.304	false
81974	MLB 2026 Live CL Emilio Pagan CIN	Reliever	70	0	R			0.319	0.319	0.318	19.8	5.9	4.0	0.286	false
82488	MLB 2026 Live RP Tommy Nance TOR	Reliever	66	0	R			0.319	0.319	0.319	19.3	5.8	3.3	0.301	false
82347	MLB 2026 Live RP Julian Merryweather MIN	Reliever	59	0	R			0.319	0.319	0.319	20.6	7.3	3.3	0.300	false
81887	MLB 2026 Live SP Michael McGreevy STL	Starter	76	0	R			0.319	0.321	0.318	15.1	4.4	3.5	0.289	false
84852	Limited Edition/42 SP Jose Lima HOU 1999	Starter	69	0	R			0.319	0.332	0.305	17.3	3.6	3.5	0.301	false
82675	Live Collection Reward - Hardware Heroes SP Frank Killen PIT 1893	Starter	74	0	L			0.319	0.311	0.322	16.4	5.7	3.4	0.290	false
83163	Snapshot RP Tommy Hunter CLE 2016	Reliever	64	0	R			0.319	0.31	0.328	11.9	4.7	1.9	0.310	false
82452	MLB 2026 Live RP Carlos Hernandez CLE	Reliever	68	0	R			0.319	0.321	0.317	18.8	6.7	3.1	0.299	false
82348	MLB 2026 Live RP Liam Hendriks CHC	Reliever	65	0	R			0.319	0.319	0.319	20.4	6.3	3.4	0.302	false
85717	SwitchKnucklers - Snapshot SP Mickey Haefner WS1 1944	Starter	64	0	L			0.319	0.315	0.321	14.8	6.7	2.4	0.301	false
83203	Snapshot RP Chad Green NYY 2018	Reliever	70	0	R			0.319	0.312	0.326	20.0	4.0	3.8	0.303	false
84049	All-Time Legend SP Frank Foreman BL2 Peak	Starter	75	0	R			0.319	0.312	0.326	17.4	6.2	3.2	0.294	false
82646	MLB 2026 Live RP Dietrich Enns BAL	Reliever	68	0	L			0.319	0.317	0.32	17.4	6.1	2.8	0.304	false
83220	Snapshot SP Storm Davis BAL 1984	Starter	77	0	R			0.319	0.315	0.324	12.3	6.8	2.3	0.294	false
83256	Snapshot SP Ed Cushman NY4 1885	Starter	78	0	L			0.319	0.322	0.318	20.5	5.9	3.3	0.306	false
83212	Snapshot RP Reggie Cleveland TEX 1978	Reliever	72	0	R			0.319	0.334	0.302	18.0	5.6	3.6	0.291	false
82345	MLB 2026 Live RP Andrew Chafin CIN	Reliever	59	0	L			0.319	0.314	0.321	20.7	7.7	3.1	0.302	false
82007	MLB 2026 Live SP Matthew Boyd CHC	Starter	78	0	L			0.319	0.316	0.32	17.6	5.2	3.2	0.300	false
84466	Negro League Star SP William Bell NeEa 1937	Starter	78	0	R			0.319	0.323	0.313	13.2	3.9	2.7	0.301	false
83073	Snapshot SP Steve Stone CWS 1973	Starter	61	5	R			0.319	0.332	0.304	20.3	8.7	2.8	0.301	false
84034	All-Time Legend SP Jerry Staley STL Peak	Starter	66	5	R			0.319	0.335	0.3	12.8	3.9	2.9	0.297	false
83191	Snapshot SP Eric Rasmussen SD 1979	Starter	70	5	R			0.319	0.32	0.319	10.8	5.3	2.7	0.288	false
83090	Snapshot CL Tom Morgan NYY 1955	Reliever	58	5	R			0.319	0.334	0.302	9.9	5.4	2.1	0.296	false
83223	Veteran Presence SP Waite Hoyt BRO 1937	Starter	71	5	R			0.319	0.325	0.312	12.5	3.2	3.1	0.294	false
84268	Rookie Sensation SP Ed Heusser STL 1935	Starter	68	5	R			0.319	0.315	0.322	13.4	4.5	3.0	0.293	false
83188	Snapshot SP Gil Heredia ATH 1999	Starter	70	5	R			0.319	0.309	0.329	13.3	2.0	3.1	0.302	false
84275	Rookie Sensation SP Atlee Hammaker SF 1982	Starter	62	5	L			0.319	0.329	0.315	16.3	1.7	3.7	0.302	false
84431	Negro League Star SP Rube Foster CLG 1910	Starter	67	5	R			0.319	0.321	0.317	14.1	5.0	3.0	0.294	false
83142	Snapshot SP Wes Ferrell BOS 1934	Starter	65	5	R			0.319	0.33	0.306	13.8	5.0	2.7	0.297	false
84254	Rookie Sensation SP Arnold Carter CIN 1944	Starter	63	5	L			0.319	0.315	0.321	10.6	5.5	2.5	0.290	false
83201	Snapshot SP Guy Bush CHC 1925	Starter	71	5	R			0.319	0.324	0.315	20.5	5.7	3.6	0.300	false
83140	Snapshot SP Harry Brecheen STL 1949	Starter	67	5	L			0.319	0.325	0.316	16.3	4.6	3.5	0.291	false
83052	Snapshot RP Tim Birtsas CIN 1989	Reliever	54	5	L			0.319	0.317	0.319	20.1	5.8	3.4	0.303	false
82809	Veteran Presence SP Dick Barrett PHI 1943	Starter	62	5	R			0.319	0.308	0.332	16.6	6.4	3.3	0.291	false
84243	Rookie Sensation SP Raleigh Aitchison BRO 1914	Starter	63	5	L			0.319	0.318	0.32	18.2	6.1	3.5	0.293	false
84284	Rookie Sensation SP Tommy Thomas CWS 1926	Starter	75	0	R			0.320	0.326	0.313	21.1	8.5	3.3	0.295	false
82000	MLB 2026 Live RP Caleb Thielbar CHC	Reliever	67	0	L			0.320	0.314	0.323	20.7	6.1	4.1	0.288	false
83151	Snapshot SP Chuck Stobbs WS1 1954	Starter	67	0	L			0.320	0.325	0.318	11.9	6.5	2.2	0.298	false
84718	Clubhouse - April Fools&#39; Day RP Mike Stanton SEA 1983	Reliever	56	0	R			0.320	0.331	0.308	17.3	7.4	2.5	0.304	false
83112	Snapshot SP Chris Short PHI 1963	Starter	65	0	L			0.320	0.291	0.333	18.5	7.3	2.9	0.301	false
84473	Negro League Star SP Harry Salmon BBB 1928	Starter	78	0	R			0.320	0.324	0.317	15.6	4.3	3.2	0.300	false
82694	Hardware Heroes SP Robin Roberts PHI 1953	Starter	74	0	R			0.320	0.339	0.299	17.8	2.9	3.8	0.300	false
85270	MLB 2026 Live SP Connor Prielipp MIN	Starter	73	0	L			0.320	0.315	0.322	18.9	6.1	3.2	0.302	false
82128	MLB 2026 Live SP Eury Perez MIA	Starter	76	0	R			0.320	0.321	0.319	20.6	6.3	4.1	0.286	false
82546	MLB 2026 Live SP Ryan Pepiot TB	Starter	74	0	R			0.320	0.321	0.318	19.0	6.1	3.9	0.286	false
85332	T4 Ep. 1 - Rookie Sensation RP Darren O&#39;Day LAA 2008	Reliever	62	0	R			0.320	0.334	0.306	13.2	6.0	2.0	0.309	false
85236	MLB 2026 Live RP Andrew Morris MIN	Reliever	65	0	R			0.320	0.322	0.317	16.4	5.6	2.8	0.304	false
82397	MLB 2026 Live SP Keider Montero DET	Starter	71	0	R			0.320	0.324	0.317	15.5	5.1	3.6	0.287	false
86207	Limited Edition/89 SP Vinegar Bend Mizell STL 1959	Starter	57	0	L			0.320	0.313	0.323	15.5	7.0	2.5	0.300	true
84695	Clubhouse - April Fools&#39; Day SP Bob Miller PHI 1950	Starter	69	0	R			0.320	0.337	0.301	8.6	4.3	2.1	0.298	false
84041	All-Time Legend SP Willie McGill SL4 Peak	Starter	69	0	L			0.320	0.323	0.319	20.3	8.3	3.0	0.301	false
82097	MLB 2026 Live RP Sean Manaea NYM	Reliever	70	0	L			0.320	0.315	0.322	20.0	5.4	3.6	0.300	false
84047	All-Time Legend SP Charlie Leibrandt KC Peak	Starter	74	0	L			0.320	0.307	0.326	13.1	4.7	2.8	0.298	false
82229	MLB 2026 Live RP Casey Legumina TB	Reliever	60	0	R			0.320	0.322	0.317	18.2	6.0	3.1	0.303	false
82091	MLB 2026 Live RP Craig Kimbrel TB	Reliever	63	0	R			0.320	0.322	0.318	23.2	8.0	3.9	0.292	false
81918	MLB 2026 Live SP Mitch Keller PIT	Starter	72	0	R			0.320	0.325	0.314	16.7	5.8	3.1	0.299	false
84420	Negro League Star SP Connie Johnson KCM 1946	Starter	65	0	R			0.320	0.316	0.325	20.0	8.1	3.0	0.300	false
83209	Snapshot SP Cristian Javier HOU 2022	Starter	73	0	R			0.320	0.321	0.319	19.8	8.0	4.0	0.277	false
84589	Limited Edition/93 SP Edwin Jackson DET 2009	Starter	58	0	R			0.320	0.31	0.331	16.5	5.8	3.2	0.295	true
82415	MLB 2026 Live RP Tyler Holton DET	Reliever	66	0	L			0.320	0.323	0.319	16.2	4.6	3.5	0.293	false
82276	MLB 2026 Live SP J.T. Ginn ATH	Starter	70	0	R			0.320	0.329	0.31	18.6	6.8	3.4	0.293	false
85124	FLF 8 - Future Legend SP Trey Gibson BAL 2026	Starter	67	0	R			0.320	0.311	0.33	19.6	7.2	3.1	0.301	false
82422	MLB 2026 Live SP Jack Flaherty DET	Starter	75	0	R			0.320	0.324	0.315	21.5	6.9	3.5	0.302	false
82331	MLB 2026 Live SP David Festa MIN	Starter	75	0	R			0.320	0.324	0.315	18.3	5.8	3.3	0.299	false
84264	Rookie Sensation RP Bill Dailey CLE 1962	Reliever	76	0	R			0.320	0.356	0.281	12.8	9.0	1.4	0.305	false
86134	Limited Edition/65 RP Aaron Crow KC 2011	Reliever	51	0	R			0.320	0.347	0.292	21.2	7.8	3.4	0.297	true
82670	Hardware Heroes CL Bill Campbell MIN 1976	Reliever	64	0	R			0.320	0.318	0.321	19.8	6.6	3.5	0.296	false
82677	Hardware Heroes SP Mordecai Brown CHC 1910	Starter	74	0	R			0.320	0.312	0.329	16.5	4.9	3.4	0.296	false
84458	Negro League Star SP George Britt BBS 1924	Starter	77	0	R			0.320	0.323	0.317	19.0	6.3	3.3	0.299	false
82353	MLB 2026 Live SP Taj Bradley MIN	Starter	76	0	R			0.320	0.322	0.319	19.8	6.4	3.6	0.296	false
86293	PTCS 4 - Unsung Heroes SP Dallas Braden ATH 2010	Starter	57	0	L			0.320	0.33	0.316	11.7	4.2	2.8	0.295	true
85698	T4 Ep. 2 - Rookie Sensation SP Jim Bouton NYY 1963	Starter	64	0	R			0.320	0.33	0.309	14.9	7.6	3.1	0.281	false
84248	Rookie Sensation RP Neil Allen NYM 1979	Reliever	60	0	R			0.320	0.317	0.323	18.7	8.1	2.5	0.307	false
82186	MLB 2026 Live RP Bryan Abreu HOU	Reliever	76	0	R			0.320	0.323	0.316	24.6	8.4	3.8	0.297	false
83098	Veteran Presence CL Tim Worrell PHI 2004	Reliever	58	5	R			0.320	0.322	0.317	17.7	4.7	3.6	0.295	false
84020	All-Time Legend SP John Thomson COL Peak	Starter	57	5	R			0.320	0.331	0.308	15.0	5.1	3.0	0.298	false
83222	Snapshot SP Red Lucas CIN 1929	Starter	73	5	R			0.320	0.341	0.298	13.0	4.1	3.1	0.293	false
83149	Snapshot SP Dennis Leonard KC 1976	Starter	67	5	R			0.320	0.326	0.314	18.0	5.6	3.4	0.296	false
83085	Snapshot SP Tom Glavine ATL 1999	Starter	63	5	L			0.320	0.299	0.329	13.1	5.5	2.5	0.300	false
83144	Snapshot SP Ray Fisher NYY 1911	Starter	65	5	R			0.320	0.322	0.318	20.0	5.6	3.4	0.303	false
83057	Snapshot SP Cliff Fannin SLA 1947	Starter	60	5	R			0.320	0.33	0.308	20.1	7.7	3.5	0.290	false
83126	Snapshot SP Howard Ehmke BOS 1923	Starter	64	5	R			0.320	0.331	0.308	19.9	7.2	3.4	0.296	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	5	R			0.320	0.324	0.316	20.1	6.7	3.6	0.294	false
84025	All-Time Legend SP Fred Beebe STL Peak	Starter	62	5	R			0.320	0.335	0.303	20.7	7.5	3.5	0.295	false
83874	Historical All-Star SP Whit Wyatt BRO 1939	Starter	68	0	R			0.321	0.321	0.322	18.6	6.8	3.0	0.303	false
82159	MLB 2026 Live SP Joey Wentz ATL	Starter	69	0	L			0.321	0.321	0.321	18.3	6.5	3.1	0.303	false
83116	Snapshot RP Brian Tallet TOR 2008	Reliever	60	0	L			0.321	0.317	0.322	17.1	7.1	2.8	0.300	false
83230	Snapshot RP Robert Stephenson TB 2023	Reliever	73	0	R			0.321	0.325	0.316	22.1	6.3	4.6	0.280	false
85002	MLB 2026 Live RP Tyler Samaniego BOS	Reliever	59	0	L			0.321	0.314	0.324	16.9	6.0	3.0	0.302	false
83266	Snapshot SP Eppa Rixey CIN 1924	Starter	78	0	L			0.321	0.328	0.319	11.4	4.6	2.9	0.291	false
83155	Snapshot RP Paul Quantrill TOR 1998	Reliever	64	0	R			0.321	0.318	0.323	15.3	4.6	2.6	0.311	false
81888	MLB 2026 Live SP Andre Pallante STL	Starter	69	0	R			0.321	0.328	0.313	15.3	5.7	3.0	0.297	false
82618	MLB 2026 Live SP Johan Oviedo BOS	Starter	76	0	R			0.321	0.327	0.314	18.0	6.7	3.3	0.293	false
84242	Rookie Sensation RP Steve Olin CLE 1989	Reliever	58	0	R			0.321	0.327	0.315	16.4	7.2	2.3	0.310	false
81833	MLB 2026 Live RP Juan Morillo AZ	Reliever	53	0	R			0.321	0.323	0.319	19.5	8.4	2.9	0.300	false
82280	MLB 2026 Live RP Luis Medina ATH	Reliever	57	0	R			0.321	0.323	0.319	18.5	7.3	2.9	0.302	false
82383	MLB 2026 Live RP Nick Mears KC	Reliever	57	0	R			0.321	0.325	0.317	17.3	7.0	3.0	0.298	false
82807	Unsung Heroes RP Hal McKain CWS 1930	Reliever	57	0	R			0.321	0.324	0.317	21.0	8.6	2.6	0.311	false
83174	Snapshot SP Ben McDonald BAL 1993	Starter	68	0	R			0.321	0.311	0.332	18.7	7.6	3.4	0.290	false
86060	MLB 2026 Live RP Zach McCambley CIN	Reliever	55	0	R			0.321	0.327	0.315	18.8	7.6	3.0	0.301	false
85277	May Names 1 - Rookie Sensation SP Trevor May MIN 2015	Starter	69	0	R			0.321	0.315	0.327	20.4	6.3	3.0	0.312	false
85875	Heart Attack - Snapshot SP Greg Maddux CHC 1989	Starter	62	0	R			0.321	0.326	0.314	15.4	6.6	2.9	0.295	false
83882	Historical All-Star SP Ed Lopat NYY 1951	Starter	75	0	L			0.321	0.338	0.314	13.8	5.6	3.0	0.292	false
84935	MLB 2026 Live RP Caleb Kilian SF	Reliever	68	0	R			0.321	0.326	0.315	19.3	6.5	3.4	0.297	false
85226	Clubhouse - Y&amp;O 1 - Rookie Sensation RP Charlie Hough LAD 1973	Reliever	65	0	R			0.321	0.337	0.303	19.3	10.2	2.5	0.298	false
