# CAPPROJ key=goldcapdaily__20260314 role=pit label=Gold Cap Daily type=Daily variantMode=all_cards projval=40-89 vlvl0=1467 vlvl5=751 recordsTotal=2218 rows=2218
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
83890	Historical All-Star SP Rick Reuschel CHC 1977	Starter	83	5	R	6.9	2.7	0.297	0.323	0.277	21.7	6.5	2.4	0.293	false
84253	Rookie Sensation SP Wally Bunker BAL 1964	Starter	82	5	R	6.9	2.2	0.298	0.287	0.306	14.5	7.0	2.2	0.270	false
84020	All-Time Legend SP John Thomson COL Peak	Starter	57	5	R	6.9	12.1	0.312	0.321	0.305	18.2	5.6	3.0	0.293	false
83171	Snapshot RP Vinnie Chulk SF 2007	Reliever	66	0	R	6.9	7.1	0.308	0.314	0.304	18.7	6.1	2.2	0.303	false
84837	Celebrating 42 - Negro League Star SP Satchel Paige ClCu 1931	Starter	87	0	R	6.9	7.9	0.287	0.289	0.285	25.7	5.3	3.2	0.282	false
85502	60s Theme Week - Snapshot SP Jim O&#39;Toole CIN 1961	Starter	87	5	L	6.9	7.9	0.287	0.272	0.293	23.4	6.3	1.9	0.298	false
84069	All-Time Legend SP Ken Forsch HOU Peak	Starter	87	5	R	6.9	7.9	0.287	0.282	0.291	20.1	4.9	2.2	0.286	false
83273	Snapshot SP Shane Reynolds HOU 1999	Starter	81	5	R	6.9	6.3	0.290	0.281	0.297	21.4	3.9	2.0	0.306	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	5	R	6.8	7.1	0.308	0.317	0.301	26.7	8.4	3.2	0.297	false
83158	Snapshot SP Whitey Ford NYY 1962	Starter	67	5	L	6.8	8.1	0.306	0.297	0.309	19.8	6.0	3.1	0.286	false
82445	MLB 2026 Live RP Andrew Walters CLE	Reliever	60	0	R	6.8	4.4	0.313	0.315	0.312	25.0	9.2	3.3	0.292	false
83235	Snapshot RP Greg Harris TEX 1985	Reliever	76	0	R	6.8	8.9	0.296	0.291	0.3	27.5	9.3	3.0	0.281	false
83247	Snapshot SP Stan Coveleski CLE 1919	Starter	78	5	R	6.8	7.4	0.299	0.284	0.312	22.9	5.3	2.9	0.295	false
81894	MLB 2026 Live RP Isaac Mattson PIT	Reliever	58	0	R	6.8	12.1	0.312	0.308	0.315	21.6	8.7	2.8	0.291	false
83098	Veteran Presence CL Tim Worrell PHI 2004	Reliever	58	5	R	6.8	12.1	0.312	0.31	0.313	21.2	5.4	3.5	0.292	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	5	R	6.8	1.2	0.333	0.355	0.314	16.5	8.8	3.2	0.293	false
84964	MLB 2026 Live RP Bryan Hudson CWS	Reliever	68	0	L	6.8	8.6	0.305	0.285	0.312	23.8	8.1	2.6	0.298	false
82217	MLB 2026 Live RP Ryan Brasier TEX	Reliever	68	0	R	6.8	8.6	0.305	0.312	0.3	19.5	5.9	2.8	0.289	false
84883	Celebrating 42 - Negro League Star SP Johnny Wright HoGr 1941	Starter	68	5	R	6.8	8.6	0.305	0.303	0.306	18.6	5.7	3.3	0.276	false
84430	Negro League Star SP Dick Redding BRG 1924	Starter	68	5	R	6.8	8.6	0.305	0.296	0.312	20.1	5.6	3.0	0.290	false
83166	Snapshot SP Chris Bosio SEA 1993	Starter	68	5	R	6.8	8.6	0.305	0.315	0.296	22.1	7.6	3.1	0.281	false
85611	MLB 2026 Live CL Gregory Santos SF	Reliever	74	0	R	6.7	6.8	0.300	0.302	0.299	20.6	8.0	1.7	0.301	false
85884	Clubhouse - Veteran Presence SP Vida Blue SF 1986	Starter	47	0	L	6.7	0.6	0.334	0.316	0.341	20.0	8.7	4.4	0.280	false
82951	Snapshot RP Jose Santiago CLE 2003	Reliever	47	5	R	6.7	0.6	0.334	0.34	0.329	14.1	8.1	2.2	0.309	false
84220	Rookie Sensation RP Garry Roggenburk MIN 1963	Reliever	47	5	L	6.7	0.6	0.334	0.315	0.342	14.8	9.1	2.7	0.298	false
86236	Limited Edition/70 RP Brett Cecil TOR 2013	Reliever	89	0	L	6.7	12.6	0.278	0.248	0.289	27.9	7.7	2.4	0.281	true
82198	MLB 2026 Live CL Jake Latz TEX	Reliever	70	0	L	6.7	4.8	0.304	0.292	0.308	23.5	7.7	3.3	0.281	false
84770	Future Legend SP Didier Fuentes ATL 2026	Starter	79	0	R	6.7	8.9	0.296	0.294	0.298	26.4	5.9	2.7	0.306	false
84631	Future Legend SP Brandon Sproat MIL 2026	Starter	88	5	R	6.7	10	0.283	0.284	0.282	24.7	5.9	2.6	0.281	false
84929	MLB 2026 Live RP Zak Kent WSH	Reliever	52	0	R	6.6	5.3	0.325	0.327	0.323	21.2	8.6	3.4	0.295	false
85548	MLB 2026 Live RP Josh Ekness MIA	Reliever	52	0	R	6.6	5.3	0.325	0.321	0.328	20.3	8.7	3.0	0.298	false
81759	MLB 2026 Live RP Jason Adam SD	Reliever	71	0	R	6.6	4.8	0.304	0.301	0.306	22.1	6.7	3.3	0.281	false
82628	MLB 2026 Live RP Grant Wolfram BAL	Reliever	65	0	L	6.6	6.5	0.309	0.294	0.314	21.8	7.0	2.5	0.305	false
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	0	L	6.6	6.5	0.309	0.308	0.31	25.7	12.2	2.7	0.281	false
82662	Hardware Heroes RP Tom Vickery ML3 1891	Reliever	65	5	R	6.6	6.5	0.309	0.306	0.311	22.9	7.3	3.3	0.288	false
83127	Snapshot SP Pink Hawley STL 1893	Starter	65	5	R	6.6	6.5	0.309	0.31	0.309	24.8	7.6	3.1	0.300	false
86003	MLB 2026 Live RP Gavin Hollowell CHC	Reliever	49	0	R	6.6	3.8	0.328	0.331	0.326	21.3	9.5	3.4	0.295	false
84230	Rookie Sensation RP Jon Coutlangus CIN 2007	Reliever	49	5	L	6.6	3.8	0.328	0.319	0.332	22.9	12.2	2.7	0.301	false
81999	MLB 2026 Live RP Jacob Webb CHC	Reliever	63	0	R	6.6	3.9	0.314	0.309	0.318	23.8	7.1	3.7	0.290	false
81882	MLB 2026 Live RP Gordon Graceffo STL	Reliever	63	0	R	6.6	3.9	0.314	0.313	0.315	18.5	7.4	3.2	0.282	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	5	R	6.6	3.9	0.314	0.299	0.326	22.1	8.5	3.1	0.291	false
84254	Rookie Sensation SP Arnold Carter CIN 1944	Starter	63	5	L	6.6	3.9	0.314	0.303	0.319	12.4	6.3	2.3	0.285	false
83087	Snapshot CL Cecil Upshaw ATL 1971	Reliever	59	5	R	6.5	11.1	0.314	0.331	0.3	20.6	5.1	2.8	0.310	false
83300	Snapshot RP Barney Schultz CHC 1961	Reliever	85	5	R	6.5	8.4	0.286	0.322	0.257	26.3	7.7	2.7	0.281	false
84022	May Birthdays - Snapshot CL Trevor Rosenthal STL 2014	Reliever	53	0	R	6.5	6.9	0.322	0.317	0.327	24.2	14.3	1.9	0.300	false
84017	All-Time Legend SP Jack Wilson BOS Peak	Starter	53	5	R	6.5	6.9	0.322	0.325	0.319	23.2	9.5	3.2	0.297	false
84827	Baseball Reference 1 SP Brian Fisher PIT 1988	Starter	43	0	R	6.5	-3.5	0.342	0.359	0.327	14.2	7.7	3.4	0.299	false
82296	MLB 2026 Live RP Jose Fermin LAA	Reliever	55	0	R	6.5	10	0.316	0.319	0.315	23.2	8.8	3.3	0.290	false
84685	Happy Easter SP Bunny Hearn BSN 1918	Starter	55	5	L	6.5	10	0.316	0.326	0.313	16.9	5.1	3.2	0.291	false
82295	MLB 2026 Live RP Ryan Zeferjahn LAA	Reliever	56	0	R	6.5	10.6	0.315	0.311	0.318	26.7	11.1	3.5	0.282	false
84718	Clubhouse - April Fools&#39; Day RP Mike Stanton SEA 1983	Reliever	56	0	R	6.5	10.6	0.315	0.324	0.309	21.2	8.6	2.6	0.300	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	5	L	6.5	10.6	0.315	0.321	0.312	23.5	10.2	2.9	0.290	false
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	5	L	6.5	3.4	0.315	0.292	0.324	15.8	6.5	2.1	0.302	false
85608	MLB 2026 Live RP Kirby Yates LAA	Reliever	69	0	R	6.4	10.7	0.301	0.298	0.304	26.0	8.3	3.0	0.288	false
83192	Snapshot SP Jack Harshman CWS 1954	Starter	69	5	L	6.4	10.7	0.301	0.279	0.31	26.3	10.5	2.1	0.297	false
83219	Snapshot RP Duane Ward TOR 1992	Reliever	72	0	R	6.4	3.7	0.306	0.324	0.291	26.3	9.4	3.0	0.291	false
85339	T4 Ep. 1 - Historical All-Star CL Lee Smith BAL 1994	Reliever	72	0	R	6.4	3.7	0.306	0.333	0.285	25.9	7.2	3.4	0.293	false
83211	Snapshot RP Fernando Salas LAA 2015	Reliever	72	5	R	6.4	3.7	0.306	0.302	0.31	23.6	3.7	3.6	0.301	false
84280	Rookie Sensation SP George Davies ML3 1891	Starter	72	5	R	6.4	3.7	0.306	0.305	0.307	24.1	6.9	3.1	0.295	false
84281	Rookie Sensation SP Bob Grim NYY 1954	Starter	73	5	R	6.4	6.3	0.301	0.299	0.303	22.6	7.8	2.4	0.294	false
82821	Unsung Heroes CL Matt Mantei ARI 2003	Reliever	75	0	R	6.4	5.8	0.302	0.302	0.302	27.2	7.9	3.7	0.281	false
84284	Rookie Sensation SP Tommy Thomas CWS 1926	Starter	75	5	R	6.4	5.8	0.302	0.303	0.302	26.4	8.9	2.9	0.292	false
83190	Snapshot SP Bruce Dal Canton KC 1974	Starter	75	5	R	6.4	5.8	0.302	0.295	0.308	19.7	9.4	2.1	0.281	false
85058	HOF 1 - Veteran Presence RP Rich Gossage ATH 1992	Reliever	48	0	R	6.4	1.7	0.332	0.321	0.341	22.1	9.7	3.8	0.292	false
82790	Unsung Heroes SP Dick Starr SLA 1949	Starter	48	5	R	6.4	1.7	0.332	0.33	0.334	21.7	8.4	3.5	0.307	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	5	R	6.4	6.5	0.309	0.311	0.307	16.8	6.7	2.7	0.282	false
85114	HOF 1 - Hall of Fame SP Jim Kaat MIN 1967	Starter	87	0	L	6.3	7.4	0.288	0.27	0.295	25.4	4.2	2.4	0.308	false
84490	Negro League Star SP Max Manning NeEa 1939	Starter	87	5	R	6.3	7.4	0.288	0.293	0.284	23.9	6.3	2.4	0.288	false
81791	MLB 2026 Live RP Alex Vesia LAD	Reliever	81	0	L	6.3	5.8	0.291	0.28	0.295	28.2	8.3	3.1	0.281	false
85763	SwitchKnucklers - Snapshot CL Norm Charlton SEA 1995	Reliever	81	0	L	6.3	5.8	0.291	0.288	0.293	26.8	10.1	2.5	0.279	false
81856	MLB 2026 Live RP Ryan Thompson AZ	Reliever	64	0	R	6.3	6.5	0.309	0.322	0.299	18.3	5.7	2.7	0.295	false
85669	June Gems - Baseball Reference 3 CL Dan Spillner CLE 1982	Reliever	64	0	R	6.3	6.5	0.309	0.321	0.3	21.3	7.2	2.8	0.295	false
83120	Snapshot SP Mike Moore ATH 1991	Starter	64	5	R	6.3	6.5	0.309	0.313	0.307	21.9	9.9	2.6	0.285	false
83128	Snapshot SP Red Ames NY1 1909	Starter	64	5	R	6.3	6.5	0.309	0.31	0.308	25.5	7.8	3.4	0.293	false
81915	MLB 2026 Live RP Dennis Santana PIT	Reliever	67	0	R	6.3	7.6	0.307	0.301	0.312	21.5	7.5	3.0	0.285	false
85877	T4 Ep. 3 - Snapshot SP Jim Deshaies HOU 1989	Starter	67	0	L	6.3	7.6	0.307	0.311	0.306	20.1	8.1	2.8	0.281	false
86135	Obscure All-Stars - Baseball Reference 5 SP Gil Meche KC 2007	Starter	60	0	R	6.3	3.9	0.314	0.303	0.324	19.6	6.4	2.9	0.298	true
86153	Limited Edition/111 SP Henderson Alvarez III MIA 2014	Starter	60	0	R	6.3	3.9	0.314	0.305	0.321	12.2	4.1	2.1	0.300	true
84802	Baseball Reference 1 SP Joe Ryan MIN 2023	Starter	60	5	R	6.3	3.9	0.314	0.299	0.326	26.2	4.5	4.5	0.297	false
82823	Unsung Heroes RP John D&#39;Acquisto SD 1978	Reliever	76	0	R	6.3	8.4	0.297	0.306	0.288	29.2	12.6	2.0	0.288	false
84473	Negro League Star SP Harry Salmon BBB 1928	Starter	78	5	R	6.3	6.8	0.300	0.299	0.301	20.2	4.7	2.8	0.292	false
84466	Negro League Star SP William Bell NeEa 1937	Starter	78	5	R	6.3	6.8	0.300	0.303	0.297	17.7	4.5	2.3	0.294	false
85641	MLB 2026 Live RP Tejay Antone CIN	Reliever	46	0	R	6.3	0.6	0.334	0.332	0.336	18.8	8.1	3.6	0.297	false
82935	Snapshot SP Dutch Ruether WS1 1926	Starter	46	5	L	6.3	0.6	0.334	0.351	0.328	16.2	7.6	3.4	0.295	false
83874	Historical All-Star SP Whit Wyatt BRO 1939	Starter	68	5	R	6.3	8.1	0.306	0.301	0.31	23.0	6.9	2.7	0.300	false
84425	Negro League Star SP Roy Welmaker HoSt 1953	Starter	68	5	L	6.3	8.1	0.306	0.294	0.311	20.9	6.8	2.8	0.291	false
85156	Dock&#39;s Counterpart SP Dave Roberts SD 1970	Starter	68	5	L	6.3	8.1	0.306	0.309	0.304	21.6	4.3	3.2	0.298	false
84269	Rookie Sensation SP Larry Corcoran CHC 1880	Starter	68	5	R	6.3	8.1	0.306	0.297	0.313	26.2	10.3	2.9	0.287	false
85003	MLB 2026 Live RP AJ Blubaugh HOU	Reliever	62	0	R	6.2	5	0.312	0.304	0.319	22.8	8.7	3.3	0.283	false
84426	Negro League Star SP Bill Gatewood CAG 1912	Starter	62	5	R	6.2	5	0.312	0.305	0.318	14.9	5.7	2.9	0.282	false
86078	Limited Edition/61 RP Joe Mantiply ARI 2022	Reliever	74	0	L	6.2	6.3	0.301	0.278	0.31	20.0	2.7	2.8	0.304	false
84901	MLB 2026 Live RP Garrett Acton MIN	Reliever	47	0	R	6.2	0.1	0.335	0.337	0.334	20.4	8.6	3.8	0.299	false
82966	Snapshot SP Benny Frey CIN 1931	Starter	47	5	R	6.2	0.1	0.335	0.355	0.319	10.1	6.1	2.9	0.294	false
82779	Unsung Heroes SP Roy Wilkinson CWS 1920	Starter	40	5	R	6.2	-7.7	0.350	0.353	0.348	13.0	7.2	3.7	0.300	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	5	L	6.2	-7.7	0.350	0.346	0.351	15.1	10.6	2.7	0.311	false
82686	Limited Edition/42 CL Mariano Rivera NYY 2009	Reliever	89	0	R	6.2	12.1	0.279	0.272	0.285	26.6	4.8	3.1	0.279	false
84749	FLF 7 - Future Legend SP Elmer Rodriguez NYY 2026	Starter	89	5	R	6.2	12.1	0.279	0.277	0.28	25.4	8.2	1.9	0.281	false
85218	Young &amp; Old 1 - Veteran Presence RP Chris Hammond ATL 2002	Reliever	89	5	L	6.2	12.1	0.279	0.255	0.288	22.1	7.9	1.6	0.277	false
84506	Negro League Star SP Dave Brown CAG 1919	Starter	89	5	L	6.2	12.1	0.279	0.271	0.282	26.7	6.0	2.3	0.291	false
81914	MLB 2026 Live CL Gregory Soto PIT	Reliever	70	0	L	6.1	4.2	0.305	0.294	0.308	25.1	8.2	2.8	0.297	false
85499	60s Theme Week - Snapshot SP Bob Gibson STL 1961	Starter	70	0	R	6.1	4.2	0.305	0.317	0.295	23.5	10.3	1.9	0.299	false
84442	Negro League Star SP Phil Cockrell PHG 1925	Starter	70	5	R	6.1	4.2	0.305	0.295	0.312	18.5	5.7	2.8	0.286	false
82092	MLB 2026 Live RP Brooks Raley NYM	Reliever	79	0	L	6.1	8.4	0.297	0.279	0.304	23.7	7.0	2.6	0.293	false
83883	Veteran Presence SP Thornton Lee CWS 1945	Starter	79	5	L	6.1	8.4	0.297	0.299	0.296	24.4	6.9	2.9	0.288	false
84072	Live Collection Reward - Historical All-Star RP Tyler Clippard WAS 2014	Reliever	88	0	R	6.1	9.5	0.284	0.296	0.274	26.6	9.0	2.2	0.281	false
85004	MLB 2026 Live RP Riley Martin CHC	Reliever	52	0	L	6.1	4.8	0.326	0.311	0.332	22.1	9.2	3.4	0.297	false
84402	Negro League Star SP Dizzy Dismukes WBS 1911	Starter	52	5	R	6.1	4.8	0.326	0.336	0.317	13.3	6.4	3.1	0.287	false
83017	Snapshot SP Jack Chesbro NYY 1906	Starter	52	5	R	6.1	4.8	0.326	0.319	0.332	21.5	6.0	3.5	0.310	false
86175	Limited Edition/71 SP Trevor Cahill ATH 2010	Starter	71	0	R	6.1	4.2	0.305	0.287	0.321	16.6	6.3	3.1	0.271	true
82981	Snapshot SP Phenomenal Smith BL2 1888	Starter	50	5	L	6.1	4.3	0.327	0.322	0.329	23.7	11.9	2.9	0.300	false
84231	Rookie Sensation SP Tejay Antone CIN 2020	Starter	50	5	R	6.1	4.3	0.327	0.328	0.326	21.6	8.4	3.3	0.302	false
82786	Unsung Heroes SP Tiny Osborne BRO 1925	Starter	49	5	R	6.1	3.2	0.329	0.33	0.328	20.7	8.9	3.5	0.295	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	5	R	6.1	5.9	0.324	0.334	0.316	18.9	9.1	2.8	0.296	false
82660	Hardware Heroes CL Brian Fuentes LAA 2009	Reliever	51	5	L	6.1	5.9	0.324	0.312	0.328	21.1	8.2	3.3	0.296	false
82992	Snapshot SP Rip Collins BOS 1922	Starter	51	5	R	6.1	5.9	0.324	0.338	0.312	19.9	9.9	2.9	0.293	false
84251	Rookie Sensation SP Happy Townsend PHI 1901	Starter	63	5	R	6	3.4	0.315	0.32	0.31	25.7	10.9	3.0	0.292	false
84243	Rookie Sensation SP Raleigh Aitchison BRO 1914	Starter	63	5	L	6	3.4	0.315	0.303	0.319	21.4	7.0	3.4	0.289	false
82347	MLB 2026 Live RP Julian Merryweather MIN	Reliever	59	0	R	6	10.6	0.315	0.31	0.32	24.0	8.5	3.2	0.298	false
83110	Snapshot CL Rod Beck CHC 1998	Reliever	59	5	R	6	10.6	0.315	0.32	0.31	24.0	4.7	3.8	0.305	false
84976	MLB 2026 Live RP Ethan Roberts CHC	Reliever	53	0	R	6	6.4	0.323	0.324	0.322	21.6	8.5	3.4	0.295	false
81806	MLB 2026 Live RP Juan Mejia COL	Reliever	53	0	R	6	6.4	0.323	0.321	0.324	23.7	8.7	3.2	0.304	false
83039	Snapshot SP Vic Sorrell DET 1930	Starter	56	5	R	5.9	10	0.316	0.333	0.302	22.2	9.0	3.0	0.292	false
84715	Clubhouse - April Fools&#39; Day SP Bob Miller LAD 1963	Starter	69	0	R	5.9	10.2	0.302	0.303	0.301	19.8	7.3	1.8	0.299	false
84271	Rookie Sensation RP Adam Cimber SD 2018	Reliever	69	0	R	5.9	10.2	0.302	0.324	0.285	20.2	8.5	1.7	0.298	false
84664	Opening Day Heroes - Snapshot SP Rick Mahler ATL 1982	Starter	69	5	R	5.9	10.2	0.302	0.278	0.322	20.6	6.5	2.4	0.295	false
81857	MLB 2026 Live RP Kevin Ginkel AZ	Reliever	72	0	R	5.9	3.2	0.307	0.301	0.312	24.0	7.4	2.9	0.298	false
83207	Snapshot SP Billy O&#39;Dell SF 1962	Starter	72	5	L	5.9	3.2	0.307	0.288	0.314	21.2	5.3	2.5	0.309	false
81728	MLB 2026 Live RP Ryan Walker SF	Reliever	73	0	R	5.9	5.8	0.302	0.305	0.3	23.1	6.9	2.4	0.302	false
85456	May Birthdays - Veteran Presence RP Billy Hoeft CHC 1965	Reliever	75	0	L	5.9	5.3	0.303	0.291	0.308	21.9	8.0	2.8	0.284	false
81864	MLB 2026 Live RP Chris Roycroft TB	Reliever	48	0	R	5.9	1.2	0.333	0.343	0.325	17.5	9.1	2.9	0.302	false
84061	All-Time Legend SP Mike McCormick SF Peak	Starter	83	5	L	5.9	1.6	0.299	0.277	0.308	20.9	4.9	3.3	0.282	false
84665	Opening Day Heroes - Snapshot SP Brad Radke MIN 2001	Starter	82	0	R	5.8	1.1	0.300	0.3	0.3	15.9	3.8	2.2	0.294	false
85285	May Names 1 - Veteran Presence SP Rudy May NYY 1980	Starter	82	0	L	5.8	1.1	0.300	0.318	0.293	24.5	6.1	3.4	0.285	false
84946	MLB 2026 Live RP Hoby Milner CHC	Reliever	66	0	L	5.8	6	0.310	0.301	0.314	19.1	5.7	2.9	0.295	false
83147	Snapshot SP Jamie Moyer BAL 1993	Starter	66	5	L	5.8	6	0.310	0.339	0.299	17.8	5.7	2.9	0.289	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	5	R	5.8	6	0.310	0.302	0.315	18.7	5.9	2.7	0.294	false
85973	MLB 2026 Live RP Craig Yoho MIL	Reliever	54	0	R	5.8	7.9	0.320	0.317	0.323	22.1	8.6	3.2	0.296	false
82417	MLB 2026 Live RP Kyle Finnegan DET	Reliever	54	0	R	5.8	7.9	0.320	0.313	0.326	20.8	8.6	3.1	0.293	false
83032	Snapshot SP Eddie Cicotte BOS 1910	Starter	54	5	R	5.8	7.9	0.320	0.319	0.32	18.8	7.4	3.4	0.286	false
83060	Snapshot SP Chris Archer TB 2016	Starter	54	5	R	5.8	7.9	0.320	0.317	0.322	23.5	7.4	3.8	0.296	false
84068	All-Time Legend RP Mel Rojas MON Peak	Reliever	87	0	R	5.8	6.9	0.289	0.295	0.285	24.6	7.2	2.4	0.288	false
83283	Snapshot RP Tom House ATL 1974	Reliever	81	5	L	5.8	5.3	0.292	0.282	0.295	22.2	5.1	3.0	0.282	false
84986	MLB 2026 Live RP Will Klein LAD	Reliever	64	0	R	5.8	6	0.310	0.314	0.306	24.9	9.5	2.5	0.302	false
82551	MLB 2026 Live RP Tim Hill NYY	Reliever	64	0	L	5.8	6	0.310	0.291	0.317	16.3	5.1	2.9	0.288	false
83153	Snapshot SP Frank Smith CWS 1905	Starter	64	5	R	5.8	6	0.310	0.295	0.323	25.1	9.2	3.0	0.294	false
83163	Snapshot RP Tommy Hunter CLE 2016	Reliever	64	5	R	5.8	6	0.310	0.3	0.319	15.7	5.3	1.8	0.308	false
83248	Snapshot RP Michael King NYY 2022	Reliever	76	0	R	5.8	7.9	0.298	0.293	0.302	23.4	7.5	2.2	0.299	false
82541	MLB 2026 Live RP Kevin Kelly TB	Reliever	76	0	R	5.8	7.9	0.298	0.296	0.299	21.2	4.7	3.2	0.283	false
83240	Snapshot RP Terry Forster ATL 1983	Reliever	76	0	L	5.8	7.9	0.298	0.299	0.297	22.3	7.6	2.4	0.288	false
84645	Future Legend SP Parker Messick CLE 2026	Starter	76	5	L	5.8	7.9	0.298	0.296	0.299	20.3	4.7	2.2	0.305	false
83239	Snapshot SP Charlie Buffinton BS2 1891	Starter	76	5	R	5.8	7.9	0.298	0.295	0.3	22.4	6.3	2.8	0.288	false
83249	Snapshot RP Rich Garces BOS 2000	Reliever	78	0	R	5.8	6.3	0.301	0.289	0.31	22.7	5.7	3.1	0.291	false
84822	Baseball Reference 1 SP Tom Cheney WS2 1963	Starter	78	0	R	5.8	6.3	0.301	0.296	0.305	21.6	4.8	3.9	0.273	false
84589	Limited Edition/93 SP Edwin Jackson DET 2009	Starter	58	0	R	5.8	11.1	0.314	0.299	0.327	19.6	6.6	3.1	0.291	true
82384	MLB 2026 Live CL Lucas Erceg KC	Reliever	58	0	R	5.8	11.1	0.314	0.311	0.317	21.1	8.5	2.5	0.301	false
84240	Rookie Sensation SP Tim Keefe TRN 1880	Starter	58	5	R	5.8	11.1	0.314	0.306	0.321	23.4	8.7	3.1	0.294	false
83086	Snapshot RP Tom Bruno STL 1979	Reliever	58	5	R	5.8	11.1	0.314	0.331	0.301	22.6	11.9	1.9	0.299	false
83884	Historical All-Star SP Al Leiter NYM 2000	Starter	80	5	L	5.7	2.7	0.297	0.295	0.298	24.0	6.9	2.9	0.288	false
83189	Snapshot RP Jim Todd ATH 1975	Reliever	68	0	R	5.7	7.6	0.307	0.313	0.303	14.0	6.4	2.3	0.282	false
83161	Snapshot SP Tully Sparks PHI 1907	Starter	68	5	R	5.7	7.6	0.307	0.307	0.307	17.0	5.3	3.1	0.281	false
82483	MLB 2026 Live CL Seranthony Dominguez CWS	Reliever	62	0	R	5.7	4.4	0.313	0.314	0.312	25.5	8.8	3.6	0.287	false
84025	All-Time Legend SP Fred Beebe STL Peak	Starter	62	5	R	5.7	4.4	0.313	0.325	0.304	24.3	8.7	3.3	0.291	false
82185	MLB 2026 Live RP Steven Okert HOU	Reliever	74	0	L	5.7	5.8	0.302	0.287	0.308	25.1	6.5	3.8	0.280	false
83878	Historical All-Star SP David Price TB 2011	Starter	74	5	L	5.7	5.8	0.302	0.289	0.307	23.6	6.2	3.3	0.287	false
82677	Hardware Heroes SP Mordecai Brown CHC 1910	Starter	74	5	R	5.7	5.8	0.302	0.285	0.315	21.1	4.9	2.9	0.294	false
82245	MLB 2026 Live RP Jose A. Ferrer SEA	Reliever	77	0	L	5.7	8.4	0.297	0.29	0.3	22.2	5.7	2.2	0.303	false
85241	MLB 2026 Live RP Gavin Collyer TEX	Reliever	47	0	R	5.7	-0.4	0.336	0.336	0.336	23.1	11.8	3.7	0.293	false
82782	Unsung Heroes SP Mule Watson BSN 1922	Starter	47	5	R	5.7	-0.4	0.336	0.35	0.324	14.7	6.1	3.5	0.296	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	5	R	5.7	-0.4	0.336	0.336	0.337	16.9	7.8	3.6	0.295	false
82952	Snapshot SP Daniel Norris DET 2017	Starter	40	0	L	5.6	-8.2	0.351	0.354	0.351	16.9	8.8	3.6	0.310	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	5	L	5.6	-8.2	0.351	0.346	0.354	15.6	8.0	3.6	0.311	false
83306	Snapshot RP Steve Hamilton NYY 1965	Reliever	89	5	L	5.6	11.5	0.280	0.279	0.28	24.1	5.2	2.1	0.292	false
85888	Heart Attack - Negro League Star SP Leroy Matlock PiCr 1935	Starter	86	5	L	5.6	8.4	0.286	0.27	0.292	20.4	4.3	2.2	0.290	false
84437	Negro League Star SP Connie Rector NYBY 1932	Starter	70	5	R	5.6	3.7	0.306	0.303	0.309	19.0	5.2	2.8	0.294	false
83195	Snapshot SP Tom Hughes WS1 1905	Starter	70	5	R	5.6	3.7	0.306	0.292	0.317	23.0	7.0	3.0	0.293	false
81824	MLB 2026 Live RP Victor Vodnik COL	Reliever	52	0	R	5.6	4.3	0.327	0.33	0.324	21.1	9.3	3.0	0.301	false
82227	MLB 2026 Live RP Josh Simpson SEA	Reliever	52	0	L	5.6	4.3	0.327	0.316	0.331	21.9	9.6	3.2	0.299	false
82131	MLB 2026 Live RP Tayler Scott ATL	Reliever	52	0	R	5.6	4.3	0.327	0.33	0.325	21.0	8.5	3.3	0.300	false
84404	Negro League Star SP George Mitchell InAB 1926	Starter	52	5	R	5.6	4.3	0.327	0.322	0.33	14.3	6.6	2.8	0.296	false
83194	Snapshot SP Jack Scott BSN 1921	Starter	71	5	R	5.6	3.7	0.306	0.317	0.298	21.1	5.6	3.1	0.293	false
84274	Rookie Sensation SP Jesse Haines STL 1920	Starter	71	5	R	5.6	3.7	0.306	0.324	0.292	22.9	6.4	3.2	0.293	false
83208	Snapshot SP Ted Breitenstein CIN 1897	Starter	71	5	L	5.6	3.7	0.306	0.302	0.308	23.3	6.4	3.0	0.299	false
82212	MLB 2026 Live RP Josh Sborz TEX	Reliever	65	0	R	5.6	5.5	0.311	0.309	0.314	22.6	7.6	2.9	0.298	false
83142	Snapshot SP Wes Ferrell BOS 1934	Starter	65	5	R	5.6	5.5	0.311	0.32	0.304	16.9	5.7	2.6	0.293	false
