# CAP key=latebronze__20260313 role=hit label=Late Bronze type=Daily env=current variants=all_cards obsval=41-69 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=252 rows=252
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Spencer Steer	LF	68	0	R	117	0.2523364485981308	0.3103448275862069	0.3738317757009346	0.3070752883873809	7.7	20.6	10.3	0.301	25.9	28.57	0	3.59	2.564
Andres Gimenez	SS	62	0	L	116	0.1651376146788991	0.208695652173913	0.2110091743119266	0.1897576248587355	5.2	11	0	0.186	27.8	0	0	-0.52	-3.103
Xander Bogaerts	SS	69	0	R	115	0.19	0.2695652173913043	0.29	0.2561426299965255	10.4	13	10.4	0.193	31.6	0	0	1.57	-0.522
George Kelly	1B	66	0	R	114	0.2037037037037037	0.2456140350877193	0.2314814814814815	0.2122021407687014	5.3	13	0	0.234	13.6	0	-2.63	2.11	-3.158
Daulton Varsho	CF	63	5	L	113	0.2574257425742574	0.3214285714285715	0.3564356435643564	0.3063130831462041	8.8	12.9	5.3	0.284	30.8	0	0	1.06	2.655
Romy Gonzalez	1B	68	0	R	109	0.2884615384615384	0.3148148148148148	0.4038461538461539	0.3191044322223318	3.7	10.6	11	0.308	23.3	14.29	-1.1	-16.51	-1.101
Jim Thome	3B	64	5	L	109	0.3473684210526316	0.4311926605504587	0.5789473684210527	0.4417784340043099	12.8	16.8	27.5	0.378	33.3	9.09	0	-2.2	7.156
Mule Haas	CF	69	5	L	108	0.24	0.287037037037037	0.39	0.2961807494622044	5.6	8	16.7	0.233	33.3	12.5	0	3.89	2.222
Danny Tartabull	RF	63	0	R	108	0.1919191919191919	0.2592592592592592	0.2525252525252525	0.2386369950012556	8.3	25.3	5.6	0.247	21.1	0	0	2.22	-2.222
Matt Diaz	LF	67	0	R	107	0.2524271844660194	0.2666666666666667	0.3300970873786408	0.2658979806317988	1.9	9.7	5.6	0.272	23.1	0	0	2.24	-1.121
Ed Taubensee	C	65	0	L	105	0.27	0.2857142857142857	0.43	0.3108001281835725	2.9	13	17.1	0.279	33.3	11.11	0	0.57	2.857
Danny Tartabull	RF	63	5	R	102	0.1685393258426966	0.2745098039215687	0.247191011235955	0.2491304679206203	12.7	24.7	11.8	0.2	20	0	0	-10	-3.529
Jung-hoo Lee	RF	69	0	L	100	0.2934782608695652	0.336734693877551	0.4565217391304348	0.3402442641709698	6	8.7	0	0.321	37	50	-3	0.6	2.4
Randy Jackson	3B	62	5	R	100	0.2021276595744681	0.25	0.3085106382978723	0.2523881669692298	6	10.6	12	0.207	31.6	0	0	-0.6	-1.2
Ray Sheppard	3B	68	0	R	100	0.2577319587628866	0.2727272727272727	0.3195876288659794	0.2643454975103814	2	7.2	0	0.278	20	20	3.6	0.6	1.2
Irv Noren	CF	62	0	L	99	0.2272727272727273	0.2653061224489796	0.2954545454545455	0.2506569936274621	6.1	11.4	6.1	0.235	20	0	1.82	1.82	0
Lance Johnson	CF	67	5	L	99	0.2903225806451613	0.303030303030303	0.4086021505376344	0.3086307755468892	3	3.2	6.1	0.283	22.2	50	0	5.45	2.424
Starling Marte	CF	64	5	R	98	0.2247191011235955	0.2755102040816326	0.4382022471910113	0.3098730009957539	6.1	11.2	24.5	0.208	50	10	0	-1.22	1.837
U L Washington	SS	64	0	S	98	0.3333333333333333	0.3917525773195876	0.4137931034482759	0.359246920062759	8.2	9.2	6.1	0.354	17.2	0	1.22	1.84	3.061
John Olerud	1B	68	5	L	98	0.3406593406593407	0.3775510204081632	0.4835164835164835	0.3761543685791287	6.1	11	12.2	0.362	29	0	0	-7.96	4.286
Chase Headley	3B	60	0	S	96	0.2747252747252747	0.3020833333333333	0.3296703296703297	0.2836678939268458	4.2	13.2	0	0.312	20	0	0	1.87	0.625
Dmitri Young	DH	64	5	S	95	0.3222222222222222	0.3578947368421053	0.4888888888888889	0.3739846281677721	4.2	13.3	18.9	0.347	31	0	0	-5.05	3.158
Tommy Davis	3B	67	5	R	94	0.3068181818181818	0.351063829787234	0.4204545454545455	0.3449064034554357	4.3	3.4	6.4	0.31	25.9	14.29	0	-1.28	4.468
Jake McCarthy	RF	67	0	L	94	0.247191011235955	0.2765957446808511	0.4157303370786517	0.3017924933655915	4.3	13.5	12.8	0.263	40.9	22.22	0	2.55	2.553
Nico Hoerner	2B	48	0	R	94	0.2235294117647059	0.2826086956521739	0.3176470588235294	0.2731659045475635	7.4	7.1	6.4	0.231	31.6	0	0	-7.66	1.277
Glenn Wilson	CF	69	5	R	91	0.3023255813953488	0.3068181818181818	0.4767441860465116	0.3412497176981723	1.1	18.6	26.4	0.328	26.9	0	1.98	0	3.956
Cedric Mullins	CF	65	0	L	90	0.2051282051282051	0.2705882352941176	0.3333333333333333	0.2739618122605488	7.8	11.5	20	0.197	25	0	4	2	0
Gary Matthews	LF	69	5	R	88	0.2467532467532468	0.3181818181818182	0.4285714285714285	0.3268365849260292	10.2	7.8	13.6	0.239	36.8	42.86	0	-4.77	2.045
Alex Rios	RF	68	5	R	85	0.3658536585365854	0.3764705882352941	0.4268292682926829	0.3563523926364724	2.4	13.4	0	0.417	13.3	25	0	-0.71	3.529
Red Kress	SS	67	0	R	85	0.2222222222222222	0.2891566265060241	0.375	0.2880048134701708	8.2	11.1	14.1	0.215	37.5	16.67	2.12	1.41	1.412
Clemente Carreras	3B	67	5	R	84	0.282051282051282	0.3333333333333333	0.4230769230769231	0.3371682132131658	7.1	9	14.3	0.29	31.8	0	0	2.86	3.571
Andy Seminick	C	66	5	R	83	0.2435897435897436	0.2891566265060241	0.358974358974359	0.2844902708824008	6	21.8	7.2	0.3	26.3	40	0	0.72	2.169
Ray Sheppard	3B	68	5	R	83	0.1948051948051948	0.2098765432098765	0.2727272727272727	0.2125003839272954	2.4	5.2	7.2	0.189	20	33.33	0	3.61	-2.169
Gene Richards	LF	65	5	L	83	0.1975308641975309	0.2168674698795181	0.3333333333333333	0.2407894168134197	2.4	8.6	7.2	0.205	43.8	28.57	0	-7.95	-2.169
Andy Etchebarren	C	63	0	R	83	0.32	0.3536585365853658	0.56	0.3930924717609151	6	10.7	36.1	0.297	33.3	0	0	-1.45	6.506
Francisco Alvarez	C	69	0	R	82	0.2597402597402597	0.3048780487804878	0.4805194805194805	0.3438702744417725	4.9	20.8	29.3	0.281	40	12.5	0	3.66	5.122
Austin Wells	C	62	0	L	81	0.1578947368421053	0.1975308641975309	0.2105263157894737	0.1869750208277787	4.9	17.1	0	0.188	33.3	0	0	1.48	-3.704
Gus Williams	RF	68	5	L	81	0.2285714285714286	0.3333333333333333	0.3285714285714286	0.305965936702855	13.6	20	7.4	0.273	18.8	66.67	1.48	8.89	1.481
Yogi Berra	LF	68	5	L	81	0.16	0.1975308641975309	0.24	0.1979439871077669	3.7	8	14.8	0.145	16.7	0	0	-4.44	-3.704
Clyde Kluttz	C	61	5	R	80	0.2727272727272727	0.3	0.4415584415584415	0.325966048970902	3.8	10.4	15	0.284	42.9	0	0	-1.5	3.75
Derek Hill	CF	66	0	R	79	0.1617647058823529	0.2368421052631579	0.25	0.2258404106450146	8.9	10.3	7.6	0.164	36.4	0	0	1.52	-3.038
Ichiro Suzuki	RF	61	5	L	79	0.25	0.2894736842105263	0.3333333333333333	0.2804158304344206	5.1	2.8	0	0.257	33.3	0	3.8	2.28	0
Denzel Clarke	CF	65	0	R	77	0.1940298507462687	0.2727272727272727	0.2238805970149254	0.2349708264683561	10.4	19.4	0	0.232	15.4	0	0	-0.78	0
Joe Sugden	C	60	0	S	76	0.25	0.3333333333333333	0.28125	0.2873887693014827	7.9	6.2	0	0.258	6.2	100	-3.95	-2.37	1.579
Danny Hoffman	RF	64	0	L	74	0.1714285714285714	0.1891891891891892	0.3	0.2122166486250553	2.7	22.9	16.2	0.185	33.3	25	0	0	-4.865
Eddie Bressoud	SS	68	5	R	73	0.2318840579710145	0.2394366197183098	0.3623188405797101	0.2613588372496458	1.4	11.6	8.2	0.246	37.5	16.67	0	1.64	2.466
Jackie Robinson	1B	58	5	R	70	0.2608695652173913	0.2714285714285714	0.3478260869565217	0.2737799107555323	1.4	10.1	0	0.29	27.8	20	0	0	-0.857
Frank White	2B	66	0	R	69	0.203125	0.2608695652173913	0.296875	0.2477863897368563	5.8	17.2	8.7	0.231	23.1	33.33	0	-3.48	-0.87
Joe DiMaggio	CF	64	5	R	69	0.2580645161290323	0.3188405797101449	0.4032258064516129	0.3208868955396764	7.2	12.9	8.7	0.278	43.8	0	0	6.96	6.957
James Loney	1B	64	5	L	68	0.3529411764705883	0.3529411764705883	0.6029411764705882	0.4160383572216195	0	4.4	35.3	0.328	37.5	0	4.41	-7.06	7.941
Jackie Robinson	1B	58	0	R	68	0.2	0.2575757575757576	0.3166666666666667	0.2588895709482335	7.4	8.3	17.6	0.185	25	0	1.76	4.41	0
Matt Diaz	LF	67	5	R	67	0.1666666666666667	0.1791044776119403	0.2121212121212121	0.175427405688317	1.5	16.7	0	0.2	27.3	0	0	-2.69	-4.478
Tim Foli	SS	62	0	R	65	0.2903225806451613	0.2903225806451613	0.3709677419354839	0.2922212006451285	0	8.1	0	0.316	27.8	0	0	0.92	2.769
Nasim Nunez	2B	68	0	S	64	0.1929824561403509	0.2459016393442623	0.2105263157894737	0.2152450237947797	4.7	12.3	0	0.22	9.1	0	2.81	-11.25	-2.813
Beauty McGowan	RF	68	0	L	64	0.2105263157894737	0.2741935483870968	0.2807017543859649	0.2549950187425756	7.8	12.3	0	0.24	25	33.33	0	3.75	0
Lou Berberet	C	65	0	L	64	0.1935483870967742	0.21875	0.2903225806451613	0.2273374876065257	3.1	12.9	9.4	0.208	33.3	0	0	-7.5	0
Jorge Orta	2B	69	0	L	64	0.2096774193548387	0.234375	0.3548387096774194	0.260538724118179	1.6	22.6	18.8	0.239	38.5	0	0	1.88	-0.938
George Sweatt	2B	68	0	R	64	0.2166666666666667	0.25	0.2833333333333333	0.2404466137733166	4.7	15	9.4	0.235	15.4	0	0	-0.94	-1.875
Everett Scott	SS	63	0	R	63	0.1864406779661017	0.1904761904761905	0.3050847457627119	0.2115627030832277	1.6	10.2	9.5	0.182	45.5	0	0	0	-0.952
Red Dooin	C	66	0	R	63	0.2631578947368421	0.3333333333333333	0.3684210526315789	0.3165060902843163	9.5	8.8	0	0.288	26.7	50	0	-0.95	4.762
Phil Garner	2B	63	0	R	63	0.1694915254237288	0.2096774193548387	0.2033898305084746	0.1909473223434244	4.8	5.1	0	0.179	10	100	-4.76	1.9	-2.857
George McBride	SS	63	0	R	58	0.2777777777777778	0.3275862068965517	0.3518518518518519	0.3076918114160919	6.9	7.4	0	0.3	26.7	0	0	1.03	3.103
George Burns	1B	63	5	R	57	0.24	0.3157894736842105	0.46	0.3402860320055099	8.8	14	31.6	0.22	41.7	0	0	-1.05	1.053
Buck Martinez	C	63	5	R	57	0.2941176470588235	0.3684210526315789	0.5294117647058824	0.3938205257451234	10.5	11.8	31.6	0.286	40	0	0	4.21	7.368
Jose Altuve	2B	69	0	R	55	0.18	0.2407407407407407	0.24	0.2242188562147125	7.3	18	10.9	0.2	11.1	0	0	0	-3.273
Jorge Orta	2B	69	5	L	55	0.2708333333333333	0.3636363636363636	0.4166666666666667	0.349531161840043	12.7	8.3	0	0.295	38.5	40	0	4.36	5.455
Jason Castro	C	68	0	L	55	0.2127659574468085	0.2909090909090909	0.2765957446808511	0.2620738717245099	10.9	19.1	10.9	0.231	10	0	0	-1.09	1.091
Joe Hewitt	SS	68	0	L	54	0.1458333333333333	0.2264150943396226	0.1875	0.199654037953928	9.3	6.2	0	0.156	28.6	0	0	4.44	-4.444
Bob Bescher	LF	69	5	S	53	0.2391304347826087	0.3269230769230769	0.391304347826087	0.3157246597170918	11.3	6.5	11.3	0.238	36.4	25	0	1.13	0
Gus Bell	CF	56	5	L	52	0.2916666666666667	0.3269230769230769	0.4583333333333333	0.3432590864348157	3.8	12.5	11.5	0.31	42.9	0	0	-1.15	3.462
Bill Bruton	CF	66	0	L	51	0.2272727272727273	0.3137254901960784	0.3181818181818182	0.2901221133872105	11.8	11.4	11.8	0.231	20	0	0	5.88	-2.353
Eddie Mathews	1B	65	5	L	50	0.3488372093023256	0.44	0.4418604651162791	0.400021453999988	14	16.3	12	0.4	13.3	0	0	2.4	7.2
Dave Gallagher	CF	68	5	R	48	0.25	0.2826086956521739	0.3181818181818182	0.271798302204873	4.2	11.4	12.5	0.263	9.1	0	0	-1.25	-1.25
Dick Seay	2B	66	5	R	48	0.2702702702702703	0.3777777777777778	0.4594594594594595	0.3699034056716975	14.6	10.8	12.5	0.273	50	0	0	1.25	6.25
Kevin Kiermaier	CF	67	0	L	47	0.4318181818181818	0.4347826086956522	0.7954545454545454	0.5214537548776228	2.1	13.6	38.3	0.444	42.1	25	0	-22.98	12.766
Milt May	C	63	0	L	46	0.2093023255813954	0.2444444444444444	0.2325581395348837	0.2198104862379689	4.3	11.6	0	0.237	11.1	0	0	-2.61	-2.609
Marv Rackley	LF	65	5	L	45	0.282051282051282	0.3409090909090909	0.3846153846153846	0.3228722138992203	8.9	10.3	0	0.306	27.3	33.33	0	4	1.333
Pinky Hargrave	C	65	5	S	44	0.3571428571428572	0.3409090909090909	0.5238095238095238	0.367928045873897	0	2.4	13.6	0.333	26.7	25	0	1.36	5.455
Tomas Nido	C	63	0	R	43	0.2	0.2093023255813954	0.425	0.2670683980933525	2.3	20	41.9	0.161	37.5	0	0	-4.19	1.395
Matt Davidson	1B	56	0	R	43	0.2285714285714286	0.3720930232558139	0.4	0.3545036191644129	16.3	8.6	27.9	0.2	25	0	0	-8.37	2.791
Andrew Vaughn	1B	64	0	R	41	0.2162162162162162	0.2682926829268293	0.2432432432432433	0.2364395133608233	7.3	5.4	0	0.222	12.5	0	0	2.93	-7.317
U L Washington	SS	64	5	S	41	0.1794871794871795	0.2195121951219512	0.2307692307692308	0.205723284181207	4.9	5.1	0	0.189	14.3	100	0	-1.46	-2.927
Dave Gallagher	CF	68	0	R	41	0.3076923076923077	0.3170731707317073	0.4615384615384616	0.334733671193434	2.4	10.3	0	0.333	33.3	50	0	-11.71	1.463
Clete Boyer	3B	66	5	R	40	0.1794871794871795	0.2	0.1794871794871795	0.1751402625160124	2.5	7.7	0	0.194	0		0	0	-6
Jarren Duran	LF	56	0	L	39	0.06060606060606061	0.1351351351351351	0.06060606060606061	0.105663742154799	7.7	21.2	0	0.074	0		4.62	6.15	-7.692
Dave Eggler	CF	68	0	R	39	0.2105263157894737	0.2307692307692308	0.3157894736842105	0.2409342605165054	2.6	10.5	0	0.235	37.5	33.33	0	-20	-4.615
Johnny Hayes	C	69	0	L	39	0.2258064516129032	0.3055555555555556	0.3548387096774194	0.2969227080584814	10.3	9.7	15.4	0.214	28.6	0	0	0	0
Jim Northrup	CF	68	0	L	38	0.2162162162162162	0.2368421052631579	0.2972972972972973	0.2382233633166839	2.6	8.1	0	0.235	37.5	0	0	3.16	-1.579
Wilmer Flores	1B	59	5	R	37	0.3636363636363636	0.4324324324324325	0.4242424242424243	0.388666135439208	10.8	6.1	0	0.387	16.7	0	0	-6.49	4.865
Cookie Lavagetto	2B	68	0	R	37	0.1470588235294118	0.2162162162162162	0.2941176470588235	0.230526197352612	8.1	8.8	16.2	0.133	40	50	0	4.86	-1.622
Julio Cruz	2B	62	0	S	36	0.15625	0.2058823529411765	0.1875	0.1849982562920862	5.6	12.5	0	0.179	20	0	0	0	-1.667
Jim Thome	3B	64	0	L	35	0.1333333333333333	0.2571428571428571	0.1333333333333333	0.2033195988764443	14.3	30	0	0.19	0		0	1.71	-5.143
Tom Herr	2B	58	0	S	35	0.21875	0.2857142857142857	0.3125	0.2730847694828207	8.6	15.6	0	0.259	42.9	0	0	5.14	0
Mark Canha	LF	64	0	R	34	0.1785714285714286	0.2647058823529412	0.2142857142857143	0.2272838147445605	8.8	10.7	0	0.185	20	0	-8.82	0	-5.294
Pat Kelly	RF	68	5	L	33	0.3666666666666666	0.4242424242424243	0.7	0.4803190460439083	9.1	6.7	36.4	0.346	36.4	50	0	7.27	10.909
Jim Baxes	2B	65	5	R	33	0.2333333333333333	0.303030303030303	0.3333333333333333	0.2910339907098807	9.1	13.3	18.2	0.24	14.3	0	0	0	0
Greg Briley	LF	64	0	L	32	0.3125	0.3125	0.59375	0.3879072891246499	0	25	18.8	0.391	50	40	0	1.88	3.75
Tony Pena Sr.	C	62	0	R	32	0.3461538461538461	0.4	0.3461538461538461	0.3279071394072037	9.4	11.5	0	0.375	0		5.62	-1.88	3.75
George Sweatt	2B	68	5	R	31	0.1785714285714286	0.2333333333333333	0.3928571428571428	0.2748973221652243	6.5	28.6	19.4	0.211	80	0	0	1.94	1.935
