# CAP key=bronzequick__20260313 role=hit label=Bronze Quick type=Quick env=current variants=all_cards obsval=40-69 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=440 rows=440
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Ed Goodson	3B	61	0	L	746	0.2561863173216885	0.2955465587044535	0.3740902474526929	0.2950037319467779	4.7	13.2	11.3	0.273	30.1	0	0	-2.82	1.046
Yogi Berra	LF	68	5	L	741	0.2705530642750374	0.3279352226720648	0.382660687593423	0.3148670439546668	7.8	8.5	16.2	0.267	19.3	0	0	-3.64	3.239
Mark Vientos	1B	63	0	R	732	0.2205882352941176	0.2606310013717421	0.3661764705882353	0.2751723825606961	4.9	25.1	18	0.258	34	7.84	0	-1.56	-0.164
Chris Cannizzaro	C	65	5	R	730	0.278816199376947	0.3589041095890411	0.4096573208722741	0.3411973589767269	11.1	13.4	13.2	0.299	26.8	8.33	0	-4.52	3.781
Johnny Neun	1B	63	0	S	706	0.2582236842105263	0.3494318181818182	0.3240131578947368	0.3062935055429133	12.3	19.4	1.7	0.313	19.7	16.13	2.89	0.08	1.445
Bobby Byrne	3B	69	5	R	697	0.2583732057416268	0.3187772925764192	0.3843700159489633	0.3110652501739487	7	12.6	6	0.285	32.1	25	-1.03	2.15	2.238
Pat Kelly	RF	68	5	L	687	0.2446633825944171	0.3240469208211144	0.3596059113300493	0.307566986686426	9.9	18.7	7.9	0.287	32.9	6.12	0.52	2.18	2.096
Red Dooin	C	66	0	R	681	0.2375601926163724	0.2880354505169867	0.3049759229534511	0.2659011268366022	5.9	14	0.9	0.271	25.7	5.26	0.35	1.5	1.674
Cameron Maybin	CF	62	5	R	679	0.2262658227848101	0.2652757078986587	0.3006329113924051	0.2529985531052684	4.3	22.3	4.4	0.282	22.4	15.62	0.8	3.18	-1.237
Austin Hedges	C	56	0	R	667	0.2136894824707846	0.2572741194486983	0.2671118530884808	0.2361885083862915	4.6	25.5	2.7	0.274	20.3	0	-0.63	-1.44	0.54
Jung-hoo Lee	RF	69	0	L	656	0.259567387687188	0.3118279569892473	0.372712146422629	0.3035033859710345	6.7	14.8	4.6	0.296	33.3	11.54	-1.19	2.93	1.006
Jose Hernandez	2B	66	5	R	646	0.232597623089983	0.2930232558139535	0.3786078098471987	0.2959612381720788	7.6	29.4	16.7	0.296	35	4.17	-0.37	-0.09	0.836
Jim Fregosi	SS	69	0	R	641	0.187719298245614	0.2563694267515924	0.2736842105263158	0.241671702344077	7.6	18.1	5.6	0.217	32.7	5.71	-0.19	-2.62	-2.808
Giancarlo Stanton	RF	65	0	R	633	0.2160278745644599	0.2748815165876777	0.3641114982578397	0.2827206181534842	6.6	26	22.7	0.244	29.8	0	0	-3.13	-0.758
Clete Boyer	3B	66	0	R	631	0.2193877551020408	0.2591414944356121	0.4013605442176871	0.2872569525442819	4.9	15.1	23.8	0.216	41.9	5.56	-0.67	-3.99	0.38
Ray Schalk	C	68	0	R	621	0.1761467889908257	0.2662337662337662	0.2385321100917431	0.2361886647676519	10.5	29.9	1	0.247	32.3	3.23	0.58	1.16	-0.483
Sandy Thompson	CF	67	5	L	616	0.2129963898916968	0.2707641196013289	0.2833935018050541	0.2513371885912946	6.7	17.1	4.9	0.247	21.2	16	0.68	-0.58	-0.877
Jim Tabor	3B	54	0	R	571	0.2509505703422053	0.2915194346289753	0.4524714828897338	0.3230800578847145	4.4	21.7	27.3	0.27	37.9	8	-0.21	1.47	3.678
Jim King	RF	68	0	L	554	0.2233606557377049	0.3005464480874317	0.360655737704918	0.2960015599646893	9.4	14.8	16.2	0.232	33.9	0	0	-3.14	0
Francisco Alvarez	C	69	0	R	547	0.2334630350194553	0.2697247706422018	0.3696498054474708	0.2814812150758891	4.2	23.3	17.6	0.272	29.2	8.57	0	-1.32	1.097
Tom Herr	2B	58	5	S	547	0.2828282828282828	0.3473491773308958	0.3818181818181818	0.3237840728043256	8	16	5.5	0.327	24.3	14.71	3.62	0.66	3.181
Elrod Hendricks	C	64	5	L	546	0.2336065573770492	0.3021978021978022	0.3790983606557377	0.302350239872954	8.8	11.1	17.6	0.231	34.2	0	-0.55	-0.55	1.319
Matt McLain	2B	69	0	R	545	0.2354124748490946	0.2912801484230056	0.3822937625754527	0.2982763713814191	7	29.4	16.5	0.302	35	4.88	0.11	-1.1	1.541
Donald Reeves	RF	69	0	L	543	0.2789783889980353	0.3166666666666667	0.4322200392927308	0.32747352935869	5	17.7	16.6	0.313	29.6	14.29	-0.22	-1.88	0.884
Jimmy Crooks	C	68	5	L	543	0.2139917695473251	0.2788104089219331	0.3662551440329218	0.2861308528994954	8.1	24.1	18.8	0.243	38.5	0	0	-2.98	3.204
Tyler O&#39;Neill	RF	66	0	R	530	0.2245322245322245	0.2889733840304182	0.3388773388773389	0.2820892938266882	7.7	27.2	12.5	0.285	29.6	3.12	1.25	1.02	0.226
Chris Sabo	3B	61	5	R	529	0.2098765432098765	0.2613636363636364	0.3744855967078189	0.2786767168719439	6.4	13.6	19.3	0.208	44.1	2.22	0	0.91	0.681
Nolan Jones	RF	69	0	L	527	0.2277432712215321	0.2862595419847328	0.3354037267080746	0.2789628176051249	7	28.8	11.4	0.299	28.2	3.23	-0.23	1.71	-0.455
George Sweatt	2B	68	0	R	524	0.2104166666666667	0.2653846153846154	0.3083333333333333	0.2576944480170675	6.3	21.9	9.2	0.251	27.7	10.71	0.23	1.49	-0.573
Eggie Dallard	1B	67	0	L	515	0.2242152466367713	0.3098039215686275	0.3475336322869955	0.296082330411532	10.7	26.2	15.1	0.27	27	7.41	-0.35	-0.35	0.233
Joey Votto	1B	61	5	L	509	0.2231947483588621	0.2966601178781925	0.3326039387308534	0.2840115387558628	9.2	21.9	13	0.261	27.5	0	0	-3.89	-0.825
Lou Boudreau	SS	65	0	R	497	0.2446351931330472	0.2842741935483871	0.3605150214592275	0.2846457467725227	5.4	9	8.5	0.255	32.5	8.11	0	-3.74	1.569
Red Kress	SS	67	0	R	493	0.2341356673960613	0.2816326530612245	0.3894967177242888	0.2957089540333433	5.7	20.6	18.3	0.263	35.5	7.89	-0.85	2.19	2.312
Willy Adames	SS	66	0	R	492	0.1677559912854031	0.2204081632653061	0.2810457516339869	0.2258475089349337	5.9	30.1	13.4	0.213	37.7	3.45	0.73	0.24	-0.976
Donn Clendenon	1B	61	5	R	491	0.2705627705627706	0.3054989816700611	0.4848484848484849	0.3398067744584314	4.5	22.3	23.2	0.308	40	22	-0.61	0.98	2.566
Dave Eggler	CF	68	0	R	487	0.2505543237250554	0.3039014373716633	0.3392461197339246	0.2873641992006873	6.8	15.5	2.5	0.292	24.8	28.57	0	0.99	-0.246
Moises Ballesteros	C	61	0	L	481	0.2183908045977012	0.2839248434237996	0.3264367816091954	0.2742516770188235	7.9	24.4	8.7	0.271	32.6	6.45	-0.62	1	0.374
Duffy Dyer	C	69	5	R	466	0.2055427251732102	0.2435344827586207	0.325635103926097	0.2493713354694272	4.9	28.2	9	0.264	39.3	8.57	0	-4.76	0.773
George Burns	1B	63	5	R	466	0.2420091324200913	0.2875536480686695	0.3767123287671233	0.2935431175462774	4.9	18.5	14.2	0.275	34	2.78	2.19	-2.58	0.258
Jim Landis	CF	66	5	R	465	0.2610722610722611	0.3118279569892473	0.4662004662004662	0.3365757458191583	7.1	21.4	21.9	0.294	42.9	12.5	0.26	1.55	2.581
Benito Santiago	C	66	0	R	463	0.2470862470862471	0.2958963282937365	0.4172494172494173	0.3124502420387887	6.3	23.1	24.6	0.277	31.1	6.06	-0.78	-4.67	0.259
Romy Gonzalez	1B	68	0	R	462	0.2242562929061785	0.2646420824295011	0.3661327231121281	0.2768300471564245	4.5	23.3	10.4	0.275	40.8	15	-0.65	0.26	-0.519
Ichiro Suzuki	RF	61	5	L	453	0.2673031026252983	0.3080357142857143	0.3365155131264916	0.2864851933904266	4.6	10.7	1.3	0.295	19.6	22.73	2.25	-0.53	0.662
Connie Ryan	2B	69	0	R	451	0.2197530864197531	0.2708803611738149	0.3234567901234568	0.2639560103413395	6	20.5	5.3	0.262	32.6	17.24	-0.4	-1.2	0
Andy Etchebarren	C	63	0	R	445	0.2422802850356295	0.2753950338600452	0.3586698337292161	0.2796981356341283	4	24	17.5	0.288	22.5	0	-0.67	-4.58	1.483
Gary Matthews	LF	69	5	R	438	0.3009950248756219	0.3455377574370709	0.4776119402985075	0.3567749889388243	5.5	15.7	13.7	0.332	35.5	18.6	0.82	0.68	3.836
Ed Morgan	RF	66	5	R	435	0.2447916666666667	0.3225806451612903	0.3333333333333333	0.2959337172704608	10.3	16.1	2.8	0.284	27.7	15.38	-0.69	1.38	0.69
Tim Foli	SS	62	0	R	432	0.2647058823529412	0.288056206088993	0.3063725490196079	0.2649384395356982	2.5	8.8	1.4	0.285	13.9	0	-0.69	3.75	1.111
Beauty McGowan	RF	68	0	L	428	0.2321428571428572	0.2833723653395784	0.3290816326530612	0.2728357083337603	6.5	18.9	4.2	0.275	34.1	3.23	0	0.56	-0.701
Jorge Orta	2B	69	5	L	423	0.2326732673267327	0.2600472813238771	0.3985148514851485	0.2865408091417886	3.8	13.4	17	0.24	43.6	4.88	0	-0.71	-0.851
Gene Richards	LF	65	5	L	423	0.3145780051150895	0.3595238095238095	0.4245524296675192	0.3445928733887688	5.7	14.3	0	0.366	27.6	26.47	4.26	6.81	4.255
Brett Butler	CF	64	5	L	416	0.2826666666666667	0.3469879518072289	0.4026666666666667	0.3314169164265739	8.9	15.7	2.9	0.329	27.4	41.38	0.29	-2.6	2.019
Wally Westlake	RF	67	0	R	410	0.2177215189873418	0.2396088019559902	0.3848101265822785	0.2717266151335786	1.7	23.8	19	0.252	43	8.11	0	5.12	-1.463
Pinky Higgins	3B	65	0	R	409	0.2380952380952381	0.293398533007335	0.417989417989418	0.3128857272785764	7.1	26.7	23.5	0.282	37.8	5.88	0	-1.47	1.907
Frank White	2B	66	5	R	409	0.2519480519480519	0.2916666666666667	0.3766233766233766	0.2952505071301031	4.6	20.8	11.7	0.299	29.9	10.34	-0.59	3.81	1.907
Phil Rizzuto	SS	66	5	R	405	0.2054054054054054	0.2575	0.2621621621621621	0.2362774245288231	6.4	12.4	5.9	0.223	14.5	18.18	-0.74	2.52	-0.741
Joe Hewitt	SS	68	0	L	405	0.1845730027548209	0.2512437810945274	0.2424242424242424	0.2266299258451244	8.1	17.9	1.5	0.219	23.9	18.75	-0.3	-0.15	-1.185
Andres Gimenez	SS	62	0	L	400	0.2751322751322751	0.2944162436548223	0.3835978835978836	0.2968018686944222	3	14.6	9	0.305	26.9	3.57	-0.3	2.7	1.35
Ezequiel Tovar	SS	64	0	R	395	0.2581521739130435	0.2926208651399491	0.4347826086956522	0.3153674038654672	4.6	20.7	15.2	0.296	43.2	9.76	-0.3	-0.46	4.101
Levi Meyerle	3B	67	5	R	378	0.2332361516034985	0.2838196286472148	0.3440233236151604	0.2770345351633413	6.9	12.5	3.2	0.256	37.5	13.33	2.06	0.95	-0.159
Denzel Clarke	CF	65	0	R	372	0.191740412979351	0.2527173913043478	0.2743362831858407	0.240121810032496	7	33	9.7	0.266	24.6	0	0.32	1.13	-1.452
Ramon Laureano	LF	63	0	R	369	0.1878612716763006	0.2316076294277929	0.291907514450867	0.2339742141645263	5.4	30.3	11.4	0.247	30.8	10	0	-1.3	-3.902
Xander Bogaerts	SS	69	0	R	369	0.1988472622478386	0.2466124661246613	0.2420749279538905	0.2236697146397065	5.7	21.6	4.9	0.245	13	0	0.98	-1.79	-2.114
Ozzie Albies	2B	67	0	S	363	0.2514792899408284	0.2952646239554317	0.393491124260355	0.304758050385011	5.5	15.1	19.8	0.265	28.2	0	-1.82	1.49	0.992
Ed Delahanty	1B	68	0	R	363	0.2462908011869436	0.2888888888888889	0.3382789317507419	0.2788880104591894	5.2	19.6	5	0.296	26.5	13.64	-1.65	4.3	-0.496
Connie Ryan	2B	69	5	R	362	0.2098765432098765	0.2785515320334262	0.3302469135802469	0.2725175773099567	8.6	21.9	8.3	0.251	38.2	11.54	0.33	3.31	0.829
Boileryard Clarke	C	69	0	R	359	0.208955223880597	0.2486033519553073	0.3074626865671642	0.2474121568343514	5	19.1	11.7	0.235	27.1	0	-0.84	0.5	-1.504
Vic Davalillo	CF	65	0	L	355	0.2342342342342342	0.264957264957265	0.3213213213213213	0.2592272276337557	3.9	15.9	3.4	0.27	29.5	8.7	0.68	-2.2	-0.338
Jose Caballero	SS	65	0	R	349	0.1951219512195122	0.235632183908046	0.2835365853658536	0.2323607461782815	4.9	25	10.3	0.24	23.4	13.33	0.17	0	-2.063
Ed Taubensee	C	65	0	L	349	0.2401215805471125	0.2779369627507163	0.3768996960486322	0.288379388903843	3.7	20.1	13.8	0.276	34.2	7.41	0	-4.47	0.86
Royce Lewis	3B	65	0	R	348	0.2	0.2658959537572254	0.3523809523809524	0.2738224556540589	8	26	17.2	0.236	41.3	7.69	-2.93	0.69	-1.379
Jim Tabor	3B	54	5	R	348	0.2787878787878788	0.3160919540229885	0.503030303030303	0.3547501946054322	4.3	20	27.6	0.306	41.3	10.53	0	-1.03	3.448
Jesus Sanchez	RF	68	0	L	347	0.2389937106918239	0.3025936599423631	0.3584905660377358	0.2962092480027624	7.5	22	13.8	0.283	26.3	10	-0.86	1.56	0.865
Gus Williams	RF	68	0	L	346	0.2507936507936508	0.2985507246376812	0.3746031746031746	0.2950354409498284	6.9	20.6	5.2	0.3	32.9	26.92	-1.21	5.9	-0.694
Byron Buxton	CF	64	5	R	337	0.2875	0.314540059347181	0.46875	0.3389693675117957	3.3	19.4	12.5	0.335	42.4	12.82	8.19	2.85	6.053
Johnny Damon	CF	66	5	L	330	0.292358803986711	0.3515151515151515	0.4186046511627907	0.3395103433917865	7.9	10.3	9.1	0.312	25	27.27	2	1.09	2.364
Pinky Hargrave	C	65	0	S	324	0.2080536912751678	0.2530864197530864	0.3724832214765101	0.2723516918760681	6.2	18.8	16.7	0.222	41.9	19.23	-0.93	0.19	0.37
Phil Garner	2B	63	5	R	322	0.2610169491525424	0.30625	0.3593220338983051	0.2950992999227257	5.9	13.6	7.5	0.286	26	5	4.66	4.29	3.168
Pumpsie Green	SS	56	5	S	320	0.2456140350877193	0.3260188087774294	0.3824561403508772	0.314615590413288	9.4	15.4	11.2	0.272	32.9	17.39	-0.94	0.75	2.438
Lou Novikoff	LF	63	0	R	312	0.2789115646258503	0.3022508038585209	0.4251700680272109	0.3151177221856052	3.5	12.9	17.3	0.29	29.3	4.17	-0.38	1.73	-0.962
Clemente Carreras	3B	67	5	R	311	0.2375886524822695	0.3054662379421222	0.3687943262411347	0.3018426339602474	7.4	19.9	17.4	0.266	26.9	5.56	1.35	0	1.736
Pat Kelly	RF	68	0	L	310	0.2076124567474048	0.2450980392156863	0.3044982698961938	0.2447624362386407	4.2	23.9	9.7	0.253	30	0	0	6	-1.355
Jackson Merrill	CF	65	0	L	305	0.1785714285714286	0.2401315789473684	0.2821428571428571	0.2368275584406599	6.2	23.2	11.8	0.21	32	6.25	-1.97	-0.98	-2.557
Andy Seminick	C	66	1	R	298	0.2763636363636364	0.3288590604026846	0.4545454545454545	0.3435331163007866	7.4	25.8	24.2	0.332	30.3	8.7	-2.01	1.61	5.839
Craig Reynolds	SS	68	1	L	295	0.2637362637362637	0.2857142857142857	0.347985347985348	0.2787731357967274	2	9.2	6.1	0.277	19.4	21.43	0	-4.07	1.22
Jim Hickman	CF	56	5	R	292	0.2333333333333333	0.2689655172413793	0.4259259259259259	0.3006562198278519	5.1	20.7	24.7	0.246	42.9	3.7	0	-0.21	0
Bob Bescher	LF	69	5	S	290	0.2251908396946565	0.2881944444444444	0.3549618320610687	0.2853606817051172	7.9	14.1	14.5	0.236	32.2	5.26	-0.83	4.97	-0.207
Mike Trout	CF	51	0	R	285	0.248062015503876	0.3087719298245614	0.4341085271317829	0.3259382544101825	8.1	19	29.5	0.253	29.7	5.26	0.21	-3.58	-1.053
Willy Adames	SS	59	0	R	283	0.2319391634980989	0.275	0.3269961977186312	0.2684148749929406	5.3	26.2	6.4	0.302	31.1	0	-4.88	3.6	1.272
Jackie Hayes	CF	66	5	S	283	0.2014652014652015	0.2226148409893993	0.336996336996337	0.2446023062755441	2.1	21.6	17	0.226	34.5	10.53	0	-1.91	-2.12
George Hendrick	CF	67	0	R	279	0.2623574144486692	0.2913669064748202	0.4182509505703422	0.30724918573916	2.9	20.2	19.4	0.294	33.3	0	-1.08	-1.51	1.075
Tom Carey	2B	65	5	R	276	0.231060606060606	0.2545454545454545	0.3295454545454545	0.25713177187224	3.3	14.8	8.7	0.256	27.9	5.88	0	-5.43	-2.391
Alex Rios	RF	68	0	R	276	0.2681992337164751	0.2898550724637681	0.3601532567049808	0.2845442617740014	3.3	19.5	4.3	0.319	27.1	5.26	-3.04	5.22	-0.435
George Kelly	1B	66	5	R	276	0.2322834645669291	0.2846715328467153	0.3543307086614173	0.2842827449304627	6.5	20.9	10.9	0.274	35.6	0	0	-4.57	-0.435
Roldy Brito	CF	69	5	S	274	0.298804780876494	0.3492647058823529	0.4621513944223107	0.3529915374317035	6.9	14.7	0	0.349	42.7	28.12	0	5.26	4.599
Ken Caminiti	3B	66	0	S	271	0.2677824267782427	0.3505535055350554	0.4351464435146444	0.3468215242832332	10.3	18.4	19.9	0.294	31.2	10	1.55	1.33	3.985
Billy Myers	SS	67	0	R	259	0.1554621848739496	0.203921568627451	0.2478991596638656	0.2039935602447946	4.6	21	9.3	0.177	32.4	16.67	-1.16	-2.32	-2.085
U L Washington	SS	64	0	S	257	0.2161016949152542	0.2619047619047619	0.3050847457627119	0.2528557663471469	4.7	14.4	9.3	0.236	25.5	0	0.7	0.23	-0.7
Tony Gwynn Jr.	LF	60	0	L	255	0.2264957264957265	0.2862745098039216	0.3461538461538461	0.2820934436295391	6.7	23.1	9.4	0.277	30.2	25	0	4	0.941
Cedric Mullins	CF	65	0	L	251	0.1666666666666667	0.2398373983739837	0.2747747747747748	0.2325082519874255	8.4	23.9	12	0.193	35.1	7.69	2.39	-2.39	-2.39
Ray Schalk	C	68	5	R	251	0.2247706422018349	0.312	0.3119266055045872	0.2846265129671628	10.8	24.3	7.2	0.279	26.5	0	-1.91	1.91	2.151
Spencer Steer	LF	68	0	R	247	0.2197309417040359	0.2704918032786885	0.3542600896860987	0.2763390986037199	6.5	22.9	19.4	0.244	28.6	0	-1.7	0	-0.729
Derek Hill	CF	66	0	R	247	0.2370689655172414	0.2775510204081633	0.3405172413793103	0.2753256913859237	4.9	24.6	12.1	0.294	23.6	7.69	-0.49	1.7	0
Starling Marte	CF	64	0	R	245	0.2564102564102564	0.2827868852459016	0.3205128205128205	0.2680938676276141	3.7	21.4	2.4	0.321	21.7	0	-0.24	2.69	-0.98
Dale Alexander	1B	69	2	R	245	0.1863636363636364	0.2489795918367347	0.2863636363636364	0.2383394837368604	7.8	20	2.4	0.222	48.8	0	0	2.69	-3.429
Clyde Milan	CF	66	5	L	243	0.2165898617511521	0.2933884297520661	0.3087557603686636	0.2722990007612887	8.6	12.9	7.4	0.235	27.7	7.69	2.22	3.95	-0.494
Jim Landis	CF	66	0	R	242	0.2782608695652174	0.3099173553719008	0.391304347826087	0.3088857110476355	4.1	21.7	9.9	0.339	25	12.5	-1.98	2.98	0.248
Duffy Dyer	C	69	2	R	241	0.1869565217391304	0.2240663900414938	0.3217391304347826	0.2416700025021082	4.1	31.7	17.4	0.24	37.2	6.25	0	-1.24	0.498
Wesley Pryor	3B	64	5	L	239	0.2236842105263158	0.2594142259414226	0.3552631578947368	0.27039340040064	4.2	14.5	10	0.246	33.3	29.41	0	3.51	2.51
Yainer Diaz	C	63	0	R	237	0.2913043478260869	0.3122362869198312	0.4043478260869565	0.3143292870310678	2.5	10.9	5.1	0.32	28.4	15.79	0	-1.27	1.519
Ke&#39;Bryan Hayes	3B	61	0	R	235	0.1980676328502415	0.2707423580786026	0.285024154589372	0.2543194321189109	7.7	24.2	10.2	0.24	24.4	0	1.53	-5.11	-1.021
Dick Redding	P	68	5	R	234	0.1697247706422018	0.2145922746781116	0.3027522935779817	0.2286543839927277	5.6	38.1	12.8	0.242	43.2	18.75	-1.28	-0.77	-2.821
Babe Phelps	C	63	5	L	232	0.2612612612612613	0.2844827586206897	0.4054054054054054	0.3010411513716967	3.4	18.9	15.5	0.295	34.5	0	0.78	-4.4	1.552
Cliff Mapes	CF	68	0	L	232	0.2110552763819095	0.3116883116883117	0.2864321608040201	0.2771048936075168	12.1	21.6	5.2	0.256	26.2	0	0	-1.55	0
Niko Goodrum	2B	64	5	S	229	0.2038834951456311	0.2663755458515284	0.3689320388349515	0.2800406654461623	7.9	19.9	21	0.211	42.9	0	-0.79	2.62	1.048
George McBride	SS	63	0	R	228	0.1690821256038647	0.2355555555555555	0.2415458937198068	0.219935872460642	7.5	16.9	5.3	0.194	31.4	0	0	-0.26	-1.842
Joe Kuhel	1B	66	5	L	227	0.202970297029703	0.2787610619469026	0.3366336633663367	0.2752129705408624	9.7	17.8	10.6	0.226	39	18.75	-1.32	3.44	-0.529
Danny Hoffman	RF	64	0	L	225	0.2672811059907834	0.2844444444444444	0.3963133640552995	0.2976822915271005	2.7	19.8	18.7	0.302	24.1	0	0	-0.53	0.267
Lou Berberet	C	65	0	L	225	0.2081218274111675	0.3035714285714285	0.2588832487309645	0.2636113242563431	11.6	24.9	5.3	0.267	12.2	20	0	-3.2	2.133
Jim Northrup	CF	68	5	L	220	0.225	0.2727272727272727	0.345	0.2726407547429825	6.4	18.5	13.6	0.245	31.1	0	-1.64	0	0.273
Vic Davalillo	CF	65	5	L	220	0.2390243902439024	0.2818181818181818	0.3365853658536586	0.2749313703446776	5.5	16.6	8.2	0.271	28.6	0	0	1.09	-0.545
Buck Martinez	C	63	0	R	220	0.1822660098522167	0.2339449541284404	0.2512315270935961	0.2208763285178488	6.4	29.1	8.2	0.239	21.6	0	0	-7.64	-2.455
Jason Castro	C	68	0	L	218	0.2261306532663317	0.2844036697247707	0.3316582914572864	0.2759977546339287	6.9	32.2	11	0.308	28.9	0	0	0	0.55
Red Kress	SS	67	5	R	215	0.2670157068062827	0.3349056603773585	0.4450261780104712	0.342828763036967	8.8	20.9	19.5	0.303	35.3	11.11	0	2.51	5.581
Frank White	2B	66	0	R	210	0.2070707070707071	0.2488038277511962	0.3585858585858586	0.2676403282908251	4.8	19.7	17.1	0.229	36.6	20	-1.43	1.14	1.143
Ed Delahanty	1B	68	5	R	209	0.2592592592592592	0.3188405797101449	0.4497354497354497	0.3364952439251265	7.2	16.4	17.2	0.281	49	0	-0.57	3.44	2.871
Milt May	C	63	5	L	209	0.2626262626262627	0.2966507177033493	0.4090909090909091	0.3091749920064517	3.3	15.2	11.5	0.291	36.5	10.53	0	-1.72	2.297
Tim Flannery	2B	63	0	L	207	0.2391304347826087	0.303921568627451	0.2771739130434783	0.2642332411980089	8.2	16.3	2.9	0.277	11.4	0	0	-2.9	-1.449
Everett Scott	SS	63	0	R	200	0.1534391534391534	0.19	0.2698412698412698	0.2035636700900617	4.5	18	12	0.163	44.8	7.69	0	2.1	-0.3
Eddie Mathews	1B	65	5	L	198	0.2342857142857143	0.3181818181818182	0.3714285714285714	0.3094928145917611	11.1	25.7	18.2	0.28	29.3	0	0	-3.33	0.909
Michael Toglia	1B	67	0	S	195	0.2727272727272727	0.3435897435897436	0.4375	0.346302565827591	9.2	21	24.6	0.305	27.1	0	0	-1.23	3.077
Austin Wells	C	62	0	L	195	0.2102272727272727	0.2871794871794872	0.3295454545454545	0.2789790004641585	9.2	29.5	12.3	0.275	35.1	0	-0.92	-0.31	2.462
Johnny Hayes	C	69	5	L	191	0.239766081871345	0.3068783068783069	0.3684210526315789	0.2993443677065943	8.4	19.3	12.6	0.274	34.1	0	-1.57	3.14	2.827
Tom Herr	2B	58	0	S	190	0.2601156069364162	0.3174603174603174	0.3699421965317919	0.3057452282271152	7.9	12.7	6.3	0.287	31.1	7.14	3.79	3.47	2.842
Irv Noren	CF	62	0	L	186	0.2456140350877193	0.3064516129032258	0.3508771929824561	0.2938820763264487	7.5	12.3	3.2	0.275	33.3	14.29	-0.32	4.52	1.613
Luis Rengifo	3B	66	0	S	179	0.2839506172839506	0.3463687150837989	0.4074074074074074	0.3328799441918442	7.8	9.9	13.4	0.294	23.9	9.09	1.68	1.01	3.017
Rube Foster	P	67	0	R	171	0.1863354037267081	0.2280701754385965	0.2919254658385093	0.232347957538699	4.1	23	14	0.215	26.7	12.5	0	0.7	-3.509
Sam Horn	DH	63	0	L	168	0.217948717948718	0.2619047619047619	0.3717948717948718	0.2792486923677512	4.8	32.7	25	0.27	29.4	0	0	-5.71	-2.143
Dick Gernert	1B	65	0	R	168	0.2602739726027397	0.3313253012048193	0.4657534246575342	0.3470757859310586	10.1	20.5	28.6	0.27	36.8	0	0	-5.36	2.143
Niko Goodrum	2B	64	0	S	166	0.2709677419354839	0.3132530120481928	0.4258064516129032	0.3243114890162773	6	18.1	18.1	0.301	33.3	0	2.17	3.61	3.614
Dexter Fowler	CF	53	5	S	165	0.226027397260274	0.3090909090909091	0.363013698630137	0.2971262611946074	9.7	27.4	3.6	0.302	39.4	38.46	0	-5.45	-0.364
Troy Glaus	3B	58	0	R	164	0.1920529801324503	0.2560975609756098	0.3509933774834437	0.2705541694048557	6.7	26.5	18.3	0.226	44.8	7.69	0	0.37	0.732
Julio Cruz	2B	62	0	S	164	0.2071428571428572	0.3109756097560976	0.2428571428571429	0.261618118286579	12.2	17.9	0	0.248	13.8	25	2.93	-2.2	-0.366
Oris Hockett	CF	55	0	L	164	0.271523178807947	0.3048780487804878	0.3509933774834437	0.2887892753545561	5.5	15.2	3.7	0.305	24.4	0	0	-3.66	-0.366
Beauty McGowan	RF	68	5	L	159	0.3066666666666666	0.3396226415094339	0.4533333333333333	0.3476229982020111	4.4	16.7	18.9	0.339	26.1	0	0.75	-0.75	3.774
Jose Altuve	2B	69	0	R	158	0.273972602739726	0.3184713375796178	0.410958904109589	0.3210692702680354	6.3	21.2	15.2	0.321	27.5	9.09	0	1.14	0.759
Dave Altizer	RF	67	5	L	156	0.1884057971014493	0.2709677419354839	0.2971014492753623	0.2582875885648281	10.3	17.4	7.7	0.212	38.5	10	1.92	4.23	0
Carlos Ruiz	C	68	5	R	156	0.2517482517482518	0.3076923076923077	0.3846153846153846	0.3036528196640627	7.7	13.3	7.7	0.276	41.7	0	0	0.38	0.769
Masataka Yoshida	LF	63	0	L	153	0.2517482517482518	0.2941176470588235	0.3916083916083916	0.3015553297036869	5.9	16.8	11.8	0.282	38.9	0	0	-1.18	1.176
Carlos Ruiz	C	68	0	R	153	0.25	0.3026315789473684	0.3	0.2721619786533525	7.2	12.9	0	0.285	17.1	16.67	-1.96	-3.14	-0.784
Red Dooin	C	66	5	R	153	0.2042253521126761	0.2384105960264901	0.2676056338028169	0.2261804915522473	4.6	17.6	3.9	0.237	24.1	0	-1.96	0.78	-0.784
Manny Machado	3B	67	0	R	150	0.2061068702290076	0.2837837837837838	0.3740458015267176	0.2916979839942342	10	23.7	20	0.227	44.4	0	0.8	0	1.2
Max Carey	LF	60	5	S	150	0.2255639097744361	0.3066666666666666	0.3759398496240601	0.3040975812032907	9.3	19.5	12	0.257	40	16.67	-1.6	0.8	-0.4
Yank Robinson	2B	67	0	R	150	0.1968503937007874	0.2993197278911565	0.2755905511811024	0.2641408432446242	12.7	26	4	0.255	32	0	2.4	2.8	-1.6
Joe Sugden	C	60	0	S	147	0.2647058823529412	0.3013698630136986	0.3161764705882353	0.2752756566717438	5.4	18.4	0	0.319	16.7	16.67	0	2.86	2.449
