# CAP key=goldquick__20260313 role=hit label=Gold Quick type=Quick env=current variants=all_cards obsval=40-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=338 rows=338
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Ben Zobrist	2B	84	5	S	412	0.260989010989011	0.3422330097087379	0.4120879120879121	0.3299558345781009	10.9	14	11.7	0.283	36.8	11.43	0	-0.58	3.204
Brian McCann	C	84	5	L	409	0.2757731958762887	0.3031784841075795	0.3994845360824743	0.3045349153793901	3.9	14.2	11.7	0.301	29.9	0	0	-7.33	2.2
Tommy Troy	2B	83	0	R	399	0.2471590909090909	0.327455919395466	0.3977272727272727	0.3182619987374927	10	23	15	0.293	35.6	6.45	0	3.16	2.556
Ben Zobrist	2B	84	0	S	397	0.2305475504322766	0.3207070707070707	0.3573487031700288	0.3010450284901001	11.1	12.1	9.1	0.246	37.5	6.67	0	-1.21	1.209
Andrew McCutchen	CF	83	5	R	382	0.2521246458923513	0.3036649214659686	0.4135977337110481	0.3102490775911708	6.8	17.3	20.4	0.27	33.7	3.33	0.79	4.71	2.199
Quincy Trouppe	C	84	5	S	367	0.2298136645962733	0.3074792243767313	0.3695652173913043	0.298807552949278	9.8	20.8	13.1	0.265	33.8	16	-0.49	-3.11	0.817
Michael Harris II	CF	85	0	L	362	0.227810650887574	0.2563380281690141	0.3875739644970414	0.2785714180022728	3.3	22.8	24.9	0.249	31.2	0	-0.99	2.82	-0.166
Steve Bilko	1B	81	0	R	341	0.2327868852459016	0.3079178885630499	0.3639344262295082	0.2978947969577195	9.4	30.8	17.6	0.3	28.2	0	0	-2.64	0
Luis Castillo	2B	73	0	S	322	0.2602739726027397	0.308411214953271	0.3767123287671233	0.2978834733872336	5.6	12	5.6	0.281	28.9	27.27	0	3.91	2.795
Bob Elliott	3B	88	5	R	319	0.2367491166077738	0.3134796238244514	0.4275618374558304	0.3221191092609741	10	22.3	22.6	0.261	41.8	7.14	-0.94	-3.01	2.633
Spottswood Poles	CF	85	0	S	315	0.197841726618705	0.260586319218241	0.2482014388489209	0.2309536462704185	6.7	25.9	1.9	0.258	20	9.09	-0.76	3.62	-0.762
Jazz Chisholm Jr.	2B	80	0	L	309	0.1913357400722022	0.2622950819672131	0.2815884476534296	0.2457945103644862	8.4	28.2	11.7	0.242	24.5	0	-1.17	0.58	-0.388
Tommy Troy	2B	83	5	R	307	0.2627737226277372	0.3387622149837133	0.4124087591240876	0.3279798409619271	9.8	22.3	11.7	0.317	33.3	20.83	0.59	1.56	3.127
Billy Herman	2B	88	0	R	306	0.2446808510638298	0.2941176470588235	0.3546099290780142	0.2844032563116883	6.2	11.7	3.9	0.268	39.1	0	0	-0.98	0.392
Mookie Betts	SS	85	0	R	291	0.2262773722627737	0.2629757785467128	0.3722627737226277	0.2760997605335611	4.1	18.2	12.4	0.256	45.2	0	-1.24	2.06	2.062
Sam Leslie	1B	88	0	L	290	0.2814814814814815	0.328719723183391	0.3666666666666666	0.3070676264634758	5.9	21.1	6.2	0.348	19.7	13.33	0	-1.24	0.207
Garret Anderson	CF	80	5	L	283	0.304029304029304	0.3215547703180212	0.4871794871794872	0.3472522804613578	1.8	16.1	21.2	0.33	36.1	0	0	0.64	3.392
Dave Henderson	CF	89	0	R	282	0.2518796992481203	0.2821428571428571	0.3684210526315789	0.2827932319898932	3.5	24.4	8.5	0.317	31.3	9.52	-1.06	1.7	1.277
Darrell Porter	C	74	0	L	278	0.1895161290322581	0.2627737226277372	0.2782258064516129	0.2446281792679814	8.3	32.7	6.5	0.267	34	0	0.43	-3.24	-0.216
Paul Konerko	1B	82	5	R	272	0.1660079051383399	0.2169117647058824	0.2727272727272727	0.2162158636877418	6.2	32.4	15.4	0.211	31	0	0	0.66	-3.309
Tuffy Rhodes	CF	81	0	L	262	0.2457627118644068	0.2996108949416342	0.3898305084745763	0.2971018973535549	7.3	24.6	20.6	0.287	27.6	0	-0.46	3.66	0
Elmer Smith	RF	88	0	L	262	0.2396694214876033	0.2977099236641221	0.4462809917355372	0.3219822979578717	7.6	21.5	25.2	0.263	44.8	7.69	-3.44	0.46	0.916
Steve O&#39;Neill	C	87	5	R	261	0.2446351931330472	0.3192307692307692	0.3562231759656652	0.2994059300462593	10	13.3	2.3	0.277	42.1	0	-1.15	2.99	3.678
Brant Alyea	LF	89	0	R	259	0.2060085836909871	0.2829457364341085	0.3433476394849785	0.2794799653743035	8.1	24.9	18.5	0.24	33.3	0	0	0.23	-0.927
Dixie Walker	RF	89	0	L	258	0.2362869198312236	0.2918287937743191	0.3248945147679325	0.2738114330586003	6.6	16.9	4.7	0.276	28.6	6.25	-1.16	-0.47	-2.326
Dave Nilsson	C	83	0	L	255	0.2564102564102564	0.3043478260869565	0.3974358974358974	0.3066597502155802	5.9	21.8	21.2	0.29	25	0	0	-1.65	0.941
Ceddanne Rafaela	CF	80	0	R	254	0.2738589211618258	0.3015873015873016	0.4273858921161826	0.3150943462410141	3.5	20.7	14.2	0.323	37.9	0	0	-1.89	1.654
Orlando Cabrera	SS	89	5	R	251	0.2231759656652361	0.268	0.3347639484978541	0.2643723141984514	5.6	10.7	9.6	0.233	30.8	12.5	0.72	4.78	1.912
Bid McPhee	2B	84	5	R	250	0.208695652173913	0.264	0.3304347826086956	0.2599123021503575	7.2	24.3	2.4	0.269	39.6	36.84	-4.08	0.48	1.2
Dan Pasqua	LF	79	0	L	248	0.2342342342342342	0.3089430894308943	0.3963963963963964	0.3105932364286543	9.7	31.5	21.8	0.301	34.6	0	-1.21	3.63	-0.726
Johnny Hayes	C	85	0	L	247	0.2844444444444444	0.3414634146341464	0.3466666666666667	0.3063041368705389	7.7	11.6	2.4	0.317	18.8	0	0.49	-3.4	3.401
Daulton Varsho	CF	81	0	L	243	0.2158590308370044	0.2592592592592592	0.3568281938325991	0.2684421300309767	5.3	28.2	14.8	0.27	38.8	5.26	-0.49	3.95	-0.247
Jeff Blauser	SS	88	5	R	241	0.2777777777777778	0.3485477178423236	0.4351851851851852	0.3423861507826508	9.1	23.6	14.9	0.338	35	4.76	-2.49	0.75	3.983
Charlie Condon	1B	79	0	R	238	0.2616822429906542	0.3319327731092437	0.411214953271028	0.3262655319159333	8.8	30.4	17.6	0.343	32.1	0	0	-2.52	2.521
Yasmani Grandal	C	79	5	S	237	0.2488038277511962	0.3375527426160337	0.3684210526315789	0.3156088890765161	11.8	21.1	17.7	0.285	21.2	0	1.27	3.29	5.316
Elmer Smith	LF	81	0	L	236	0.2824074074074074	0.3319148936170213	0.3611111111111111	0.3049787590209949	7.2	15.3	2.5	0.326	19.7	25	-0.76	-2.29	-0.254
John Jaha	1B	82	0	R	234	0.2634146341463415	0.3504273504273504	0.4390243902439024	0.344116612858534	11.5	31.2	20.5	0.343	37	0	0	1.28	4.103
Casey Candaele	2B	71	0	S	231	0.1962616822429906	0.2355555555555555	0.2757009345794392	0.2262284767903246	3.9	22.9	2.6	0.25	26.2	36.36	0	3.9	-1.039
Ketel Marte	2B	82	0	S	228	0.2688679245283019	0.3097345132743363	0.4339622641509434	0.3224046372155678	4.8	17	18.4	0.294	36.8	0	0	4.21	2.632
Fred Schulte	CF	86	5	R	224	0.2415458937198068	0.2825112107623318	0.3864734299516908	0.2883809331349275	5.4	17.9	16.1	0.263	36	0	0	-2.68	-0.536
Tommie Agee	CF	82	5	R	223	0.2631578947368421	0.3018018018018018	0.3971291866028708	0.3041421149712161	5.4	27.8	13.5	0.34	30.9	5.88	-3.5	0.54	0.538
Mike Cameron	CF	82	0	R	223	0.2777777777777778	0.3378995433789954	0.4343434343434344	0.3359352782290506	8.1	27.8	16.1	0.353	34.5	0	-0.54	5.38	2.96
Cody Bellinger	LF	86	0	L	222	0.2205128205128205	0.2930232558139535	0.4102564102564102	0.3075449300327908	7.7	22.6	18.9	0.25	53.5	0	-1.35	-0.27	0
Spoony Palm	C	79	0	R	220	0.2535885167464115	0.2660550458715596	0.4354066985645933	0.2983213135528852	1.8	16.3	21.8	0.263	39.6	4.76	0	3.55	3.545
Carter Jensen	C	89	5	L	212	0.2032085561497326	0.2843601895734597	0.3582887700534759	0.2816393032880443	9.9	25.1	17	0.235	39.5	13.33	1.7	-6.79	0
Jim Dyck	3B	82	5	R	211	0.2771739130434783	0.3601895734597156	0.4456521739130435	0.3510417392556819	9.5	23.9	11.4	0.341	41.2	9.52	0	2.56	3.981
Kevin McGonigle	SS	88	0	L	204	0.2872340425531915	0.3349753694581281	0.4308510638297872	0.3329603801847877	6.4	16.5	11.8	0.325	33.3	5.56	-0.59	0.59	2.647
Joe Morgan	2B	65	0	L	204	0.2359550561797753	0.3284313725490196	0.3483146067415731	0.3038718552307357	11.3	17.4	14.7	0.259	23.8	0	0.88	2.94	2.059
Otto Schomberg	1B	87	0	L	201	0.172972972972973	0.2288557213930348	0.2918918918918919	0.2296755847391266	7	23.8	9	0.207	40.6	23.08	0	0	-2.985
Jake Daubert	1B	86	0	L	200	0.2417582417582418	0.3	0.3021978021978022	0.2695788743550995	7.5	18.7	6	0.284	13.6	16.67	0.6	1.2	-1.2
Buck O&#39;Neil	1B	84	0	R	198	0.2513661202185792	0.299492385786802	0.3333333333333333	0.2789559910576231	5.6	16.4	0	0.299	23.9	36.36	-1.52	2.42	0
Brian Harper	C	83	5	R	197	0.3678756476683938	0.3705583756345178	0.4974093264248705	0.3728314247152659	0.5	8.3	3	0.393	32.4	0	0	-11.88	3.35
Jay Bell	SS	82	0	R	187	0.2378048780487805	0.2989130434782609	0.2926829268292683	0.2651771998847111	8	26.2	6.4	0.301	12.8	0	-0.64	-1.93	-0.963
Danny Jansen	C	88	0	R	185	0.2228915662650602	0.2677595628415301	0.3132530120481928	0.2518091256217525	6.5	21.7	3.2	0.269	35.1	0	0	-2.59	-0.324
Otto Schomberg	1B	87	5	L	183	0.3053892215568862	0.3497267759562842	0.4550898203592814	0.3467738519084662	7.1	17.4	16.4	0.338	23.5	25	-2.95	0.98	2.951
Miguel Sano	3B	77	0	R	180	0.1867469879518072	0.2444444444444444	0.3012048192771085	0.2391777175110256	7.2	39.8	10	0.286	35.5	18.18	0	-2	-2.667
Edgar Martinez	DH	84	0	R	177	0.2025316455696203	0.2824858757062147	0.2658227848101266	0.2481271397002498	10.2	17.1	6.8	0.231	18.8	0	0	-0.68	-3.051
Ivan Herrera	C	89	0	R	161	0.1849315068493151	0.25625	0.3287671232876712	0.2601102048550576	8.1	21.2	18.6	0.2	37	10	0	0	-2.236
Dave Nilsson	C	83	5	L	158	0.2740740740740741	0.3544303797468354	0.4370370370370371	0.3411257492846094	11.4	24.4	19	0.317	32.4	0	0	-3.8	2.658
Dan Pasqua	LF	79	5	L	157	0.2428571428571429	0.3248407643312102	0.4357142857142857	0.3331455678101901	10.8	31.4	30.6	0.295	32.4	0	0	-0.76	2.675
Kid Elberfeld	2B	82	5	R	156	0.2949640287769784	0.3717948717948718	0.3741007194244604	0.3322849349207506	10.3	8.6	0	0.323	24.4	10	1.92	-3.85	3.077
Red Rolfe	3B	87	0	L	155	0.2464788732394366	0.3032258064516129	0.4084507042253521	0.3070048278016331	7.7	16.9	15.5	0.27	40	7.14	0	2.71	3.484
Brian McCann	C	84	0	L	149	0.2307692307692308	0.2483221476510067	0.3286713286713286	0.2500180941062609	2	17.5	8.1	0.263	30.3	0	-2.01	-0.81	-0.805
Paul Konerko	1B	82	0	R	147	0.218978102189781	0.2602739726027397	0.4160583941605839	0.2921471912023552	5.4	26.3	32.7	0.234	36.7	0	0	1.63	1.224
Brant Alyea	LF	89	5	R	147	0.2647058823529412	0.3129251700680272	0.4411764705882353	0.3240368711142984	6.1	19.9	20.4	0.295	38.9	0	0	1.22	0.408
Will Smith	C	84	0	R	145	0.2575757575757576	0.3194444444444444	0.3863636363636364	0.3112724236003027	8.3	34.1	16.6	0.361	26.5	0	0	-2.9	2.483
Frank Howard	LF	81	5	R	143	0.2769230769230769	0.3356643356643357	0.4615384615384616	0.3449090401719742	8.4	30	21	0.356	38.9	0	0	-5.87	2.937
Oscar Charleston	CF	89	5	L	142	0.1818181818181818	0.2285714285714286	0.2575757575757576	0.2181074000397764	4.9	20.5	8.5	0.214	25	0	0	0.85	-1.268
Billy Herman	2B	88	5	R	141	0.1472868217054264	0.2014388489208633	0.186046511627907	0.1777966362729584	6.4	17.8	0	0.178	21.1	25	0	1.7	-5.532
Jeferson Quero	C	80	0	R	140	0.203125	0.2714285714285714	0.2734375	0.2469045220648163	8.6	25.8	8.6	0.258	15.4	25	0	-2.14	1.714
Nico Hoerner	2B	76	0	R	139	0.2258064516129032	0.2814814814814815	0.2822580645161291	0.2536086754282263	5.8	12.9	4.3	0.25	17.9	0	0	0.86	-1.295
Mike Grady	C	87	0	R	136	0.2677165354330709	0.3161764705882353	0.4960629921259843	0.3490801613105327	4.4	25.2	26.5	0.315	41.2	21.43	0	-2.21	4.853
Alejandro Kirk	C	88	0	R	135	0.1544715447154472	0.2074074074074074	0.2276422764227642	0.1960715949792747	5.2	24.4	8.9	0.181	26.3	0	0	-6.22	-1.778
Pete Alonso	1B	84	0	R	134	0.1854838709677419	0.2238805970149254	0.2903225806451613	0.2250153002033349	5.2	27.4	13.4	0.222	30.4	0	0	0.45	-2.239
Quincy Trouppe	C	84	0	S	134	0.2436974789915966	0.3	0.3445378151260504	0.2847785051645538	6.7	21.8	9	0.293	24.1	14.29	0	2.69	-0.896
Mickey Tettleton	C	69	0	S	131	0.2432432432432433	0.3587786259541985	0.4414414414414414	0.3522969212089611	14.5	30.6	27.5	0.296	33.3	11.11	0	0	5.038
Carl Crawford	LF	81	1	L	130	0.2983870967741936	0.3307692307692308	0.4596774193548387	0.3408265077023189	3.1	20.2	9.2	0.361	32.4	33.33	3.69	7.85	3.692
Ken Griffey Jr.	RF	78	0	L	129	0.2710280373831775	0.3875968992248062	0.4018691588785047	0.348681691433	16.3	20.6	14	0.313	24.1	14.29	-2.33	-2.33	-0.465
Carlos May	LF	86	0	L	128	0.2644628099173554	0.3046875	0.3223140495867768	0.2782006454275145	3.9	22.3	0	0.34	18.8	16.67	0.94	-7.5	-0.938
Dale Murphy	CF	88	0	R	128	0.2142857142857143	0.3125	0.2946428571428572	0.2744307037378715	12.5	33.9	9.4	0.306	16.7	25	0	3.28	-0.469
Mack Jones	LF	84	5	L	126	0.3392857142857143	0.4126984126984127	0.5535714285714286	0.4164707554874057	10.3	25	23.8	0.418	36.8	0	0	9.52	7.619
Mickey Vernon	1B	83	0	L	123	0.3333333333333333	0.3658536585365854	0.5299145299145299	0.3841462405007789	4.9	13.7	14.6	0.367	35.9	21.43	0	-7.8	5.366
Bug Holliday	LF	87	0	R	123	0.2352941176470588	0.2520325203252032	0.3781512605042017	0.270798360781612	1.6	16.8	14.6	0.258	32.1	22.22	-2.44	-0.98	-2.439
Ivan Rodriguez	C	76	0	R	123	0.2068965517241379	0.2520325203252032	0.3103448275862069	0.2483636896394401	5.7	22.4	9.8	0.25	29.2	14.29	0	-1.46	0.488
Maury Wills	SS	78	0	S	121	0.2314814814814815	0.288135593220339	0.3055555555555556	0.2638734272160465	7.4	13.9	0	0.266	28	14.29	5.45	0.5	1.983
Howie Kendrick	1B	88	0	R	121	0.3070175438596491	0.3388429752066116	0.4824561403508772	0.3547003021059389	2.5	14.9	24.8	0.323	28.6	0	0	0.5	3.967
Jake Stahl	1B	86	0	R	120	0.2321428571428572	0.2773109243697479	0.4375	0.306932707759378	5.8	30.4	20	0.297	42.3	36.36	0	0.5	0.5
Jose Cruz Jr.	CF	81	0	S	120	0.2407407407407407	0.3050847457627119	0.3240740740740741	0.2811890989375788	8.3	20.4	5	0.294	26.9	0	0	2.5	-1.5
Moises Ballesteros	DH	84	0	L	119	0.2777777777777778	0.3389830508474576	0.5092592592592593	0.3649692502416921	8.4	21.3	25.2	0.312	50	0	0	4.03	5.042
Dolph Camilli	1B	76	0	L	118	0.1944444444444444	0.2542372881355932	0.3240740740740741	0.25536369786575	6.8	34.3	15.3	0.261	33.3	14.29	0	4.07	-0.508
Johnny Gooch	C	81	0	S	116	0.2336448598130841	0.2672413793103448	0.2616822429906542	0.2346331456935133	5.2	10.3	0	0.253	12	0	0	3.1	-1.034
Tim Jordan	1B	83	0	L	113	0.219047619047619	0.2654867256637168	0.4095238095238095	0.2915715976812037	5.3	27.6	26.5	0.25	39.1	11.11	-2.65	7.43	-1.062
Andre Dawson	CF	77	5	R	113	0.2549019607843137	0.3035714285714285	0.3725490196078431	0.2954332325392808	7.1	22.5	15.9	0.295	23.1	0	1.59	0	0
Ian Happ	LF	79	0	S	111	0.2525252525252525	0.3055555555555556	0.4444444444444444	0.3223288246578079	7.2	31.3	16.2	0.333	44	18.18	-2.7	-2.16	1.081
Jason Kipnis	2B	81	0	L	105	0.1868131868131868	0.2596153846153846	0.2417582417582418	0.2285436952852909	8.6	27.5	5.7	0.235	17.6	0	1.14	5.14	-2.286
Oliver Marcell	3B	87	0	R	98	0.2298850574712644	0.2959183673469388	0.3793103448275862	0.2942768615360759	9.2	19.5	18.4	0.246	30	16.67	-3.06	3.67	3.061
Fernando Tatis Jr.	RF	83	0	R	96	0.2183908045977012	0.2688172043010753	0.2758620689655172	0.2455147100615092	4.2	21.8	6.2	0.269	15.8	0	1.88	1.25	-1.25
Smoky Joe Wood	LF	87	0	R	96	0.2359550561797753	0.2708333333333333	0.3820224719101123	0.2815024960334433	4.2	27	18.8	0.281	28.6	16.67	0	-5.62	0
Leroy Morney	SS	83	0	S	96	0.2209302325581395	0.2842105263157895	0.313953488372093	0.2656365793660934	7.3	19.8	6.2	0.261	21.1	50	1.88	-1.25	1.25
Jules Thomas	CF	86	0	R	96	0.1847826086956522	0.2105263157894737	0.2608695652173913	0.2072972990419156	3.1	15.2	6.2	0.208	23.5	25	0	-0.62	-4.375
Ray Dandridge	3B	88	1	R	95	0.2417582417582418	0.2736842105263158	0.3296703296703297	0.2643939758334469	2.1	13.2	0	0.278	27.3	33.33	-3.16	1.89	0
Kyle Tucker	RF	79	0	L	94	0.2528735632183908	0.2903225806451613	0.5172413793103449	0.3421668534820707	5.3	26.4	31.9	0.283	54.5	8.33	0	0.64	3.191
Adley Rutschman	C	77	0	S	94	0.2325581395348837	0.2659574468085106	0.3604651162790697	0.2687539434036571	5.3	19.8	6.4	0.268	45	0	-3.19	5.11	0.638
Buck Ewing	C	82	0	R	90	0.3103448275862069	0.3333333333333333	0.4022988505747127	0.3211108462553316	2.2	19.5	6.7	0.377	18.5	20	1.33	8	2
Wilyer Abreu	RF	81	0	L	89	0.2469135802469136	0.2954545454545455	0.345679012345679	0.2814390900101205	5.6	19.8	0	0.303	40	0	0	-7.42	-1.348
Jackie Brandt	CF	87	0	R	89	0.2439024390243902	0.2840909090909091	0.3048780487804878	0.2598517026379059	5.6	31.7	0	0.351	20	25	2.02	-1.35	0.674
Geraldo Perdomo	SS	87	0	S	87	0.2125	0.2758620689655172	0.3875	0.2902649497134293	6.9	20	20.7	0.23	41.2	14.29	1.38	0.69	2.069
Roman Anthony	RF	81	0	L	84	0.2592592592592592	0.2738095238095238	0.3950617283950617	0.2871536630688469	2.4	18.5	14.3	0.292	28.6	16.67	0	-0.71	0.714
Roger Bresnahan	C	83	0	R	83	0.2058823529411765	0.3373493975903614	0.3088235294117647	0.296960974060786	13.3	22.1	7.2	0.245	28.6	25	0	1.45	2.892
Max Muncy	3B	85	0	L	82	0.1857142857142857	0.2962962962962963	0.3571428571428572	0.2929471389838841	11	24.3	22	0.2	38.5	20	0	6.59	0
Pinky Whitney	3B	82	1	R	81	0.28	0.3333333333333333	0.4	0.3228606078776056	6.2	21.3	14.8	0.333	23.8	0	0	-2.22	2.963
Hector Lopez	LF	85	0	R	81	0.2162162162162162	0.275	0.3378378378378378	0.2715467094091318	7.4	32.4	14.8	0.292	31.2	0	0	5.93	0.741
Mike Cameron	CF	82	5	R	81	0.25	0.3209876543209876	0.3194444444444444	0.287859889776983	7.4	30.6	7.4	0.34	16.7	0	0	-2.96	0
George Strickland	SS	80	0	R	80	0.2191780821917808	0.24	0.3972602739726027	0.2740235703129292	2.5	21.9	22.5	0.241	37.5	16.67	0	0.75	-0.75
Marcell Ozuna	DH	78	0	R	79	0.1805555555555556	0.2531645569620253	0.25	0.2300669493835996	8.9	26.4	7.6	0.231	23.1	0	0	3.04	-3.797
Hal McRae	LF	88	0	R	77	0.2676056338028169	0.3116883116883117	0.4507042253521127	0.329424180541089	5.2	16.9	31.2	0.268	26.3	0	-8.57	7.79	0.779
Gene Richards	LF	65	0	L	77	0.2957746478873239	0.3421052631578947	0.4225352112676056	0.3334008459948298	6.5	9.9	7.8	0.317	28.6	16.67	6.23	14.03	5.455
Joe Mack	C	74	0	L	76	0.2222222222222222	0.25	0.3472222222222222	0.2589373341098051	3.9	23.6	15.8	0.259	31.2	0	0	0	2.368
Earl Torgeson	1B	72	0	L	73	0.2686567164179104	0.3194444444444444	0.4776119402985075	0.3444300748527634	6.8	23.9	32.9	0.298	27.8	20	0	-9.04	2.466
Owen Caissie	RF	78	5	L	72	0.1515151515151515	0.2083333333333333	0.3181818181818182	0.2304705625589861	6.9	34.8	25	0.171	50	0	0	1.67	-2.5
Julio Franco	1B	78	0	R	72	0.2857142857142857	0.3055555555555556	0.4	0.3021186814998224	2.8	17.1	16.7	0.321	20	0	0	0	1.667
Brent Rooker	RF	86	0	R	71	0.2121212121212121	0.2676056338028169	0.3484848484848485	0.2716028717068377	7	18.2	16.9	0.231	35.7	0	2.54	-2.54	-1.69
Jackie Bradley Jr.	CF	69	0	L	71	0.1746031746031746	0.2394366197183098	0.253968253968254	0.2216556075731555	5.6	28.6	0	0.234	45.5	0	-1.69	2.54	-3.38
Ron Northey	RF	83	5	L	71	0.1515151515151515	0.2112676056338028	0.196969696969697	0.1814012437816181	5.6	21.2	0	0.192	30	0	0	-0.85	-5.915
Jeff Blauser	SS	88	1	R	71	0.2222222222222222	0.3098591549295774	0.4444444444444444	0.3286643458861308	9.9	20.6	25.4	0.234	57.1	0	0	-6.76	2.535
Felipe Lopez	SS	68	5	S	66	0.3220338983050847	0.3939393939393939	0.5932203389830508	0.4218909760920586	10.6	16.9	36.4	0.333	42.1	0	0	0.91	7.273
Norm Cash	1B	80	5	L	65	0.2711864406779661	0.3384615384615385	0.4576271186440678	0.3417059332577634	9.2	15.3	27.7	0.277	31.2	0	0	-13.85	0.923
Andre Dawson	CF	77	0	R	63	0.1904761904761905	0.1904761904761905	0.2063492063492063	0.1735440639724951	0	20.6	0	0.24	8.3	0	5.71	0	-5.714
Steve Finley	CF	89	1	L	63	0.2295081967213115	0.253968253968254	0.3114754098360656	0.246780178531754	3.2	11.5	0	0.259	28.6	25	-9.52	-9.52	-3.81
Mike Stanley	C	80	0	R	62	0.2592592592592592	0.3548387096774194	0.5555555555555556	0.3854149071184833	12.9	9.3	48.4	0.205	42.9	0	0	-0.97	5.806
Jake Beckley	1B	85	0	L	62	0.1833333333333333	0.2096774193548387	0.35	0.2410655603591275	3.2	16.7	19.4	0.188	45.5	20	0	5.81	-1.935
Dave Harris	LF	67	0	R	58	0.169811320754717	0.2280701754385965	0.2075471698113208	0.1994041296300606	6.9	24.5	0	0.225	11.1	100	0	0	-5.172
Whitey Kurowski	3B	84	0	R	58	0.25	0.3275862068965517	0.4615384615384616	0.3409466687549492	10.3	17.3	20.7	0.268	38.5	40	0	-1.03	3.103
Wally Berger	LF	83	0	R	58	0.2857142857142857	0.293103448275862	0.6071428571428571	0.3777039843718087	1.7	28.6	51.7	0.306	43.8	14.29	0	5.17	6.207
Jim Dyck	3B	82	0	R	57	0.196078431372549	0.2321428571428572	0.3137254901960784	0.226810005068992	5.3	33.3	10.5	0.257	30	33.33	0	-2.11	-4.211
Johnny Blanchard	C	81	5	L	57	0.25	0.2631578947368421	0.4285714285714285	0.2972014443117976	1.8	23.2	21.1	0.293	42.9	0	0	0	1.053
Dick Allen	3B	79	0	R	56	0.2291666666666667	0.3392857142857143	0.3125	0.2990637130368338	12.5	31.2	10.7	0.312	18.2	0	-10.71	-5.36	-1.071
Julio Rodriguez	CF	85	0	R	55	0.2115384615384615	0.2545454545454545	0.2692307692307692	0.2355889348058114	3.6	19.2	10.9	0.244	9.1	0	2.18	2.18	-3.273
Brian McRae	CF	84	0	S	55	0.1372549019607843	0.2	0.2156862745098039	0.1904147788163942	7.3	29.4	10.9	0.171	28.6	0	0	2.18	-6.545
Sherm Lollar	C	82	0	R	54	0.3617021276595745	0.4444444444444444	0.425531914893617	0.3863928220044971	13	17	0	0.436	17.6	0	0	3.33	5.556
Luis Arraez	2B	80	0	L	53	0.14	0.1886792452830189	0.18	0.1697407563023727	3.8	12	0	0.159	28.6	0	0	-5.66	-7.925
Hal McRae	LF	88	5	R	53	0.2222222222222222	0.3396226415094339	0.2666666666666667	0.2838001628325713	13.2	31.1	0	0.323	20	0	0	3.4	0
Jhonny Peralta	SS	82	0	R	53	0.1836734693877551	0.2264150943396226	0.2244897959183673	0.2023170445338695	5.7	34.7	0	0.273	22.2	0	0	-4.53	-2.264
Hunter Goodman	C	79	0	R	52	0.163265306122449	0.1923076923076923	0.2653061224489796	0.1994559111625748	3.8	32.7	11.5	0.212	37.5	0	0	0	-3.462
Kid Elberfeld	2B	82	0	R	52	0.2826086956521739	0.3653846153846154	0.4130434782608696	0.3417352592187951	9.6	8.7	0	0.31	30.8	50	0	5.77	5.769
Sam Leslie	1B	88	5	L	51	0.2448979591836735	0.2352941176470588	0.3061224489795918	0.2293849253686691	0	16.3	0	0.279	25	0	0	4.71	-3.529
Asdrubal Cabrera	SS	85	5	S	51	0.3125	0.3529411764705883	0.4791666666666667	0.3611243779059362	5.9	20.8	23.5	0.361	26.7	0	0	3.53	7.059
Bo Bichette	SS	83	0	R	50	0.1956521739130435	0.26	0.2391304347826087	0.2280860629418041	8	23.9	0	0.257	22.2	0	-8.4	3.6	-3.6
Dixie Walker	RF	89	5	L	50	0.25	0.3877551020408163	0.275	0.3124151231974145	18	12.5	0	0.286	10	0	0	4.8	0
Jules Thomas	CF	86	5	R	49	0.3111111111111111	0.3469387755102041	0.5111111111111111	0.3578691027452836	6.1	20	12.2	0.361	50	0	0	3.67	2.449
Brian Giles	RF	88	0	L	49	0.2173913043478261	0.2653061224489796	0.4565217391304348	0.3100533300506125	6.1	10.9	36.7	0.184	40	25	0	0	0
Jack Burdock	2B	87	5	R	49	0.2391304347826087	0.2857142857142857	0.3043478260869565	0.2617478828293012	6.1	21.7	0	0.306	18.2	50	0	3.67	2.449
Mike Fitzgerald	C	72	0	R	48	0.1521739130434783	0.1875	0.2608695652173913	0.1964771509177585	4.2	21.7	0	0.194	71.4	0	0	-5	-6.25
Gunnar Henderson	SS	73	0	L	47	0.2894736842105263	0.4130434782608696	0.631578947368421	0.4436591035115221	12.8	28.9	51.1	0.304	45.5	0	2.55	0	10.213
Dave Rader	C	72	0	L	46	0.3095238095238095	0.3695652173913043	0.4285714285714285	0.3513625965086877	6.5	9.5	13	0.324	23.1	0	0	-2.61	2.609
Danny Jansen	C	88	5	R	45	0.2195121951219512	0.2888888888888889	0.4634146341463415	0.3255663688513208	8.9	29.3	40	0.231	44.4	0	0	2.67	1.333
Garry Templeton	SS	78	5	S	44	0.2857142857142857	0.3181818181818182	0.4761904761904762	0.3408713299336238	4.5	16.7	13.6	0.324	41.7	20	0	10.91	4.091
Dick Green	2B	81	0	R	42	0.175	0.1904761904761905	0.25	0.1915627593511633	2.4	17.5	14.3	0.182	14.3	0	0	-7.14	-2.857
Spottswood Poles	CF	85	1	S	42	0.3	0.3333333333333333	0.3	0.2836570957640467	4.8	22.5	0	0.387	0		8.57	12.86	2.857
