# CAP key=diamondquick__20260313 role=hit label=Diamond Quick type=Quick env=current variants=all_cards obsval=55-99 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=177 rows=177
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Royce Lewis	3B	91	0	R	46	0.2272727272727273	0.2608695652173913	0.3181818181818182	0.2541851020650754	4.3	27.3	13	0.29	20	0	0	3.91	-1.304
Jackie Robinson	LF	87	0	R	46	0.3488372093023256	0.391304347826087	0.5116279069767442	0.3887399628223474	4.3	16.3	13	0.4	26.7	25	0	-7.83	2.609
Newt Joseph	3B	94	0	R	45	0.3720930232558139	0.4	0.627906976744186	0.4332048338296293	4.4	20.9	13.3	0.455	37.5	50	4	4	10.667
Walt Wilmot	CF	94	5	S	44	0.2619047619047619	0.2954545454545455	0.4761904761904762	0.3271709403426455	4.5	9.5	13.6	0.27	45.5	40	2.73	6.82	1.364
Frankie Pytlak	C	81	0	R	40	0.1176470588235294	0.225	0.1176470588235294	0.1722851298206141	12.5	14.7	0	0.133	0		0	7.5	-1.5
Jeff Kent	2B	91	0	R	40	0.1351351351351351	0.1538461538461539	0.2432432432432433	0.1702341835310751	2.5	27	15	0.148	40	0	0	3	-4.5
Matty McIntyre	LF	90	0	L	38	0.2121212121212121	0.2972972972972973	0.3636363636363636	0.2903341562561995	10.5	18.2	0	0.259	71.4	0	0	-6.32	1.579
Kyle Schwarber	LF	97	0	L	37	0.2727272727272727	0.3513513513513514	0.5454545454545454	0.3847233619262336	8.1	33.3	48.6	0.316	33.3	0	0	1.62	4.865
Beals Becker	LF	93	5	L	36	0.2424242424242424	0.3055555555555556	0.3636363636363636	0.2950202426226101	8.3	27.3	16.7	0.304	25	0	0	0	-1.667
Carlton Fisk	C	91	0	R	36	0.3333333333333333	0.3333333333333333	0.3611111111111111	0.3022532466431184	0	16.7	0	0.4	8.3	0	0	-6.67	3.333
Josh Donaldson	3B	95	0	R	35	0.2333333333333333	0.3142857142857143	0.5	0.343134809215163	11.4	26.7	34.3	0.238	57.1	0	0	0	5.143
Brian Dozier	2B	88	5	R	34	0.3548387096774194	0.4117647058823529	0.7419354838709677	0.482861875296245	8.8	16.1	52.9	0.348	54.5	0	0	3.53	10.588
Jackson Chourio	LF	94	0	R	33	0.1515151515151515	0.1515151515151515	0.2121212121212121	0.1556599733713061	0	39.4	0	0.25	40	0	-9.09	0	-5.455
Alex Rodriguez	SS	98	5	R	33	0.125	0.1515151515151515	0.21875	0.1631296814995204	3	25	18.2	0.13	25	0	0	0	-7.273
Ray Chapman	SS	92	0	R	32	0.2333333333333333	0.2580645161290323	0.3	0.2440351249592597	3.1	26.7	0	0.318	28.6	0	3.75	9.38	-1.875
Earl Averill	CF	93	0	L	32	0.2580645161290323	0.28125	0.4193548387096774	0.3014073338272316	3.1	6.5	18.8	0.25	37.5	0	0	0	0
Moises Ballesteros	DH	84	5	L	32	0.1851851851851852	0.28125	0.4444444444444444	0.308713772688659	12.5	14.8	37.5	0.136	60	0	0	0	0
Johnny Pesky	SS	97	0	L	32	0.3	0.34375	0.4666666666666667	0.3489882393053175	3.1	20	0	0.375	55.6	0	-9.38	-1.88	5.625
Ezra Sutton	3B	91	5	R	31	0.28	0.3793103448275862	0.44	0.3570754096270619	9.7	8	0	0.304	42.9	33.33	3.87	-1.94	7.742
John Beckwith	SS	98	5	R	31	0.2666666666666667	0.2903225806451613	0.4333333333333333	0.3111301510474648	3.2	20	19.4	0.304	37.5	0	0	11.61	5.806
Amos Otis	CF	95	5	R	30	0.2333333333333333	0.2333333333333333	0.3333333333333333	0.240985791458351	0	20	0	0.292	28.6	50	0	4	-2
Willie Randolph	2B	81	0	R	30	0.16	0.3	0.32	0.2790098005447745	13.3	20	0	0.2	50	100	0	-14	-6
