# CAP key=silverquick__20260313 role=hit label=Silver Quick type=Quick env=current variants=all_cards obsval=49-79 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=360 rows=360
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Hyun-soo Kim	LF	68	0	L	509	0.2185430463576159	0.2919132149901381	0.3002207505518764	0.2636701884427172	9.4	18.5	1.2	0.263	32.3	9.38	0	-2.48	-1.886
Michael Barrett	C	76	5	R	487	0.2339955849889625	0.2839506172839506	0.3708609271523179	0.2841937011104537	6.2	16.1	14.8	0.255	34	5.56	-1.85	3.45	2.341
Will Clark	1B	78	5	L	487	0.3033175355450237	0.3880903490759753	0.4265402843601896	0.3552930369225752	11.5	18.5	11.1	0.351	25	6.25	-1.36	1.97	3.573
Emmet Heidrick	CF	79	5	L	481	0.2781456953642384	0.3097713097713098	0.4525386313465783	0.3233619559923299	4.2	11.7	13.7	0.292	38.9	16.33	-1	5.61	1.372
Julio Lugo	SS	73	5	R	481	0.2725225225225225	0.3222453222453223	0.3716216216216216	0.3022647568172934	6.7	10.6	5	0.295	25.6	16.13	2	5.11	3.867
Joe Harris	1B	79	0	R	473	0.2004773269689737	0.2841880341880342	0.3770883054892601	0.288186695047705	9.9	34.1	19	0.264	42.9	22.22	0.25	-2.16	0.127
Clyde Sukeforth	C	75	5	L	471	0.3071593533487298	0.3447537473233405	0.4226327944572748	0.3295079872952415	5.3	10.4	5.1	0.331	31.6	0	-0.38	-1.02	2.293
Greg Myers	C	77	0	L	448	0.214975845410628	0.2662192393736018	0.3164251207729469	0.2558927771608195	6.2	23.4	12.1	0.257	27	0	0	-1.88	-0.67
Gavin Lux	LF	79	0	L	446	0.2525	0.3220720720720721	0.35	0.2955084127182426	9.4	18.5	5.4	0.299	29.7	3.33	-0.67	0.67	0.673
Tom Tresh	SS	77	0	S	438	0.26	0.3089244851258581	0.39	0.3015889043270011	6.2	15.2	11	0.285	31.7	9.09	-0.68	0	2.055
Juan Uribe	SS	66	0	R	437	0.2576832151300236	0.2745995423340961	0.3947990543735225	0.2848095483838586	1.8	24.3	11	0.321	29.4	31.25	-0.41	2.06	3.158
Greg Myers	C	77	5	L	434	0.227154046997389	0.3087557603686636	0.3368146214099217	0.2854499123911883	10.4	21.4	13.8	0.261	25.3	0	0	-3.46	0.276
Bobby Lowe	2B	78	0	R	432	0.2461928934010152	0.2900943396226415	0.3781725888324873	0.2884111484540525	5.8	12.7	15.3	0.255	26.8	15.38	0.42	-1.94	1.667
Phil Masi	C	79	5	R	428	0.2447368421052632	0.3138173302107728	0.3473684210526316	0.2908800978790916	8.6	11.1	11.2	0.253	22.6	9.52	0	-3.93	0.421
Reggie Jefferson	1B	78	0	L	419	0.183206106870229	0.2243436754176611	0.2849872773536896	0.2215108812495063	4.8	26	11.5	0.223	33.3	0	0	-2.29	-3.437
Chase Utley	2B	73	0	L	416	0.2076923076923077	0.2524038461538461	0.3128205128205128	0.2467887654354237	5.3	17.2	8.7	0.235	32.1	11.54	0	4.76	-0.721
Tony Fernandez	2B	65	0	S	413	0.2657894736842105	0.3056234718826406	0.3605263157894737	0.2876325059038181	5.1	8.7	8.7	0.275	23.8	0	-0.73	2.32	1.017
Bobby Wallace	3B	78	0	R	397	0.263013698630137	0.2959183673469388	0.4219178082191781	0.3030175038167085	4.8	15.3	10.6	0.288	36.5	25.71	1.66	-4.08	0.605
Frankie Frisch	2B	72	0	S	397	0.2338709677419355	0.2727272727272727	0.3037634408602151	0.2523335975179979	4.8	9.7	1.5	0.254	20.7	33.33	0.3	4.23	0
Sandy Leon	C	72	5	S	391	0.2457142857142857	0.3161953727506427	0.36	0.2890857168034392	8.7	21.4	9.2	0.295	30.2	7.69	0	-10.28	-1.074
Hunter Goodman	C	79	0	R	387	0.2166666666666667	0.2616580310880829	0.3805555555555555	0.2735186587427411	5.7	33.6	18.6	0.287	43.6	2.94	-0.78	-3.72	-1.705
Del Crandall	C	72	0	R	370	0.2521739130434782	0.2783783783783784	0.4463768115942029	0.3043405938549612	3.8	21.4	24.3	0.272	40.2	5.71	0	-1.78	2.919
Jim Thome	1B	79	0	L	368	0.1926605504587156	0.2771739130434783	0.3119266055045872	0.2631626677877431	9.5	29.4	17.9	0.234	27	0	0	-3.75	-1.304
Jackie Bradley Jr.	CF	69	5	L	363	0.2638036809815951	0.3333333333333333	0.3803680981595092	0.3110375000796262	9.4	21.2	5	0.324	34.9	6.67	4.3	2.48	2.645
Johnny Lindell	CF	79	5	R	350	0.2149532710280374	0.2564841498559078	0.3738317757009346	0.2690623223440237	5.1	15	17.1	0.219	40.6	10.71	-0.86	2.4	-0.857
Ron Hunt	2B	70	5	R	350	0.2634920634920635	0.3342857142857143	0.3714285714285714	0.3006747189423373	9.1	12.4	10.3	0.284	24.1	10	0	-0.86	0.857
Mark Bellhorn	2B	64	0	S	347	0.239344262295082	0.3227665706051873	0.4655737704918033	0.3360047671961854	11.2	31.5	32.9	0.28	39.7	6.9	0	-1.73	2.075
Jeff Cirillo	3B	77	0	R	334	0.25	0.3053892215568862	0.314935064935065	0.2753484899261485	6.3	13.6	1.8	0.286	23.4	0	-0.9	-5.39	-0.539
Byron Buxton	CF	76	5	R	303	0.3116438356164384	0.33003300330033	0.5547945205479452	0.3713113266300638	2.6	22.6	21.8	0.369	49.5	8.89	1.39	2.77	5.941
Branch Rickey	C	78	0	L	303	0.2881944444444444	0.3178807947019868	0.4479166666666667	0.3271737863402702	4.3	18.4	15.8	0.329	32.5	11.11	0	0.4	2.376
Esteury Ruiz	LF	77	0	R	302	0.2327272727272727	0.2909698996655518	0.36	0.2834173293119865	6.3	22.5	7.9	0.286	32.8	28.57	-1.99	2.98	-0.596
Joe Harris	1B	79	5	R	296	0.2679245283018868	0.3299319727891156	0.3886792452830189	0.3114895978980048	8.4	22.6	12.2	0.322	25.4	11.11	-3.04	0.41	1.419
Billy Hoy	CF	79	0	L	290	0.2362204724409449	0.3103448275862069	0.2913385826771653	0.2696349874349422	10	13.4	2.1	0.262	20	0	0.41	-0.21	-1.655
Felipe Lopez	SS	68	0	S	290	0.2808988764044944	0.3310344827586207	0.4419475655430712	0.3318907177159236	6.2	27.3	16.6	0.356	32	12.5	-0.62	-0.21	3.31
Ray Durham	2B	76	0	S	290	0.2129277566539924	0.2743055555555556	0.311787072243346	0.2585163523515826	7.9	22.8	6.2	0.262	35.7	0	0	3.1	-0.828
Bill Serena	3B	70	5	R	288	0.2744360902255639	0.3216783216783217	0.5112781954887218	0.3524809467745302	6.2	24.4	29.2	0.314	43.8	9.38	0	1.46	4.583
Avisail Garcia	RF	78	5	R	287	0.2775800711743772	0.2926829268292683	0.4697508896797153	0.3230517156667161	1.7	15.3	18.8	0.301	42.3	9.09	-1.46	-0.42	1.463
Freddy Leach	CF	78	0	L	278	0.2286821705426356	0.2673992673992674	0.3410852713178295	0.2651164150018285	3.6	19.4	15.1	0.257	25.4	0	0	0	-1.079
Jeff Cirillo	3B	77	5	R	270	0.3076923076923077	0.3643122676579926	0.4615384615384616	0.3547567413484773	7.8	12.6	8.9	0.34	38.2	3.45	0	2.22	5.111
Sparky Adams	2B	75	0	R	260	0.2323651452282158	0.2762645914396887	0.3153526970954357	0.2596144932574398	4.6	7.1	2.3	0.246	30.4	5.88	-1.15	3	-0.462
Ed Morgan	RF	66	0	R	260	0.2489451476793249	0.3115384615384615	0.350210970464135	0.2904326918739165	7.7	21.1	4.6	0.306	27.1	25	0	-0.46	0.231
Shea Langeliers	C	78	0	R	255	0.2445414847161572	0.3149606299212598	0.3406113537117904	0.2901974613106907	8.6	20.1	7.1	0.293	28.6	0	0.71	0	0.235
Dolph Camilli	1B	76	5	L	247	0.2268518518518519	0.3117408906882591	0.4907407407407408	0.3390812855544049	10.9	26.4	36.4	0.231	46.9	17.39	-0.73	1.21	2.186
Andy Pages	CF	79	0	R	246	0.2478260869565218	0.2775510204081633	0.3652173913043478	0.2765614736984646	3.3	18.3	14.6	0.274	26.3	0	-1.22	0.24	-0.732
Steve Brye	CF	72	5	R	243	0.2631578947368421	0.3553719008264463	0.3588516746411483	0.3127740269823651	12.3	15.8	7.4	0.297	23.6	7.69	-1.23	-2.22	0.741
Casey Schmitt	LF	72	0	R	242	0.2207792207792208	0.2489626556016598	0.354978354978355	0.2577253307136405	3.3	20.3	14.9	0.251	35.3	5.56	0	-1.49	-0.496
Ollie Brown	RF	74	5	R	242	0.2256637168141593	0.2603305785123967	0.3761061946902655	0.2690173846441704	3.3	22.6	19.8	0.251	35.3	0	0	1.24	-0.248
Avisail Garcia	RF	78	0	R	241	0.21875	0.2635983263598327	0.3169642857142857	0.2540658677395178	5.8	22.3	10	0.263	26.5	7.69	1.24	-3.73	-3.237
Lou Whitaker	2B	77	0	L	241	0.2672811059907834	0.3347280334728033	0.336405529953917	0.2981142668689667	8.7	15.2	2.5	0.311	17.2	30	0.5	0.75	2.988
Marty McManus	2B	70	0	R	240	0.2407407407407407	0.2911392405063291	0.4166666666666667	0.301693385542767	7.1	22.2	20	0.268	38.5	10	0	0	1.5
Craig Reynolds	SS	68	0	L	240	0.2622222222222222	0.2923728813559322	0.3733333333333334	0.2869689297580615	4.2	9.8	7.5	0.279	27.1	18.75	-2.5	3.75	2.25
Farmer Weaver	C	78	5	L	236	0.3165137614678899	0.3644067796610169	0.4587155963302753	0.3550640450520633	6.4	8.3	15.3	0.323	27.5	0	1.02	4.83	5.593
Eddie Perez	C	74	0	R	232	0.2568807339449541	0.29004329004329	0.3669724770642202	0.2840072767490818	4.3	20.6	10.3	0.304	28.6	0	0	1.29	1.552
Specs Toporcer	SS	77	0	L	232	0.2342342342342342	0.25	0.3063063063063063	0.2397615782152881	2.2	11.7	5.2	0.253	23.1	0	0.52	4.91	-1.81
Vic Harris	LF	79	5	L	228	0.2952380952380952	0.3318385650224215	0.4428571428571428	0.3331417952216291	3.5	14.3	15.8	0.32	29	5.56	-1.32	0.53	0.526
Tommy Edman	2B	77	0	S	225	0.1866028708133971	0.2110091743119266	0.3349282296650718	0.2333537210784334	2.7	15.8	24	0.178	33.3	0	-1.33	-0.27	-1.6
Clyde Sukeforth	C	75	0	L	225	0.3142857142857143	0.3423423423423423	0.4095238095238095	0.3248117883810589	3.6	10	5.3	0.339	24.2	0	1.07	0.8	2.4
Rabbit Warstler	SS	72	0	R	222	0.1758793969849246	0.25	0.2110552763819095	0.2134081531929808	8.1	25.6	2.7	0.23	14.3	0	-1.35	0.54	-1.081
Howard Easterling	SS	77	5	S	218	0.2412060301507538	0.2889908256880734	0.3467336683417085	0.2759544799884989	6.9	20.6	11	0.278	25	8.33	0	-3.85	1.651
Willi Castro	2B	73	0	S	213	0.2694300518134715	0.3317535545023697	0.4559585492227979	0.3383942719432319	7.5	17.1	16.9	0.299	42.3	9.09	-1.13	3.94	2.535
Dillon Dingler	C	75	0	R	212	0.1928934010152284	0.2452830188679245	0.3654822335025381	0.2631402200281639	6.1	19.8	19.8	0.204	52.6	0	0	3.4	1.132
Brandon Nimmo	RF	70	0	L	211	0.1894736842105263	0.2415458937198068	0.3105263157894737	0.240664356386686	6.6	21.6	14.2	0.211	36.1	0	0	1.42	-3.128
Eddie Moore	RF	78	0	R	209	0.1871657754010695	0.2621359223300971	0.267379679144385	0.2393427073062024	8.1	19.8	8.6	0.218	22.9	12.5	0	-2.87	-4.019
Ray Mueller	C	76	0	R	206	0.2352941176470588	0.2843137254901961	0.4438502673796791	0.3091712731937208	5.8	18.7	29.1	0.234	43.2	0	0	-2.62	1.748
Jim Piersall	CF	75	0	R	205	0.2526315789473684	0.2926829268292683	0.4105263157894737	0.3013121503247763	3.9	12.6	20.5	0.253	33.3	0	0.88	-0.88	0.878
Matt Nokes	C	57	0	L	204	0.2578947368421053	0.2920792079207921	0.5052631578947369	0.3358955779047986	3.9	17.4	41.2	0.241	36.7	5.56	0	-2.65	2.647
Joe Carter	RF	64	0	R	202	0.2684210526315789	0.2920792079207921	0.5	0.3299116686323403	4	26.3	35.6	0.295	39.2	0	0.59	5.35	3.267
Logan Forsythe	2B	79	0	R	198	0.2065217391304348	0.2575757575757576	0.3260869565217391	0.2543826481753582	6.1	22.3	9.1	0.248	36.8	14.29	-0.61	0.3	-0.303
Sol White	2B	71	0	R	195	0.2142857142857143	0.2447916666666667	0.3351648351648351	0.249181775748449	2.6	14.3	6.2	0.237	41	12.5	0.62	0	-1.231
Bill Skowron	1B	73	5	R	194	0.2404371584699453	0.2783505154639175	0.3879781420765027	0.2856015617202536	5.2	16.9	12.4	0.268	36.4	18.75	0	-1.86	0.619
Don Blasingame	2B	71	0	L	193	0.2209302325581395	0.28125	0.2790697674418605	0.2498862812901265	7.8	17.4	6.2	0.25	15.8	0	-1.55	-0.31	0.311
Ron Hunt	2B	70	0	R	193	0.25625	0.3678756476683938	0.39375	0.3337439722379271	15	9.4	15.5	0.252	29.3	0	0	1.24	2.487
Randy Arozarena	LF	79	0	R	192	0.2142857142857143	0.2395833333333333	0.3131868131868132	0.238476484347073	3.1	24.2	12.5	0.255	25.6	0	0.94	1.88	-2.5
Tony Fernandez	2B	65	5	S	192	0.2923976608187134	0.3541666666666667	0.4619883040935672	0.3492907218323627	9.4	8.2	18.8	0.286	34	0	-1.56	-0.31	5
Hurley McNair	CF	76	0	L	190	0.2209944751381215	0.2526315789473684	0.2651933701657458	0.228196402710446	4.2	20.4	0	0.276	17.5	14.29	0.95	0.63	-1.895
Dolph Camilli	1B	76	0	L	185	0.2424242424242424	0.3189189189189189	0.5393939393939394	0.3601561468900659	10.3	24.8	38.9	0.248	55	13.64	0	2.59	4.216
Boots Day	CF	75	0	L	184	0.281437125748503	0.3068181818181818	0.3592814371257485	0.2889331927913352	2.7	13.8	6.5	0.312	19.1	0	-3.26	4.24	0.652
Lee Thomas	1B	77	5	L	184	0.2976190476190476	0.3260869565217391	0.4523809523809524	0.3271063270305536	5.4	13.7	22.8	0.299	24	0	-1.96	5.54	2.935
Jackson Merrill	CF	65	0	L	182	0.2151162790697674	0.2582417582417583	0.3372093023255814	0.2591051029063535	4.4	20.3	13.2	0.248	29.7	18.18	-3.3	0.99	-0.659
Frankie Crosetti	SS	78	0	R	181	0.228395061728395	0.2977528089887641	0.2962962962962963	0.2663992423104141	7.7	19.8	3.3	0.279	21.6	12.5	-1.66	-1.33	0.994
Dwayne Murphy	CF	77	0	L	181	0.2469879518072289	0.292817679558011	0.3674698795180723	0.2849954922527225	6.6	21.7	13.3	0.287	24.4	20	-2.65	-2.98	-0.663
Justin Smoak	1B	69	0	S	181	0.24375	0.3259668508287293	0.40625	0.3177224832871746	8.8	18.8	23.2	0.258	30.8	0	0	2.65	1.657
Nick Swisher	1B	70	0	S	175	0.1879194630872483	0.2816091954022988	0.302013422818792	0.2609216465406748	11.4	30.9	17.1	0.225	25	0	0	-2.74	-2.4
Maikel Garcia	3B	72	0	R	174	0.2658227848101266	0.3076923076923077	0.3734177215189873	0.2957241854169939	4.6	17.7	6.9	0.31	28.6	8.33	-1.72	1.72	2.759
Tom Daly	C	78	0	S	169	0.2115384615384615	0.2619047619047619	0.2948717948717949	0.2454521403252445	4.7	22.4	0	0.27	36.4	8.33	3.2	2.13	1.065
Miller Huggins	2B	71	0	S	167	0.1973684210526316	0.2694610778443114	0.2236842105263158	0.2244537871274026	9	13.8	0	0.229	13.3	0	-1.8	4.31	-3.234
Jelly Gardner	CF	77	0	L	164	0.2158273381294964	0.2774193548387097	0.237410071942446	0.2335844226790804	7.9	13.7	0	0.244	10	0	-1.83	-0.37	-4.024
John Kruk	1B	79	0	L	163	0.2464788732394366	0.3251533742331288	0.2957746478873239	0.2792862675625275	11	31	3.7	0.34	14.3	0	0	-2.58	-0.736
Felix Mantilla	SS	77	5	R	162	0.1812080536912752	0.2407407407407407	0.261744966442953	0.2250570630760296	6.2	19.5	11.1	0.203	22.2	0	-1.11	-2.22	-4.074
Curt Welch	CF	73	5	R	157	0.2925170068027211	0.3184713375796178	0.4081632653061225	0.3107879894432926	4.5	14.3	11.5	0.317	23.3	10	3.44	1.91	1.146
Mark McGwire	1B	75	0	R	157	0.1071428571428571	0.1910828025477707	0.1714285714285714	0.167872822388879	8.9	37.9	11.5	0.14	20	0	0	-10.32	-8.025
Jordan Westburg	3B	75	0	R	156	0.2567567567567567	0.2884615384615384	0.4527027027027027	0.3119493431940413	4.5	16.9	23.1	0.271	42.1	6.25	0	0.77	2.692
Billy Hoy	CF	79	5	L	156	0.2158273381294964	0.2948717948717949	0.2805755395683453	0.2599806141993666	9	10.1	3.8	0.232	20	16.67	0	-6.92	-1.538
Vladimir Guerrero Jr.	1B	79	0	R	154	0.2517985611510791	0.2941176470588235	0.4244604316546763	0.3048177491168149	6.5	19.4	23.4	0.264	34.3	0	0.78	0.78	1.558
Fernando Tatis	3B	73	0	R	153	0.1970802919708029	0.2810457516339869	0.3138686131386861	0.2661742346618077	9.2	30.7	15.7	0.253	29.6	0	-2.75	0.39	-1.176
Joe Cronin	SS	77	0	R	147	0.2153846153846154	0.2816901408450704	0.3384615384615385	0.2729000929248835	7.5	15.4	12.2	0.234	32.1	11.11	0	-2.86	0.816
Bill Perkins	C	76	0	R	146	0.2148148148148148	0.2340425531914894	0.2814814814814815	0.2234319982392441	2.1	15.6	4.1	0.243	24.1	0	0	-1.23	-5.342
Trevor Larnach	LF	78	0	L	145	0.3582089552238806	0.4	0.4776119402985075	0.3778515773192224	6.9	16.4	8.3	0.414	22.9	9.09	1.24	0.83	4.552
Kid Nichols	P	79	5	S	145	0.2388059701492537	0.296551724137931	0.3208955223880597	0.2735365354394926	4.8	32.1	4.1	0.344	21.9	28.57	0	-1.66	-1.241
Logan Forsythe	2B	79	5	R	144	0.225	0.3263888888888889	0.3333333333333333	0.2899021860239607	13.9	17.5	8.3	0.248	29.6	12.5	-2.08	-0.83	0.417
Taylor Ward	LF	75	0	R	142	0.1923076923076923	0.25	0.3230769230769231	0.2516038271857647	6.3	24.6	16.9	0.223	36	0	-2.11	1.69	-3.803
Irvin Brooks	CF	78	0	R	142	0.2296296296296296	0.2605633802816901	0.3925925925925926	0.2793964153453941	2.1	21.5	21.1	0.255	35.5	9.09	-2.11	3.38	0.845
Harry Danning	C	75	0	R	135	0.2380952380952381	0.2761194029850746	0.3333333333333333	0.265594743966045	4.4	15.1	8.9	0.264	26.7	0	0	0	-0.889
Jim O&#39;Rourke	CF	75	0	R	132	0.234375	0.25	0.4140625	0.2798865251683451	2.3	16.4	18.2	0.25	43.3	15.38	-2.27	-5	-3.636
Mark Carreon	1B	78	5	R	131	0.2903225806451613	0.3206106870229007	0.4838709677419355	0.3417051677349587	3.8	8.9	22.9	0.284	38.9	0	0	-4.12	2.748
Joe Start	1B	78	0	L	130	0.2148760330578512	0.2635658914728682	0.3471074380165289	0.2663783772219389	5.4	15.7	18.5	0.224	30.8	0	0	3.23	-0.923
Colton Cowser	CF	76	0	L	128	0.1403508771929824	0.2	0.2368421052631579	0.1947572088293225	6.2	27.2	9.4	0.169	43.8	0	0	-0.94	-5.156
Freddy Leach	CF	78	5	L	124	0.282051282051282	0.3064516129032258	0.4615384615384616	0.3239418256726794	3.2	16.2	14.5	0.309	39.4	15.38	0	1.94	2.419
Curry Foley	RF	72	0	L	124	0.2678571428571428	0.319672131147541	0.2767857142857143	0.2685645825155356	6.5	13.4	0	0.306	3.3	0	-2.42	2.42	-1.935
Pepper Martin	3B	77	0	R	122	0.2654867256637168	0.2975206611570248	0.4867256637168141	0.3297819886323027	4.1	18.6	29.5	0.273	40	8.33	-2.95	3.44	4.918
Jim Thome	1B	79	5	L	121	0.2222222222222222	0.2916666666666667	0.3703703703703703	0.2826027148205242	8.3	20.4	24.8	0.232	25	0	0	-8.43	-1.488
Del Crandall	C	72	5	R	113	0.2264150943396226	0.2612612612612613	0.4150943396226415	0.2889023871376883	3.5	17.9	26.5	0.232	37.5	11.11	0	0.53	2.124
Trea Turner	SS	63	0	R	112	0.2830188679245283	0.3090909090909091	0.4528301886792453	0.3249302303698742	3.6	21.7	10.7	0.346	46.7	0	-2.68	-1.61	0.536
Tim Foli	SS	62	0	R	112	0.1869158878504673	0.2162162162162162	0.2710280373831775	0.2131681769756956	0.9	8.4	5.4	0.196	30	16.67	0	-2.68	-4.286
John Olerud	1B	68	0	L	112	0.25	0.3214285714285715	0.36	0.2997844868391658	8.9	15	10.7	0.274	28	0	0	2.14	1.071
JJ Bleday	LF	76	0	L	109	0.1862745098039216	0.2385321100917431	0.3627450980392157	0.2600868248211278	4.6	21.6	27.5	0.187	36.8	14.29	0	-0.55	-1.101
Tommy Clarke	C	75	5	R	106	0.25	0.3076923076923077	0.375	0.2985248184830854	7.5	9.4	17	0.25	25	0	0.57	2.26	1.698
Irvin Brooks	CF	78	5	R	106	0.2178217821782178	0.2547169811320755	0.3960396039603961	0.2796677178308842	2.8	17.8	28.3	0.218	36.4	0	0	1.13	-0.566
Leo Cardenas	SS	68	0	R	106	0.2608695652173913	0.3584905660377358	0.358695652173913	0.3196807859370588	13.2	18.5	5.7	0.311	25	16.67	-5.09	-2.26	3.396
Mickey Tettleton	C	69	0	S	105	0.2045454545454546	0.3333333333333333	0.2840909090909091	0.28583437156102	15.2	28.4	5.7	0.274	27.8	0	0	1.71	-1.143
Kyle Stowers	LF	74	0	L	104	0.2371134020618557	0.2884615384615384	0.4536082474226804	0.3166931177481343	6.7	32	28.8	0.295	47.8	0	0	-1.15	1.154
Chick Stahl	CF	73	5	L	103	0.2783505154639175	0.3203883495145631	0.4329896907216495	0.3244628522150553	5.8	12.4	17.5	0.293	33.3	0	-2.91	-0.58	0.583
Jorge Posada	C	78	5	S	99	0.2619047619047619	0.3535353535353535	0.4404761904761905	0.3427894640779468	11.1	20.2	24.2	0.277	31.8	0	0	-12.12	1.818
Kerry Carpenter	RF	72	0	L	96	0.264367816091954	0.3125	0.367816091954023	0.2941393970060801	7.3	24.1	6.2	0.328	26.1	16.67	1.88	0	0
Billy Goodman	2B	70	0	L	96	0.1904761904761905	0.2580645161290323	0.2619047619047619	0.2333702663879019	7.3	7.1	0	0.203	37.5	0	1.25	-3.75	-3.125
Bill White	1B	74	0	L	96	0.2528735632183908	0.3125	0.4367816091954023	0.320224858414953	7.3	18.4	18.8	0.275	36.4	25	0	1.25	2.5
William Contreras	C	79	0	R	93	0.2168674698795181	0.2580645161290323	0.3253012048192771	0.2492980612912792	6.5	19.3	6.5	0.243	33.3	16.67	0	-3.23	-1.935
Patrick Bailey	C	73	0	S	92	0.2209302325581395	0.2717391304347826	0.3023255813953488	0.2541030314862852	4.3	34.9	6.5	0.327	21.1	25	0	4.57	1.957
Bobby Wallace	3B	78	5	R	92	0.325	0.4021739130434783	0.6625	0.4400718473623084	10.9	17.5	39.1	0.328	46.2	25	-1.96	-0.65	6.522
Bobby Doerr	2B	77	0	R	90	0.3176470588235294	0.3333333333333333	0.4705882352941176	0.345165614059344	1.1	10.6	26.7	0.319	18.5	0	0	0	4.667
Fred Hutchinson	SS	74	0	R	88	0.1927710843373494	0.2117647058823529	0.3132530120481928	0.2250611781205819	2.3	13.3	13.6	0.2	31.2	20	2.73	2.05	-0.682
William Contreras	C	79	5	R	87	0.2405063291139241	0.2988505747126437	0.3417721518987342	0.2757925116249732	6.9	13.9	6.9	0.265	26.3	20	0	-4.83	-2.759
Stephen Drew	SS	75	0	L	85	0.1558441558441558	0.2168674698795181	0.2077922077922078	0.1945775416987198	5.9	33.8	7.1	0.22	16.7	0	0	3.53	0
Jake McCarthy	CF	78	0	L	84	0.2682926829268293	0.2682926829268293	0.3902439024390244	0.280003032494838	0	22	7.1	0.333	31.8	14.29	1.43	4.29	2.143
Joe Start	1B	78	5	L	82	0.2763157894736842	0.3209876543209876	0.3815789473684211	0.3066780571413615	6.1	18.4	14.6	0.317	19	0	0	0	0
Dave Malarcher	3B	78	0	S	82	0.2083333333333333	0.2716049382716049	0.2638888888888889	0.2405597804182743	6.1	23.6	7.3	0.25	13.3	0	1.46	1.46	-0.732
Dick Allen	3B	79	1	R	82	0.3188405797101449	0.4268292682926829	0.4782608695652174	0.3908035575899009	15.9	24.6	22	0.388	22.7	0	2.2	-1.46	6.585
Addison Barger	3B	76	0	L	81	0.2368421052631579	0.2839506172839506	0.3947368421052632	0.2926564619184702	6.2	21.1	14.8	0.276	44.4	0	0	-1.48	2.222
Jackie Bradley Jr.	CF	69	0	L	81	0.2857142857142857	0.308641975308642	0.4155844155844156	0.3095638306498754	2.5	22.1	7.4	0.35	36.4	0	1.48	2.96	1.481
Brent Mayne	C	67	5	L	80	0.2666666666666667	0.3037974683544304	0.3466666666666667	0.2840574195241068	5	28	0	0.37	30	0	0	6.75	2.25
Don Blasingame	2B	71	5	L	79	0.1690140845070423	0.2405063291139241	0.1690140845070423	0.1943916526997349	5.1	12.7	0	0.19	0		0	2.28	-2.278
Bingo DeMoss	2B	79	5	R	79	0.2253521126760563	0.282051282051282	0.2253521126760563	0.231774190225816	7.6	21.1	0	0.281	0		0	-3.8	0
Garry Templeton	SS	78	5	S	79	0.1973684210526316	0.2278481012658228	0.3157894736842105	0.2281645271871226	3.8	19.7	7.6	0.233	33.3	40	0	6.84	-0.759
Charlie Mason	RF	76	0	L	78	0.25	0.28	0.2777777777777778	0.2469816392395189	3.8	20.8	0	0.316	11.1	0	-2.31	-1.54	-4.615
Scoops Carey	1B	52	0	R	74	0.2876712328767123	0.2972972972972973	0.4794520547945205	0.3282700869038706	1.4	19.2	8.1	0.345	57.1	0	0	-12.16	1.622
Billy Hoy	CF	79	3	L	73	0.2898550724637681	0.3150684931506849	0.4492753623188406	0.3248981051190047	4.1	8.7	16.4	0.29	35	0	4.11	0.82	2.466
Devon White	CF	74	0	S	73	0.2253521126760563	0.2465753424657534	0.3802816901408451	0.2674880055557474	0	26.8	16.4	0.28	31.2	40	-4.11	4.93	0
Al Smith	3B	74	0	R	72	0.203125	0.2916666666666667	0.328125	0.276309744507862	11.1	17.2	16.7	0.216	30.8	0	0	-5	0.833
Aaron Boone	3B	59	0	R	68	0.2615384615384616	0.2794117647058824	0.4923076923076923	0.3239936749111207	1.5	10.8	35.3	0.236	41.2	0	4.41	0	4.412
Torii Hunter	CF	73	5	R	67	0.1692307692307692	0.1940298507462687	0.2769230769230769	0.2034539337641065	3	24.6	9	0.208	45.5	0	0	3.58	-1.791
William Contreras	C	79	1	R	67	0.2419354838709677	0.2835820895522388	0.3709677419354839	0.2823006987057817	6	19.4	17.9	0.265	26.7	0	0	0	0
Sammy Hale	3B	78	0	R	67	0.2857142857142857	0.2878787878787879	0.5238095238095238	0.336251776541553	1.5	14.3	35.8	0.269	38.9	0	0	-1.79	3.582
Charlie Hayes	3B	77	0	R	67	0.2295081967213115	0.2835820895522388	0.2950819672131147	0.2564939809171377	7.5	18	9	0.26	14.3	0	0	1.79	-0.896
Jeff McNeil	2B	65	0	L	66	0.288135593220339	0.3636363636363636	0.5084745762711864	0.3729899947446572	10.6	15.3	27.3	0.298	41.2	0	5.45	5.45	8.182
Christian Yelich	LF	76	0	L	65	0.2542372881355932	0.3125	0.3728813559322034	0.3003842884953679	7.7	30.5	18.5	0.333	20	0	-4.62	2.77	-1.846
Cy Williams	RF	69	0	L	63	0.2142857142857143	0.2698412698412698	0.3392857142857143	0.2635278453285552	7.9	10.7	19	0.2	25	0	0	1.9	-0.952
Steve Brye	CF	72	0	R	63	0.2142857142857143	0.3015873015873016	0.2857142857142857	0.266276129168691	7.9	19.6	0	0.267	25	33.33	0	3.81	-1.905
