# CAP key=goldcapdaily__20260314 role=hit label=Gold Cap Daily type=Daily env=current variants=all_cards obsval=40-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=648 rows=648
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Mike Grady	C	87	5	R	564	0.2712550607287449	0.3546099290780142	0.5161943319838057	0.3701230824358064	11.3	24.5	30.9	0.302	42.5	10.53	-0.32	0.64	4.043
Hyun-soo Kim	LF	68	0	L	559	0.2469387755102041	0.332737030411449	0.3306122448979592	0.3025301767541983	10.7	16.5	2.1	0.29	29.8	2.78	0	-3.86	0
Roger Maris	RF	82	0	L	559	0.2402464065708419	0.3309481216457961	0.459958932238193	0.3392416297178767	11.8	16	34.3	0.223	33.3	10.26	0	0.64	1.825
Ray Durham	2B	76	5	S	558	0.2229166666666667	0.3195691202872532	0.3416666666666667	0.2977875058913403	12.2	26.9	11.8	0.277	32.7	0	0.97	3.23	1.075
Charlie Condon	1B	79	0	R	555	0.2258726899383983	0.3171171171171171	0.3963039014373717	0.3156026096747852	11.9	26.7	22.7	0.263	37.3	0	0	-0.11	0.649
Vince Coleman	LF	55	0	S	554	0.2757936507936508	0.3278688524590164	0.3412698412698413	0.3001805482321201	6.7	23.2	2.2	0.352	18.7	11.54	5.2	4.66	1.516
Miguel Sano	3B	77	0	R	554	0.2210953346855984	0.2978339350180506	0.3914807302231237	0.3024521762548729	9.4	42.4	22.7	0.328	36.7	5	0	-3.9	-0.433
Grady Sizemore	RF	53	5	L	553	0.2415169660678643	0.3054545454545455	0.343313373253493	0.2906012105348238	7.8	20	7.6	0.288	27.3	12.12	-0.76	-0.22	-1.085
Owen Caissie	RF	78	5	L	548	0.2186836518046709	0.315018315018315	0.356687898089172	0.3013160718078995	12	29.9	13.1	0.281	38.8	2.5	0	0.55	0.438
Vic Power	1B	76	0	R	547	0.2799227799227799	0.3058608058608059	0.4652509652509653	0.3282743619699421	3.8	9.7	19.7	0.279	38.6	7.14	-0.55	0.44	2.852
Moises Alou	LF	74	0	R	541	0.27	0.3142329020332717	0.44	0.3253883684811914	5.9	19.4	17.7	0.303	36.3	8.16	0.22	0.33	1.996
Buck Rodgers	C	42	0	S	540	0.2064777327935223	0.2523364485981308	0.3036437246963563	0.2466038563419765	5	17.2	6.7	0.234	33.3	5.88	0	1.89	-2.222
Ryne Sandberg	2B	57	5	R	535	0.2258064516129032	0.2785046728971963	0.3185483870967742	0.2670870672218053	6.9	21.4	10.1	0.269	23.2	7.69	-0.56	2.69	0.561
Dustin Pedroia	2B	66	0	R	535	0.2545824847250509	0.3101503759398496	0.3543788187372709	0.2965349561829944	6.4	12.4	4.5	0.283	30.4	7.89	-0.11	1.79	1.682
Maurice Archdeacon	CF	45	5	L	522	0.2494331065759637	0.3444227005870841	0.3106575963718821	0.3034051259425651	11.7	26.8	3.4	0.33	18.2	5	-0.34	4.25	0.69
Tim McCarver	C	68	0	L	510	0.2702127659574468	0.3235294117647059	0.3893617021276596	0.3127332560501639	6.9	11.7	5.9	0.296	28.3	27.78	0	2.12	2.235
Cameron Maybin	CF	62	5	R	509	0.232662192393736	0.3064516129032258	0.407158836689038	0.3125950124556106	8.1	26.2	18.9	0.279	36.5	21.05	1.89	6.01	2.358
Joey Meneses	1B	78	0	R	508	0.3451143451143451	0.3700787401574803	0.5051975051975052	0.377615860073153	4.3	14.8	24.8	0.368	21.1	0	-1.3	-2.6	3.189
Dave Harris	LF	67	5	R	507	0.2131519274376417	0.3063241106719368	0.3968253968253968	0.3069641407829162	11.6	26.1	22.5	0.241	43.6	4.88	-0.47	-2.72	-0.592
Jackie Robinson	LF	87	5	R	502	0.2794759825327511	0.3266932270916335	0.4497816593886463	0.3349364469361661	6.4	13.8	19.1	0.289	35.2	2.22	-0.72	3.35	2.151
Eduardo Quintero	CF	88	5	R	498	0.2797202797202797	0.3714859437751004	0.4895104895104895	0.3718002282889727	12.7	21.4	18.1	0.322	42.5	17.65	0.12	1.33	4.458
Steve Finley	CF	89	5	L	496	0.316628701594533	0.3775510204081632	0.4829157175398633	0.3732160639314596	8.3	12.8	8.5	0.346	36	18	-9.19	3.39	4.597
Eddie Joost	SS	89	5	R	487	0.2548076923076923	0.3552361396303901	0.4326923076923077	0.3448691725878109	13.6	26	20.9	0.302	37.7	0	-0.62	-1.36	2.464
Dylan Beavers	RF	87	5	L	475	0.2463414634146341	0.339662447257384	0.4146341463414634	0.3300917842634304	12.4	17.6	16.4	0.267	38.6	10.26	3.03	0.38	2.147
Dave Harris	LF	67	0	R	472	0.2753623188405797	0.3622881355932203	0.5096618357487923	0.3722485073834437	11.7	32.4	33.1	0.345	37.7	4.65	-0.76	2.16	3.178
Sandy Alomar Sr.	2B	65	0	S	472	0.2517162471395881	0.2927350427350427	0.3112128146453089	0.2710807452168449	5.1	13.7	3.8	0.283	16.4	11.11	-0.25	3.05	1.017
Joe Mack	C	74	0	L	470	0.2296650717703349	0.3134328358208955	0.3684210526315789	0.304088540267516	10.4	29.7	17.9	0.293	31.2	0	-2.55	2.3	2.936
Bob Horner	1B	44	0	R	465	0.2316784869976359	0.2946236559139785	0.3096926713947991	0.2725658098708926	8.2	19.6	5.2	0.277	25.5	0	0	-3.87	-2.065
Ted Easterly	C	58	5	L	463	0.2645011600928074	0.2978260869565217	0.345707656612529	0.2830979546629363	4.5	16.2	1.3	0.309	25.4	13.79	-1.3	0.13	-0.259
Bruno Block	C	41	5	R	457	0.1701149425287356	0.2013129102844639	0.2413793103448276	0.1962795775549177	3.1	27.6	0	0.232	27	55	0	2.76	-2.232
Chick Fulmer	2B	41	5	R	456	0.1981351981351981	0.2368421052631579	0.2400932400932401	0.2165606441041083	4.4	22.8	1.3	0.251	15.3	23.08	0.92	-0.13	-3.421
Johnny Neun	1B	63	0	S	448	0.2354497354497354	0.3431151241534989	0.2804232804232804	0.2944263248198487	13.6	23.5	0	0.306	18	6.25	-4.96	4.29	-0.804
David Freese	3B	55	0	R	446	0.2247474747474748	0.301123595505618	0.345959595959596	0.2896287135184181	9.4	23.5	14.8	0.264	28.1	4	0	-4.3	-0.269
Myril Hoag	RF	46	0	R	446	0.2625298329355609	0.3040540540540541	0.4033412887828162	0.3094012218256152	4.9	20.3	18.8	0.3	26.4	6.9	0	1.08	0.135
Tony Lazzeri	2B	89	5	R	445	0.2969543147208122	0.3662921348314607	0.4873096446700508	0.3670158551180809	9	30.2	22.9	0.38	32.5	7.89	0	-1.62	4.18
Greg Briley	LF	64	0	L	438	0.2386934673366834	0.2990867579908676	0.3492462311557789	0.2887475167879388	6.6	25.6	9.6	0.3	30.5	3.45	0.82	4.25	0.274
Melky Cabrera	LF	78	0	S	435	0.271356783919598	0.3171296296296297	0.4045226130653266	0.3149040360696901	6	15.8	11	0.301	28.7	19.35	-0.97	2.07	0.414
Dmitri Young	DH	64	0	S	434	0.2544080604534005	0.3018433179723503	0.3929471032745592	0.3001102003273328	5.8	24.4	16.6	0.302	28.7	6.9	0	-1.52	-0.415
Chick Fulmer	2B	41	0	R	431	0.2313432835820896	0.2750582750582751	0.3009950248756219	0.2585130411371648	5.3	24.1	2.8	0.298	23.7	9.09	0.56	0.42	-0.278
Justin Turner	3B	78	5	R	430	0.2663185378590078	0.3403263403263403	0.4099216710182768	0.328432622814576	8.8	13.6	16.7	0.28	30.4	0	0	-1.53	2.372
Danny Tartabull	RF	63	5	R	430	0.2584856396866841	0.3348837209302326	0.4151436031331593	0.3292885258744491	10.2	32.6	16.7	0.351	33.3	9.09	0	0.28	1.535
Sammy Sosa	RF	43	5	R	426	0.2168367346938775	0.2671394799054373	0.3469387755102041	0.268993185923686	5.6	34.7	14.1	0.301	32.9	10.71	0.28	5.63	-0.282
Matt Nokes	C	57	0	L	426	0.2702020202020202	0.3192488262910798	0.3964646464646465	0.3139442051285511	6.8	20.2	14.1	0.316	25.2	11.11	-0.7	-1.41	0.986
Esteban Quiroz	2B	56	5	L	421	0.237467018469657	0.3064133016627079	0.3799472295514512	0.303284562955659	8.6	18.7	18.5	0.258	30	3.7	0	1.71	0
Tony Fernandez	2B	65	5	S	417	0.2694300518134715	0.3131067961165049	0.3756476683937824	0.3046905097518567	5.3	11.9	8.6	0.293	27.9	0	-0.72	0.58	2.158
Ken Henderson	LF	85	0	S	416	0.2643051771117166	0.3365384615384616	0.3923705722070845	0.3195887097107378	9.6	19.1	5.8	0.311	39.2	2.63	0.72	2.02	1.731
Hal Lanier	SS	43	0	R	416	0.16	0.2084367245657568	0.1973333333333333	0.1872389083982022	3.8	18.4	4.3	0.186	13.3	0	0	1.73	-3.173
Jay Faatz	1B	41	0	R	414	0.2026315789473684	0.2572815533980582	0.2394736842105263	0.2292460650800115	6.5	14.5	1.4	0.232	13	20	1.01	2.03	-3.188
Brice Turang	2B	55	0	L	412	0.2371967654986523	0.2968369829683699	0.3396226415094339	0.2830960168079726	8	15.9	5.8	0.268	30.7	11.11	0.29	0.58	1.019
Garret Anderson	LF	64	0	L	411	0.2710526315789474	0.3078817733990148	0.3578947368421053	0.2943834265864996	4.1	11.3	1.5	0.3	27.2	10.71	-0.88	-3.5	0.584
Jerry Browne	3B	77	5	S	409	0.2428571428571429	0.3432098765432099	0.3371428571428571	0.3104493737146405	12.5	9.4	2.9	0.263	30.6	11.54	0	1.03	0.147
Cristian Guzman	SS	71	0	S	409	0.3053435114503817	0.321078431372549	0.4656488549618321	0.3369394249237392	2	18.3	13.2	0.351	30.8	21.62	0.15	3.96	4.108
Ron Hansen	SS	58	0	R	406	0.1922005571030641	0.2686567164179104	0.2841225626740947	0.2509633160333061	8.9	16.7	8.9	0.212	30.4	0	-0.89	2.66	0.296
Ron LeFlore	LF	48	0	R	400	0.2301369863013699	0.2975	0.3205479452054795	0.2792999938597054	8	29.3	7.5	0.312	21.4	27.78	4.95	3.9	0.15
Bobby Bonds	RF	87	5	R	399	0.2235294117647059	0.3341708542713568	0.4117647058823529	0.3296106075306912	13.3	25.9	27.1	0.247	32.9	12	4.36	4.66	3.459
Wally Berger	LF	83	5	R	398	0.2564841498559078	0.3375314861460957	0.4668587896253602	0.3461492671751251	11.1	21.6	28.6	0.271	36	9.38	-1.51	-1.36	2.111
Matt Davidson	1B	56	5	R	397	0.2259887005649718	0.3047858942065491	0.4096045197740113	0.3126737076890321	9.8	27.4	24.2	0.263	41.2	0	0	-2.87	0.151
Henry Blanco	C	54	5	R	396	0.2290502793296089	0.2969543147208122	0.3547486033519553	0.2890591489640671	8.3	18.4	13.6	0.257	29.3	12.5	0	-3.33	1.818
Joe Judge	1B	74	0	L	386	0.2545454545454545	0.3549222797927461	0.3757575757575757	0.3289241787820359	13	20.9	7.8	0.305	28.6	25	0.31	3.42	2.487
Andres Galarraga	1B	59	0	R	385	0.2162162162162162	0.2441558441558442	0.4189189189189189	0.279656977755305	3.1	32.4	31.2	0.26	42.5	2.94	-0.62	5.61	0
Sammie Haynes	C	40	0	R	384	0.2017291066282421	0.2643979057591623	0.2593659942363112	0.2404743225612933	7.3	23.3	3.1	0.254	22.9	0	0	-2.03	-2.344
Joe Morgan	2B	65	0	L	383	0.2507836990595611	0.3629242819843342	0.3761755485893417	0.3331525908670945	14.4	15.7	14.1	0.268	27.5	0	0.47	4.23	2.037
Doug Flynn	2B	40	0	R	381	0.1689750692520776	0.1962864721485411	0.2631578947368421	0.2015598196820277	2.4	18.8	9.4	0.19	31.1	15.79	0.31	-0.63	-4.409
Lou Brock	CF	51	5	L	380	0.2219020172910663	0.281578947368421	0.2910662824207493	0.2603891530146552	6.1	25.6	3.2	0.29	26	0	-0.47	0.95	-2.053
Ozzie Smith	SS	79	5	S	379	0.2566371681415929	0.3245382585751979	0.3451327433628318	0.2977112080129679	9.2	7.7	3.2	0.27	28.7	4	0.63	5.38	2.85
Felipe Lopez	SS	68	0	S	379	0.228486646884273	0.3076923076923077	0.3590504451038576	0.2982047890877016	9.2	22.8	14.2	0.27	31.2	8.33	0.95	-2.06	0.158
Rickey Henderson	LF	68	0	R	377	0.2616822429906542	0.3687002652519894	0.3364485981308411	0.3258927501740907	13.8	28.3	3.2	0.358	23.8	0	1.27	5.89	1.592
Cal Ripken Jr.	SS	58	0	R	377	0.2264705882352941	0.2864721485411141	0.3382352941176471	0.2773403053733084	7.4	15.6	12.7	0.242	26	10	0	-0.32	0
Jim Doyle	3B	56	0	R	376	0.2322946175637394	0.2688172043010753	0.3342776203966006	0.2662454595378718	4.3	26.9	9.6	0.3	28	4.35	-0.64	2.87	0.319
Bid McPhee	2B	84	0	R	374	0.2727272727272727	0.3556149732620321	0.4060606060606061	0.3377623699341394	10.7	19.1	9.6	0.321	30	18.52	2.25	5.45	4.973
Jeimer Candelario	3B	56	0	S	373	0.2403560830860534	0.3056300268096515	0.3738872403560831	0.3005663517724537	8	21.7	12.9	0.282	35.8	0	-0.97	0.8	0
Gregg Jefferies	1B	84	0	S	372	0.3294797687861272	0.3709677419354839	0.4710982658959538	0.3672258762463466	6.2	11.6	17.7	0.347	22.8	3.85	1.77	2.58	3.226
Hal McRae	LF	88	5	R	371	0.2700296735905044	0.3315363881401617	0.3916913946587537	0.3192633572249562	8.1	13.6	11.3	0.294	28.6	3.85	0	2.59	0.97
Garret Anderson	CF	80	5	L	371	0.2955801104972376	0.3099730458221024	0.5994475138121547	0.3780193577207724	2.2	17.1	43.7	0.292	51.4	1.82	-0.81	-6.95	3.881
George Pinkney	3B	40	5	R	370	0.2792792792792793	0.3441734417344173	0.3753753753753754	0.3207300495619942	8.6	16.8	4.9	0.326	25.8	8.33	1.78	-3.57	1.297
Tony Fernandez	2B	65	0	S	369	0.2521739130434782	0.2857142857142857	0.3768115942028986	0.289769447078925	3.3	17.1	17.9	0.274	23	5	-0.81	1.14	0.813
George Lombard Jr.	SS	86	5	R	368	0.2338461538461538	0.3233695652173913	0.4615384615384616	0.339981614959971	10.9	30.8	27.7	0.284	48.7	8.11	1.63	2.77	4.402
Roldy Brito	CF	69	0	S	368	0.2477064220183486	0.3178082191780822	0.363914373088685	0.3039295597569633	9.2	19	11.4	0.284	28.4	4.35	-0.98	3.75	0.815
Gregg Zaun	C	59	0	S	367	0.1795665634674923	0.2684931506849315	0.2445820433436532	0.2409111889825931	9.8	20.4	4.9	0.215	25.9	0	0	-11.44	-2.616
Elmer Smith	LF	81	0	L	367	0.3191489361702128	0.3760217983651226	0.4316109422492401	0.35522152091054	8.2	9.7	3.3	0.343	24.8	26.92	-0.49	-0.82	2.289
Jerry Mumphrey	LF	69	0	S	367	0.2386706948640483	0.2997275204359673	0.3867069486404834	0.298147948554344	8.2	23	14.7	0.279	38	3.33	0	1.31	-0.49
Doug Mirabelli	C	50	5	R	367	0.2621951219512195	0.335149863760218	0.423780487804878	0.3332413325170951	9.5	27.7	21.3	0.323	30.2	3.85	0	-1.14	2.616
Blake Swihart	C	45	5	S	364	0.1893491124260355	0.2367688022284123	0.2307692307692308	0.2148004928646766	5.8	32.8	1.6	0.279	17.2	9.09	1.32	1.48	-4.615
David Ross	C	88	0	R	361	0.228125	0.3102493074792244	0.284375	0.2743463346131422	9.7	24.7	0	0.3	23.3	5.88	0	-7.81	0
Andy Seminick	C	66	0	R	358	0.229607250755287	0.2773109243697479	0.3836858006042296	0.287522087960306	6.1	24.8	20.1	0.267	34.2	3.85	-2.51	-0.67	0.503
Tony Horton	1B	58	5	R	357	0.25	0.2913165266106443	0.4728915662650602	0.3231694220327649	5.3	17.5	30.3	0.25	43.4	5.56	0.34	-6.39	0.504
Steve Braun	3B	81	0	L	356	0.2761904761904762	0.3539325842696629	0.4412698412698413	0.3487115755349084	10.4	18.1	11.8	0.316	42.5	2.7	0	-0.67	2.528
Eddie Miller	SS	72	5	R	355	0.3167701863354037	0.3644067796610169	0.5124223602484472	0.3758571071664829	7.3	16.8	22	0.342	36.3	0	0.34	3.89	5.746
Bunny Brief	1B	40	0	R	348	0.2127659574468085	0.2536023054755043	0.3343465045592705	0.2568649597791809	5.2	29.5	12.1	0.28	31.4	18.18	0	-3.97	-3.448
George Lombard Jr.	SS	86	0	R	344	0.2274247491638796	0.3148688046647231	0.3779264214046823	0.3066663267486466	9.9	24.7	17.4	0.265	36.8	0	1.57	3.49	2.267
Gates Brown	LF	58	5	L	343	0.2052117263843648	0.2785923753665689	0.3127035830618892	0.2668608435537091	8.2	17.6	10.5	0.229	31.7	5	-0.17	0.35	-1.749
Garret Anderson	LF	64	5	L	343	0.25625	0.2991202346041056	0.325	0.2798155059514514	5.2	10.6	3.5	0.281	20.7	5.88	0.35	2.8	0.175
Jonathan Lucroy	C	48	5	R	343	0.25	0.3090379008746356	0.3461538461538461	0.2922463257412944	8.2	11.2	7	0.268	23.1	22.22	0	-0.7	-0.525
Bob Fothergill	LF	86	5	R	341	0.2817337461300309	0.3088235294117647	0.4427244582043344	0.3221816630030837	3.5	13.6	14.1	0.303	37.4	5.88	0.53	-1.41	1.056
Carl Crawford	LF	81	5	L	339	0.326984126984127	0.3657817109144543	0.5714285714285714	0.3959023224031074	6.2	16.8	21.2	0.36	40.8	26.19	0.53	4.07	5.664
Aaron Boone	3B	59	5	R	336	0.2621359223300971	0.2948328267477204	0.3689320388349515	0.2909672744929332	4.5	21	16.1	0.301	18.5	0	0.18	0.54	0.536
Ray Dandridge	3B	88	5	R	333	0.2730263157894737	0.3192771084337349	0.4013157894736842	0.3129878078708493	6.6	11.2	7.2	0.292	30.1	24	0	-2.52	2.162
Gene Richards	LF	65	0	L	333	0.2	0.2719033232628399	0.2633333333333333	0.2467894916518089	8.7	21.3	3.6	0.247	20	25	3.24	2.52	-0.541
Freddy Galvis	SS	58	0	S	333	0.2508038585209003	0.2891566265060241	0.3922829581993569	0.2961605693687851	4.8	25.1	12.6	0.31	37.2	3.45	0.54	-0.18	1.261
Mike Trout	CF	51	0	R	332	0.1836734693877551	0.2560240963855422	0.3299319727891156	0.2586898227527616	8.7	26.5	21.7	0.199	35.2	0	2.53	-2.71	-1.807
Glenn Wilson	CF	69	5	R	331	0.2222222222222222	0.2454545454545455	0.4031746031746032	0.2742341461844799	3	24.8	23.6	0.25	44.3	0	0	-0.54	-1.269
Jim Thome	3B	64	0	L	328	0.2137931034482759	0.2996941896024465	0.3758620689655172	0.2972037547985186	10.4	30.3	22	0.262	37.1	0	0	2.01	1.28
Lance Johnson	CF	67	0	L	328	0.2427184466019418	0.2752293577981652	0.3042071197411003	0.2564001659777246	4.6	13.3	0	0.277	18.7	35.71	4.02	3.11	0
Mitchell Murray	C	88	0	R	326	0.2474226804123711	0.3076923076923077	0.4054982817869416	0.3093883739629885	7.4	19.6	20.2	0.266	33.3	0	-0.55	-1.29	0.552
Buck Herzog	SS	83	0	R	324	0.2576271186440678	0.308641975308642	0.4813559322033898	0.3351154753421583	7.1	16.3	25.9	0.261	43.4	15.15	-0.19	0.93	2.778
Mike Marshall	LF	56	0	R	323	0.3084745762711865	0.3560371517027864	0.5322033898305085	0.3773213755280279	7.1	22	29.7	0.344	37.4	0	0	-2.23	2.786
Al Simmons	CF	89	0	R	320	0.2664359861591695	0.334375	0.4740484429065744	0.349493162765911	7.5	17.6	20.6	0.289	48.1	2.7	-0.56	1.88	3
Jim Tabor	3B	54	5	R	318	0.3055555555555556	0.3627760252365931	0.5625	0.3931230088501638	6.9	21.5	34	0.333	42	2.7	0	-2.26	6.604
Buck Rodgers	C	42	5	S	316	0.2302405498281787	0.2825396825396825	0.3470790378006873	0.2771242041783075	6.3	14.4	11.4	0.249	29.9	10	0	3.04	-0.759
Connie Ryan	2B	69	5	R	314	0.2765957446808511	0.3311897106109325	0.4361702127659575	0.3333004021786765	7.3	20.6	13.4	0.321	38.5	3.33	-1.15	0.57	2.293
Dave Hollins	3B	73	0	S	314	0.2765957446808511	0.3375796178343949	0.3900709219858156	0.3221518242389031	8.3	25.2	11.5	0.344	24.4	5.26	-0.57	0.57	1.529
Mark Trumbo	1B	49	0	R	312	0.2173913043478261	0.2411575562700965	0.3846153846153846	0.2677085742985619	2.6	27.4	21.2	0.26	43.1	0	0	0	-1.154
John Olerud	1B	68	5	L	309	0.2894736842105263	0.3831168831168831	0.424812030075188	0.3603615690872368	11.7	18	9.7	0.336	32.5	4	0	-1.36	3.301
Joe Carter	RF	64	0	R	304	0.264808362369338	0.2960526315789473	0.4390243902439024	0.3154481918184294	3.6	19.2	21.7	0.29	34.2	7.69	-0.99	3.36	1.184
Ted Easterly	C	58	0	L	303	0.2968197879858657	0.3311258278145696	0.3851590106007067	0.3155960080098473	4.3	18.4	0	0.359	25	19.05	-0.2	4.55	0.792
Chuck Carr	CF	47	0	S	303	0.2290909090909091	0.285234899328859	0.3090909090909091	0.266442780280001	7.3	17.5	5.9	0.267	25.4	0	-1.39	5.94	-0.594
Todd Hundley	C	85	0	S	302	0.2481203007518797	0.3333333333333333	0.424812030075188	0.3340589473303526	10.3	30.8	25.8	0.31	31.8	0	0	-4.37	1.192
Willie Stargell	1B	89	0	L	301	0.2313432835820896	0.3023255813953488	0.417910447761194	0.3123792185810125	9	29.9	19.9	0.286	46.8	3.45	0	0	0.598
Ed Morgan	RF	66	5	R	301	0.3208955223880597	0.3853820598006645	0.4850746268656717	0.3779506919254458	9.6	19	10	0.377	32.6	21.43	0	1.99	3.588
Bill Shipke	3B	40	0	R	297	0.2319391634980989	0.3047945205479452	0.3155893536121673	0.2816716035530565	8.4	18.6	4	0.277	23	28.57	0.2	0.2	-0.202
Eddie Mathews	1B	65	5	L	297	0.2593984962406015	0.32996632996633	0.4736842105263158	0.3461757235559025	9.1	24.1	28.3	0.289	39.1	7.41	0	-2.22	2.828
Jimmie Hall	CF	88	0	L	297	0.2234848484848485	0.2959183673469388	0.3560606060606061	0.2902533343394378	8.4	19.7	16.2	0.248	32.2	0	0	0	1.01
Oscar Charleston	CF	89	0	L	293	0.208	0.2975778546712803	0.34	0.2855421854578628	11.6	18.8	14.3	0.224	36.5	0	-1.02	0.82	0.614
Rickie Weeks Jr.	2B	68	5	R	291	0.2911877394636015	0.3573883161512028	0.4712643678160919	0.3598645861070723	9.3	23	18.6	0.345	36.8	3.57	-2.06	4.33	3.093
Darrel Chaney	SS	40	5	S	289	0.1902985074626866	0.2342657342657343	0.2649253731343283	0.22406615712343	5.5	22.4	4.2	0.236	29.4	6.67	0	-1.45	-3.114
Jack Marshall	2B	58	0	R	289	0.2217898832684825	0.2836879432624114	0.3073929961089494	0.266378796774133	8	18.3	6.2	0.258	24.6	14.29	-1.04	-1.66	-2.076
Roy White	LF	89	0	S	287	0.2817460317460317	0.3623693379790941	0.4642857142857143	0.360132552510768	11.1	14.3	16.7	0.3	38	11.11	-5.02	6.27	3.136
Nate Colbert	1B	80	0	R	285	0.2529644268774703	0.3298245614035088	0.4822134387351779	0.34918367174364	8.8	27.3	31.6	0.287	40.6	7.69	-2.11	0.21	2.105
Vince DiMaggio	CF	46	0	R	281	0.1818181818181818	0.2178571428571429	0.3106060606060606	0.2299460034534177	4.3	32.6	17.1	0.231	35.4	5.88	-0.64	2.99	-5.552
Gil McDougald	SS	85	0	R	281	0.2757201646090535	0.3345864661654135	0.4320987654320987	0.3352539727111941	7.5	18.1	19.2	0.304	26.9	11.11	-1.07	3.42	3.203
Ed Morgan	RF	66	0	R	281	0.2416666666666667	0.3405017921146953	0.3916666666666667	0.3264600519354218	12.1	24.2	12.8	0.292	37.9	9.09	-0.64	-2.56	0.214
Austin Meadows	RF	83	5	L	281	0.2979591836734694	0.3714285714285714	0.5061224489795918	0.3752962292648083	11	18.4	19.2	0.328	38.4	17.86	-1.07	3.42	3.203
Babe Pinelli	3B	44	0	R	280	0.25	0.2892857142857143	0.3192307692307692	0.2708472582830679	5.7	23.8	2.1	0.318	21.5	14.29	0.43	0.43	0.857
Francisco Lindor	SS	66	5	S	279	0.233201581027668	0.271062271062271	0.3596837944664031	0.2728045114424477	5	18.2	15.1	0.254	28.8	5.88	1.08	2.37	0.215
Steve Brady	RF	75	0	S	277	0.2637795275590551	0.3007246376811594	0.358267716535433	0.2896709222871922	5.1	21.7	13	0.307	16.4	9.09	-2.17	-0.43	-1.083
Ray Lankford	CF	88	5	L	277	0.2254098360655738	0.3104693140794224	0.4426229508196721	0.3261448269582569	10.1	24.2	28.2	0.241	47.3	3.85	1.08	2.17	1.733
Willie Randolph	2B	81	0	R	276	0.1908713692946058	0.282051282051282	0.2489626556016598	0.2479221387150448	11.2	19.1	4.3	0.227	19.6	11.11	0.87	4.35	-0.435
Mel Almada	CF	43	5	L	274	0.252	0.3102189781021898	0.32	0.2849621863379987	7.7	17.2	4.4	0.295	20.6	0	0	0.44	0.438
Rickey Henderson	LF	68	5	R	273	0.1687763713080169	0.2747252747252747	0.2236286919831224	0.2392102050944316	12.8	32.5	4.4	0.239	22.5	0	1.1	4.18	-2.857
Kid Elberfeld	2B	82	0	R	271	0.2594142259414226	0.3345724907063197	0.3347280334728033	0.3025099816900283	8.9	11.7	0	0.291	25.8	12.5	-1.33	-0.89	0.221
Ivan Rodriguez	C	76	5	R	271	0.2808510638297873	0.3605947955390335	0.4425531914893617	0.3520331177482488	11.1	17	17.7	0.305	31.8	4.76	-1.77	-1.33	3.764
Ty Wigginton	1B	54	0	R	271	0.2204081632653061	0.2915129151291513	0.4244897959183673	0.3087693729342337	8.9	18	31	0.213	38.9	4.76	-1.11	-0.44	-0.221
Jim Bottomley	1B	60	5	L	269	0.2151898734177215	0.2947761194029851	0.3966244725738396	0.3019146359124731	9.3	13.9	17.8	0.216	47.1	12.5	0	-2.68	-0.223
Herb Souell	3B	74	0	S	268	0.3015873015873016	0.3320754716981132	0.4484126984126984	0.3381928590655542	3.7	11.5	9	0.327	32.9	16	-1.34	3.13	3.806
Dick Groat	SS	89	0	R	266	0.2845188284518829	0.3333333333333333	0.3640167364016736	0.3102521249751582	6.4	12.6	0	0.321	22.1	26.67	-1.13	-0.68	2.481
Vinny Castilla	3B	63	0	R	265	0.1895161290322581	0.2272727272727273	0.3870967741935484	0.261282134650606	4.2	24.2	29.4	0.191	48.9	0	0	-1.58	-0.679
Willie Keeler	RF	77	0	L	265	0.3024193548387097	0.3307984790874525	0.4032258064516129	0.3179424782796212	4.5	8.5	4.5	0.32	24	16.67	0.91	-0.23	0.453
Jay Bell	SS	82	0	R	264	0.2161016949152542	0.2954545454545455	0.2838983050847458	0.2670183338088263	9.8	23.3	2.3	0.276	25.5	7.69	0	0.23	0.455
Irv Hall	SS	40	0	R	264	0.2151394422310757	0.2384615384615385	0.2669322709163346	0.2252097829580311	3	25.5	0	0.287	22.2	8.33	-0.68	-4.77	-3.182
Johnny Edwards	C	48	5	L	263	0.1767241379310345	0.2528735632183908	0.2974137931034483	0.2454425731965445	8.4	16.4	11.4	0.187	41.5	5.88	0	0	-2.966
Don Baylor	1B	64	0	R	260	0.2139737991266376	0.2923076923076923	0.3493449781659388	0.2857351500514103	8.8	21	18.5	0.232	30.6	0	3.92	1.38	-0.231
Whitey Kurowski	3B	84	0	R	259	0.225531914893617	0.2895752895752896	0.3914893617021277	0.2973100246881287	8.5	16.2	23.2	0.228	32.1	11.76	0.46	-1.62	1.158
Sid Gordon	3B	89	0	R	255	0.2535885167464115	0.3740157480314961	0.4736842105263158	0.3695642013949659	15.3	18.2	28.2	0.253	39.6	4.76	0	-3.53	2.353
Paul Easterling	LF	74	0	R	252	0.2251082251082251	0.2828685258964144	0.3809523809523809	0.2909005230326389	6.3	32.5	21.4	0.291	32.7	5.88	0.48	-0.48	-0.952
Howard Johnson	3B	84	0	S	251	0.2807017543859649	0.3386454183266932	0.5657894736842105	0.3795792243897574	7.6	25.9	38.2	0.31	51.6	0	1.91	-0.24	4.064
