# CAP key=earlygold__20260314 role=hit label=Early Gold type=Daily env=current variants=all_cards obsval=47-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=516 rows=516
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Sam Leslie	1B	88	0	L	696	0.2859399684044234	0.3338213762811127	0.3696682464454976	0.3268295277199419	6	7.6	1.7	0.305	21	28.95	0	0.09	1.207
Bill Mazeroski	2B	82	0	R	690	0.2565687789799073	0.2742175856929955	0.366306027820711	0.2904320415975666	1.9	9.4	6.1	0.272	26.5	29.55	0	-1.13	2.261
John Donaldson	P	89	0	L	670	0.2528925619834711	0.2810047095761382	0.3504132231404959	0.2886508026660751	2.8	11.2	2.7	0.278	28.1	23.26	-0.99	0.27	0.448
Mike Grady	C	87	0	R	668	0.2849915682967959	0.3358778625954199	0.4013490725126476	0.3352803013152054	7.3	9.3	4.5	0.301	26.6	31.11	0.54	-2.69	2.515
Dick Higham	RF	84	0	L	667	0.2625	0.2837837837837838	0.340625	0.286507505116515	3	4.7	2.7	0.27	25.6	2.33	-0.27	2.25	0.09
Sid Gordon	3B	89	5	R	659	0.2743055555555556	0.3535660091047041	0.3715277777777778	0.3332123631069605	11.2	7.8	9.1	0.28	21.5	5.88	0	-0.46	2.367
Bob Horner	3B	84	0	R	656	0.2730318257956449	0.327217125382263	0.3819095477386935	0.3270944696799956	6.6	14.1	7.3	0.303	27.6	8.89	-0.91	2.84	2.195
George Strickland	SS	80	0	R	632	0.2547660311958406	0.2953451043338684	0.3344887348353553	0.2881042836554149	5.9	8.8	0.9	0.273	22.4	33.33	-0.47	-1.9	1.804
Austin Meadows	RF	83	5	L	632	0.2939130434782609	0.3433544303797468	0.4243478260869565	0.3478986921815863	6.8	6.4	4.7	0.303	29	32.65	0.28	2.85	3.323
Brandon Sproat	P	88	0	R	625	0.1443298969072165	0.1585976627712855	0.1529209621993127	0.1474574694555089	1.3	19.9	0	0.178	4.8	25	0	-3.36	-5.376
Buck Ewing	C	82	5	R	616	0.2521588946459413	0.2878048780487805	0.4196891191709844	0.3137520594521261	4.7	6.9	3.9	0.263	39	56.14	-2.92	3.12	3.019
Herb Souell	3B	74	0	S	607	0.3045774647887324	0.3220910623946037	0.5123239436619719	0.3697960186454015	2	6.9	2	0.32	38.7	70.15	0	0.79	4.152
Mark Bellhorn	2B	64	0	S	586	0.2903846153846154	0.3518197573656845	0.4211538461538462	0.3547475212618494	8.7	11	6.1	0.314	26.5	40	-0.51	-0.2	3.481
Billy Herman	2B	88	0	R	583	0.2789373814041746	0.3156966490299823	0.3605313092979127	0.3105232450577369	5.5	4.4	0	0.287	23.1	26.47	-1.03	1.13	1.235
Julio Franco	2B	83	0	R	582	0.297951582867784	0.3384879725085911	0.3929236499068901	0.3352435291429099	6	6.1	6.2	0.304	21.2	14.71	-2.47	3.4	2.577
Dylan Beavers	RF	87	5	L	578	0.2744721689059501	0.3269565217391304	0.3992322456813819	0.3319102534640987	7.4	6.7	8.3	0.277	26.6	28.95	0.42	6.02	1.972
Whitey Kurowski	3B	84	0	R	577	0.24	0.2904347826086957	0.3238095238095238	0.2796486156882337	6.6	7.4	3.1	0.25	20.6	46.15	-0.73	0.21	0.52
Jackie Robinson	LF	87	5	R	572	0.2674418604651163	0.2971014492753623	0.3662790697674418	0.30284457303622	4.2	4.5	1	0.273	24.6	44.12	-1.57	0.21	0.839
Juan Pierre	CF	70	0	L	571	0.3064833005893909	0.3187022900763359	0.4302554027504912	0.3385573465103179	1.8	2.2	1.1	0.309	24.4	60.53	-1.58	3.78	2.207
Mike Grady	C	87	5	R	570	0.259469696969697	0.2998236331569665	0.3636363636363636	0.3021213725924721	5.6	9.7	4.2	0.278	23.4	46.88	-1.05	2.21	2.211
Lee Mazzilli	CF	81	0	S	562	0.2743538767395626	0.3351158645276293	0.3658051689860835	0.3226567026013448	8.5	8	3.2	0.288	23.2	25	0.11	-0.64	2.349
Jim Kaat	P	87	0	L	558	0.2054263565891473	0.2286245353159851	0.2674418604651163	0.23068702747856	2	15.9	3.2	0.236	24.5	0	0	-3.87	-1.183
Wilyer Abreu	RF	81	0	L	556	0.2613168724279835	0.3085714285714286	0.345679012345679	0.3040599541321073	6.1	12.6	3.2	0.291	25.2	9.38	-1.08	0.54	0.54
Jeferson Quero	C	80	0	R	556	0.1848906560636183	0.2334558823529412	0.2186878727634195	0.2115176918702239	5.8	13.1	1.1	0.208	14	15.38	0	-3.13	-1.835
Johnny Gooch	C	81	0	S	550	0.2719836400817996	0.3109869646182495	0.3619631901840491	0.3073443074409031	5.6	5.5	1.1	0.278	25.6	23.53	0	-1.64	2.727
Brant Alyea	LF	89	5	R	549	0.2648221343873518	0.3120437956204379	0.3557312252964427	0.3081522702728001	6.4	7.5	6.6	0.274	22.4	13.33	0	0.44	-0.109
Gregg Jefferies	1B	84	5	S	545	0.2811881188118812	0.3119266055045872	0.3524752475247525	0.3053668300950521	5	5	3.3	0.284	16.9	25	3.41	1.54	1.872
Jeff Blauser	SS	88	5	R	543	0.2979166666666667	0.3614232209737828	0.4145833333333334	0.3581783101375325	8.8	10.2	7.7	0.318	27.3	7.69	-1.66	0.66	3.978
Billy Grabarkewitz	3B	88	0	R	543	0.2991803278688525	0.3554327808471455	0.4036885245901639	0.3481728579255981	8.1	13.9	4.4	0.335	21.2	38.71	-1.1	3.87	4.53
Vic Power	1B	76	5	R	541	0.287378640776699	0.3160813308687616	0.4213592233009709	0.3321418325388108	3.3	2.9	5.5	0.287	29.7	34.09	-0.55	3.55	4.658
Carlos May	LF	86	5	L	535	0.3110647181628393	0.3757009345794393	0.407098121085595	0.3631444870992266	9	8.8	4.5	0.332	22.8	11.76	-2.69	3.59	2.916
Dave Henderson	CF	89	0	R	525	0.25	0.2998027613412229	0.3205128205128205	0.2903619030239597	6.3	10	2.3	0.272	23.9	3.57	-1.14	1.83	1.257
Mario Soto	P	83	0	R	524	0.1362683438155136	0.1650099403578529	0.1572327044025157	0.1547309611388666	2.3	18	1.1	0.161	10.8	14.29	0	-2.63	-5.725
Yoan Moncada	3B	81	5	S	518	0.2880658436213992	0.3216374269005848	0.411522633744856	0.3337514057026136	3.9	10.3	5.8	0.312	30	19.05	0.35	1.04	3.822
Roy Campanella	C	86	0	R	518	0.2274590163934426	0.2563106796116505	0.3360655737704918	0.2695452488287666	3.9	11.9	9.3	0.241	27	23.33	0	-0.69	1.506
Austin Meadows	RF	83	0	L	516	0.2890792291220557	0.3410852713178295	0.4047109207708779	0.3376211405843712	7.4	8.6	2.3	0.307	25.9	42.86	0.35	3.14	2.674
Carlos Baerga	2B	86	5	S	515	0.301255230125523	0.3398058252427185	0.4372384937238494	0.3498721312514159	5.2	6.3	4.7	0.311	28.5	39.02	-0.47	1.51	3.845
Charlie Condon	1B	79	0	R	513	0.2379912663755459	0.300990099009901	0.3100436681222707	0.2879159413596545	8.4	9.4	2.3	0.257	22.9	16	0	-6.08	-0.351
Cody Bellinger	LF	86	0	L	505	0.2444933920704846	0.3046092184368738	0.3061674008810573	0.2892904240921638	8.1	6.8	3.6	0.255	17.1	15.79	-1.19	0.48	0.119
Willie Stargell	1B	89	5	L	495	0.2731277533039648	0.3151515151515151	0.3568281938325991	0.3067013622989914	6.1	11.2	3.6	0.296	23.4	10.34	0	-9.94	-0.485
Howard Johnson	3B	84	5	S	493	0.2876106194690266	0.3394308943089431	0.3827433628318584	0.3338044923599175	7.3	9.3	4.9	0.308	22.3	20.69	-4.14	5.48	2.677
Tino Martinez	1B	87	5	L	489	0.2393736017897092	0.2883435582822086	0.319910514541387	0.2800136853490615	6.7	7.8	4.9	0.248	22.4	16.67	-0.25	-1.84	0.245
Madison Bumgarner	P	88	5	R	488	0.2035010940919037	0.2327044025157233	0.3041575492341357	0.24839639787849	3.1	10.9	14.8	0.204	22.6	4.76	0	0	-0.492
Lance Johnson	CF	67	0	L	488	0.2733333333333333	0.2993630573248408	0.42	0.3244340695100698	3.5	6	0	0.289	33.3	60.98	0.74	3.2	3.443
Moises Ballesteros	DH	84	5	L	485	0.2636363636363636	0.3202479338842975	0.3636363636363636	0.3116008098887867	7.8	8.9	8.7	0.273	25	3.45	0	-1.36	1.856
Ken Berry	LF	55	0	R	484	0.2819383259911895	0.3229813664596273	0.3546255506607929	0.3069926948709416	5.6	6.6	0	0.301	21.1	22.22	-0.62	3.1	2.231
Ceddanne Rafaela	CF	80	0	R	483	0.267260579064588	0.2869379014989293	0.3919821826280623	0.3079299218180516	2.9	8.5	3.7	0.284	32.5	28.21	0.37	-0.37	2.112
Elmer Smith	LF	81	0	L	475	0.2511627906976744	0.3091684434968017	0.3930232558139535	0.3199125310850909	7.6	6.3	1.3	0.265	34.3	59.46	0.51	-4.42	1.389
Ted Easterly	C	58	5	L	471	0.2883720930232558	0.3319148936170213	0.4325581395348837	0.3399954153862662	6.2	7.7	2.5	0.303	34.7	34.88	0	0.51	4.076
Brian Giles	RF	88	0	L	468	0.2718676122931442	0.3311965811965812	0.3900709219858156	0.3293263518108714	7.7	4.7	1.3	0.28	31.3	33.33	0.13	2.69	2.179
Andre Dawson	CF	77	0	R	455	0.2672811059907834	0.2980132450331126	0.3709677419354839	0.3048639540364744	4	7.1	4	0.282	23.3	44.44	-1.45	4.22	2.242
George Davis	SS	86	5	S	452	0.2177215189873418	0.2686915887850467	0.3088607594936709	0.2657465955056533	5.8	8.1	0	0.234	29.1	44	-2.12	4.25	1.062
Richie Scheinblum	RF	87	0	S	450	0.2832080200501253	0.3400447427293065	0.3784461152882205	0.3325065466918941	7.6	4.8	2.7	0.287	23	30.77	0	-5.33	2.133
John Jaha	1B	82	0	R	437	0.2701298701298701	0.3456221198156682	0.2987012987012987	0.3067031318058665	10.3	11.9	0	0.304	10.6	0	0	-9.06	-0.137
Spottswood Poles	CF	85	5	S	427	0.2252747252747253	0.2935323383084577	0.2747252747252747	0.2727628512559998	8.2	6	0	0.238	18.3	20	-0.84	5.06	0.843
Woodie Held	SS	79	0	R	427	0.3031088082901555	0.3490566037735849	0.4430051813471503	0.3579722178725585	7.3	12.2	4.2	0.332	29.9	37.14	0	2.81	5.48
Geraldo Perdomo	SS	87	0	S	426	0.2486910994764398	0.2978208232445521	0.3429319371727749	0.2983192232354743	6.3	6	5.6	0.254	26.3	12	-0.99	-2.39	0
Ivan Herrera	C	89	0	R	422	0.2707774798927614	0.3333333333333333	0.3378016085790885	0.315671494064162	8.1	8	1.4	0.291	18.8	21.05	1.28	-0.57	2.844
Brant Alyea	LF	89	0	R	422	0.2473684210526316	0.3064133016627079	0.331578947368421	0.2909176947544502	7.3	9.5	7.1	0.258	21.3	10	0	-3.84	0.569
Yoan Moncada	3B	81	0	S	418	0.3054830287206267	0.3316953316953317	0.4046997389033943	0.3355531417436166	3.8	8.6	1.4	0.327	24.8	24.14	0	2.15	3.014
Max Muncy	3B	85	0	L	415	0.2131147540983606	0.2888349514563107	0.2841530054644809	0.2698191218728478	9.4	9.6	5.8	0.223	21.8	5.88	-0.72	-1.01	-0.289
Sherm Lollar	C	82	0	R	414	0.2351351351351351	0.2878411910669975	0.2810810810810811	0.2670674303437049	6.5	8.1	1.4	0.251	17.2	0	0	-3.77	0.435
Hal McRae	LF	88	0	R	406	0.2405405405405406	0.2942643391521197	0.3135135135135135	0.2850349038043433	6.7	8.9	3	0.258	22.5	15	-0.3	0	-0.296
Tommie Agee	CF	82	5	R	402	0.2637362637362637	0.3117206982543641	0.3736263736263736	0.3128705528532378	7.2	12.6	6	0.286	27.1	23.08	0	1.19	1.493
Frank Snyder	C	84	0	R	402	0.252054794520548	0.2842377260981912	0.3534246575342466	0.2901497181181374	4.5	8.5	1.5	0.27	29.3	29.63	-0.75	1.04	2.09
Jazz Chisholm Jr.	2B	80	0	L	401	0.252808988764045	0.3071065989847716	0.3342696629213483	0.2993116418799643	7.5	10.7	4.5	0.27	22.2	15	-0.75	-0.15	0.449
Todd Hundley	C	85	5	S	401	0.2893982808022922	0.3740648379052369	0.3524355300859599	0.3428396558282746	11.5	13.5	4.5	0.325	13.9	14.29	0	-8.53	2.993
Jake Stahl	1B	86	0	R	400	0.2671957671957672	0.2972292191435768	0.3809523809523809	0.3079249476266223	3.2	13	3	0.301	23.8	62.5	-0.75	-0.15	0.75
Chick Hafey	LF	89	5	R	398	0.2830188679245283	0.3131313131313131	0.4474393530997305	0.3418372711394039	4.5	9.4	9	0.295	40	16.67	-2.41	0.9	3.166
Bug Holliday	LF	87	0	R	394	0.2527472527472527	0.2797927461139896	0.3186813186813187	0.276580237836369	3.3	8.2	1.5	0.268	17.4	37.5	-0.15	-1.07	-2.132
Spike Owen	3B	85	5	S	390	0.2917847025495751	0.3470437017994858	0.3767705382436261	0.3350254310240349	7.4	3.7	3.1	0.295	20.4	23.81	-0.62	-1.54	1.846
Brian Harper	C	83	5	R	390	0.2635869565217391	0.2879177377892031	0.3396739130434783	0.2833185113705881	3.3	1.9	3.1	0.26	22.7	9.09	0	-4.15	0.615
Jim Gilliam	2B	85	0	S	377	0.2656716417910448	0.3243243243243243	0.4208955223880597	0.3345054812363171	7.7	6.3	1.6	0.278	33.7	66.67	0	3.02	3.183
Carter Jensen	C	89	5	L	377	0.244047619047619	0.3031914893617021	0.3809523809523809	0.3114920590903368	8.2	9.2	11.1	0.245	31.7	23.08	-1.11	-4.93	2.546
Danny Tartabull	RF	87	5	R	376	0.2764705882352941	0.3404255319148936	0.4176470588235294	0.3429443215709903	8.8	13.2	8	0.305	33	22.58	0	4.63	2.394
Al Simmons	CF	89	5	R	374	0.264367816091954	0.2975871313672922	0.3563218390804598	0.2991258959352338	5.1	7.5	3.2	0.276	22.8	33.33	-0.32	-0.64	1.123
Richie Ashburn	CF	87	5	L	371	0.2668810289389068	0.3398876404494382	0.3118971061093248	0.3099734710503295	10.2	5.5	0	0.276	10.8	55.56	0	-0.32	1.294
Fred Schulte	CF	86	5	R	368	0.2349397590361446	0.2900552486187845	0.322289156626506	0.2860500252017203	7.1	4.8	1.6	0.242	24.4	42.11	0	-4.89	0.652
Jack Kramer	P	89	0	R	365	0.1791044776119403	0.195906432748538	0.217910447761194	0.1935091121874171	1.6	16.1	3.3	0.208	11.7	28.57	0	-3.95	-4.767
Thad Christopher	LF	87	0	L	362	0.2289156626506024	0.2757660167130919	0.2981927710843373	0.2652327250763238	6.1	8.4	3.3	0.242	19.7	26.67	0.5	-2.32	-3.149
Spike Owen	3B	85	0	S	355	0.2848101265822785	0.3467048710601719	0.3924050632911392	0.3421263999281102	8.7	2.5	5.1	0.283	25.6	21.74	0	-1.52	2.873
Steve Ontiveros	P	82	5	R	355	0.1299093655589124	0.1453488372093023	0.1419939577039275	0.136309999720093	1.1	22.7	1.7	0.161	4.7	0	0	-3.89	-5.746
Bob Veale	P	89	0	S	354	0.1787878787878788	0.1970588235294118	0.2	0.1869578197296226	2	18.5	0	0.218	10.2	16.67	0	-2.2	-4.407
Willie Keeler	RF	77	5	L	348	0.3069908814589666	0.3304597701149425	0.4832826747720365	0.3631202789365979	4	2.1	1.7	0.307	33.7	64.71	0	4.31	4.138
Maury Wills	SS	78	0	S	347	0.2848101265822785	0.3048780487804878	0.3860759493670886	0.3140340067342735	2.6	4.4	1.7	0.294	21.1	57.89	-2.94	4.84	2.248
Will Smith	C	84	0	R	342	0.1966666666666667	0.2702702702702703	0.2233333333333333	0.2429151999965375	7.9	13.3	1.8	0.222	10.2	0	-0.88	0.35	-1.93
Eduardo Quintero	CF	88	5	R	340	0.2956810631229236	0.3705882352941177	0.4318936877076412	0.369244415552784	10.9	8.3	0	0.32	31.5	46.43	-1.24	6.88	5.118
Carlos Baerga	2B	86	0	S	338	0.2990654205607476	0.3244047619047619	0.3956386292834891	0.3282013252338072	3.6	5.9	1.8	0.314	26	16	0.18	0.18	2.663
Oscar Charleston	CF	89	5	L	331	0.2114695340501792	0.2806451612903226	0.2759856630824373	0.260357661370971	7.9	6.5	1.8	0.221	27.1	0	0	2.18	-0.725
Kyle Tucker	RF	79	0	L	326	0.2195945945945946	0.2658227848101266	0.2871621621621622	0.2605873107986865	5.8	6.4	3.7	0.228	23.1	6.67	-0.18	-1.1	-1.472
Jason Giambi	1B	82	5	L	325	0.2425249169435216	0.2808641975308642	0.3222591362126246	0.2772319872735355	5.2	6	5.5	0.246	23.3	5.88	0	-11.63	-2.4
Mike Cameron	CF	82	5	R	325	0.2517482517482518	0.3291925465838509	0.3111888111888112	0.2937015042620993	10.2	11.9	1.8	0.281	15.3	36.36	-0.74	2.77	1.662
Edgar Martinez	DH	84	0	R	323	0.2264808362369338	0.303405572755418	0.2578397212543554	0.266326978683576	9	9.4	1.9	0.244	10.8	0	0	-2.79	0.929
George Zettlein	P	87	0	R	310	0.1858108108108108	0.1986754966887417	0.2027027027027027	0.1882928886471998	1.3	11.5	0	0.209	7.3	25	0	-5.23	-3.677
Jed Lowrie	SS	80	5	S	310	0.1802120141342756	0.2236842105263158	0.265017667844523	0.2267650210965813	4.5	7.4	3.9	0.186	33.3	17.65	0	-1.55	-3.097
Jackie Brandt	CF	87	0	R	309	0.2413793103448276	0.2824675324675325	0.3206896551724138	0.2781612174732812	5.5	10.3	3.9	0.263	20	35.71	0.58	0.58	1.165
Clyde Sukeforth	C	75	5	L	309	0.3169014084507042	0.3603896103896104	0.3802816901408451	0.3361216060323144	6.8	5.6	1.9	0.33	16.7	6.67	-1.55	0	3.495
Nolan McLean	P	87	0	R	307	0.2535211267605634	0.2755102040816326	0.3415492957746479	0.2850001261430185	2.3	9.2	9.8	0.264	20.8	0	-0.98	-2.15	-0.586
Jim Gilliam	2B	85	5	S	305	0.3045112781954887	0.363013698630137	0.4097744360902256	0.3575801772981381	7.9	8.3	0	0.331	23.5	47.37	0	6.69	4.131
Sonny Gray	P	88	0	R	304	0.1543859649122807	0.163265306122449	0.1719298245614035	0.1560696748374694	1	18.2	0	0.185	9.1	25	0	-5.92	-6.118
Cristian Guzman	SS	71	0	S	303	0.287719298245614	0.2962962962962963	0.456140350877193	0.3333504461743623	2	7.4	0	0.304	36.6	60	0	2.57	3.762
Bobby Wallace	3B	78	5	R	298	0.2789855072463768	0.3139931740614335	0.4130434782608696	0.3308880056203157	4.4	6.9	4	0.292	27.3	57.14	-2.01	-1.61	3.02
Dick Dietz	C	88	0	R	297	0.2395437262357414	0.310580204778157	0.2927756653992395	0.2893476532770231	8.8	8	6.1	0.249	11.1	14.29	0	-2.63	1.01
Ernie Banks	SS	83	0	R	293	0.2610294117647059	0.3013698630136986	0.3970588235294117	0.3188798527163205	5.8	7	10.2	0.263	29.6	28.57	0	-0.2	4.3
Willie Randolph	2B	81	5	R	292	0.2558139534883721	0.2971014492753623	0.3255813953488372	0.2884961956341042	5.5	5.8	2.1	0.266	15.2	60	0.62	1.23	1.849
George Lombard Jr.	SS	86	5	R	290	0.2790697674418605	0.3551724137931034	0.3682170542635659	0.3391041838067776	9.7	14	2.1	0.32	23.6	23.53	-1.45	1.03	4.552
Kevin Alcantara	CF	76	5	R	289	0.2566037735849057	0.3044982698961938	0.3773584905660378	0.3113494966576125	6.6	7.5	4.2	0.267	30.9	33.33	0	4.78	2.491
Dixie Walker	RF	89	5	L	287	0.2895752895752896	0.3414634146341464	0.3436293436293436	0.3182488489680983	7.3	5.8	2.1	0.298	12	33.33	-1.05	0.21	1.463
Dave Nilsson	C	83	5	L	286	0.2390438247011952	0.3041958041958042	0.302788844621514	0.2770191129730347	9.4	5.6	4.2	0.239	18.3	9.09	0	-1.89	0.629
Andrew McCutchen	CF	83	5	R	284	0.3137254901960784	0.3767605633802817	0.3764705882352941	0.3511918430575731	9.5	6.7	2.1	0.331	15	16.67	0.63	3.8	4.648
Dick Green	2B	81	0	R	283	0.2440944881889764	0.3096085409252669	0.3346456692913386	0.2928447450971359	8.8	9.1	2.1	0.263	25.8	31.25	0	1.06	2.12
Ketel Marte	2B	82	0	S	278	0.2380952380952381	0.2723880597014925	0.3412698412698413	0.2790520891790007	4.7	7.5	6.5	0.245	30	11.11	-1.08	-3.02	-1.727
Tom Cheney	P	78	5	R	277	0.1361867704280156	0.1390977443609022	0.1439688715953307	0.131191317842326	0.4	22.6	0	0.17	5.7	0	0	-0.65	-5.632
Francisco Lindor	SS	86	0	S	269	0.2168674698795181	0.2528301886792453	0.2530120481927711	0.2390025937442953	4.5	10.4	0	0.239	14.8	12.5	-1.12	-2.01	0
Quincy Trouppe	C	84	5	S	267	0.225531914893617	0.2840466926070039	0.2893617021276595	0.2718309045646217	6.7	10.2	0	0.249	24.5	15.38	-2.25	-4.72	0.225
John Kruk	1B	79	0	L	266	0.2897959183673469	0.3383458646616541	0.3795918367346939	0.3329273082585638	6.8	9.4	2.3	0.314	21.1	33.33	0	-10.15	0.902
Mitchell Murray	C	88	0	R	265	0.2357723577235772	0.2813688212927757	0.2764227642276423	0.2633078293242017	5.3	10.6	0	0.262	17.2	0	0	5.66	0.906
Byron Buxton	CF	64	0	R	264	0.2962962962962963	0.3269230769230769	0.4197530864197531	0.339796577823777	4.2	10.3	2.3	0.321	33.3	16.67	-1.14	6.14	3.409
Hyun-soo Kim	LF	68	0	L	259	0.3177966101694915	0.3629343629343629	0.3771186440677966	0.3442823074062601	6.9	7.2	0	0.336	14.7	27.27	-1.16	-2.32	2.78
Jules Thomas	CF	86	5	R	258	0.2592592592592592	0.2945736434108527	0.3292181069958848	0.29037248601558	4.3	8.6	4.7	0.275	15.9	30	-1.63	-1.4	1.628
Armando Cabanas	2B	84	0	R	251	0.2532751091703057	0.2995951417004049	0.3406113537117904	0.2875522865415438	6	9.2	4.8	0.269	25.9	6.67	0	3.59	0.956
Paul Konerko	1B	82	5	R	243	0.2	0.2716049382716049	0.2545454545454545	0.2446891150399682	8.6	8.6	4.9	0.21	18.2	0	0	-2.72	-1.481
Gus Suhr	1B	80	0	L	243	0.2883720930232558	0.3553719008264463	0.3767441860465116	0.3414718779941927	9.9	3.7	2.5	0.292	21	30.77	0	1.73	2.469
Ken Griffey Jr.	RF	78	0	L	241	0.2383177570093458	0.3025210084033613	0.3177570093457944	0.2873809115896551	7.9	7.5	7.5	0.242	21.6	0	-1.24	-4.73	-1.245
Dick Green	2B	81	5	R	236	0.2396313364055299	0.2751091703056768	0.336405529953917	0.2779818020683426	4.7	7.8	2.5	0.255	25	46.15	0	-1.53	2.034
Mike Cameron	CF	82	0	R	228	0.3140096618357488	0.3484162895927602	0.391304347826087	0.3388636470085239	5.3	8.7	2.6	0.337	21.5	0	-1.32	4.21	3.684
Jerry Mumphrey	LF	69	5	S	228	0.3101851851851852	0.3421052631578947	0.412037037037037	0.3462157709852409	3.9	9.7	7.9	0.332	23.9	0	0	-2.63	1.842
Jules Thomas	CF	86	0	R	225	0.2476635514018692	0.2702702702702703	0.3411214953271028	0.2813439604577627	2.7	8.9	8	0.259	22.6	16.67	-2.4	4.8	-0.533
Mario Soto	P	83	5	R	224	0.1848341232227488	0.2009132420091324	0.2274881516587678	0.19893000942079	1.3	18	2.7	0.217	12.8	40	0	-4.55	-4.286
Mike Fitzgerald	C	72	0	R	216	0.2716763005780347	0.3350785340314136	0.3352601156069364	0.3170808775156771	7.9	9.8	2.8	0.295	19.1	0	1.11	1.39	0.278
Jesse Barnes	P	88	0	L	215	0.2124352331606218	0.2227722772277228	0.2694300518134715	0.2244017244711042	0.9	13	0	0.237	14.6	83.33	-1.4	0	-2.791
Adley Rutschman	C	77	0	S	210	0.2486772486772487	0.2961165048543689	0.328042328042328	0.2908182154837652	6.2	6.3	2.9	0.257	23.4	18.18	-1.43	0	1.143
George Strickland	SS	80	5	R	206	0.3204419889502763	0.3673469387755102	0.425414364640884	0.3635416969837285	6.3	8.3	2.9	0.343	20.7	41.67	0	3.2	5.243
Brian McCann	C	84	0	L	206	0.3076923076923077	0.3382352941176471	0.3846153846153846	0.335964975331221	3.4	7.2	5.8	0.324	18.3	0	0	-6.7	3.204
Zollie Wright	RF	84	0	R	204	0.2833333333333333	0.3193717277486911	0.4111111111111111	0.3338318993191965	4.4	7.8	5.9	0.297	25.5	46.15	0	2.94	2.353
Darrell Porter	C	74	0	L	201	0.1988636363636364	0.284263959390863	0.25	0.2513394169808448	10.4	20.5	0	0.25	22.9	12.5	-4.48	-1.49	-0.597
Manny Ramirez	LF	82	5	R	200	0.266304347826087	0.325	0.3641304347826087	0.3204286309096448	7.5	9.8	6	0.287	26.5	7.69	-1.5	-13.2	-0.9
Dave Nilsson	C	83	0	L	200	0.2126436781609195	0.2893401015228426	0.3160919540229885	0.2812885166403002	9.5	10.3	12	0.213	24.3	11.11	0	0.9	0.6
Wally Berger	LF	83	0	R	197	0.2571428571428571	0.310880829015544	0.4342857142857143	0.3366047899440193	6.6	13.1	12.2	0.272	31.1	64.29	0	1.22	1.827
Johnny Hayes	C	85	5	L	196	0.2874251497005988	0.3645833333333333	0.3532934131736527	0.3351194518634617	10.7	3	3.1	0.287	16.7	12.5	-1.84	-6.73	2.449
Jackie Brandt	CF	87	5	R	195	0.2325581395348837	0.2978723404255319	0.313953488372093	0.2893167730679367	6.7	5.8	0	0.247	25	40	-3.08	0.31	0
Thad Christopher	LF	87	5	L	195	0.287292817679558	0.3128205128205128	0.3701657458563536	0.3118244275200905	4.1	7.2	0	0.301	21.2	36.36	0.92	-3.69	1.538
Ozzie Smith	SS	79	0	S	192	0.2386363636363636	0.2819148936170213	0.3238636363636364	0.2816096502989099	5.2	4.5	0	0.249	26.2	36.36	2.81	5	2.5
Tim McCarver	C	68	5	L	191	0.235632183908046	0.2931937172774869	0.3850574712643678	0.3094536318656816	7.3	2.3	3.1	0.234	36.6	60	0	-1.88	2.827
Jake Peavy	P	83	5	R	188	0.1695906432748538	0.1978021978021978	0.1754385964912281	0.1788584499506841	3.2	22.2	0	0.212	3.4	0	0	2.23	-4.787
Mark Grace	1B	80	0	L	188	0.2427745664739884	0.2978723404255319	0.3583815028901734	0.3046372237771642	7.4	6.4	9.6	0.244	28.6	16.67	0	0.32	0.638
A.J. Burnett	P	86	0	R	184	0.12	0.1292134831460674	0.1257142857142857	0.1203494447070105	1.1	17.7	0	0.145	4.8	0	0	-1.3	-5.543
Rhett Lowder	P	87	0	R	183	0.09467455621301775	0.1091954022988506	0.09467455621301775	0.09825511480226203	1.6	22.5	0	0.12	0		0	0.33	-8.852
Rickey Henderson	LF	68	0	R	182	0.3006535947712418	0.3977900552486188	0.3529411764705883	0.359362955734553	14.3	13.1	6.6	0.331	8.7	0	0.99	0	3.626
Julio Franco	1B	78	0	R	180	0.3024691358024691	0.3555555555555556	0.382716049382716	0.3419900985502338	8.3	6.2	0	0.316	18.4	44.44	2.33	1.67	3
Randy Arozarena	LF	79	0	R	179	0.2732919254658385	0.3220338983050847	0.3416149068322981	0.3094069087914768	6.7	8.7	0	0.293	20.5	22.22	0	5.36	0.67
Bobby Bonds	RF	87	5	R	179	0.2026143790849673	0.303370786516854	0.2810457516339869	0.2795845941143593	12.8	15	0	0.235	25.8	50	3.02	3.02	2.011
Yasmani Grandal	C	79	0	S	178	0.2193548387096774	0.3089887640449438	0.2451612903225806	0.2568700059219898	11.2	7.1	0	0.233	8.8	33.33	0	-3.37	-0.337
Ray Dandridge	3B	88	1	R	178	0.28125	0.3176470588235294	0.39375	0.326800097880903	5.1	3.8	6.7	0.281	24.4	27.27	-1.69	0.34	2.697
Walter Johnson	P	86	0	R	176	0.3161290322580645	0.3554216867469879	0.3806451612903226	0.3417716592703207	5.7	10.3	0	0.35	12.2	66.67	0	-10.91	2.045
Phil Niekro	P	86	5	R	174	0.21875	0.2544378698224852	0.225	0.2300138983515006	4	12.5	0	0.248	2.9	0	0	1.03	-1.724
